oktmo,name,year,saldo
25626155,Видимское,2022,-38.0
25626160,Новоигирминское,2022,-26.0
25626162,Радищевское,2022,-3.0
25626163,Рудногорское,2022,-23.0
25626165,Хребтовское,2022,-8.0
25626170,Шестаковское.,2022,-19.0
25626175,Янгелевское,2022,-4.0
25626400,Сельские поселения Нижнеилимского муниципального района/,2022,-72.0
25626402,Березняковское,2022,-12.0
25626404,Брусничное,2022,-8.0
25626406,Дальнинское,2022,-19.0
25626408,Заморское,2022,-6.0
25626411,Коршуновское,2022,-19.0
25626412,Новоилимское,2022,0.0
25626413,Речушинское,2022,-1.0
25626418,Семигорское,2022,3.0
25626420,Соцгородское,2022,-10.0
25628000,Нижнеудинский муниципальный район,2022,-300.0
25628100,Городские поселения Нижнеудинского муниципального района/,2022,-184.0
25628101,Нижнеудинское,2022,-39.0
25628105,Алзамайское,2022,-68.0
25628155,Атагайское,2022,-1.0
25628160,Уковское,2022,-47.0
25628165,Шумское,2022,-29.0
25628400,Сельские поселения Нижнеудинского муниципального района/,2022,-116.0
25628402,Староалзамайское,2022,-9.0
25628407,Верхнегутарское,2022,-13.0
25628410,Замзорское,2022,-8.0
25628411,Заречное,2022,-1.0
25628413,Иргейское,2022,-11.0
25628416,Каменское,2022,-14.0
25628419,Катарбейское,2022,-10.0
25628422,Катарминское,2022,-1.0
25628423,Костинское,2022,-13.0
25628424,Нерхинское,2022,-4.0
25628425,Порогское,2022,-10.0
25628428,Солонецкое,2022,1.0
25628431,Тофаларское,2022,-7.0
25628434,Усть-Рубахинское,2022,5.0
25628437,Худоеланское,2022,-16.0
25628440,Чеховское,2022,-14.0
25628443,Шебертинское,2022,25.0
25628446,Широковское,2022,-16.0
25629000,Нукутский муниципальный район,2022,-76.0
25629400,Сельские поселения Нукутского муниципального района/,2022,-76.0
25629402,Алтарик,2022,-14.0
25629404,Закулей,2022,-20.0
25629407,Новоленино,2022,-19.0
25629410,Новонукутское,2022,13.0
25629413,Нукуты,2022,-16.0
25629416,Первомайское,2022,-16.0
25629419,Хадахан,2022,-11.0
25629420,Хареты,2022,20.0
25629422,Целинный,2022,-16.0
25629427,Шаратское,2022,3.0
25630400,Сельские поселения Ольхонского муниципального района/,2022,12.0
25630402,Бугульдейское,2022,-10.0
25630404,Еланцынское,2022,-12.0
25630407,Онгуренское,2022,-11.0
25630410,Куретское,2022,1.0
25630413,Шара-Тоготское,2022,-1.0
25630420,Хужирское,2022,45.0
25631000,Осинский муниципальный район,2022,-56.0
25631400,Сельские поселения Осинского муниципального района/,2022,-56.0
25631404,Бильчир,2022,-37.0
25631407,Бурят-Янгуты,2022,-14.0
25631417,Ирхидей,2022,-4.0
25631422,Каха-Онгойское,2022,-7.0
25631424,Майск,2022,9.0
25631425,Ново-Ленино,2022,-3.0
25631426,Обуса,2022,-11.0
25631427,Оса,2022,64.0
25631429,поселок Приморский,2022,-5.0
25631433,Русские Янгуты,2022,-5.0
25631440,Улейское,2022,-33.0
25631445,Усть-Алтан,2022,-10.0
25634000,Слюдянский муниципальный район,2022,-85.0
25634100,Городские поселения Слюдянского муниципального района/,2022,-107.0
25634101,Слюдянское,2022,-19.0
25634108,Байкальское,2022,-74.0
25634162,Култукское,2022,-14.0
25634400,Сельские поселения Слюдянского муниципального района/,2022,22.0
25634402,Быстринское,2022,14.0
25634404,Маритуйское,2022,1.0
25634407,Утуликское,2022,14.0
25634408,Новоснежнинское,2022,-7.0
25634420,Портбайкальское,2022,0.0
25636000,Тайшетский муниципальный район,2022,-421.0
25636100,Городские поселения Тайшетского муниципального района/,2022,-178.0
25636101,Тайшетское,2022,-111.0
25636105,Бирюсинское,2022,2.0
25636155,Квитокское,2022,-63.0
25636156,Юртинское,2022,15.0
25636162,Новобирюсинское,2022,-12.0
25636174,Шиткинское,2022,-9.0
25636400,Сельские поселения Тайшетского муниципального района/,2022,-243.0
25636402,Старо-Акульшетское,2022,18.0
25636404,Березовское,2022,-1.0
25636406,Бирюсинское,2022,2.0
25636408,Борисовское,2022,-16.0
25636410,Бузыкановское,2022,-6.0
25636413,Джогинское,2022,-21.0
25636417,Зареченское,2022,-6.0
25636422,Полинчетское,2022,-20.0
25636427,Мирнинское,2022,-14.0
25636428,Николаевское,2022,-43.0
25636431,Нижнезаимское,2022,3.0
25636434,Половино-Черемховское,2022,-31.0
25636437,Рождественское,2022,-2.0
25636440,Венгерское,2022,-16.0
25636443,Соляновское,2022,-18.0
25636446,Тальское,2022,-14.0
25636452,Тимирязевское,2022,40.0
25636455,Черчетское,2022,-17.0
25636458,Шелаевское,2022,-16.0
25636461,Шелеховское,2022,-27.0
25636465,Разгонское,2022,-13.0
25636466,Тамтачетское,2022,-25.0
25638000,Тулунский муниципальный район,2022,-118.0
25638400,Сельские поселения Тулунского муниципального района/,2022,-118.0
25638401,Азейское,2022,-4.0
25638404,Будаговское,2022,-15.0
25638407,Бурхунское,2022,-10.0
25638408,Владимирское,2022,2.0
25638410,Гадалейское,2022,9.0
25638413,Ишидейское,2022,-4.0
25638416,Гуранское,2022,-13.0
25638419,Евдокимовское,2022,4.0
25638422,Едогонское,2022,-8.0
25638425,Икейское,2022,-12.0
25638428,Кирейское,2022,-2.0
25638431,Котикское,2022,-18.0
25638437,Мугунское,2022,8.0
25638438,Нижнебурбукское,2022,-3.0
25638440,Афанасьевское,2022,1.0
25638442,Октябрьское,2022,-2.0
25638443,Перфиловское,2022,-18.0
25638444,Сибирякское,2022,-2.0
25638445,Писаревское,2022,-20.0
25638446,Умыганское,2022,-3.0
25638449,Усть-Кульское,2022,-9.0
25638452,Шерагульское,2022,-1.0
25638453,Алгатуйское,2022,3.0
25638454,Аршанское,2022,-1.0
25640100,Городские поселения Усольского муниципального района/,2022,-157.0
25640153,Белореченское,2022,-21.0
25640155,Мишелевское,2022,-66.0
25640160,Среднинское,2022,-46.0
25640162,Тайтурское,2022,-18.0
25640173,Тельминское,2022,-6.0
25640400,Сельские поселения Усольского муниципального района/,2022,1.0
25640404,Большееланское,2022,-6.0
25640407,Железнодорожное,2022,35.0
25640412,Новожилкинское,2022,-34.0
25640414,Новомальтинское,2022,-9.0
25640416,Раздольинское,2022,9.0
25640419,Сосновское,2022,1.0
25640422,Тальянское,2022,5.0
25642000,Усть-Илимский муниципальный район,2022,-155.0
25642100,Городские поселения Усть-Илимского муниципального района/,2022,-59.0
25642155,Железнодорожное,2022,-59.0
25642400,Сельские поселения Усть-Илимского муниципального района/,2022,-96.0
25642401,Бадарминское,2022,1.0
25642403,Ершовское,2022,-16.0
25642404,Подъеланское,2022,-15.0
25642405,Невонское,2022,-12.0
25642407,Седановское,2022,-2.0
25642408,Тубинское,2022,-18.0
25642410,Эдучанское,2022,-34.0
25644100,Городские поселения Усть-Кутского муниципального района/,2022,-320.0
25644101,Усть-Кутское,2022,-302.0
25644154,Звёзднинское,2022,2.0
25644160,Янтальское,2022,-20.0
25644400,Сельские поселения Усть-Кутского муниципального района/,2022,-53.0
25644407,Ручейское,2022,-4.0
25644410,Верхнемарковское,2022,-22.0
25644413,Нийское,2022,-28.0
25644422,Подымахинское,2022,1.0
25646000,Усть-Удинский муниципальный район,2022,-88.0
25646400,Сельские поселения Усть-Удинского муниципального района/,2022,-88.0
25646404,Аталанское,2022,-4.0
25646407,Балаганкинское,2022,0.0
25646413,Игжейское,2022,-5.0
25646422,Малышевское,2022,-18.0
25646425,Молькинское,2022,-5.0
25646428,Новоудинское,2022,-9.0
25646434,Светлолобовское,2022,-3.0
25646437,Среднемуйское,2022,-14.0
25646442,Усть-Удинское,2022,-23.0
25646446,Юголокское,2022,9.0
25646447,Ключинское,2022,-3.0
25646448,Чичковское,2022,-3.0
25648100,Городские поселения Черемховского муниципального района/,2022,-2.0
25648155,Михайловское,2022,-2.0
25648400,Сельские поселения Черемховского муниципального района/,2022,-165.0
25648402,Алехинское,2022,-19.0
25648404,Бельское,2022,0.0
25648405,Булайское,2022,-21.0
25648407,Голуметское,2022,-8.0
25648410,Зерновское,2022,-7.0
25648412,Каменно-Ангарское,2022,-9.0
25648416,Нижнеиретское,2022,-9.0
25648417,Новогромовское,2022,-17.0
25648418,Новостроевское,2022,-6.0
25648419,Онотское,2022,-8.0
25648422,Парфеновское,2022,-17.0
25648425,Саянское,2022,-13.0
25648428,Лоховское,2022,-7.0
25648431,Тальниковское,2022,-4.0
25648434,Тунгусское,2022,-4.0
25648437,Узколугское,2022,-8.0
25648443,Черемховское,2022,-8.0
25650100,Городские поселения Чунского муниципального района/,2022,-118.0
25650151,Чунское,2022,-22.0
25650162,Лесогорское,2022,-35.0
25650165,Октябрьское,2022,-61.0
25650400,Сельские поселения Чунского муниципального района/,2022,-154.0
25650402,Балтуринское,2022,1.0
25650407,Бунбуйское,2022,-23.0
25650410,Веселовское,2022,-30.0
25650414,Каменское,2022,-15.0
25650416,Мухинское,2022,-4.0
25650419,Новочунское,2022,-49.0
25650422,Таргизское,2022,-28.0
25650425,Червянское,2022,-6.0
25655100,Городские поселения Шелеховского муниципального района/,2022,-417.0
25655101,Шелеховское,2022,-417.0
25655400,Сельские поселения Шелеховского муниципального района/,2022,-43.0
25655402,Баклашинское,2022,-88.0
25655404,Большелугское,2022,60.0
25655407,Олхинское,2022,27.0
25655408,Подкаменское,2022,-12.0
25655415,Шаманское,2022,-30.0
25657000,Эхирит-Булагатский муниципальный район,2022,57.0
25657400,Сельские поселения Эхирит-Булагатского муниципального района/,2022,57.0
25657401,Алужинское,2022,-10.0
25657402,Ахинское,2022,-16.0
25657413,Гаханское,2022,-24.0
25657416,Захальское,2022,16.0
25657419,Капсальское,2022,-1.0
25657420,Корсукское,2022,0.0
25657422,Кулункунское,2022,-26.0
25657432,Ново-Николаевское,2022,-4.0
25657435,Олойское,2022,-10.0
25657442,Тугутуйское,2022,7.0
25657444,Усть-Ордынское,2022,147.0
25657447,Харазаргайское,2022,-14.0
25657448,Харатское,2022,-8.0
25701000,город Иркутск,2022,-5224.0
25703000,Ангарский,2022,-399.0
25714000,город Братск,2022,-398.0
25720000,Зиминское,2022,-151.0
25726000,город Саянск,2022,232.0
25732000,город Тулун,2022,-268.0
25736000,город Усолье-Сибирское,2022,-371.0
25738000,город Усть-Илимск,2022,-236.0
25745000,город Черемхово,2022,-49.0
25746000,город Свирск,2022,-34.0
25800000,ND,2022,12.0
26600000,Муниципальные районы Республики Ингушетии,2022,203.0
26605000,Назрановский муниципальный район,2022,-61.0
26605400,Сельские поселения Назрановского муниципального района/,2022,-61.0
26605405,Плиево,2022,15.0
26605410,Барсуки,2022,-21.0
26605415,Долаково,2022,0.0
26605425,Кантышево,2022,36.0
26605430,Экажево,2022,-37.0
26605435,Али-Юрт,2022,12.0
26605440,Гази-Юрт,2022,-2.0
26605445,Сурхахи,2022,-119.0
26605450,Яндаре,2022,55.0
26610000,Сунженский муниципальный район,2022,-72.0
26610400,Сельские поселения Сунженского муниципального района/,2022,-72.0
26610410,Нестеровское,2022,-39.0
26610415,Троицкое,2022,9.0
26610420,Алхасты,2022,-3.0
26610425,Галашки,2022,-29.0
26610430,Мужичи,2022,-11.0
26610435,Алкун,2022,-7.0
26610440,Аршты,2022,-6.0
26610445,Чемульга,2022,1.0
26610450,Берд-Юрт,2022,14.0
26615000,Малгобекский муниципальный район,2022,222.0
26615400,Сельские поселения Малгобекского муниципального района/,2022,222.0
26615405,Сагопши,2022,59.0
26615410,Пседах,2022,86.0
26615415,Инарки,2022,-29.0
26615420,Вознесенское,2022,-34.0
26615425,Южное,2022,17.0
26615430,Аки-Юрт,2022,20.0
26615435,Зязиков-Юрт,2022,24.0
26615440,Новый Редант,2022,33.0
26615445,Нижние Ачалуки,2022,35.0
26615450,Средние Ачалуки,2022,0.0
26615455,Верхние Ачалуки,2022,9.0
26615460,Вежарий,2022,2.0
26620000,Джейрахский муниципальный район,2022,114.0
26620400,Сельские поселения Джейрахского муниципального района/,2022,114.0
26620410,Джейрах,2022,59.0
26620420,Ольгети,2022,8.0
26620430,Ляжги,2022,3.0
26620440,Бейни,2022,11.0
26620450,Гули,2022,33.0
26701000,город Магас,2022,1190.0
26706000,город Назрань,2022,165.0
26710000,город Карабулак,2022,158.0
26715000,город Малгобек,2022,101.0
26720000,город Сунжа,2022,-213.0
27503000,Багратионовский,2022,93.0
27506000,Гвардейский,2022,-187.0
27507000,Гурьевский,2022,2986.0
27510000,Зеленоградский,2022,1050.0
27513000,Краснознаменский,2022,52.0
27514000,Неманский,2022,31.0
27515000,Нестеровский,2022,-10.0
27516000,Озерский,2022,138.0
27518000,Полесский,2022,160.0
27519000,Правдинский,2022,-93.0
27527000,Славский,2022,-177.0
27539000,Черняховский,2022,-109.0
27701000,город Калининград,2022,1384.0
27705000,Балтийский,2022,189.0
27709000,Гусевский,2022,-241.0
27711000,Ладушкинский,2022,7.0
27712000,Мамоновский,2022,63.0
27717000,Пионерский,2022,134.0
27725000,Светловский,2022,125.0
27730000,Советский,2022,86.0
27734000,Светлогорский,2022,570.0
27740000,Янтарный,2022,-10.0
28500000,Муниципальные округа Тверской области,2022,-518.0
28502000,Андреапольский,2022,-181.0
28510000,Весьегонский,2022,-84.0
28516000,Западнодвинский,2022,-39.0
28532000,Краснохолмский,2022,-36.0
28536000,Лесной,2022,-51.0
28538000,Лихославльский,2022,26.0
28542000,Молоковский,2022,6.0
28544000,Оленинский,2022,-60.0
28546000,Пеновский,2022,-31.0
28547000,Рамешковский,2022,113.0
28549000,Сандовский,2022,-57.0
28550000,Селижаровский,2022,-91.0
28552000,Спировский,2022,-33.0
28604000,Бежецкий муниципальный район,2022,-142.0
28604101,Город Бежецк,2022,-64.0
28604402,Борковское,2022,-13.0
28604404,Васюковское,2022,6.0
28604405,Житищенское,2022,-5.0
28604408,Городищенское,2022,-13.0
28604411,Зобинское,2022,1.0
28604419,Лаптихинское,2022,-1.0
28604425,Моркиногорское,2022,-3.0
28604437,Поречьевское,2022,-17.0
28604449,Сукроменское,2022,-19.0
28604455,Филиппковское,2022,-8.0
28604456,Фралевское,2022,-4.0
28604461,Шишковское (с 2017 г. объединены Шишковское и Михайловогорское),2022,-2.0
28606000,Бельский муниципальный район (с 2023 г. преобразован в Бельский муниципальный округ),2022,-38.0
28606101,Город Белый,2022,-10.0
28606404,Будинское,2022,-1.0
28606407,Верховское,2022,-5.0
28606416,Демяховское,2022,-2.0
28606417,Егорьевское,2022,-7.0
28606422,Кавельщинское,2022,-2.0
28606430,Пригородное,2022,-11.0
28608000,Бологовский муниципальный район,2022,-190.0
28608101,Город Бологое,2022,-97.0
28608163,Куженкинское,2022,-11.0
28608402,Березайское,2022,-2.0
28608404,Березорядское,2022,-16.0
28608405,Выползовское,2022,7.0
28608406,Валдайское,2022,-39.0
28608407,Гузятинское,2022,-3.0
28608416,Кафтинское,2022,8.0
28608419,Кемецкое,2022,0.0
28608431,Рютинское,2022,3.0
28608440,Куженкинское,2022,-40.0
28614000,Жарковский муниципальный район (с 2023 г. преобразован в Жарковский муниципальный округ),2022,-34.0
28614151,Поселок Жарковский,2022,-18.0
28614408,Новоселковское (с 2014 г. объединены Новоселковское и Сычевское),2022,-11.0
28614412,Жарковское,2022,0.0
28614440,Щучейское (с 2014 г. объединены Щучейское и Троицкое),2022,-5.0
28618000,Зубцовский муниципальный район (с 2023 г. преобразован в Зубцовский муниципальный округ),2022,147.0
28618101,Город Зубцов,2022,85.0
28618407,Вазузское,2022,9.0
28618408,Дорожаевское,2022,-3.0
28618409,Зубцовское,2022,50.0
28618414,Княжьегорское,2022,7.0
28618428,Погорельское,2022,4.0
28618442,Столипинское,2022,0.0
28618446,Ульяновское,2022,-5.0
28620000,Калининский муниципальный район,2022,1683.0
28620155,Поселок Васильевский Мох,2022,-6.0
28620157,Поселок Орша,2022,80.0
28620163,Поселок Суховерково,2022,32.0
28620408,Бурашевское,2022,317.0
28620410,Верхневолжское,2022,4.0
28620414,Аввакумовское,2022,33.0
28620418,Заволжское,2022,106.0
28620424,Каблуковское,2022,51.0
28620426,Красногорское,2022,17.0
28620430,Кулицкое,2022,76.0
28620438,Медновское,2022,-28.0
28620440,Михайловское,2022,165.0
28620448,Никулинское,2022,421.0
28620468,Славновское,2022,55.0
28620476,Тургиновское,2022,8.0
28620478,Черногубовское,2022,273.0
28620480,Щербининское,2022,33.0
28620482,Эммаусское,2022,46.0
28622000,Калязинский муниципальный район,2022,-208.0
28622101,Город Калязин,2022,-111.0
28622402,Алферовское,2022,11.0
28622424,Нерльское,2022,-19.0
28622434,Семендяевское,2022,-78.0
28622438,Старобисловское,2022,-11.0
28626000,Кесовогорский муниципальный район (с 2023 г. преобразован в Кесовогорский муниципальный округ),2022,-31.0
28626151,Поселок Кесова Гора,2022,-28.0
28626406,Кесовское,2022,-2.0
28626408,Лисковское,2022,-2.0
28626412,Никольское,2022,14.0
28626416,Стрелихинское,2022,-5.0
28626418,Елисеевское,2022,-4.0
28626422,Феневское,2022,-4.0
28628000,Кимрский муниципальный район (с 2023 г. объединен с городским округом г.Кимры и преобразован в Кимрский муниципальный округ),2022,52.0
28628155,Поселок Белый Городок,2022,11.0
28628406,Быковское,2022,12.0
28628410,Горицкое,2022,-17.0
28628414,Ильинское,2022,7.0
28628416,Красновское,2022,1.0
28628420,Неклюдовское,2022,-5.0
28628422,Центральное,2022,23.0
28628423,Маловасилевское,2022,-10.0
28628426,Печетовское,2022,-5.0
28628428,Приволжское,2022,-5.0
28628430,Стоянцевское,2022,4.0
28628432,Титовское,2022,14.0
28628434,Устиновское,2022,-3.0
28628435,Федоровское,2022,25.0
28630000,Конаковский муниципальный район,2022,-701.0
28630101,Город Конаково,2022,-307.0
28630155,Поселок Изоплит,2022,-29.0
28630158,Поселок Козлово,2022,-60.0
28630163,Поселок Новозавидовский,2022,-29.0
28630172,Поселок Радченко,2022,-5.0
28630174,Поселок Редкино,2022,-124.0
28630404,Вахонинское,2022,-16.0
28630408,Городенское,2022,-51.0
28630412,Дмитровогорское,2022,-10.0
28630414,"Завидово (до 2013 г. Завидовское, с 2013 г. объединены Завидовское и Мокшинское)",2022,-23.0
28630415,Старомелковское,2022,-15.0
28630419,Первомайское,2022,5.0
28630422,Ручьевское,2022,-18.0
28630424,Селиховское,2022,1.0
28630432,ND,2022,-14.0
28630438,Козловское,2022,-6.0
28634000,Кувшиновский муниципальный район,2022,-52.0
28634101,Город Кувшиново,2022,-11.0
28634410,"Сокольническое (с 2017 г. объединены Сокольническое, Васильковское и Ранцевское)",2022,-19.0
28634420,Могилевское,2022,-3.0
28634426,ND,2022,-1.0
28634432,"Тысяцкое (с 2017 г. объединены Тысяцкое, Большекузнечковское, Борзынское и Пеньское)",2022,-18.0
28640000,Максатихинский муниципальный район (с 2023 г. преобразован в Максатихинский муниципальный округ),2022,-75.0
28640151,Поселок Максатиха,2022,14.0
28640417,"Зареченское (с 2016 г. объединены Зареченское, Ривицкое, Кострецкое, Пальчихинское и Трестенское)",2022,-34.0
28640428,"Малышевское (с 2016 г. объединены Малышевское, Каменское и Труженицкое)",2022,-40.0
28640436,"Рыбинское (с 2016 г. объединены Рыбинское, Буденовское, Ручковское и Селецкое)",2022,-15.0
28648000,Ржевский муниципальный район (с 2023 г. объединен с городским округом г.Ржев и преобразован в Ржевский муниципальный округ),2022,-94.0
28648413,Есинка,2022,-30.0
28648418,Итомля (с 2014 г. объединены Итомля и Шолохово),2022,-35.0
28648426,Медведево,2022,-5.0
28648440,Победа,2022,-1.0
28648447,Успенское,2022,-5.0
28648448,Хорошево,2022,-13.0
28648450,Чертолино,2022,-5.0
28651000,Сонковский муниципальный район (с 2023 г. преобразован в Сонковский муниципальный округ),2022,-35.0
28651151,Поселок Сонково,2022,-17.0
28651404,Беляницкое,2022,-5.0
28651408,Гладышевское,2022,-1.0
28651409,Григорковское,2022,-10.0
28651412,Койское,2022,-10.0
28651416,Горское,2022,11.0
28651420,Петровское,2022,-4.0
28651422,Пищалкинское,2022,1.0
28653000,Старицкий муниципальный район (с 2023 г. преобразован в Старицкий муниципальный округ),2022,-100.0
28653101,Город Старица,2022,-22.0
28653402,Архангельское,2022,-8.0
28653408,Берновское,2022,-4.0
28653418,"Паньково (до 2013 г. Паньковское, с 2013 г. объединены Паньковское и Васильевское)",2022,-18.0
28653430,Емельяновское,2022,1.0
28653438,"Луковниково (до 2013 г. Луковниковское, с 2013 г. объединены Луковниковское и Орешкинское)",2022,-15.0
28653446,ND,2022,-3.0
28653462,"станция Старица (до 2013 г. Старицкое, с 2013 г. объединены Старицкое, Корениченское и Красновское)",2022,-12.0
28653464,Степуринское,2022,-19.0
28654000,Торжокский муниципальный район,2022,-194.0
28654408,Яконовское,2022,-14.0
28654412,Большесвятцовское,2022,-8.0
28654414,Будовское,2022,-19.0
28654418,Высоковское,2022,-25.0
28654422,Борисцевское,2022,-18.0
28654424,Грузинское,2022,-4.0
28654430,Мирновское,2022,-10.0
28654444,Марьинское,2022,-35.0
28654446,Мошковское,2022,-4.0
28654458,Тверецкое,2022,-5.0
28654460,Страшевичское,2022,-14.0
28654462,Сукромленское,2022,-17.0
28654464,Рудниковское,2022,6.0
28654466,Масловское,2022,-27.0
28655000,Торопецкий муниципальный район,2022,-110.0
28655101,Город Торопец,2022,-65.0
28655412,Василевское,2022,3.0
28655420,Кудрявцевское,2022,-10.0
28655428,Подгородненское,2022,-8.0
28655432,"Плоскошское (с 2014 г. объединены Плоскошское, Волокское и Уваровское)",2022,3.0
28655434,Пожинское (с 2014 г. объединены Пожинское и Шешуринское),2022,-19.0
28655436,Понизовское,2022,-10.0
28655440,Речанское,2022,-4.0
28655444,Скворцовское,2022,0.0
28657000,Фировский муниципальный район,2022,-65.0
28657151,Фировское,2022,-10.0
28657157,Великооктябрьское,2022,-11.0
28657402,Великооктябрьское,2022,-22.0
28657410,Рождественское,2022,-17.0
28657418,Фировское,2022,-5.0
28701000,город Тверь,2022,487.0
28714000,Вышневолоцкий,2022,-497.0
28726000,Город Кимры (с 2023 г. объединен с Кимрским муниципальным районом и преобразован в Кимрский муниципальный округ),2022,-26.0
28745000,Город Ржев (с 2023 г. объединен с Ржевским муниципальным районом и преобразован в Ржевский муниципальный округ),2022,-533.0
28750000,город Торжок,2022,-363.0
28751000,Удомельский,2022,-226.0
28752000,Осташковский,2022,-93.0
28758000,Кашинский,2022,-41.0
28759000,Нелидовский,2022,-112.0
29602000,Бабынинский муниципальный район,2022,1.0
29602103,поселок Воротынск,2022,-9.0
29602408,поселок Бабынино,2022,4.0
29602420,село Муромцево,2022,5.0
29602440,село Сабуровщино,2022,-19.0
29602448,село Утешево,2022,8.0
29602452,село Бабынино,2022,12.0
29604000,Барятинский муниципальный район,2022,39.0
29604404,деревня Асмолово,2022,-46.0
29604408,село Барятино,2022,64.0
29604412,деревня Бахмутово,2022,17.0
29604428,деревня Крисаново-Пятница,2022,-6.0
29604444,село Сильковичи,2022,10.0
29606000,Боровский муниципальный район,2022,5178.0
29606101,город Боровск,2022,254.0
29606105,город Балабаново,2022,841.0
29606157,город Ермолино,2022,345.0
29606404,деревня Асеньевское,2022,51.0
29606412,село Совхоз Боровский,2022,679.0
29606416,село Ворсино,2022,2168.0
29606432,деревня Совьяки,2022,355.0
29606436,деревня Кривское,2022,485.0
29608000,Дзержинский муниципальный район,2022,708.0
29608101,город Кондрово,2022,165.0
29608157,поселок Полотняный Завод,2022,45.0
29608160,поселок Пятовский,2022,119.0
29608164,поселок Товарково,2022,117.0
29608402,деревня Никольское,2022,33.0
29608404,деревня Барсуки,2022,-14.0
29608406,деревня Галкино,2022,31.0
29608408,деревня Сени,2022,-2.0
29608409,село Дворцы,2022,41.0
29608410,деревня Жилетово,2022,31.0
29608416,деревня Редькино,2022,32.0
29608417,деревня Карцово,2022,5.0
29608420,село Льва Толстого,2022,36.0
29608432,село Совхоз Чкаловский,2022,31.0
29608452,деревня Старки,2022,-8.0
29608456,деревня Рудня,2022,8.0
29608464,село Совхоз им Ленина,2022,15.0
29608470,Угорское,2022,23.0
29610000,Думиничский муниципальный район,2022,23.0
29610151,поселок Думиничи,2022,31.0
29610404,село Брынь,2022,-1.0
29610408,деревня Буда,2022,-11.0
29610412,село Вертное,2022,4.0
29610416,деревня Высокое,2022,-1.0
29610420,деревня Верхнее Гульцово,2022,2.0
29610424,деревня Дубровка,2022,-8.0
29610428,деревня Думиничи,2022,20.0
29610432,село Новослободск,2022,36.0
29610436,село Которь,2022,-15.0
29610440,село Маклаки,2022,-6.0
29610444,деревня Маслово,2022,-4.0
29610448,село  Хотьково,2022,-2.0
29610452,село Чернышено,2022,-22.0
29612000,Жиздринский муниципальный район,2022,-112.0
29612101,город Жиздра,2022,-17.0
29612404,деревня Акимовка,2022,4.0
29612416,село Овсорок,2022,-59.0
29612420,село Огорь,2022,-7.0
29612428,село Студенец,2022,-24.0
29612436,"село Совхоз ""Коллективизатор""",2022,-9.0
29612444,деревня Младенск,2022,0.0
29613000,Жуковский муниципальный район,2022,-1505.0
29613101,город Жуков,2022,-510.0
29613157,город Белоусово,2022,-332.0
29613160,город Кременки,2022,-5.0
29613404,село Истье,2022,-86.0
29613408,село Высокиничи,2022,-79.0
29613418,село Восход,2022,-44.0
29613419,деревня Корсаково,2022,36.0
29613424,"село Совхоз ""Победа""",2022,-1.0
29613432,деревня Верховье,2022,-306.0
29613436,село Тарутино,2022,-107.0
29613440,деревня Тростье,2022,-26.0
29613444,село Троицкое,2022,-9.0
29613448,село Трубино,2022,-9.0
29613456,"село Совхоз ""Чаусово""",2022,-5.0
29613460,деревня Чубарово,2022,-22.0
29614000,Кировский муниципальный район,2022,-159.0
29614101,город Киров,2022,-85.0
29614404,село Бережки,2022,-12.0
29614408,деревня Малая Песочня,2022,-13.0
29614412,деревня Большие Савки,2022,15.0
29614416,деревня Верхняя Песочня,2022,1.0
29614420,село Волое,2022,-1.0
29614424,село Воскресенск,2022,13.0
29614428,деревня Выползово,2022,-66.0
29614432,деревня Гавриловка,2022,-14.0
29614436,село Дуброво,2022,10.0
29614440,деревня Буда,2022,-6.0
29614444,деревня Тягаево,2022,-6.0
29614448,село Фоминичи,2022,5.0
29615000,Износковский муниципальный район,2022,38.0
29615401,поселок Мятлево,2022,58.0
29615402,деревня Хвощи,2022,2.0
29615405,деревня Алексеевка,2022,0.0
29615410,село Извольск,2022,8.0
29615412,село Износки,2022,-28.0
29615420,село Льнозавод,2022,-13.0
29615425,деревня Михали,2022,-3.0
29615430,деревня Ореховня,2022,-5.0
29615445,деревня Ивановское,2022,13.0
29615465,село Шанский Завод,2022,6.0
29616000,Козельский муниципальный район,2022,-107.0
29616101,город Козельск,2022,-24.0
29616104,город Сосенский,2022,-24.0
29616404,село Березичский стеклозавод,2022,-10.0
29616408,село Бурнашево,2022,6.0
29616412,село Волконское,2022,-4.0
29616416,деревня Дешовки,2022,-3.0
29616420,деревня Каменка,2022,-5.0
29616424,деревня Киреевское-Первое,2022,16.0
29616428,деревня Лавровск,2022,0.0
29616432,село Нижние Прыски,2022,-5.0
29616436,деревня Плюсково,2022,-2.0
29616440,деревня Подборки,2022,-18.0
29616444,село Покровск,2022,-9.0
29616448,село Попелево,2022,-19.0
29616452,деревня Сенино-Первое,2022,-3.0
29616456,село Чернышено,2022,-3.0
29618000,Куйбышевский муниципальный район,2022,-43.0
29618408,поселок Бетлица,2022,32.0
29618412,село Бутчино,2022,-30.0
29618424,село Жерелево,2022,-20.0
29618440,деревня Высокое,2022,4.0
29618444,село Мокрое,2022,-29.0
29620000,Людиновский муниципальный район,2022,-136.0
29620101,город Людиново,2022,-59.0
29620404,село Букань,2022,-5.0
29620416,деревня Игнатовка,2022,-24.0
29620428,село Заречный,2022,-3.0
29620432,деревня Манино,2022,-31.0
29620440,деревня Заболотье,2022,-14.0
29623000,Малоярославецкий муниципальный район,2022,-245.0
