saldo,foodseats,sportsvenue,servicesnum,museums,parks,theatres
0.10616656071201526,0.0908996413907801,0.2562674094707521,0.16164383561643836,0.0,0.0,0.0
-0.030832803560076286,0.003534119848240736,0.12534818941504178,0.02054794520547945,0.0,0.0,0.0
-0.06897647806738716,0.003534119848240736,0.12534818941504178,0.0136986301369863,0.0,0.0,0.0
-0.008900190718372537,0.003534119848240736,0.03064066852367688,0.01780821917808219,0.0,0.0,0.0
-0.020025429116338207,0.003534119848240736,0.03064066852367688,0.012328767123287671,0.0,0.0,0.0
-0.0025429116338207248,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
-0.008582326764144946,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
-0.002860775588048315,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.003178639542275906,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.001589319771137953,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
-0.0006357279084551812,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
-0.004767959313413859,0.0,0.013927576601671309,0.0013698630136986301,0.0,0.0,0.0
-0.006993006993006993,0.0,0.013927576601671309,0.0,0.0,0.0,0.0
-0.0009535918626827717,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
-0.0012714558169103624,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
-0.0019071837253655435,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0009535918626827717,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.001589319771137953,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.006993006993006993,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
-0.0050858232676414495,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
-0.006039415130324221,0.0,0.013927576601671309,0.0013698630136986301,0.0,0.0,0.0
-0.004767959313413859,0.0,0.013927576601671309,0.0013698630136986301,0.0,0.0,0.0
-0.0025429116338207248,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.006039415130324221,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0012714558169103624,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
-0.004450095359186269,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.02225047679593134,0.00722415674860974,0.13649025069637882,0.012328767123287671,0.02857142857142857,0.0,0.0
0.03305785123966942,0.00722415674860974,0.13649025069637882,0.0136986301369863,0.02857142857142857,0.0,0.0
-0.0022250476795931343,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.0034965034965034965,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.012078830260648443,0.0034301751468218907,0.019498607242339833,0.012328767123287671,0.02857142857142857,0.0,0.0
0.01080737444373808,0.0034301751468218907,0.019498607242339833,0.0136986301369863,0.02857142857142857,0.0,0.0
0.001589319771137953,0.0011953640663167195,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0003178639542275906,0.0011953640663167195,0.005571030640668524,0.0,0.0,0.0,0.0
0.00540368722186904,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0003178639542275906,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0019071837253655435,0.0,0.002785515320334262,0.0,0.0,0.0,0.0
-0.0003178639542275906,0.0,0.002785515320334262,0.0,0.0,0.0,0.0
-0.0022250476795931343,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0050858232676414495,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0019071837253655435,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.003814367450731087,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0012714558169103624,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.004767959313413859,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.008900190718372537,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.004132231404958678,0.0,0.002785515320334262,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.002785515320334262,0.0,0.0,0.0,0.0
-0.003178639542275906,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
-0.003178639542275906,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.004767959313413859,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.002860775588048315,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0009535918626827717,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
-0.0019071837253655435,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.007946598855689765,0.0012993087677355647,0.005571030640668524,0.0,0.0,0.0,0.0
0.008582326764144946,0.0012993087677355647,0.005571030640668524,0.0,0.0,0.0,0.0
-0.01080737444373808,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
0.006675143038779402,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
0.0006357279084551812,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0009535918626827717,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0009535918626827717,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
-0.0025429116338207248,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
0.0003178639542275906,0.0012993087677355647,0.011142061281337047,0.0,0.0,0.0,0.0
0.002860775588048315,0.0012993087677355647,0.011142061281337047,0.0,0.0,0.0,0.0
0.027972027972027972,0.004703497739202744,0.22562674094707522,0.0863013698630137,0.0,0.0,0.0
0.05626191989828353,0.006522530014032535,0.2590529247910863,0.08904109589041095,0.0,0.0,0.0
0.035282898919262555,0.004079829530689673,0.116991643454039,0.0684931506849315,0.0,0.0,0.0
0.03305785123966942,0.005898861805519464,0.14206128133704735,0.06986301369863014,0.0,0.0,0.0
0.003178639542275906,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.006675143038779402,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0019071837253655435,0.0,0.002785515320334262,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.002785515320334262,0.0,0.0,0.0,0.0
0.0009535918626827717,0.000623668208513071,0.011142061281337047,0.0013698630136986301,0.0,0.0,0.0
-0.002860775588048315,0.000623668208513071,0.019498607242339833,0.0013698630136986301,0.0,0.0,0.0
-0.0009535918626827717,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0019071837253655435,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0019071837253655435,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0022250476795931343,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.002860775588048315,0.0,0.002785515320334262,0.0027397260273972603,0.0,0.0,0.0
0.0025429116338207248,0.0,0.002785515320334262,0.0027397260273972603,0.0,0.0,0.0
0.0006357279084551812,0.0,0.016713091922005572,0.00821917808219178,0.0,0.0,0.0
0.001589319771137953,0.0,0.019498607242339833,0.00821917808219178,0.0,0.0,0.0
0.0003178639542275906,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0006357279084551812,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0025429116338207248,0.0,0.011142061281337047,0.005479452054794521,0.0,0.0,0.0
0.004132231404958678,0.0,0.011142061281337047,0.005479452054794521,0.0,0.0,0.0
-0.002860775588048315,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.001589319771137953,0.0,0.005571030640668524,0.0013698630136986301,0.0,0.0,0.0
-0.002860775588048315,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.004450095359186269,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0003178639542275906,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0022250476795931343,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.0022250476795931343,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.002785515320334262,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.002785515320334262,0.0,0.0,0.0,0.0
-0.003814367450731087,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0019071837253655435,0.0,0.002785515320334262,0.0,0.0,0.0,0.0
0.0025429116338207248,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.0022250476795931343,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
-0.07628734901462174,0.02330959929317603,0.2646239554317549,0.11506849315068493,0.02857142857142857,0.0,0.0
-0.06166560712015257,0.025388493321552935,0.2646239554317549,0.12191780821917808,0.02857142857142857,0.0,0.0
-0.03401144310235219,0.02149056701834624,0.116991643454039,0.1095890410958904,0.02857142857142857,0.0,0.0
-0.009535918626827717,0.023569461046723143,0.116991643454039,0.1136986301369863,0.02857142857142857,0.0,0.0
-0.004450095359186269,0.0010394470141884518,0.008356545961002786,0.0,0.0,0.0,0.0
-0.009535918626827717,0.0010394470141884518,0.008356545961002786,0.0,0.0,0.0,0.0
-0.0012714558169103624,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0012714558169103624,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0012714558169103624,0.0,0.002785515320334262,0.0,0.0,0.0,0.0
-0.0022250476795931343,0.0,0.002785515320334262,0.0,0.0,0.0,0.0
-0.004767959313413859,0.0,0.013927576601671309,0.0,0.0,0.0,0.0
-0.006357279084551812,0.0,0.013927576601671309,0.0,0.0,0.0,0.0
-0.0006357279084551812,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0022250476795931343,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0009535918626827717,0.0,0.016713091922005572,0.0,0.0,0.0,0.0
-0.006357279084551812,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0009535918626827717,0.0,0.005571030640668524,0.0013698630136986301,0.0,0.0,0.0
-0.00540368722186904,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0022250476795931343,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.003178639542275906,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.00540368722186904,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0003178639542275906,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0006357279084551812,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0009535918626827717,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.007310870947234584,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.002860775588048315,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0006357279084551812,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0006357279084551812,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.004132231404958678,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.003814367450731087,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0003178639542275906,0.0,0.005571030640668524,0.0013698630136986301,0.0,0.0,0.0
-0.002860775588048315,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0025429116338207248,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0034965034965034965,0.0,0.002785515320334262,0.0,0.0,0.0,0.0
-0.003178639542275906,0.0,0.002785515320334262,0.0,0.0,0.0,0.0
-0.0034965034965034965,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0012714558169103624,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.008582326764144946,0.0007795852606413388,0.013927576601671309,0.00410958904109589,0.0,0.0,0.0
-0.003814367450731087,0.0007795852606413388,0.013927576601671309,0.00410958904109589,0.0,0.0,0.0
0.0009535918626827717,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0003178639542275906,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.011142061281337047,0.0013698630136986301,0.0,0.0,0.0
-0.0006357279084551812,0.0,0.011142061281337047,0.0013698630136986301,0.0,0.0,0.0
-0.004132231404958678,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0022250476795931343,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.03814367450731087,0.0025986175354711294,0.052924791086350974,0.0273972602739726,0.0,0.0,0.0
-0.04513668150031786,0.0025986175354711294,0.052924791086350974,0.024657534246575342,0.0,0.0,0.0
-0.013668150031786395,0.0,0.011142061281337047,0.0273972602739726,0.0,0.0,0.0
-0.023204068658614112,0.0,0.011142061281337047,0.024657534246575342,0.0,0.0,0.0
-0.002860775588048315,0.0025986175354711294,0.008356545961002786,0.0,0.0,0.0,0.0
-0.0009535918626827717,0.0025986175354711294,0.008356545961002786,0.0,0.0,0.0,0.0
-0.0050858232676414495,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
-0.012714558169103624,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
0.0003178639542275906,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.002860775588048315,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0025429116338207248,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0003178639542275906,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.009218054672600126,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.002860775588048315,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0034965034965034965,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.002860775588048315,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0022250476795931343,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.036236490781945324,0.0018190322748297906,0.6016713091922006,0.08356164383561644,0.02857142857142857,0.25,0.0
0.027972027972027972,0.0018190322748297906,0.6183844011142061,0.08356164383561644,0.02857142857142857,0.25,0.0
0.04926891290527654,0.0018190322748297906,0.08913649025069638,0.06575342465753424,0.02857142857142857,0.25,0.0
0.01621106166560712,0.0018190322748297906,0.0947075208913649,0.06575342465753424,0.02857142857142857,0.25,0.0
-0.01144310235219326,0.0,0.04456824512534819,0.0027397260273972603,0.0,0.0,0.0
0.02288620470438652,0.0,0.04456824512534819,0.0027397260273972603,0.0,0.0,0.0
-0.003178639542275906,0.0,0.013927576601671309,0.0,0.0,0.0,0.0
0.00540368722186904,0.0,0.013927576601671309,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.016713091922005572,0.0,0.0,0.0,0.0
0.0,0.0,0.016713091922005572,0.0,0.0,0.0,0.0
0.006039415130324221,0.0,0.016713091922005572,0.0,0.0,0.0,0.0
-0.006675143038779402,0.0,0.016713091922005572,0.0,0.0,0.0,0.0
-0.0019071837253655435,0.0,0.03064066852367688,0.0027397260273972603,0.0,0.0,0.0
0.006357279084551812,0.0,0.036211699164345405,0.0027397260273972603,0.0,0.0,0.0
-0.0006357279084551812,0.0,0.033426183844011144,0.0013698630136986301,0.0,0.0,0.0
0.006675143038779402,0.0,0.033426183844011144,0.0013698630136986301,0.0,0.0,0.0
0.0006357279084551812,0.0,0.04178272980501393,0.0013698630136986301,0.0,0.0,0.0
-0.001589319771137953,0.0,0.04178272980501393,0.0013698630136986301,0.0,0.0,0.0
-0.006675143038779402,0.0,0.033426183844011144,0.0,0.0,0.0,0.0
0.0006357279084551812,0.0,0.033426183844011144,0.0,0.0,0.0,0.0
-0.009218054672600126,0.0,0.022284122562674095,0.0,0.0,0.0,0.0
-0.004767959313413859,0.0,0.022284122562674095,0.0,0.0,0.0,0.0
0.0019071837253655435,0.0,0.033426183844011144,0.0013698630136986301,0.0,0.0,0.0
-0.004450095359186269,0.0,0.033426183844011144,0.0013698630136986301,0.0,0.0,0.0
-0.004450095359186269,0.0,0.013927576601671309,0.0013698630136986301,0.0,0.0,0.0
-0.0009535918626827717,0.0,0.013927576601671309,0.0013698630136986301,0.0,0.0,0.0
0.0,0.0,0.019498607242339833,0.0,0.0,0.0,0.0
-0.003178639542275906,0.0,0.019498607242339833,0.0,0.0,0.0,0.0
0.0012714558169103624,0.0,0.025069637883008356,0.0,0.0,0.0,0.0
-0.008900190718372537,0.0,0.025069637883008356,0.0,0.0,0.0,0.0
0.0019071837253655435,0.0,0.013927576601671309,0.0,0.0,0.0,0.0
-0.0022250476795931343,0.0,0.013927576601671309,0.0,0.0,0.0,0.0
-0.002860775588048315,0.0,0.016713091922005572,0.0,0.0,0.0,0.0
-0.0034965034965034965,0.0,0.016713091922005572,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.019498607242339833,0.0,0.0,0.0,0.0
0.0,0.0,0.019498607242339833,0.0,0.0,0.0,0.0
0.0009535918626827717,0.0,0.052924791086350974,0.0027397260273972603,0.0,0.0,0.0
0.002860775588048315,0.0,0.055710306406685235,0.0027397260273972603,0.0,0.0,0.0
-0.004132231404958678,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.002860775588048315,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.003814367450731087,0.0,0.022284122562674095,0.0,0.0,0.0,0.0
-0.002860775588048315,0.0,0.022284122562674095,0.0,0.0,0.0,0.0
0.011760966306420852,0.0,0.033426183844011144,0.00410958904109589,0.0,0.0,0.0
0.003178639542275906,0.0,0.036211699164345405,0.00410958904109589,0.0,0.0,0.0
-0.052129688493324854,0.008289589938152903,0.18384401114206128,0.11506849315068493,0.02857142857142857,0.0,0.0
-0.0050858232676414495,0.0077178940803492545,0.18384401114206128,0.11232876712328767,0.02857142857142857,0.0,0.0
-0.03560076287349015,0.007769866431058677,0.06963788300835655,0.11095890410958904,0.02857142857142857,0.0,0.0
0.023204068658614112,0.007198170573255028,0.06963788300835655,0.10821917808219178,0.02857142857142857,0.0,0.0
-0.0019071837253655435,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
0.009218054672600126,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
-0.0006357279084551812,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
-0.006357279084551812,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
-0.0019071837253655435,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.001589319771137953,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.008900190718372537,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0034965034965034965,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.004132231404958678,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.007628734901462174,0.0,0.022284122562674095,0.0027397260273972603,0.0,0.0,0.0
-0.0006357279084551812,0.0,0.022284122562674095,0.0027397260273972603,0.0,0.0,0.0
-0.0050858232676414495,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0019071837253655435,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0009535918626827717,0.0,0.008356545961002786,0.0013698630136986301,0.0,0.0,0.0
-0.0012714558169103624,0.0,0.008356545961002786,0.0013698630136986301,0.0,0.0,0.0
0.004132231404958678,0.0005197235070942259,0.0,0.0,0.0,0.0,0.0
-0.001589319771137953,0.0005197235070942259,0.0,0.0,0.0,0.0,0.0
0.0003178639542275906,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
0.0,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
-0.007310870947234584,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
-0.01080737444373808,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
0.0003178639542275906,0.0,0.013927576601671309,0.0,0.0,0.0,0.0
-0.007946598855689765,0.0,0.013927576601671309,0.0,0.0,0.0,0.0
-0.0025429116338207248,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0022250476795931343,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.2673235855054037,0.014032534691544099,0.49303621169916434,0.0821917808219178,0.0,0.0,0.0
0.06675143038779402,0.014032534691544099,0.5041782729805014,0.0821917808219178,0.0,0.0,0.0
0.0019071837253655435,0.0,0.013927576601671309,0.0,0.0,0.0,0.0
0.006357279084551812,0.0,0.013927576601671309,0.0,0.0,0.0,0.0
0.028607755880483154,0.004287718933527363,0.011142061281337047,0.0013698630136986301,0.0,0.0,0.0
0.007310870947234584,0.004287718933527363,0.011142061281337047,0.0013698630136986301,0.0,0.0,0.0
0.04513668150031786,0.005067304194168702,0.019498607242339833,0.01780821917808219,0.0,0.0,0.0
0.02288620470438652,0.005067304194168702,0.019498607242339833,0.01643835616438356,0.0,0.0,0.0
-0.018118245390972662,0.0,0.013927576601671309,0.0013698630136986301,0.0,0.0,0.0
-0.01144310235219326,0.0,0.013927576601671309,0.0013698630136986301,0.0,0.0,0.0
0.01621106166560712,0.0,0.022284122562674095,0.0,0.0,0.0,0.0
-0.012396694214876033,0.0,0.022284122562674095,0.0,0.0,0.0,0.0
-0.004767959313413859,0.0,0.013927576601671309,0.0013698630136986301,0.0,0.0,0.0
0.0034965034965034965,0.0,0.013927576601671309,0.0013698630136986301,0.0,0.0,0.0
0.11443102352193261,0.004157788056753807,0.052924791086350974,0.03424657534246575,0.0,0.0,0.0
0.05785123966942149,0.004157788056753807,0.055710306406685235,0.03561643835616438,0.0,0.0,0.0
0.030514939605848695,0.0,0.013927576601671309,0.0013698630136986301,0.0,0.0,0.0
0.02670057215511761,0.0,0.013927576601671309,0.0013698630136986301,0.0,0.0,0.0
0.013668150031786395,0.0005197235070942259,0.013927576601671309,0.0,0.0,0.0,0.0
-0.001589319771137953,0.0005197235070942259,0.013927576601671309,0.0,0.0,0.0,0.0
0.013668150031786395,0.0,0.0584958217270195,0.0136986301369863,0.0,0.0,0.0
-0.03305785123966942,0.0,0.0584958217270195,0.0136986301369863,0.0,0.0,0.0
-0.004132231404958678,0.0,0.016713091922005572,0.0,0.0,0.0,0.0
-0.003814367450731087,0.0,0.016713091922005572,0.0,0.0,0.0,0.0
0.006357279084551812,0.0,0.019498607242339833,0.0,0.0,0.0,0.0
0.00572155117609663,0.0,0.019498607242339833,0.0,0.0,0.0,0.0
0.0003178639542275906,0.0,0.016713091922005572,0.0,0.0,0.0,0.0
-0.0009535918626827717,0.0,0.016713091922005572,0.0,0.0,0.0,0.0
0.003814367450731087,0.0,0.027855153203342618,0.00410958904109589,0.0,0.0,0.0
0.008582326764144946,0.0,0.03064066852367688,0.00410958904109589,0.0,0.0,0.0
-0.0019071837253655435,0.0,0.016713091922005572,0.0,0.0,0.0,0.0
-0.0050858232676414495,0.0,0.016713091922005572,0.0,0.0,0.0,0.0
-0.004450095359186269,0.0,0.019498607242339833,0.0,0.0,0.0,0.0
0.0009535918626827717,0.0,0.019498607242339833,0.0,0.0,0.0,0.0
0.007310870947234584,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
0.0050858232676414495,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
0.006675143038779402,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
-0.0019071837253655435,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
0.0009535918626827717,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0006357279084551812,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.004450095359186269,0.0,0.027855153203342618,0.005479452054794521,0.0,0.0,0.0
-0.009535918626827717,0.0,0.027855153203342618,0.005479452054794521,0.0,0.0,0.0
-0.0050858232676414495,0.0,0.013927576601671309,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.013927576601671309,0.0,0.0,0.0,0.0
0.0,0.0,0.016713091922005572,0.0,0.0,0.0,0.0
-0.001589319771137953,0.0,0.016713091922005572,0.0,0.0,0.0,0.0
0.0019071837253655435,0.0,0.016713091922005572,0.0,0.0,0.0,0.0
0.003178639542275906,0.0,0.019498607242339833,0.0,0.0,0.0,0.0
0.0,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
-0.001589319771137953,0.0,0.011142061281337047,0.0,0.0,0.0,0.0
0.002860775588048315,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0022250476795931343,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0009535918626827717,0.0,0.002785515320334262,0.0,0.0,0.0,0.0
-0.004450095359186269,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.009853782581055308,0.0,0.013927576601671309,0.0013698630136986301,0.0,0.0,0.0
0.0009535918626827717,0.0,0.013927576601671309,0.0013698630136986301,0.0,0.0,0.0
-0.08359821996185633,0.010082636037627981,0.30362116991643456,0.08767123287671233,0.02857142857142857,0.0,0.0
-0.06865861411315957,0.01346083883374045,0.30919220055710306,0.08767123287671233,0.02857142857142857,0.0,0.0
-0.05467260012714558,0.006184709734421288,0.1671309192200557,0.08493150684931507,0.02857142857142857,0.0,0.0
-0.03464717101080737,0.009562912530533756,0.16991643454038996,0.08493150684931507,0.02857142857142857,0.0,0.0
0.0012714558169103624,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0019071837253655435,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.002860775588048315,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0022250476795931343,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0022250476795931343,0.0025986175354711294,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0025429116338207248,0.0025986175354711294,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0003178639542275906,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.004132231404958678,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0009535918626827717,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0003178639542275906,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0012714558169103624,0.0,0.005571030640668524,0.0013698630136986301,0.0,0.0,0.0
0.0009535918626827717,0.0,0.005571030640668524,0.0013698630136986301,0.0,0.0,0.0
0.0006357279084551812,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0025429116338207248,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.007946598855689765,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
-0.007310870947234584,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.002785515320334262,0.0,0.0,0.0,0.0
0.0,0.0,0.002785515320334262,0.0,0.0,0.0,0.0
-0.003814367450731087,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0009535918626827717,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.0003178639542275906,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.0006357279084551812,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
-0.00572155117609663,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0009535918626827717,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.001589319771137953,0.0012993087677355647,0.019498607242339833,0.0013698630136986301,0.0,0.0,0.0
-0.0034965034965034965,0.0012993087677355647,0.019498607242339833,0.0013698630136986301,0.0,0.0,0.0
-0.0003178639542275906,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0050858232676414495,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0019071837253655435,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.001589319771137953,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.0003178639542275906,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
-0.002860775588048315,0.0,0.008356545961002786,0.0,0.0,0.0,0.0
0.0006357279084551812,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
0.0025429116338207248,0.0,0.005571030640668524,0.0,0.0,0.0,0.0
-0.007946598855689765,0.0,0.022284122562674095,0.0,0.0,0.0,0.0
-0.00572155117609663,0.0,0.022284122562674095,0.0,0.0,0.0,0.0
