outflow,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool
0.15512600929777343,0.13609591922591502,0.325523311132255,0.827230412983744,0.05926530727993071,0.03386960203217612,0.03546590499566283,0.4548494983277592,0.07738095238095238,0.07272727272727272,0.17940256045519204,0.020561739486981586,0.04437896346505091,0.009654931268209897,0.13636363636363635,0.14716164474779425
0.18620014680694885,0.13575535388745316,0.33737710117348557,0.8134681838271752,0.059288939198618,0.02540220152413209,0.03379531375463119,0.45819397993311034,0.08035714285714286,0.07272727272727272,0.1836130867709815,0.018002677247018248,0.043595096219414084,0.010525501353133024,0.13636363636363635,0.1506575661727984
0.3410814778566185,0.2243023418875333,0.2542419917538852,0.3775215014653474,0.07977899429643642,0.06265876375952582,0.01365594585126357,0.32441471571906355,0.2619047619047619,0.00909090909090909,0.15300142247510667,0.4141363466431905,0.11727505603586295,0.5216649246738817,0.6363636363636364,0.17912435491926088
0.3777832150721801,0.3151932207464391,0.26712654614652714,0.4845276291856685,0.17375273687158296,0.09822184589331075,0.011092111004053907,0.3093645484949833,0.1636904761904762,0.12121212121212122,0.2707823613086771,0.11028086974349079,0.14323759082021392,0.08832651840886291,0.32954545454545453,0.19560512735142335
0.3075605578664057,0.30843199711521124,0.2591579448144624,0.4367445684926917,0.17162799106240836,0.09822184589331075,0.03773561237096612,0.31605351170568563,0.1636904761904762,0.13333333333333333,0.2707823613086771,0.11206087722048697,0.13780742305636534,0.08861250131715227,0.32954545454545453,0.19893457632761777
0.293858575972596,0.3023919706713144,0.2407231208372978,0.4163130082621626,0.16548014741590875,0.09822184589331075,0.041002195525754924,0.3277591973244148,0.16964285714285715,0.13636363636363635,0.2707254623044097,0.11257944308438152,0.12905048399254052,0.08617188479565079,0.32954545454545453,0.19893457632761777
0.32640078297039393,0.29862571869303045,0.23945448778940692,0.4233285804815161,0.16672673112666353,0.09822184589331075,0.11600666987985121,0.33277591973244147,0.16964285714285715,0.15151515151515152,0.2707254623044097,0.038349754585689996,0.13755155330359206,0.08701986731457709,0.32954545454545453,0.19893457632761777
0.2745289943724003,0.2947092173007192,0.2323977164605138,0.46511834893640125,0.1646022216366758,0.09822184589331075,0.12103671560684204,0.3411371237458194,0.16964285714285715,0.16363636363636364,0.2707254623044097,0.10951869852027833,0.1424030141379458,0.08052638326689747,0.3409090909090909,0.19893457632761777
0.25642280401272327,0.2904922170803534,0.23287345385347288,0.49299040177072295,0.1787518329506932,0.09822184589331075,0.13855611998533932,0.3478260869565218,0.16964285714285715,0.15454545454545454,0.2707254623044097,0.10361669540888316,0.13380339045615888,0.08288233225476765,0.3409090909090909,0.19893457632761777
0.25397602153168586,0.2865456658052367,0.22629241991753885,0.4972908413103287,0.19169030843198673,0.09370589895568728,0.1454223543510227,0.3561872909698997,0.17261904761904762,0.15757575757575756,0.2730583214793741,0.0937639439948867,0.13527667378301997,0.09620533388846483,0.32954545454545453,0.19893457632761777
0.2755077073648153,0.2811366869002544,0.21800666032350144,0.45739875030547095,0.19476600264913807,0.10273779283093423,0.16273667646391918,0.3678929765886288,0.17857142857142858,0.14545454545454545,0.27510668563300145,0.08745673592937857,0.11678267127712219,0.098357013632419,0.3409090909090909,0.18811386715498585
0.17225348666503548,0.1312378548390328,0.11227402473834443,0.40502601891774037,0.10195400519665891,0.027377928309342364,0.0690520633842615,0.3963210702341137,0.14583333333333334,0.10606060606060606,0.13871977240398295,0.07673086431663872,0.05256671813480937,0.17070077816928256,0.2727272727272727,0.16497419677043448
0.1661365304624419,0.1266502393973997,0.10351252775134792,0.4782659254738987,0.09755964991675657,0.047981936212249506,0.07467977450839293,0.41137123745819404,0.14285714285714285,0.11818181818181818,0.13917496443812233,0.11811000832117316,0.05501075814246456,0.25223221381814814,0.2727272727272727,0.1674712835025803
0.16882799119158307,0.1253881443195705,0.10347288296860133,0.4599676174349374,0.09413420330303326,0.047981936212249506,0.10279821641668348,0.42307692307692313,0.14285714285714285,0.11515151515151516,0.14036984352773826,0.10720806550813425,0.05150600059086172,0.24168276719344192,0.2727272727272727,0.17762610287997335
0.12723268901394666,0.09443676502994972,0.07429432286711068,0.45650388368694667,0.05168418776504674,0.01693480101608806,0.016603708183259687,0.5100334448160535,0.10119047619047619,0.03333333333333333,0.2936557610241821,0.023217279096971816,0.05095709997144788,0.05256537115637832,0.20454545454545456,0.05343765606792076
0.09493516026425251,0.09298435402768596,0.07310497938471297,0.4903103126260576,0.05119973343195721,0.01693480101608806,0.020138310028788374,0.5167224080267558,0.10119047619047619,0.03333333333333333,0.2936557610241821,0.07686352070042571,0.05406640133631365,0.04746269619143813,0.20454545454545456,0.053770600965540205
0.1218497675556643,0.09021976480958391,0.06981446241674595,0.5037264068839367,0.045337836001573886,0.01693480101608806,0.0322001197574507,0.5451505016722409,0.06845238095238096,0.02727272727272727,0.2936557610241821,0.06037795009708035,0.04610935524848088,0.04770621736567831,0.20454545454545456,0.054602963209588816
0.4347932468803523,0.3141514914758499,0.34871550903901044,0.5472741288257564,0.27813941177791196,0.10527801298334745,0.02352885859182116,0.479933110367893,0.2113095238095238,0.1606060606060606,0.17945945945945946,0.5567877859649546,0.17008208270701375,0.1766642808005887,0.38636363636363635,0.26985183952055936
0.515292390506484,0.3143618406554881,0.3438788455439264,0.5068800241783206,0.2726591698343284,0.10189105278012983,0.04414899910519671,0.47826086956521746,0.2113095238095238,0.1606060606060606,0.17945945945945946,0.6037047310090327,0.4480643240300485,0.19990034184920472,0.38636363636363635,0.27984018644914266
0.504771225838023,0.3149027385459863,0.34046939422771966,0.5046028647882514,0.3215796047088961,0.07140841095117133,0.06222720652588805,0.48494983277591974,0.2113095238095238,0.1696969696969697,0.18349928876244664,0.5388622906139579,0.5303386430371531,0.2037968146653234,0.38636363636363635,0.27984018644914266
0.5241008074382187,0.3131097622052607,0.33480019029495717,0.5250841947938958,0.3330209981413496,0.06435224386113463,0.11840331275874476,0.4916387959866221,0.2113095238095238,0.16363636363636364,0.1854338549075391,0.47533676631975014,0.34470184709316476,0.16975753611353125,0.38636363636363635,0.27984018644914266
0.4595057499388304,0.3099445078830859,0.3268712337456391,0.5528062293143535,0.37043741499894245,0.0821337849280271,0.13796131155813346,0.5016722408026756,0.21428571428571427,0.1696969696969697,0.1854338549075391,0.4913423620072117,0.32305425956170947,0.188091935472817,0.38636363636363635,0.27318128849675377
0.458037680450208,0.305897790331951,0.32187599111956866,0.580688491177046,0.3737836946850633,0.07790008467400508,0.1747123272015494,0.5066889632107023,0.21428571428571427,0.16666666666666666,0.1854338549075391,0.4842898662582458,0.3132414029311448,0.19428507749995502,0.38636363636363635,0.26985183952055936
0.46244188891607535,0.3031632509966544,0.2974944497304155,0.5887453773831776,0.37531976939973744,0.3347445667513407,0.1949852044490493,0.4548494983277592,0.21428571428571427,0.19393939393939394,0.18571834992887623,0.5286983996816247,0.2766540411782303,0.21960280110101077,0.38636363636363635,0.26319294156817047
0.436995351113286,0.2977041889536631,0.29043767840152235,0.5472365195242012,0.40680811945462253,0.08354501834603444,0.22180291787735343,0.46488294314381273,0.21428571428571427,0.18787878787878787,0.18588904694167852,0.5839485775617757,0.1755898242960601,0.20484053316610853,0.38636363636363635,0.3339437323123023
0.14631759236603867,0.10894084179738366,0.08372978116079924,0.41071289200624767,0.06513193109405149,0.009031893875246966,0.011345166949527237,0.47324414715719065,0.07738095238095238,0.10606060606060606,0.10372688477951636,0.03863195089301866,0.11041341119825392,0.08050706203508809,0.25,0.09955052438821375
0.1309028627355028,0.10763868020914719,0.0838883602917856,0.43420218421745543,0.0723396662936762,0.017499294383290995,0.012658713066201841,0.47826086956521746,0.06547619047619048,0.10606060606060606,0.10372688477951636,0.09145813485124396,0.12197632403500329,0.07780535363504046,0.20454545454545456,0.09955052438821375
0.12600929777342795,0.10578560410281067,0.07948778940691405,0.4708724256042329,0.07133294655759748,0.017499294383290995,0.016304356501614582,0.48494983277591974,0.06547619047619048,0.10303030303030303,0.10372688477951636,0.08455759096007043,0.1132413719635499,0.0672986805775081,0.19318181818181818,0.0953887131679707
0.13604110594568142,0.10510447342588697,0.07496828417380273,0.4870003016061536,0.085712969078816,0.022579734688117414,0.04283707586398019,0.4916387959866221,0.06845238095238096,0.10303030303030303,0.10304409672830725,0.07813943391903137,0.11443014051236504,0.08261640182268175,0.18181818181818182,0.0953887131679707
0.1291901149987766,0.10360197928561411,0.07338249286393911,0.45418022988619955,0.06460612090325919,0.022579734688117414,0.051114859844033786,0.5033444816053512,0.06845238095238096,0.10303030303030303,0.10270270270270271,0.07237973492842585,0.10769236605431344,0.08648292457707633,0.18181818181818182,0.0953887131679707
0.22241252752630292,0.15616924093996035,0.3689739930225182,0.9253234651330109,0.08848381154490123,0.14225232853513972,0.08428280470024926,0.4013377926421405,0.05357142857142857,0.11515151515151516,0.10810810810810811,0.008743261658687183,0.02633662333061438,0.008918298864636152,0.2727272727272727,0.2104211752954886
0.24223146562270614,0.15450648075805837,0.42102759276879165,0.8914361139914634,0.08817257917578956,0.12813999435506632,0.06891028734674667,0.4030100334448161,0.05357142857142857,0.11515151515151516,0.10799431009957326,0.02104653827136672,0.02702572973588977,0.008264959187554774,0.26136363636363635,0.20975528550024972
0.21531685833129435,0.15439629785443837,0.44612274024738346,0.8913243546482899,0.08927311762905686,0.12531752751905165,0.06524706423556502,0.4080267558528428,0.0625,0.12121212121212122,0.10753911806543386,0.0017028255809746627,0.025754819641630605,0.00813326317088027,0.26136363636363635,0.22706842017646078
0.22314656227061413,0.1530440531281928,0.3686171899777989,0.9073691562917949,0.08705880684805739,0.12193056731583404,0.10055872254881049,0.4080267558528428,0.0625,0.12121212121212122,0.10753911806543386,0.0016594107644625608,0.029579472448440502,0.007930085192981013,0.26136363636363635,0.24488097219910104
0.3851235625152924,0.15172185828475268,0.48259594037424675,0.9645742941030067,0.08758225384698096,0.12418854078464578,0.09439654289489118,0.39297658862876256,0.0625,0.12424242424242424,0.10042674253200569,0.014746566008610604,0.033653801489045836,0.007270707347182495,0.26136363636363635,0.22806725486931914
0.22706141424027404,0.15759160205941863,0.5246590548683793,1.0,0.08478423467440532,0.15184871577758963,0.08880214150419985,0.4147157190635452,0.06547619047619048,0.1303030303030303,0.10059743954480797,0.013422414104991499,0.03057631932792887,0.0072136074359349985,0.26136363636363635,0.23489262527051774
0.2441888916075361,0.15087044493859808,0.5397240723120837,0.9935411905730043,0.09501212908226625,0.13096246119108101,0.08037191359782198,0.42642140468227424,0.0625,0.12727272727272726,0.10207681365576103,0.01120584652862363,0.02811609875194399,0.00685774287431326,0.26136363636363635,0.21924421508240385
0.10521164668460974,0.11527135044173328,0.0658499841420869,0.44241635942486696,0.04031014530085205,0.018628281117696866,0.0416272867076541,0.47826086956521746,0.11904761904761904,0.09393939393939393,0.10577524893314368,0.05676969645807455,0.10720377482594663,0.054331057636870336,0.1590909090909091,0.0855668386881971
0.08735013457303646,0.11329807480417493,0.06347129717729147,0.4636000221924376,0.04279858633862412,0.018628281117696866,0.05614073617849009,0.48996655518394655,0.12202380952380952,0.07272727272727272,0.10577524893314368,0.052500572834384536,0.0994868050174936,0.05541499558593359,0.1590909090909091,0.0855668386881971
0.10374357719598727,0.11088406755213655,0.06224230891214716,0.46714017210437475,0.042438199578642886,0.018628281117696866,0.057778612236515536,0.5033444816053512,0.12202380952380952,0.05757575757575758,0.10577524893314368,0.04707130883612113,0.09858100286697993,0.07345149307242153,0.1590909090909091,0.0855668386881971
0.09958404697822364,0.1089107919145782,0.06069616238503013,0.45023233681738534,0.04093757274199971,0.029918148461755573,0.06324339388523095,0.5117056856187292,0.125,0.06363636363636363,0.10577524893314368,0.04379590212370811,0.09192266028981952,0.06576462457733333,0.1590909090909091,0.08207091726319295
0.33153902618057257,0.32034176733377406,0.3554154773231843,0.48514113787512697,0.3014499363710589,0.08410951171323737,0.09170654733514962,0.3494983277591973,0.18452380952380953,0.09090909090909091,0.18753911806543386,0.18045850870105282,0.24365830108058326,0.6096312958808043,0.38636363636363635,0.13284501415015815
0.3239540004893565,0.3190997055111485,0.3394782746590549,0.45366539736553746,0.32159142066823976,0.09991532599491956,0.08295071633409086,0.35451505016722407,0.18452380952380953,0.09393939393939393,0.18753911806543386,0.3668431398560075,0.19844878672059985,0.6496179395819038,0.38636363636363635,0.18578325287164973
0.3452410080743822,0.31724662940481196,0.3438788455439264,0.4512046735346511,0.3352364905182834,0.09991532599491956,0.07656987347859943,0.3561872909698997,0.18452380952380953,0.1,0.1833285917496444,0.17619179701161347,0.1575173681755937,0.6520256974910285,0.375,0.18578325287164973
0.4054318571079031,0.31597451769938095,0.3428084364097685,0.47367389683366196,0.3341600566220772,0.09991532599491956,0.28665009209841197,0.3595317725752509,0.18452380952380953,0.1,0.1824182076813656,0.19726486655973757,0.09954068863260107,0.558743250055042,0.375,0.20109871816214417
0.3628578419378517,0.3146022397179318,0.33539486203615604,0.5042167270915235,0.35272647353874986,0.09991532599491956,0.3054618867980054,0.36622073578595316,0.1875,0.10303030303030303,0.18236130867709816,0.3708204194353662,0.11115253026927563,0.5905426958658981,0.38636363636363635,0.19943399367404693
0.30070956691950085,0.31175751747901514,0.33166825245797654,0.5356641232965114,0.36928535896293685,0.07451312447078746,0.3341422046411002,0.3745819397993311,0.19940476190476192,0.11515151515151516,0.18236130867709816,0.3496870515309753,0.10093964973172773,0.7169132412568932,0.4090909090909091,0.19776926918594973
0.3868363102520186,0.306288438808422,0.32496828417380275,0.5762470986254828,0.3785136232103252,0.08580299181484617,0.37795374658748654,0.38127090301003347,0.20833333333333334,0.11212121212121212,0.18406827880512092,0.32427250033164096,0.10290911134770353,0.84314507436449,0.3977272727272727,0.20093224571333446
0.3873256667482261,0.3036640823767454,0.3264747859181732,0.5634659533574217,0.3611288022280173,0.09031893875246966,0.4018323065167109,0.3879598662207358,0.21428571428571427,0.12424242424242424,0.18577524893314368,0.31541105389467083,0.0980536247260142,0.8524503860969544,0.4090909090909091,0.1951057100049942
0.2363591876682163,0.2130336358354869,0.2052013954963527,0.5037927336740216,0.05246285948579308,0.04261924922382162,0.06726658667238244,0.3996655518394649,0.16071428571428573,0.1,0.1611379800853485,0.030691863339805357,0.20686601126848841,0.09653090334800833,0.19318181818181818,0.13917096720492758
0.22804012723268902,0.21191177354408317,0.2004836663495084,0.4695053685693411,0.0751022375882209,0.04261924922382162,0.04393687478716465,0.45819397993311034,0.16071428571428573,0.10303030303030303,0.16119487908961594,0.10114687473619469,0.20211294996689566,0.09551902996981902,0.19318181818181818,0.14066921924421508
0.22118913628578418,0.2095578660576557,0.20496352679987315,0.48373491643635624,0.07548034828721761,0.04261924922382162,0.10088688073693575,0.46488294314381273,0.16071428571428573,0.10303030303030303,0.16119487908961594,0.10104557349766645,0.19752138467265085,0.07843282840354292,0.18181818181818182,0.16896953554186783
0.21654024957181306,0.207494440771681,0.19937361243260387,0.5111022058090202,0.07587500132929542,0.04600620942703923,0.1068304519102118,0.4698996655518395,0.1636904761904762,0.10303030303030303,0.16187766714082505,0.09867705406350623,0.21643824968676278,0.08793716956611507,0.18181818181818182,0.1659730314632928
0.2138487888426719,0.20683334334996092,0.19330796067237552,0.5197249889767827,0.08055175803751094,0.04600620942703923,0.1259051525024654,0.47491638795986624,0.16964285714285715,0.10303030303030303,0.16733997155049787,0.09072731877329024,0.19794355040998,0.09652714751505836,0.19318181818181818,0.1659730314632928
0.2341570834352826,0.205390948975299,0.18819378369806533,0.5225648965256061,0.08030362289129435,0.04995766299745978,0.1400791824233659,0.479933110367893,0.17857142857142858,0.10303030303030303,0.16733997155049787,0.08135695420942825,0.19913905441068358,0.1213946892420142,0.19318181818181818,0.1659730314632928
0.2515292390506484,0.20329747380651883,0.18720266412940056,0.4752035338744088,0.0844533878127832,0.03895004233700254,0.15213356731674935,0.48494983277591974,0.18452380952380953,0.10303030303030303,0.16813655761024182,0.07592769021116484,0.18688099648765538,0.11190177552127105,0.20454545454545456,0.1659730314632928
0.2498164913139222,0.14471021896347938,0.17630034887408816,0.6339600637851251,0.04006319175056982,0.06519898391193904,0.0032658826457752036,0.479933110367893,0.15476190476190477,0.024242424242424242,0.16796586059743954,0.17951544240903994,0.1458093721567877,0.17586745161446463,0.3522727272727273,0.08756450807391376
0.2642525079520431,0.14199571288338642,0.19184110371075166,0.7089349158303234,0.0411219017077606,0.06519898391193904,0.003789133435852572,0.4916387959866221,0.15773809523809523,0.02727272727272727,0.16990042674253203,0.18417529938133886,0.1576434837057806,0.1895507301949557,0.3522727272727273,0.08789745297153322
0.12943479324688034,0.20751447402688464,0.26954487789406917,0.6577767949287313,0.18403356677730343,0.14648602878916173,0.02300535283289053,0.4214046822742475,0.09523809523809523,0.22121212121212122,0.06884779516358464,0.002650715741488887,0.11116274957558911,0.010501665822832525,0.011363636363636364,0.15082403862160812
0.13848788842671886,0.20579161407937177,0.25828575959403743,0.5956913758888094,0.18545148189854108,0.16003386960203217,0.05319683742800576,0.42307692307692313,0.09523809523809523,0.22121212121212122,0.0726031294452347,0.015569035588089869,0.10803742248036809,0.009013097376746673,0.011363636363636364,0.1809555518561678
0.13995595791534132,0.20511048340244806,0.2541230574056454,0.5875311571454472,0.14928283034763734,0.16003386960203217,0.0987195429353846,0.42642140468227424,0.09523809523809523,0.20303030303030303,0.0726031294452347,0.015566623653839196,0.10599294186577282,0.007664965291431187,0.056818181818181816,0.1929415681704678
0.15121115732811352,0.20278662579882606,0.2449254678084364,0.6064796773359366,0.11937309246106347,0.16003386960203217,0.13299324266642282,0.43143812709030105,0.09821428571428571,0.20909090909090908,0.07322901849217638,0.015610038470351298,0.10024055627710052,0.00674015688889917,0.056818181818181816,0.1929415681704678
0.151700513824321,0.20053288458841678,0.243220742150333,0.6323012423323842,0.13512494786207938,0.1693480101608806,0.13768116119056859,0.4364548494983278,0.11011904761904762,0.20606060606060606,0.07248933143669986,0.015137299357219523,0.10709693662357836,0.007282661392917449,0.056818181818181816,0.1756284334942567
0.16246635674088575,0.19851954244045114,0.24468759911195687,0.655014176879568,0.15439441435969908,0.12983347445667515,0.12897830649294975,0.4414715719063545,0.11011904761904762,0.24545454545454545,0.07322901849217638,0.013789028111093692,0.10021260802271288,0.0071631201110091665,0.056818181818181816,0.19160978857999
0.181306581844874,0.19608550193320912,0.24318109736758642,0.6435538936767168,0.15962533956113162,0.12983347445667515,0.15769327235048033,0.45317725752508364,0.11011904761904762,0.20606060606060606,0.07339971550497866,0.014092931826678404,0.10041629737809761,0.008540290981426224,0.056818181818181816,0.18594972532045947
0.1678492781991681,0.1924995492517579,0.24064383127180464,0.5918793609774587,0.18861579581076976,0.11289867344058707,0.18568556507857653,0.4698996655518395,0.11011904761904762,0.19393939393939394,0.07237553342816501,0.011748531735024903,0.09342621444068498,0.00873833957213754,0.056818181818181816,0.14649575495255535
0.1791044776119403,0.16549472123725384,0.185418648905804,0.5635544554394017,0.1121464517264889,0.06406999717753316,0.016008780756730193,0.4414715719063545,0.09523809523809523,0.05454545454545454,0.03311522048364154,0.001698001712473318,0.06022082372563702,0.00870369942028166,0.011363636363636364,0.1756284334942567
0.15953021776364082,0.16366167838612097,0.18272280367903584,0.5308211216592228,0.11696854473463128,0.0821337849280271,0.049252732972971,0.4464882943143813,0.10119047619047619,0.08181818181818182,0.03311522048364154,0.013193280351177627,0.05468505646321577,0.0077611643112128845,0.011363636363636364,0.17662726818711502
0.1678492781991681,0.16244966644630085,0.1816127497621313,0.5516036974328999,0.11696854473463128,0.0821337849280271,0.04066131601586053,0.4464882943143813,0.10119047619047619,0.08181818181818182,0.041706970128022755,0.0018475416360150022,0.04895581915172325,0.006570695246515223,0.011363636363636364,0.18578325287164973
0.161242965500367,0.16276018190195726,0.18133523628290518,0.5971956760364245,0.11696854473463128,0.0821337849280271,0.06341720224129081,0.4548494983277592,0.10714285714285714,0.08181818181818182,0.041706970128022755,0.0015098708409208765,0.05579508990202472,0.005261057011490708,0.011363636363636364,0.19061095388713167
0.1548813310496697,0.16153815333453533,0.18557722803679036,0.6303530962761517,0.16617965220905268,0.025684448207733558,0.08799764259427577,0.4565217391304348,0.09523809523809523,0.09696969696969697,0.041706970128022755,0.012985854005619807,0.06227273656300574,0.005635570393329513,0.011363636363636364,0.1869485600133178
0.13432835820895522,0.1608770559128153,0.1954091341579448,0.6489419171346058,0.17860413345889758,0.056449336720293536,0.11852230584591197,0.459866220735786,0.09523809523809523,0.10606060606060606,0.041706970128022755,0.011806418157041039,0.05636125495558937,0.005213970734375576,0.011363636363636364,0.17296487431330115
0.12723268901394666,0.16081695614720437,0.18985886457342213,0.5850848562537744,0.17860413345889758,0.056449336720293536,0.16621343514408884,0.46321070234113715,0.09821428571428571,0.10606060606060606,0.041706970128022755,0.010569095886446136,0.05498807437920811,0.006419989359979645,0.011363636363636364,0.1626435824870984
0.14949840959138733,0.1603161247671134,0.18200919758959722,0.5660086439807056,0.19269466497619675,0.06604572396274344,0.17484197292107256,0.47157190635451507,0.10119047619047619,0.11515151515151516,0.041706970128022755,0.010113240313069066,0.05228228077575064,0.006443351786315494,0.011363636363636364,0.15115698351922757
0.3100073403474431,0.32737343991025103,0.24607516650808753,0.5825976026413374,0.11693427845253469,0.07902907140841095,0.049235196924372095,0.3896321070234114,0.15476190476190477,0.31212121212121213,0.09132290184921764,0.004510317048757251,0.1498075209139652,0.020499815384509946,0.09090909090909091,0.2781754619610454
0.29287986298018104,0.33096940921930407,0.2428639391056137,0.5354564804679698,0.12467373182262353,0.07902907140841095,0.08880032839714301,0.44314381270903014,0.15476190476190477,0.3151515151515151,0.09132290184921764,0.004015870527369424,0.15104289569308885,0.02025680672171721,0.09090909090909091,0.2786748793074746
0.2833374113041351,0.33171063966183867,0.2420710434506819,0.5311517370227035,0.12467373182262353,0.07902907140841095,0.1006598383858457,0.4481605351170569,0.15476190476190477,0.3181818181818182,0.09132290184921764,0.011270968753391782,0.15064171050129724,0.01780013189727326,0.09090909090909091,0.28733144664558014
0.35747492047956936,0.3334735661197588,0.24924674912781478,0.5546543261205866,0.12467373182262353,0.07902907140841095,0.20377035490857245,0.44314381270903014,0.16071428571428573,0.3181818181818182,0.09132290184921764,0.0011336090978159936,0.2522213830004007,0.014990111634545285,0.09090909090909091,0.29165973031463294
0.3420601908490335,0.33545685838491895,0.2529337139232477,0.5906413565111375,0.12467373182262353,0.07902907140841095,0.25394891982515555,0.4498327759197324,0.22023809523809523,0.3181818181818182,0.09132290184921764,0.008938628332991643,0.2794911373840186,0.016539023988020127,0.09090909090909091,0.28899617113367737
0.3317837044286763,0.33469559468718074,0.25107040913415796,0.6638780116743901,0.12467373182262353,0.07902907140841095,0.3034986310339526,0.4565217391304348,0.2261904761904762,0.30606060606060603,0.09132290184921764,0.008118570687763052,0.24154244015976803,0.01576074212642777,0.11363636363636363,0.2881638088896288
0.3508686077807683,0.33522647595007715,0.25697748176339996,0.6256172041143567,0.12467373182262353,0.07902907140841095,0.32964197435485776,0.46153846153846156,0.27380952380952384,0.30606060606060603,0.09132290184921764,0.007202035672507568,0.23737575026740518,0.017590974487081627,0.11363636363636363,0.2675212252372232
0.3516026425250795,0.3338441813410261,0.2404059625753251,0.6086335147755216,0.12467373182262353,0.12842224103866778,0.34671983980232285,0.48327759197324416,0.2857142857142857,0.2909090909090909,0.10002844950213371,0.006958430313189662,0.2263820992437094,0.018462198618425053,0.11363636363636363,0.2666888629931746
0.19549792023489113,0.18591862491736283,0.26062480177608627,0.6325701200320365,0.20229513194291002,0.15184871577758963,0.05157041287972977,0.47324414715719065,0.14285714285714285,0.23636363636363636,0.04096728307254623,0.002682070886747627,0.04050375605958413,0.0056804601423295475,0.011363636363636364,0.1771266855335442
0.17494494739417665,0.18389526614179538,0.2529733587059943,0.5746518007156723,0.1937309246106346,0.1459215354219588,0.09014263537515886,0.479933110367893,0.14285714285714285,0.22121212121212122,0.04096728307254623,0.0028436704815426733,0.04080592236671702,0.005336849648031211,0.011363636363636364,0.20858997835858165
0.1786151211157328,0.18186189073862613,0.25360767522993977,0.5513414289689108,0.1914977082946853,0.1397121083827265,0.0636841059965913,0.48494983277591974,0.15476190476190477,0.24242424242424243,0.04540540540540541,0.003121042920369991,0.03851439776389191,0.004660666395526051,0.06818181818181818,0.2019310804061928
0.19084903352092,0.18028928020514054,0.2501189343482398,0.537428007299728,0.19296170565736318,0.14309906858594412,0.11805226821711019,0.49331103678929766,0.15476190476190477,0.23636363636363636,0.04540540540540541,0.016857008477948892,0.0655057534694545,0.005135042654316705,0.06818181818181818,0.2019310804061928
0.15683875703449962,0.17855640363002584,0.24298287345385347,0.5539629410352416,0.1991780818680559,0.14309906858594412,0.1400089163497312,0.49832775919732447,0.15773809523809523,0.23333333333333334,0.04540540540540541,0.016249201046779464,0.06947796686591218,0.004863290901754576,0.06818181818181818,0.20243049775262195
0.162221678492782,0.17834605445038765,0.23949413257215352,0.5780954800428665,0.21541439160216136,0.11628563364380469,0.18416352971575164,0.5,0.1636904761904762,0.27575757575757576,0.04540540540540541,0.014727270534605227,0.05972270996184173,0.004612509691242372,0.06818181818181818,0.2019310804061928
0.20919990212870077,0.17803553899473126,0.230732635585157,0.577569293548478,0.21457309529689367,0.11572114027660176,0.2384416232698685,0.5,0.16964285714285715,0.2545454545454545,0.04540540540540541,0.013540598883274442,0.05766932616371576,0.0050839196909768,0.06818181818181818,0.2019310804061928
0.18326400782970395,0.17911733477572772,0.1988582302568982,0.5670783112106224,0.20741735031838102,0.11910810047981936,0.2808321276392828,0.5133779264214047,0.17261904761904762,0.26666666666666666,0.045860597439544806,0.0130823313756467,0.05504102896646891,0.005203377242692696,0.06818181818181818,0.2019310804061928
0.5894298996819183,0.9229521004868081,0.688035204567079,0.5178500895604657,0.9262057891111208,0.5599774202653118,0.49005399444864745,0.3678929765886288,0.41964285714285715,0.5787878787878787,0.18702702702702703,0.005593275527309125,0.18353827687631108,0.028111670526029926,0.07954545454545454,0.7504577992342267
0.6579398091509665,0.9181040527275277,0.6713447510307643,0.46455849056609294,0.8737547455846714,0.5599774202653118,0.5894477575938596,0.3779264214046823,0.41964285714285715,0.5787878787878787,0.18702702702702703,0.006073250443192919,0.17597622246129205,0.0271822609464992,0.07954545454545454,0.7865823206259364
0.6459505749938831,0.9116934110623636,0.6593323818585474,0.45380743905069587,0.8814114872393547,0.6418289585097375,0.6159621899848814,0.38461538461538464,0.41964285714285715,0.5787878787878787,0.1887339971550498,0.005921298585400562,0.16619201085600008,0.023992828855443932,0.07954545454545454,0.8027301481604795
0.727183753364326,0.9038103251397319,0.6385981604820805,0.4608973350036973,0.8814114872393547,0.6418289585097375,0.7877131753051833,0.3896321070234114,0.41964285714285715,0.5787878787878787,0.19226173541963015,0.04560485281171235,0.19593584381431584,0.019441573041769362,0.07954545454545454,0.8105543532545364
0.6466846097381943,0.8965683033836168,0.6218284173802727,0.5013401676803678,0.9213317058818664,0.6418289585097375,0.8354551004685548,0.39297658862876256,0.41964285714285715,0.5787878787878787,0.19226173541963015,0.04524788654261285,0.21384734586034485,0.020652178462782632,0.07954545454545454,0.8103878808057267
0.6875458771715195,0.8925917022256946,0.6106485886457342,0.52661924493151,0.9678357770706582,0.6418289585097375,0.9775846982376324,0.3946488294314382,0.5119047619047619,0.5787878787878787,0.19226173541963015,0.04090158102290132,0.1901356907105267,0.019215121839798302,0.07954545454545454,0.8078907940735808
0.48960117445559087,0.6533746018390528,0.6143355534411672,0.5786443314172104,0.20620621448565718,0.31724527236804967,0.10681550661936244,0.3946488294314382,0.37202380952380953,0.5757575757575758,0.1339402560455192,0.005231485389708276,0.24231368811048742,0.029617186288594704,0.13636363636363635,0.5153987015148993
