saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,consnewareas,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,invest,budincome,funds,hospitals,beforeschool,factoriescap
-0.0029708703643092724,0.0060943429087128385,0.0021898293123980062,0.18877351561873823,0.002555578460080826,0.00039767078539980116,0.0004571575114828941,0.0002868109397770463,0.0022643735897497227,0.010192525481313703,0.004799040191961607,0.13730302706932734,0.0019929172195203943,0.0011102169367133456,0.05150673279175781,1.006326546339696e-05,0.003958415818619918,0.0002246148508820409,0.003966505068312032,0.005320104964233078,0.00012833015570157686
-0.004305244341499031,0.005949208091661873,0.002258192563842456,0.19941146546408026,0.002584342282513906,0.000568101121999716,0.0004347219278430587,0.0003451522831456347,0.002320185614849188,0.010192525481313703,0.004499100179964007,0.13730302706932734,0.0017590930092482996,0.0012839993302695774,0.05469512203666776,3.4257424720021896e-05,0.004194744331545771,0.00022187170974339527,0.003966505068312032,0.005152353906802305,0.00010148953839221924
-0.002316271809461467,0.021614532481172056,0.011143209985445244,0.14103973344194562,0.005452487613034195,0.007285896889646357,0.0012580140305296385,0.0025600834240412026,0.0018976088533818102,0.03227633069082673,0.004799040191961607,0.41617756909614767,0.03239872284642486,0.008076643454565161,0.11706611014340026,0.0016371087193201815,0.009666438484596649,0.001650080075517062,0.014103129131776113,0.015013719640054159,0.0017722026351222311
-0.013117147964450264,0.021481932034684584,0.010247871918140519,0.14644744654853445,0.00563683756590075,0.007285896889646357,0.001276933053590404,0.0006780651236265305,0.0019135551462673714,0.03142695356738392,0.005098980203959208,0.41617756909614767,0.03209538060937434,0.009325455540686185,0.12975156145555544,0.0012583813680121221,0.009172445536843645,0.001467983912284028,0.014103129131776113,0.01761386103023114,0.0016138056247497656
-0.006470454945995619,0.02136582418104381,0.009828871344771313,0.15902618635182195,0.006152843107730539,0.005510580883397244,0.003401844339292642,0.0007127435445099571,0.001953420878481275,0.03142695356738392,0.004949010197960408,0.41617756909614767,0.03504131396428145,0.00792052169931373,0.1207797958791867,0.0013630610777112487,0.009873019209761554,0.001175355297287921,0.014103129131776113,0.017757647650886086,0.0015420457530851233
-0.00548855711372391,0.020959446693301104,0.009509107749305341,0.18109541358536613,0.0065110834416698005,0.006107087061496946,0.003917183227995367,0.0003957419794932218,0.001961394024924056,0.03086070215175538,0.004499100179964007,0.41617756909614767,0.03454844575270469,0.007518346130572764,0.12341223407609617,0.00151332526385234,0.011167221523139,0.0010471537893671009,0.014103129131776113,0.01804522089219598,0.0016361133258070459
-0.008585311815503914,0.020657962096063416,0.009015128125964804,0.2037216058258049,0.0065180564895323655,0.006334327510296832,0.004745813919352744,0.002684925739221539,0.00200923290358074,0.03227633069082673,0.003899220155968806,0.4310461352399245,0.0373086285509048,0.007768249654193459,0.1454179319700055,0.001586316267877884,0.012614450376851591,0.000667390102908133,0.011018069634200088,0.016954839018895957,0.0017179363454812855
-0.006772577355925376,0.019428934077127282,0.013741013540334319,0.15857554359293954,0.012128309310457087,0.007470529754296264,0.0014030212389638758,0.0009554924906939438,0.001961394024924056,0.026330690826727066,0.01904619076184763,0.11752569985415998,0.0054233121889934125,0.004072701053540939,0.05325537383144828,0.0013680427468001674,0.009512860681207597,0.0012919387956803596,0.010577346848832084,0.01610410151335418,0.0034610742132825945
-0.0014854351821546362,0.019215849777547908,0.013469765800732149,0.16789918688016173,0.012186272770814657,0.007129669081096435,0.0015650002648646673,0.0011113413939582847,0.0019932866106951784,0.026613816534541337,0.01979604079184163,0.11752569985415998,0.005165023271252591,0.0038932799888109705,0.06636098526198961,0.0017546878659699067,0.010379629956304032,0.0011487306921187134,0.010577346848832084,0.016667265777586062,0.004320137621286476
-0.0011077821697424407,0.018959225032853244,0.01303532836413355,0.18216027179238045,0.01278377580953817,0.007129669081096435,0.001964874829191862,0.00105830380907775,0.00200923290358074,0.026613816534541337,0.01964607078584283,0.11752569985415998,0.005155509218348086,0.004494454669404449,0.0794870213860204,0.0021386525826564045,0.010649605932668485,0.0010936258274806265,0.010577346848832084,0.017230430041817943,0.005209348803690916
-0.007024346030866839,0.018864887401770117,0.012475190755524192,0.19674931994654443,0.012779417654624068,0.007129669081096435,0.0034642466489110814,0.0006282913901232593,0.0020251791964663013,0.026613816534541337,0.021295740851829635,0.11752569985415998,0.00491091248256507,0.0037698100303199676,0.0789763339812247,0.0034448991204514947,0.011332498353561012,0.001083298707899843,0.010577346848832084,0.017086643421162995,0.004884559322214839
-0.0029456934968151265,0.018775827400397932,0.011668063335244564,0.22523795736968572,0.013497205768976823,0.009288453344695356,0.003772112106180231,0.001057079864811276,0.0020570717822374243,0.029161947904869763,0.02054589082183563,0.12435528047522498,0.004146163849098189,0.0035336355261467154,0.07935522430727708,0.0035358799749155476,0.011286641434335831,0.0012442565482409607,0.010577346848832084,0.01675114130630145,0.004662840539895253
-0.0022910949419673206,0.018500730951714967,0.012272306267366471,0.2501361742638002,0.014666934547922053,0.01014060502769493,0.004395120536048189,0.0013169640307258968,0.0020889643680085473,0.01698754246885617,0.02054589082183563,0.12435528047522498,0.0037937915193017057,0.0037582422843068946,0.0832450598867428,0.0038619809151875127,0.013038596253959294,0.0012900831413806876,0.010577346848832084,0.016775105743077272,0.004971168703573532
-7.553060248243913e-05,0.007113585146638942,0.00405107396462753,0.12926168195253446,0.001654050534549491,0.0009231643232495384,0.0003540337681393862,0.00018114375143813452,0.0020889643680085473,0.014156285390713477,0.0028494301139772044,0.07156831359157684,0.0021393530920029613,0.0012204400203042797,0.029629363632414373,0.00021058793720307213,0.004692126526222808,0.0005650063939392717,0.007051564565888057,0.008315659561211162,0.00020546272104538096
-0.0038268838591102496,0.006892584402493152,0.0035901733339214043,0.14205388411529257,0.0018015304968427347,0.0005112910097997443,0.00047796876800715007,0.0001697202716177116,0.002144776393108012,0.014156285390713477,0.0022495500899820035,0.07306228435243481,0.0021200732916726683,0.0012807583508990012,0.02755200063901614,0.00016378082103190976,0.004387216805960632,0.00042220169348625,0.007051564565888057,0.00814790850378039,0.00023789983826296728
-0.004355598076487324,0.006850363364805599,0.0033762625148855466,0.16628799589105403,0.0017809164240990278,0.0008663542110495668,0.0005244606196708467,0.0001574808289529728,0.0021926152717646964,0.014156285390713477,0.0020995800839832034,0.07405826485967346,0.0018770874008258648,0.0011842698714413875,0.023259556864728973,0.00014930018173922376,0.004298340951380395,0.00045076263357685434,0.006610841780520053,0.007812406388918844,0.00023039231543663395
-0.0039024144615926884,0.006703249436613028,0.003140299034093415,0.18372811601883704,0.0016577113846773374,0.0008663542110495668,0.0005148643401284896,7.792445163217047e-05,0.0022564004433069424,0.007644394110985277,0.001799640071985603,0.07405826485967346,0.0015496831675406754,0.0012554504160667303,0.02362737651643715,0.00015476679206688683,0.005632520044741326,0.0005645223102089225,0.006610841780520053,0.007812406388918844,0.0002518064045955137
-0.004884312293864397,0.006309406319433816,0.003005777797380144,0.12812894107948158,0.0026457486852536163,0.0005112910097997443,0.00024322187427288286,0.0003333208219030538,0.0019773403178096173,0.013590033975084938,0.009448110377924415,0.11738341692455447,0.0018750235057513425,0.0023449407219288437,0.027485856863187486,0.0001422964546366318,0.00432137149674371,0.00027334594640386297,0.0035257822829440283,0.007321135435014439,0.00017586888386403353
-0.001258843374707319,0.006186701428654363,0.0029043355533012833,0.12978593242157915,0.002419081048171122,0.0007953415707996023,0.00032030538552536625,0.00039533399807106383,0.002041125489351863,0.01217440543601359,0.008548290341931613,0.100309465371892,0.0017907561800257264,0.002463715821159311,0.03536449844940492,0.00028918956440899743,0.0032799130850085195,0.0004091314327668209,0.0035257822829440283,0.00625471799849024,0.00021267539764741506
-0.0028701628943326872,0.005907646757688187,0.002630882547523486,0.1449311277191915,0.0025798098014032387,0.0005112910097997443,0.000298494033610886,0.00029782643817531125,0.002065044928680205,0.01217440543601359,0.007198560287942412,0.09757051897698574,0.0014986395186244422,0.0028455072864494962,0.03739803418456075,0.00015302982072083906,0.003698056319973657,9.633266233949599e-05,0.0035257822829440283,0.0053919982745605525,0.00019855302296605969
-0.001208489639719026,0.005827822608310156,0.0024544612534732942,0.16682860362902366,0.0025217591779473874,0.0005112910097997443,0.0003039369368670866,7.058078603332719e-05,0.0021128838073368895,0.01217440543601359,0.00644871025794841,0.0992423433998506,0.0012830883305975079,0.002526921434352403,0.04194457796207103,8.185808110003859e-05,0.0035878241263419784,0.0005442714741559798,0.0035257822829440283,0.005368033837784727,0.00019651598302708402
-0.0005035373498829276,0.005695222161822682,0.0024500507211220393,0.18426545230302166,0.0025112996061535404,0.0005112910097997443,0.00032690336584153445,0.0002060306181897701,0.0021527495395507927,0.009626274065685165,0.00644871025794841,0.0992423433998506,0.0012578182006606742,0.002580448786920782,0.04720157175548664,0.00010167307401891193,0.004398895415843447,0.0006222089547422053,0.0035257822829440283,0.005368033837784727,0.00021613370795458227
-0.0028953397618268336,0.012120736334897271,0.006571693203369647,0.13624950723727364,0.005435490808869194,0.006391137622496805,0.000699768731484395,0.0008261623798698702,0.0019932866106951784,0.019535673839184597,0.015746850629874024,0.21843986767687545,0.004220967460823556,0.0025041154387929953,0.04951250495727981,0.0002572098939921685,0.004806850492886338,0.0005621825721789012,0.006610841780520053,0.007440957618893562,0.0009395043402022867
-0.0032226390392507366,0.011902374405606955,0.00644158249900763,0.14198109426857652,0.0058111637624648676,0.006817213463996591,0.0006767632259350974,0.0004679546912151808,0.0020172060500235206,0.013873159682899207,0.015746850629874024,0.21843986767687545,0.003995449169753807,0.002256025076520342,0.0799600124439985,0.0003281935351930924,0.0054214475465445685,0.0006177715205473374,0.006610841780520053,0.008183855158944127,0.0009918868938107136
-0.0050857272338175686,0.011792863589104861,0.006342345521104398,0.14799484418883485,0.006025149168747322,0.006817213463996591,0.0010839901471675106,0.0005813735265750939,0.002041125489351863,0.013873159682899207,0.015746850629874024,0.21843986767687545,0.003708668432203727,0.0021762720390739176,0.0885389442500459,0.00057624538736752,0.005369587985176822,0.0009095126487044709,0.006610841780520053,0.008878823825443043,0.0009987688345409044
-0.005513733981218057,0.01167939455031956,0.006057866184448463,0.16088110064791142,0.006025149168747322,0.006817213463996591,0.0013979975809937759,0.0006164599288806785,0.0020809912215657665,0.013873159682899207,0.015746850629874024,0.21843986767687545,0.00317789502572171,0.0019974373663610265,0.07777344915967976,0.0006191847297799702,0.005911826658721945,0.0006657764904736356,0.006610841780520053,0.008699090549624358,0.001021203762382456
-0.0038772375940985425,0.011494017806722644,0.006207824284391126,0.18215127529447173,0.006025149168747322,0.006817213463996591,0.0017744503749022986,0.0003194494535496832,0.0021288301002224505,0.013873159682899207,0.015746850629874024,0.21843986767687545,0.0025980915264937256,0.001683373248262285,0.08097613218665438,0.0003142213494416353,0.007672683355808532,0.0006381030372220049,0.006610841780520053,0.008016104101513355,0.001030427469010358
-0.0008308366273068304,0.011270378247721383,0.006013760860935915,0.19861486646743512,0.006118849499400536,0.006817213463996591,0.0018809111915064985,0.0007645571851240182,0.0021607226859935735,0.013590033975084938,0.015446910617876425,0.21843986767687545,0.002529580277800438,0.0018001806765021154,0.0812040619565385,0.0012219255430097925,0.008225743118930389,0.00055669628990161,0.006610841780520053,0.007668619768263897,0.001176255911371077
-0.0001258843374707319,0.008904021026076769,0.00461121157323689,0.13065859271872532,0.003318081243852278,0.0026132651611986933,0.0007849788456759854,0.00031455367648378763,0.0021288301002224505,0.01812004530011325,0.0034493101379724053,0.23476683384910893,0.0027282679329013976,0.0016590854493835328,0.04552271800470013,0.0002602900056176475,0.004372496040706244,0.0004823087566712789,0.00617011899515205,0.006853828917885858,0.0003226939024303397
-0.0016868501221078073,0.008820898358129397,0.004472279804172363,0.14203507325602888,0.003318081243852278,0.0026132651611986933,0.0008472000121889773,0.00046999459832597064,0.0021527495395507927,0.01812004530011325,0.003749250149970006,0.23476683384910893,0.0026250731791752848,0.001535373487837863,0.05421326743245838,0.0001901322340414942,0.004276617103626347,0.0003814579795151901,0.0057293962097840455,0.00706950884886828,0.00033830274028535056
-0.002316271809461467,0.008733817467898817,0.004326732236580955,0.14994871996192027,0.0032378911934327834,0.0026132651611986933,0.0012514677107700516,0.00022806161498629997,0.0021846421253219157,0.016138165345413364,0.003749250149970006,0.23476683384910893,0.0023511792011149044,0.0013361584347981092,0.042717983679864124,0.00023741841337577974,0.005510915498479004,0.00045302169098515073,0.0057293962097840455,0.007033562193704542,0.00034891518808778996
-0.005035373498829276,0.008622327540255121,0.004198826798394566,0.17418937464525172,0.0029318179738153337,0.002954125834398523,0.0013822219041065233,0.00020684658103408603,0.0022165347110930387,0.01698754246885617,0.003899220155968806,0.23476683384910893,0.0018801580739855198,0.0012547672228277863,0.04620577160498152,0.0012442681084457576,0.009392664918305265,0.0003695172474999092,0.0057293962097840455,0.006889775573049595,0.00037428869843789787
-0.005060550366323422,0.008518094353463972,0.004181184668989547,0.19280231095495373,0.0029618892427226437,0.002954125834398523,0.0014405013039208929,0.0005744378423984085,0.0022803198826352846,0.016704416761041903,0.003899220155968806,0.23476683384910893,0.0018348530601545435,0.0013357842608443552,0.0555674281141877,0.0002349349264258468,0.006767162329737302,0.00039057488977010057,0.0057293962097840455,0.006973651101764981,0.00045776291073547565
0.0004531836148946348,0.004028810580592045,0.00178847086843382,0.13234993432556527,0.0008623045313044088,0.0015622780854992189,0.00027381750775063747,0.0003035381780855227,0.002320185614849188,0.0033975084937712344,0.0013497300539892022,0.0746985380428983,0.0013098686276620405,0.001042208493666097,0.015687881255106173,2.7562296587539922e-05,0.0020559661852792674,0.0003616105465708719,0.0035257822829440283,0.0026121236085648895,5.7562357234308916e-05
0.001132959037236587,0.004024852358308836,0.0017002602214087241,0.13918890846308735,0.0008623045313044088,0.0015622780854992189,0.00031561619654338764,0.00030476212235199657,0.0023361319077347493,0.0033975084937712344,0.0013497300539892022,0.0746985380428983,0.0012611405683416125,0.0009533859263555442,0.01822986223316522,3.195321907653381e-05,0.0018218427245690512,0.00029738877167787453,0.003085059497576025,0.0026959991372802763,0.00010303548159972584
-0.0007049522898360986,0.004032768802875252,0.001484144136197239,0.145762076980579,0.0010993881586316091,0.0017043033659991478,0.00033838922958807026,0.00030924991799573416,0.0023361319077347493,0.002548131370328426,0.0014997000599880025,0.0746985380428983,0.0012158858934148927,0.001038276874808741,0.01717222746171859,1.70611144903678e-05,0.004000250559266577,0.00018435522064133027,0.003085059497576025,0.003115376780857208,0.00010864730517769246
-0.0007553060248243913,0.004039365840013933,0.001451065143562828,0.16207027409875538,0.001047526115153784,0.0017043033659991478,0.00033689107344721773,0.00031781752786105133,0.002375997639948653,0.002548131370328426,0.0014997000599880025,0.0746985380428983,0.0011201412975187627,0.0009518910921024868,0.017176011109912178,1.2252848632272758e-05,0.002530419920343714,0.00032191568068223533,0.003085059497576025,0.0030674479073055584,0.00013925767966073267
0.0008056597598126841,0.003990547765187699,0.0014444493450359458,0.18141601605629518,0.001038809805325578,0.0018463286464990769,0.0003918708207886752,0.00026477994298051646,0.002423836518605337,0.004246885617214043,0.0014997000599880025,0.0746985380428983,0.0011179263857314706,0.0010109435605651048,0.01694345688112478,2.2036905503665424e-05,0.004243377983190642,0.00029157976691368385,0.003085059497576025,0.003115376780857208,7.077519146582571e-05
-0.0005538910848712203,0.012159658854015485,0.007983063555771181,0.12897951906357907,0.00513817748062909,0.008691947166595654,0.0010848153914431527,0.0005723979352876187,0.0019215282927101522,0.022650056625141562,0.010947810437912417,0.19137054031942516,0.00546740906912223,0.003438692143115052,0.052855253034976325,0.0004602621382489352,0.0049603874619751,0.0005417703748825088,0.007933010136624064,0.009957223480355153,0.0007491819425305876
0.001988972532037564,0.012108201964333778,0.00757729457945574,0.1358651114175373,0.005108236956369204,0.008052833404345974,0.001148785069101967,0.00044306782446354524,0.0019374745855957136,0.022650056625141562,0.010197960407918417,0.19311350620709278,0.005071644603856523,0.0033126011053858117,0.07437128379183208,0.0004294757171831983,0.005067271242983034,0.0005781573352804256,0.007933010136624064,0.009166397066752938,0.0008175048091657245
-0.003952768196580981,0.012026398703814143,0.007511136594186918,0.14519693333922196,0.005085269479971881,0.008805567390995597,0.0011722210792894407,0.0007278388571298018,0.0019454477320384942,0.022650056625141562,0.010347930413917216,0.19311350620709278,0.004366044182891194,0.0029245883000287303,0.0762646493749273,0.0007358968602755767,0.00508262493989191,0.0005304750878410269,0.007933010136624064,0.009813436859700205,0.0007796505058594742
-0.0066718698859487904,0.012016503148106122,0.0073766153574736475,0.15536297597607912,0.005270011666780705,0.008805567390995597,0.0018763160512300905,0.0008224905470704486,0.0019853134642523976,0.02434881087202718,0.009148170365926815,0.19311350620709278,0.004058775511308661,0.0027022619552682973,0.0690414547706899,0.0007917709080923523,0.006320618838920772,0.000509175403705661,0.007933010136624064,0.009573792491941959,0.0008877518716982146
-0.0024421561469321986,0.011850917515925248,0.006977462179685088,0.18116084266106594,0.0056778913851916,0.009203238176395399,0.0017679384955137654,0.0009881310044665807,0.002041125489351863,0.026896942242355604,0.007798440311937612,0.19311350620709278,0.0034453456240372405,0.0024192114594060858,0.07306109050346343,0.00048744235992110083,0.0062623891267078536,0.000504737969510793,0.007051564565888057,0.009394059216123274,0.0009220188232679258
-0.003776530124121957,0.011565265807820392,0.0064636351607639045,0.20664628550958616,0.005694016558373781,0.009203238176395399,0.0018848738211222015,0.0007396703183723826,0.0020809912215657665,0.020101925254813136,0.007948410317936413,0.18959200369935617,0.0032944799279800894,0.0023484348737258407,0.07172809022459456,0.0008818612340998018,0.007716355639968221,0.0011292866622830196,0.007051564565888057,0.008974681572546342,0.000992177035399567
-0.0014350814471663436,0.009587474073644044,0.004284832179244035,0.12166618412723339,0.003880501135517263,0.00097997443544951,0.0004887088652573995,0.000580557563730778,0.0017780116567400993,0.01189127972819932,0.004799040191961607,0.09639668480774019,0.0015951391980844219,0.002264651554638234,0.023706307621808947,8.363913801324495e-05,0.003621410338330145,0.00047077142776462237,0.006610841780520053,0.007920246354410056,0.0001531161242935758
0.0009818978322717088,0.009416610811752225,0.0039165527279142595,0.1290760269502363,0.00396548515634227,0.0018605311745490698,0.0006070645250144023,0.0004271565489993848,0.0018019310960684415,0.01189127972819932,0.00614877024595081,0.09639668480774019,0.0014851990311879192,0.0021320003725655646,0.02331455989865428,0.00011498691530080101,0.003789688489823439,0.0005625052946658007,0.006610841780520053,0.008231784032495776,0.00019716441620967786
-0.0011833127722248797,0.009317655254672022,0.003799673620606007,0.13430626368898943,0.0040474184687274055,0.0018605311745490698,0.0006350009644578851,0.0004536753414396522,0.001817877388954003,0.01189127972819932,0.007648470305938813,0.09639668480774019,0.0013864844399406472,0.0022304081224028814,0.023281733247196946,3.7078901018170576e-05,0.003927463419000429,0.0005592780697968059,0.007051564565888057,0.007704566423427634,0.0002464413727512209
-0.003776530124121957,0.009249046068429747,0.003188814889957218,0.17090892436235275,0.004227846082171268,0.0016901008379491549,0.0012363106359321162,0.00044510773157433505,0.0018497699747251257,0.01274065685164213,0.007948410317936413,0.13203855867392308,0.0013144494679493948,0.0017750942675429627,0.022465200946752858,0.00013211856669862254,0.004566703972883411,0.0002730232239169635,0.007051564565888057,0.006278682435266065,0.00019063431500175896
-0.0020896800020141493,0.009149430807635675,0.0031006042429321218,0.18525670279987372,0.00400993833646612,0.0016901008379491549,0.0014163456886728371,0.0008045393644954983,0.0018976088533818102,0.01274065685164213,0.007948410317936413,0.13203855867392308,0.00122761485810669,0.0018775900074421898,0.023451191638978304,0.00025298943569618775,0.006516133468707205,0.000419700594212779,0.007051564565888057,0.006410486837533101,0.00020771946745967785
-0.0028953397618268336,0.01328841190844368,0.009498081418427205,0.17883238542959912,0.008782292293605411,0.006874023576196563,0.0008796007847303452,0.0012157846380307226,0.0019215282927101522,0.019535673839184597,0.016646670665866826,0.2454024828371216,0.0028793853234798323,0.002108486983461746,0.04746499074407544,0.004023492799029661,0.005164865220675092,0.0008047892017055883,0.010136624063464082,0.012437542686653006,0.0005665424833782743
-0.0010826053022482943,0.013112271016840916,0.009659065849248005,0.19501544944049962,0.008500276089113808,0.0071722766652464135,0.0011765443393289697,0.0007188632658423266,0.0019454477320384942,0.01925254813137033,0.014997000599880024,0.2454024828371216,0.002837553694042564,0.0018206597196128039,0.05528547625620624,0.0021978741945394213,0.006101971578020301,0.0014837166335203778,0.00881445570736007,0.012317720502773884,0.001972732411484482
-0.0028953397618268336,0.012989566126061463,0.009824460812420058,0.21877192896365252,0.00782389044644503,0.0071722766652464135,0.0015984402093711092,0.0009762995432239998,0.001969367171366836,0.01925254813137033,0.01289742051589682,0.2454024828371216,0.0027764422642750025,0.0018420509280833903,0.061462176830900356,0.0023365997182362083,0.006239705672897001,0.002355632112501059,0.00881445570736007,0.011922307295972776,0.0024168044970271424
-0.008157305068103426,0.01289720760611994,0.009372381246416442,0.2367902785479325,0.004532655436863628,0.004431188751597784,0.001953276703081987,0.0001358578135786009,0.0020012597571379596,0.019818799546998868,0.01214757048590282,0.2454024828371216,0.002831865397861564,0.0016641675135315357,0.05187788065252517,0.004927167571759525,0.0067469085167936775,0.0016491925886780883,0.008373732921992068,0.01174257402015409,0.0025187542831841213
-0.0028701628943326872,0.012746135455644162,0.009167291492083094,0.2696127743727396,0.004469854424551404,0.004431188751597784,0.0024949793646691963,0.000910614534256568,0.0020490986357946436,0.022083805209513023,0.01244751049790042,0.2454024828371216,0.002765619399859825,0.0014517204780873849,0.05062875124194748,0.0061947980917615155,0.01071810547140423,0.0007976086263720749,0.008373732921992068,0.01173059180176618,0.0021849144945008604
-0.002467333014426345,0.012456525525256097,0.009456181361090284,0.2994876903372705,0.004402913165070783,0.004431188751597784,0.0026836738526281206,0.00074619802112691,0.0020889643680085473,0.022366930917327294,0.01274745050989802,0.2454024828371216,0.0023801240710624727,0.0016110403967843365,0.0640340766567124,0.00750538558840282,0.012728459743260053,0.0005083685974884123,0.007933010136624064,0.011395089686904633,0.0018907820978168927
-0.004154183136534153,0.008995060138590557,0.00439950602037666,0.15713937538132883,0.002084723403161144,0.001533873029399233,0.00036959485502237885,0.0010207695182392175,0.0017859848031828798,0.016138165345413364,0.0028494301139772044,0.12823249030697542,0.0017450987938649536,0.002374906284782471,0.07389198665353133,0.0007307241537289708,0.004215978167696344,0.0007366140763480723,0.004407227853680035,0.0066740956420671725,0.00202347479475833
-0.0025428636169087843,0.008694235245066736,0.0038239315485379087,0.18615226327351478,0.002038526961071653,0.001249822468399375,0.001126989943900772,0.001161115127461556,0.0018896357069390292,0.016138165345413364,0.003149370125974805,0.13339024650517553,0.0014176442216755076,0.0022270386952571363,0.06192367680917941,0.0010097946109561705,0.005137853331033546,0.0005049800113759677,0.003966505068312032,0.006230753561714416,0.0016127047400554364
-0.00042800674740048843,0.008523371983174917,0.0036276628589070703,0.20292746041949852,0.0020739151789741688,0.0013066325805993467,0.0012430344560655975,0.0010321929980596403,0.001929501439152933,0.01642129105322763,0.0032993401319736052,0.13339024650517553,0.0013196343750878287,0.0020551271714696747,0.06788019007927444,0.002157286082375428,0.006149257697755616,0.0003651604939267662,0.003966505068312032,0.0058353403549133084,0.0017700514069600769
-0.0001258843374707319,0.008407923833248012,0.003515194283950073,0.2324187984277393,0.002009414486245445,0.0013066325805993467,0.0014183872741300332,0.0013300194362349516,0.001969367171366836,0.01217440543601359,0.0032993401319736052,0.13339024650517553,0.0013644359998762387,0.0021778897364162675,0.07130880595069766,0.0014119813620682119,0.010636253116473798,0.00037758530967239634,0.003966505068312032,0.0055357848952155,0.0018080670120530422
