saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool,goodcompanies
-0.14351851851851852,0.16229879074237208,0.07700010013016922,0.2931557588515091,0.047462713173688276,0.055871446229913475,0.02702791977891465,0.3542039355992845,0.1813031161473088,0.05755395683453238,0.08103505109328644,0.19926002335260282,0.1918493454826501,0.19055433950189665,0.20454545454545456,0.07179918664983873,0.10714285714285714
0.13796296296296295,0.8889845439256827,0.5508494376022162,0.45115692067846597,0.46057122378037907,0.33943139678615575,0.3786817028269819,0.4347048300536673,0.31444759206798867,0.7194244604316546,0.4901659158334249,0.3701101010752226,0.3015407112345058,0.3657468092239955,0.5795454545454546,0.47230402468097044,0.8571428571428571
0.1,0.8888243773524466,0.5252494910049731,0.4192644494953625,0.4789834511854536,0.33943139678615575,0.36344600663832766,0.44007155635062617,0.31444759206798867,0.7170263788968825,0.4901659158334249,0.26841524652755394,0.4433616265187424,0.4359551743093586,0.6022727272727273,0.4839433459542841,0.8214285714285714
-0.14629629629629629,0.8878133258588933,0.4991155168385568,0.4119145381909757,0.48413638659456887,0.3292954264524104,0.3577815771276121,0.46869409660107336,0.31444759206798867,0.7242206235011991,0.5982859026480606,0.2811875443233834,0.4518003820171677,0.4348387818690156,0.6022727272727273,0.5166175851914178,0.8214285714285714
-0.35555555555555557,0.8855109313686234,0.4834284569940923,0.39361187293963906,0.5074109424208212,0.40914709517923364,0.5934682643065305,0.4740608228980322,0.31728045325779036,0.7362110311750599,0.6046038896824525,0.26745177257716746,0.48084035057891106,0.37317205552089544,0.6136363636363636,0.5201234048520544,0.7142857142857143
-0.2601851851851852,0.8810162569071834,0.4748172624411735,0.4216469754482927,0.5173454305068631,0.40247218788627936,0.6574655155880059,0.48300536672629696,0.32011331444759206,0.9280575539568345,0.6076255356554224,0.2682039269622275,0.5732063596454352,0.33194519583498333,0.5909090909090909,0.5038564016267003,0.7857142857142857
-0.14629629629629629,0.8723872827740851,0.4553252561663496,0.41091638397055064,0.506547477568483,0.42472187886279356,0.6435350190730572,0.4937388193202147,0.32011331444759206,0.9520383693045563,0.6076255356554224,0.2598174055688078,0.5202819727630602,0.3874029611951249,0.5795454545454546,0.4993689524610854,0.6785714285714286
-0.1787037037037037,0.8652598702650757,0.43456493441473915,0.4160119317898995,0.5260450710083784,0.45908529048207664,0.6865086102092932,0.5026833631484795,0.32011331444759206,0.8920863309352518,0.5466981650368091,0.2413860414472883,0.4281220437108851,0.446897995297118,0.5909090909090909,0.4626279624176132,0.6785714285714286
-0.5879629629629629,0.8561403860014415,0.4184439771703214,0.3951320821619431,0.5260450710083784,0.4491965389369592,0.7061805344198032,0.5116279069767442,0.35127478753541075,0.8585131894484412,0.5466981650368091,0.2393373161698866,0.33195137034801925,0.5108505811642715,0.5681818181818182,0.5321834244846445,0.6785714285714286
-0.3648148148148148,0.3879835028429567,0.2882413804612663,0.34578901428817593,0.20532451423138628,0.12855377008652658,0.22724599350434674,0.46153846153846156,0.35694050991501414,0.18944844124700239,0.11592132732666739,0.039796130344773244,0.06471996098866092,0.027669805619192776,0.125,0.20754452390969008,0.32142857142857145
-0.23796296296296296,0.3830683911267718,0.2723540602783619,0.3572104601445174,0.2294597495394854,0.165389369592089,0.31952185174858916,0.4740608228980322,0.37110481586402266,0.3117505995203837,0.11592132732666739,0.040453370009813826,0.062440562824510625,0.02072402237988346,0.125,0.2149768615902398,0.32142857142857145
-0.11388888888888889,0.3765916553215344,0.2630753312639765,0.38337072228893876,0.25444823667478755,0.15105067985166873,0.3481587417385249,0.48300536672629696,0.37110481586402266,0.27817745803357313,0.11592132732666739,0.03974777756287653,0.05870384452262489,0.016461971141548137,0.125,0.22689664843640442,0.25
-0.10462962962962963,0.37147633538880437,0.25122659457294483,0.3985018722051037,0.29661410363063756,0.1584672435105068,0.3827833302181761,0.49016100178890876,0.37110481586402266,0.30935251798561153,0.11625096143280958,0.03886489158231792,0.0473068537018734,0.017112014250874732,0.125,0.22942083859206283,0.35714285714285715
-0.09537037037037037,0.3674221190037639,0.245152030973599,0.4114659286691731,0.3098928932200368,0.15698393077873918,0.41681519046181864,0.5062611806797853,0.37110481586402266,0.29256594724220625,0.11625096143280958,0.03494652540490978,0.041558535380805846,0.014978013752777023,0.20454545454545456,0.22549432057214977,0.39285714285714285
-0.25462962962962965,0.38625170176984064,0.24868996361937185,0.4240632894237521,0.20792790718402757,0.09666254635352287,0.16821789620654706,0.39713774597495527,0.26062322946175637,0.3645083932853717,0.12009669267113503,0.04861424508771553,0.1460558626930404,0.0340848328621154,0.09090909090909091,0.21189174028887953,0.21428571428571427
-0.2759259259259259,0.3816869544326099,0.23881045358966657,0.40674071249946964,0.2121644557014677,0.10284301606922126,0.1742285583244195,0.4042933810375671,0.2719546742209632,0.3669064748201439,0.11366882760136249,0.04114821739410741,0.10674558615720249,0.0313203686895308,0.09090909090909091,0.21189174028887953,0.17857142857142858
-0.2101851851851852,0.3779630816048691,0.22676145656019492,0.395482734172479,0.21477341939509179,0.10284301606922126,0.1850891411311287,0.4114490161001789,0.2747875354107649,0.3597122302158273,0.11366882760136249,0.04154399386815092,0.07234286632450783,0.03009633568098387,0.125,0.22072640583368391,0.17857142857142858
-0.21666666666666667,0.3741591254905101,0.2212542972530957,0.39270907556423623,0.23025079475904686,0.12262051915945611,0.26049951502865865,0.41860465116279066,0.29178470254957506,0.37170263788968827,0.11366882760136249,0.04279758450991769,0.06698067556130179,0.023371022892490063,0.125,0.22072640583368391,0.14285714285714285
0.027777777777777776,0.20578401537599103,0.19465304896365274,0.5309970402326756,0.16708787658209043,0.18566131025957971,0.10662722448574413,0.6618962432915921,0.0821529745042493,0.11990407673860912,0.5358751785518074,0.02039771058531938,0.04183878925344728,0.025954181545749654,0.38636363636363635,0.2221287336979386,0.21428571428571427
-0.006481481481481481,0.20170977816929606,0.18303794933413436,0.5000096860124853,0.16628011913958046,0.17824474660074166,0.10933009687727875,0.6690518783542039,0.08498583569405099,0.11750599520383694,0.5358751785518074,0.020557095681201155,0.044018541596213955,0.022897561122452927,0.375,0.22072640583368391,0.14285714285714285
0.07314814814814814,0.19522303195323137,0.17158973331998265,0.6271226556413452,0.1679272015568364,0.13597033374536466,0.10514571488451548,0.6171735241502684,0.09631728045325778,0.14388489208633093,0.5358751785518074,0.017732935049678007,0.04472229020973577,0.01696211688359551,0.36363636363636365,0.20319730753050064,0.14285714285714285
-0.021296296296296296,0.19192960679106272,0.17462701511965556,0.6480281905585079,0.16538694366866716,0.13597033374536466,0.10019408052025962,0.627906976744186,0.09915014164305949,0.1342925659472422,0.5358751785518074,0.01564481120924935,0.046495363043980546,0.015792729743426763,0.36363636363636365,0.20319730753050064,0.17857142857142858
-0.016666666666666666,0.19060823256186435,0.18881212242582024,0.6529147626290032,0.11731516281418979,0.1542645241038319,0.12005091568308034,0.6404293381037567,0.11898016997167139,0.13189448441247004,0.5358751785518074,0.012568141605598894,0.04575549282020717,0.01439386482567055,0.3409090909090909,0.20179497966624596,0.17857142857142858
-0.09074074074074075,0.15768399135100505,0.11575047561830379,0.38703585512389244,0.08873076237447262,0.12212608158220024,0.022389686113463855,0.6475849731663685,0.039660056657223795,0.1774580335731415,0.2679925282935941,0.013255825614796667,0.05074463453960828,0.017401394630624917,0.2159090909090909,0.12298415369513392,0.07142857142857142
-0.1925925925925926,0.15440057659966366,0.10940889823437135,0.4008631020213661,0.08213407659397468,0.11470951792336218,0.03701678159269703,0.6601073345259392,0.042492917847025496,0.17985611510791366,0.2567849686847599,0.012793787921116913,0.05444398565847516,0.017610012538307396,0.20454545454545456,0.1280325340064507,0.07142857142857142
-0.362962962962963,0.5636962440938577,0.3867360902506592,0.4189468702307732,0.5301934161269237,0.5018541409147095,0.06546166543633647,0.46869409660107336,0.4164305949008499,0.27817745803357313,0.6731677837600263,0.3309927005207774,0.11708384012575301,0.08885944378973162,0.7045454545454546,0.5452250736222128,0.39285714285714285
-0.03425925925925926,0.5568791543204933,0.36891292012950166,0.3797640078359546,0.5226896280230554,0.5067985166872683,0.06272921449931111,0.481216457960644,0.4192634560906516,0.2805755395683453,0.6758597956268542,0.3262075659567762,0.1311276730770069,0.0850299197624241,0.6931818181818182,0.573552096480157,0.35714285714285715
-0.058333333333333334,0.5504224393369104,0.3570975601615433,0.3825714574151049,0.540487217006358,0.5970333745364648,0.09573600001263502,0.48300536672629696,0.4164305949008499,0.2853717026378897,0.6766289418745192,0.3110230015974326,0.13997746758863963,0.08099908819963374,0.7045454545454546,0.5466274014864675,0.42857142857142855
-0.1787037037037037,0.5467285977416513,0.3545609292079704,0.39694288394543575,0.6624446639729039,0.5310259579728059,0.11748806079666352,0.4776386404293381,0.41359773371104813,0.2158273381294964,0.6594330293374354,0.25136283211197785,0.14489748001945585,0.07308696949775587,0.625,0.5515355490113588,0.39285714285714285
-0.12962962962962962,0.543104829022183,0.34768532425486465,0.43514792531613505,0.6592414879077783,0.4699629171817058,0.13366104498417058,0.48300536672629696,0.4192634560906516,0.21342925659472423,0.6388308977035491,0.22088446192307967,0.13293998145342148,0.08178316951673356,0.625,0.5515355490113588,0.39285714285714285
0.13333333333333333,0.5374989989589173,0.34357998731684525,0.4532949614001867,0.6796675381781448,0.4699629171817058,0.24371664854975447,0.5062611806797853,0.4192634560906516,0.2302158273381295,0.665256565212614,0.3148661523363348,0.13049243096568633,0.08010180891471574,0.625,0.5515355490113588,0.2857142857142857
-0.09166666666666666,0.5323035957395692,0.33997530122492575,0.4592845115823841,0.7554249732604432,0.4618046971569839,0.2873760287939304,0.5098389982110912,0.39943342776203966,0.4172661870503597,0.6481155916932205,0.3004015071741202,0.11776952793414903,0.0867352341311337,0.625,0.5146543261814612,0.32142857142857145
-0.023148148148148147,0.12744254024185153,0.06468408931611094,0.4653283003288738,0.093846559510369,0.042027194066749075,0.049588741899915495,0.6529516994633274,0.07365439093484419,0.06954436450839328,0.3227667289308867,0.03272766996898258,0.03320696997609123,0.0483964449818013,0.20454545454545456,0.118496704529519,0.10714285714285714
-0.10185185185185185,0.15502122207095378,0.08097193017589534,0.37347304847527363,0.08006083249153247,0.0519159456118665,0.07144234372184606,0.5867620751341681,0.1048158640226629,0.05755395683453238,0.2789803318316669,0.01527768823558908,0.031413345191186076,0.01925669713901033,0.25,0.07390267844622073,0.14285714285714285
-0.018518518518518517,0.152338431969248,0.07649944928406929,0.3521590621284958,0.08593796422841524,0.0519159456118665,0.07127122748839437,0.5939177101967801,0.09631728045325778,0.06235011990407674,0.27914514888473796,0.0165975400969921,0.032827070282066176,0.01781317466984399,0.25,0.07572570466975179,0.10714285714285714
-0.19074074074074074,0.25818851605669896,0.19241680851773973,0.5069815159530692,0.17739096202982946,0.14981458590852906,0.07664441284993447,0.4865831842576029,0.11048158640226628,0.21103117505995203,0.7135479617624436,0.016828558943831975,0.044877986805647675,0.015170520570365232,0.29545454545454547,0.15832281587435143,0.17857142857142858
-0.03518518518518519,0.2532834147513414,0.17299155568906244,0.5025688695566158,0.1949462237803791,0.17799752781211373,0.09387454711720654,0.5008944543828265,0.12181303116147309,0.21342925659472423,0.7431600922975498,0.01704525104048023,0.04769298125973492,0.014327459258749502,0.29545454545454547,0.16056654045715887,0.21428571428571427
-0.03148148148148148,0.2487887402899015,0.16207736724408398,0.504924234458707,0.19359067680789113,0.12707045735475897,0.09928445934879578,0.5223613595706619,0.12181303116147309,0.21342925659472423,0.7426656411383364,0.013925601186254915,0.05525908847739316,0.013910218121028434,0.2840909090909091,0.1813209928481279,0.17857142857142858
-0.16018518518518518,0.2460659085448867,0.16074229832115083,0.5298797974735024,0.17496211896131678,0.14215080346106304,0.11807475827325899,0.5348837209302325,0.1274787535410765,0.19424460431654678,0.5744423689704428,0.013005107486443313,0.05197152371539409,0.012615246970345011,0.2727272727272727,0.17991866498387324,0.14285714285714285
-0.025,0.2440137743252983,0.16691699208971664,0.588351603272175,0.185145433477925,0.1446229913473424,0.12494944891917538,0.5438282647584973,0.13031161473087818,0.18944844124700239,0.5768047467311285,0.011959254722455032,0.04841578713659636,0.0132787921490792,0.2727272727272727,0.1800588977702987,0.14285714285714285
0.030555555555555555,0.23947905822054938,0.1680518006742098,0.618930089358613,0.18434788906055022,0.1493201483312732,0.1452467814513556,0.5652951699463328,0.13314447592067988,0.20623501199040767,0.5768047467311285,0.010642984548599918,0.04359025140017948,0.012166968353877148,0.2727272727272727,0.1630907306128173,0.14285714285714285
0.011111111111111112,0.23687635140546168,0.16778478688962317,0.6417261197426989,0.1802208984491057,0.1493201483312732,0.16412940480135263,0.5760286225402506,0.1388101983002833,0.19664268585131894,0.574772003076585,0.00959175925328978,0.04907743539058359,0.010931864122355034,0.2159090909090909,0.15187210769877998,0.17857142857142858
-0.3175925925925926,0.34072435332746054,0.30432896098261075,0.4805758396417062,0.20006480628676687,0.20716934487021013,0.1420733276849259,0.552772808586762,0.28895184135977336,0.17026378896882494,0.5327436545434567,0.14336958001131814,0.14303534873234944,0.24432795938662424,0.4318181818181818,0.30542700883466556,0.4642857142857143
-0.16018518518518518,0.3361495955794026,0.2920797036146991,0.4567534927170757,0.19740013518331448,0.23930778739184178,0.13670961983614177,0.5652951699463328,0.21246458923512748,0.19664268585131894,0.46582793099659375,0.14671129449351356,0.2386081471669136,0.2535044922513989,0.4318181818181818,0.28270929743374,0.4642857142857143
-0.05185185185185185,0.33116441098742694,0.2774273221855078,0.4604213649886138,0.20235809465803076,0.23930778739184178,0.13013741687375008,0.5760286225402506,0.20396600566572237,0.2446043165467626,0.46582793099659375,0.15062428813959985,0.20152121802069767,0.2596496766756239,0.3977272727272727,0.28341046136586734,0.39285714285714285
-0.017592592592592594,0.3276407463762313,0.25289543072661125,0.49246195935745307,0.19353311248440191,0.22694684796044498,0.14619981260059334,0.5885509838998211,0.20396600566572237,0.38609112709832133,0.46582793099659375,0.15059742548299057,0.1985007040600067,0.2628748295052661,0.3977272727272727,0.2901416351142897,0.21428571428571427
0.008333333333333333,0.32454752943060783,0.23160108140582758,0.5264162902767876,0.17876229276843544,0.23139678615574782,0.1482471344398114,0.5939177101967801,0.20396600566572237,0.39568345323741005,0.44857707944181957,0.14905729983739138,0.1719175032244765,0.27861261458031905,0.38636363636363635,0.2901416351142897,0.25
0.1111111111111111,0.3218547289180748,0.25766830212609726,0.5641355874971935,0.18175099530572225,0.1508034610630408,0.16052834293218596,0.6046511627906976,0.20396600566572237,0.328537170263789,0.46379518734205033,0.14192436908573844,0.1617825890101869,0.3027932518518498,0.36363636363636365,0.2901416351142897,0.39285714285714285
-0.07962962962962963,0.319632417714423,0.312072360735623,0.6112070924226634,0.19762760710677993,0.1522867737948084,0.17634212408628447,0.6171735241502684,0.254957507082153,0.30935251798561153,0.475387320074717,0.14781624510204228,0.1182908001372621,0.31131666084013593,0.36363636363636365,0.2880381433179077,0.42857142857142855
0.10833333333333334,0.17113798350284296,0.13617703013918095,0.5231681129773414,0.18964752064887988,0.05686032138442522,0.06171406870875961,0.7012522361359571,0.0821529745042493,0.13189448441247004,0.3167234369849467,0.009382230531737333,0.06335605880847263,0.020681437701315936,0.17045454545454544,0.13826952741550974,0.2857142857142857
0.05462962962962963,0.1701469528309442,0.12866726744768198,0.4763025737030101,0.1963416943965773,0.06674907292954264,0.07041038678561934,0.7155635062611807,0.08498583569405099,0.11750599520383694,0.31683331502032747,0.009221054592081605,0.06699313128897474,0.018931847520524788,0.17045454545454544,0.1430374421539756,0.25
0.020370370370370372,0.1704973172098983,0.12469543740195588,0.48672895464973936,0.1953389610196684,0.0657601977750309,0.07468104874565429,0.7245080500894454,0.031161473087818695,0.1223021582733813,0.3210636193824854,0.009427001626086147,0.07107860996570314,0.0185924136574812,0.18181818181818182,0.1430374421539756,0.32142857142857145
-0.08518518518518518,0.16978657804116282,0.11925503154100331,0.5019973674983458,0.19573355517261867,0.0657601977750309,0.09554948850568598,0.7298747763864043,0.0339943342776204,0.12470023980815348,0.3210636193824854,0.009623994441220926,0.08076636355653373,0.017476876207646905,0.18181818181818182,0.1430374421539756,0.14285714285714285
0.020370370370370372,0.16894570353167293,0.11872100397183005,0.5635291762463951,0.19515791193772652,0.0657601977750309,0.09249571136079095,0.7441860465116279,0.0339943342776204,0.12470023980815348,0.3169981320733985,0.009384021375511286,0.06859992015878562,0.01841346716287517,0.18181818181818182,0.1430374421539756,0.2857142857142857
0.1361111111111111,0.16684351725794827,0.12789960281699542,0.665967640366133,0.19515791193772652,0.0657601977750309,0.09647164686571058,0.7567084078711985,0.0339943342776204,0.11750599520383694,0.3225469728601253,0.00934462281248433,0.0663242587129372,0.01917248093933029,0.18181818181818182,0.1438788388725284,0.21428571428571427
0.21388888888888888,0.16571234083446784,0.1080738293114382,0.6034417715158059,0.19515791193772652,0.0657601977750309,0.10544901749761444,0.7638640429338105,0.0339943342776204,0.11750599520383694,0.3232062410724096,0.008769761961045567,0.06047878571602062,0.0189889279068153,0.18181818181818182,0.1417753470761464,0.21428571428571427
0.04814814814814815,0.15408024345319132,0.13173792597042822,0.43090352714621327,0.08342741695882108,0.14585908529048208,0.16492857136567987,0.70304114490161,0.06515580736543909,0.07194244604316546,0.4483573233710581,0.025030623428534588,0.04809903798187318,0.053166812268922656,0.26136363636363635,0.12102089468517739,0.25
0.06388888888888888,0.1523884840233843,0.1264644037248423,0.3941690443067636,0.08183882732188484,0.14585908529048208,0.15984198427855242,0.7191413237924866,0.0708215297450425,0.0815347721822542,0.44885177453027136,0.02438771051368563,0.050881024757627104,0.05067013663174711,0.17045454545454544,0.11751507502454074,0.25
0.03425925925925926,0.15137743252983102,0.11601748940289043,0.3949896676263273,0.08170048725414462,0.13102595797280595,0.15127743684884545,0.7227191413237924,0.0764872521246459,0.08393285371702638,0.44885177453027136,0.02486228411378305,0.05494408312454419,0.05237800523268917,0.20454545454545456,0.11569204880100968,0.14285714285714285
-0.07962962962962963,0.1509269640426043,0.11077734388037783,0.4215923653883309,0.08401513013250934,0.1260815822002472,0.14707413145855372,0.7298747763864043,0.0764872521246459,0.08633093525179857,0.44885177453027136,0.024699317330353368,0.05573938133646221,0.04610819555290669,0.22727272727272727,0.11499088486888234,0.14285714285714285
0.04351851851851852,0.14969568351085127,0.10653850005006509,0.4372478767244622,0.08640590647097272,0.12262051915945611,0.1400531683902542,0.740608228980322,0.0821529745042493,0.08393285371702638,0.4495659817602461,0.023905973538492397,0.050844280360991895,0.05150708794733064,0.22727272727272727,0.10938157341186369,0.21428571428571427
-0.05092592592592592,0.1470128934091455,0.10650512332699176,0.4559691387752426,0.0969652460039218,0.11520395550061804,0.1388567762886658,0.7423971377459749,0.08498583569405099,0.08872901678657075,0.4545104933523788,0.02361943853465999,0.048821470186904414,0.05363819390914051,0.22727272727272727,0.10797924554760903,0.21428571428571427
-0.025,0.14631216465123728,0.10320082774273222,0.47025730487059936,0.10252855933210528,0.13102595797280595,0.1463158870162366,0.7584973166368515,0.08498583569405099,0.08872901678657075,0.4690143940226349,0.022476880206878273,0.04447006172435848,0.0517138190238817,0.22727272727272727,0.10096760622633572,0.21428571428571427
-0.09814814814814815,0.16926603667814527,0.08250725943726844,0.3544933543809964,0.1466683255095371,0.03263288009888751,0.07048344250402046,0.7996422182468694,0.06232294617563739,0.05755395683453238,0.4856059773651247,0.022527023832548943,0.03255304427326122,0.04124163918097521,0.3181818181818182,0.12438648155938858,0.14285714285714285
-0.19907407407407407,0.20974813806358614,0.13033610360134842,0.354231931502523,0.15047128468714718,0.0815822002472188,0.0792903339325999,0.5295169946332737,0.1643059490084986,0.10551558752997602,0.30513130425227997,0.040573356542668644,0.04798861795605246,0.057709473306202665,0.29545454545454547,0.1783761043331931,0.21428571428571427
-0.06944444444444445,0.20592416112757267,0.11791996261807015,0.3147521866727481,0.10466865232634143,0.09221260815822002,0.0893012338279894,0.5348837209302325,0.16997167138810199,0.10551558752997602,0.30804307218986926,0.04518836094814433,0.050395874164765604,0.05243354964203442,0.32954545454545453,0.18160145842097883,0.21428571428571427
-0.14166666666666666,0.20318130856090333,0.11294683088014419,0.3126411300991668,0.10677624933151107,0.09221260815822002,0.09221358757906377,0.5402504472271914,0.16997167138810199,0.11031175059952038,0.3010108779255027,0.04543191570140187,0.05383988286633696,0.053243639516415156,0.32954545454545453,0.17865656990604403,0.14285714285714285
-0.14537037037037037,0.20135941379034195,0.10603784920396515,0.3246381534588629,0.10314969695169052,0.09221260815822002,0.09248275182229473,0.5509838998211092,0.17563739376770537,0.11031175059952038,0.31122953521591035,0.04279221197859583,0.05616661279564448,0.04575324214654737,0.3181818181818182,0.17865656990604403,0.10714285714285714
-0.08888888888888889,0.19891687354849044,0.10393511565034545,0.357004992965875,0.10379033216471566,0.09221260815822002,0.09398259754818539,0.5617173524150268,0.17563739376770537,0.11270983213429256,0.3001318536424568,0.04074527754496809,0.049304752420614974,0.04902697317803339,0.3181818181818182,0.18146122563455336,0.10714285714285714
-0.011111111111111112,0.19603387523023946,0.10206601915823904,0.37521971831271284,0.10958575970051695,0.09221260815822002,0.09802776075749646,0.6082289803220036,0.1558073654390935,0.11750599520383694,0.3001318536424568,0.039233805399752145,0.045193739502157014,0.050964524720923554,0.3181818181818182,0.17809563876034218,0.10714285714285714
-0.09444444444444444,0.19391166813486024,0.10106471746603918,0.3782658914021428,0.11364311604967615,0.09814585908529048,0.11314035971898964,0.6171735241502684,0.16147308781869688,0.11510791366906475,0.2998022195363147,0.03712777312158397,0.0497039584925331,0.04777113042460601,0.3181818181818182,0.15243303884448184,0.21428571428571427
-0.13703703703703704,0.5026027068150877,0.3954807916958713,0.41552085461288535,0.39585685423970524,0.2622991347342398,0.1815793409850665,0.5599284436493739,0.23796033994334279,0.24940047961630696,0.37407977145368637,0.02018639101999298,0.11167805431569165,0.06443713779365226,0.3181818181818182,0.49404010657691766,0.35714285714285715
-0.11018518518518519,0.49786778249379354,0.3817295817896599,0.3808955264464364,0.4055777972547388,0.2702101359703337,0.20530789304946334,0.552772808586762,0.23512747875354106,0.2589928057553957,0.38100208768267224,0.01884325818952858,0.1196559478902177,0.056778768833844764,0.3181818181818182,0.5174589819099705,0.2857142857142857
-0.20092592592592592,0.4946744614398975,0.36293848669937584,0.3807148289872501,0.3868647498365916,0.30210135970333746,0.21661964519638652,0.5581395348837209,0.23796033994334279,0.2637889688249401,0.399241841555873,0.01966167379422489,0.13264104398927062,0.05263929034762927,0.3181818181818182,0.5185808442013743,0.2857142857142857
-0.13148148148148148,0.49128093216945623,0.34675077600881143,0.3877078894139444,0.4120537836472755,0.3176761433868974,0.3049691348736998,0.5670840787119857,0.26345609065155806,0.26618705035971224,0.399241841555873,0.02054635061855744,0.13145152199650367,0.04656303705578031,0.3181818181818182,0.5149347917543121,0.2857142857142857
-0.06018518518518518,0.4861355810042444,0.3376389306097927,0.42738576271214324,0.4147927312971656,0.3176761433868974,0.3213749564920816,0.5706618962432916,0.26912181303116145,0.26618705035971224,0.399241841555873,0.017693536486651052,0.12263286680405333,0.04972391763748864,0.32954545454545453,0.5149347917543121,0.32142857142857145
-0.0787037037037037,0.48183110434852244,0.35078935950068424,0.4432071110910087,0.41723642967496577,0.3176761433868974,0.31930495930277747,0.5778175313059034,0.2747875354107649,0.2949640287769784,0.44286342160202175,0.017052414415576044,0.12083488251446264,0.04838460018574882,0.32954545454545453,0.5160566540457159,0.42857142857142855
0.003703703703703704,0.47812725234243614,0.35970094456126295,0.4569312245007805,0.40410433626478104,0.32014833127317677,0.35435315488793817,0.5849731663685153,0.2776203966005666,0.28776978417266186,0.439731897593671,0.01694675463291284,0.11281401667946493,0.04287921421235926,0.32954545454545453,0.5160566540457159,0.39285714285714285
-0.05092592592592592,0.0849583566909586,0.06408330830079102,0.4334627195354788,0.05374372363182601,0.030655129789864028,0.06320698667629454,0.6672629695885509,0.0708215297450425,0.03597122302158273,0.07147566201516316,0.014063496156849261,0.02269433582011936,0.00916038535222404,0.22727272727272727,0.05328845884167718,0.14285714285714285
-0.012962962962962963,0.08133458797149035,0.052701845732785954,0.4624723281082177,0.05675192376255273,0.06823238566131026,0.08759321407924404,0.7119856887298748,0.06515580736543909,0.047961630695443645,0.15690583452367873,0.01629488749919412,0.02426375750691137,0.010370100663934302,0.20454545454545456,0.05609311457018651,0.14285714285714285
-0.10092592592592593,0.1205053255385601,0.06705383665431727,0.38003810422039436,0.08397706340246003,0.030655129789864028,0.08182912415931001,0.6940966010733453,0.09915014164305949,0.12709832134292565,0.22552466761894296,0.02929641329808953,0.03275233591602846,0.04260180640819986,0.3068181818181818,0.10040667508063385,0.07142857142857142
-0.05,0.23289220789621207,0.19842461867093888,0.45636965356351394,0.12417553033454155,0.09888751545117429,0.09459045055773875,0.5402504472271914,0.1813031161473088,0.11750599520383694,0.2554114932425008,0.0375754840650721,0.046671611590552824,0.07594494873981145,0.45454545454545453,0.2253540877857243,0.39285714285714285
-0.0824074074074074,0.23107031312565068,0.1909816094255866,0.43294709435705897,0.11524006179808663,0.08257107540173053,0.08836323976620006,0.5509838998211092,0.1813031161473088,0.11750599520383694,0.2459070431820679,0.04025279550713114,0.049810454964136844,0.07664747397769558,0.45454545454545453,0.212031973075305,0.32142857142857145
-0.18611111111111112,0.22967886602066148,0.18370548379560095,0.433480979825261,0.12508727494206429,0.08257107540173053,0.08997695848872968,0.5581395348837209,0.1813031161473088,0.11510791366906475,0.28996813536973953,0.04103181254880049,0.05286833610784667,0.07968416154966901,0.3522727272727273,0.21343430093955967,0.21428571428571427
-0.03611111111111111,0.22774685673100023,0.18370548379560095,0.493677622719849,0.11900959652979974,0.10482076637824475,0.12614458257890704,0.5670840787119857,0.18980169971671387,0.10311750599520383,0.3001318536424568,0.04556085645312646,0.05413259246665134,0.08119029770366708,0.3522727272727273,0.21062964521105035,0.2857142857142857
0.004629629629629629,0.2243232962280772,0.1873769233336671,0.5132319529985598,0.12425816299245349,0.11718170580964153,0.12777461037493482,0.5796064400715564,0.18413597733711048,0.09832134292565947,0.3012306339962641,0.04232838344114213,0.049810454964136844,0.08762470944906196,0.2727272727272727,0.20992848127892302,0.32142857142857145
0.026851851851851852,0.222661568030752,0.1724909048429625,0.49909360403056785,0.11159494028165666,0.22793572311495675,0.12523027923591665,0.590339892665474,0.1813031161473088,0.10071942446043165,0.35633446873969893,0.04158160158740392,0.04746815537523813,0.09482670239936221,0.3522727272727273,0.2079652222689665,0.32142857142857145
0.006481481481481481,0.2208596940818451,0.16321217582857714,0.5253186947245623,0.15208494265850614,0.13176761433868975,0.12660110407333824,0.5974955277280859,0.1813031161473088,0.1342925659472422,0.25381826172948024,0.03728715821746574,0.04732304614784824,0.0995771834896098,0.3977272727272727,0.2079652222689665,0.2857142857142857
-0.023148148148148147,0.17760470889725313,0.10290043723507226,0.3958276529630756,0.10877428843068512,0.06823238566131026,0.07894656178714818,0.7298747763864043,0.0906515580736544,0.08393285371702638,0.18679266014723656,0.026841166484000603,0.05677102698097449,0.08423226132983566,0.22727272727272727,0.12088066189875193,0.10714285714285714
-0.05277777777777778,0.17541242892608314,0.09532392109742666,0.3601293354271396,0.1127415844672886,0.06180469715698393,0.08184930320215769,0.745974955277281,0.0821529745042493,0.08872901678657075,0.18679266014723656,0.028304285847319824,0.06331744605268648,0.07347896173920193,0.22727272727272727,0.12088066189875193,0.10714285714285714
-0.22777777777777777,0.40174781773043966,0.15870631821367778,0.4784117299484793,0.1658446728860895,0.14363411619283065,0.02225599865003244,0.5456171735241503,0.2719546742209632,0.11031175059952038,0.7612899681353698,0.8163256900121061,0.5621207620165075,0.26963743937919543,0.45454545454545453,0.32477913336137987,0.5357142857142857
