saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool,badcompanies
-0.43226311667971806,0.49870865700328343,0.33348880597014924,0.6815472879206226,0.18123010057108202,0.17396134192401688,0.15600338094634358,0.48,0.2909604519774011,0.12962962962962962,0.35195733222866615,0.024767700503247374,0.33728529482430386,0.14506325700275252,0.5227272727272727,0.3128048780487805,0.5294117647058824
-0.3014878621769773,0.49135100504524704,0.3247823383084577,0.6376063992066222,0.18064152454408683,0.17485003332592758,0.15241308582948454,0.4854545454545454,0.2937853107344633,0.11934156378600823,0.4421603148301574,0.02415478266879339,0.33218331800730055,0.149958582489285,0.5227272727272727,0.2874390243902439,0.5294117647058824
-0.014095536413469069,0.27951069111876353,0.1624347014925373,0.40517307435614014,0.18031807985818196,0.14152410575427682,0.029654318002997147,0.3678181818181818,0.18361581920903955,0.15432098765432098,0.2610811930405965,0.10807723855962491,0.10421662101020589,0.17243811196179873,0.3409090909090909,0.16890243902439026,0.11764705882352941
-0.9921691464369616,0.5147052935052454,0.44464552238805966,0.6922881929720696,0.22497910438477478,0.2654965563208176,0.014292140230184975,0.4636363636363636,0.2655367231638418,0.25102880658436216,0.28215617232808615,0.029389137349976082,0.11742386596202296,0.0396103028293716,0.2727272727272727,0.3464634146341463,0.35294117647058826
-0.5176194205168363,0.5064767358052374,0.43535758706467664,0.6458188387574084,0.22516726211070984,0.27438347033992444,0.04022371059697332,0.47200000000000003,0.2655367231638418,0.24279835390946503,0.28194904722452363,0.028969006727546202,0.12016783694516305,0.040089556556591285,0.2840909090909091,0.3525609756097561,0.29411764705882354
-0.27799530148786217,0.6624789781372628,0.4541977611940298,0.5516398458048688,0.7129692766423953,0.2881581870695401,0.01931640793463338,0.4,0.2344632768361582,0.3168724279835391,0.5102526926263463,0.12265813552941006,0.20139540875156678,0.17365603349978712,0.625,0.39902439024390246,0.23529411764705882
-0.2826938136256852,0.6188335869304076,0.4103233830845771,0.5677505580171018,0.333777033094767,0.2794934459009109,0.2640458469012153,0.4345454545454545,0.2457627118644068,0.34156378600823045,0.5073529411764706,0.03676233883625636,0.14963386381026728,0.10486265375985937,0.7272727272727273,0.38853658536585367,0.17647058823529413
-0.12372748629600626,0.4023184111475935,0.3128264925373134,0.5795608938475179,0.11664768243329926,0.5149966674072428,0.010702888696129547,0.4254545454545454,0.20903954802259886,0.30246913580246915,0.15933098591549294,0.022878022075954525,0.10380653303909924,0.03412473838999872,0.18181818181818182,0.2347560975609756,0.47058823529411764
-0.12607674236491778,0.3987446944822616,0.3016200248756219,0.5172783229956476,0.12168129035769407,0.7040657631637414,0.04808737499592898,0.43472727272727274,0.20903954802259886,0.3045267489711934,0.1697908036454018,0.024782250481513342,0.09728734043959501,0.029812868513506917,0.19318181818181818,0.2330487804878049,0.47058823529411764
-0.021143304620203602,0.39713301833907266,0.2875435323383084,0.5065758123747633,0.13811243590391517,0.7078427016218618,0.045490404757607496,0.44,0.211864406779661,0.31893004115226337,0.16875517812758906,0.024751331777698157,0.09097922253110156,0.027462625643477078,0.20454545454545456,0.2374390243902439,0.35294117647058826
-0.16523101018010963,0.39496075918955714,0.2752487562189055,0.514595908706294,0.16325948272175594,0.6056431904021329,0.19765695965834146,0.44545454545454544,0.211864406779661,0.3271604938271605,0.17134424192212094,0.024995043913653155,0.08783119428231229,0.03313880790008661,0.22727272727272727,0.24317073170731707,0.29411764705882354
0.09866875489428348,0.39459037398894853,0.2741915422885572,0.5418397959984066,0.16409297479697238,0.672517218395912,0.22947493038731206,0.4490909090909091,0.211864406779661,0.3559670781893004,0.17212096106048053,0.0023370902589714255,0.08728240008568428,0.03018021078719874,0.23863636363636365,0.25951219512195123,0.35294117647058826
0.0822239624119029,0.39129694882677984,0.2611629353233831,0.5698011677595595,0.16767885674743713,0.7362808264830037,0.252947849579807,0.45454545454545453,0.211864406779661,0.3559670781893004,0.1865679370339685,0.00267901474822172,0.07926156182727481,0.02769822382550709,0.23863636363636365,0.23914634146341462,0.29411764705882354
0.05090054815974941,0.3913770321133979,0.27080223880597015,0.555733767220496,0.18953547589520703,0.7742723839146857,0.28206096546757753,0.46,0.2062146892655367,0.35390946502057613,0.18651615575807787,0.0028172395417484343,0.07800717509212507,0.02646603936807531,0.23863636363636365,0.23512195121951218,0.17647058823529413
-0.06656225528582616,0.39035597020901736,0.27251243781094525,0.5193874721947124,0.19248302109776816,0.7265052210619862,0.3191817768449811,0.4636363636363636,0.211864406779661,0.35390946502057613,0.1877589063794532,0.0029154518950437317,0.07446112028314404,0.024198695922867563,0.23863636363636365,0.2348780487804878,0.23529411764705882
-0.41268598277212215,0.76326379434612,0.5891666666666666,0.5590298998331563,0.3033304695001769,0.49300155520995337,0.031530964762799145,0.38727272727272727,0.3192090395480226,0.4176954732510288,0.30556130903065454,0.10696052772771171,0.2405527792867943,0.18661413477873126,0.5227272727272727,0.38402439024390245,0.29411764705882354
-0.3860610806577917,0.7557760070473292,0.5549782338308458,0.4984397705659874,0.3158693936578406,0.49700066651855146,0.0613385288522099,0.39127272727272727,0.2796610169491525,0.39711934156378603,0.6193040596520298,0.10831003821188043,0.22051877575714302,0.1889609425156195,0.5227272727272727,0.38085365853658537,0.29411764705882354
-0.17149569303054032,0.7341835508929286,0.5264925373134328,0.5649373364599969,0.30265014714400673,0.4683403688069318,0.15859860392890154,0.4036363636363636,0.2796610169491525,0.411522633744856,0.6309030654515327,0.04094000134587299,0.18316458615369327,0.1603918843073407,0.5681818181818182,0.4352439024390244,0.23529411764705882
-0.3727486296006265,0.7244834628013134,0.5401119402985075,0.5923180405669081,0.32057255929495276,0.49055765385469896,0.18617794219310355,0.4127272727272727,0.2796610169491525,0.3950617283950617,0.6312137531068766,0.03774809986377583,0.15512783648200487,0.11106474184029518,0.5681818181818182,0.4217073170731707,0.17647058823529413
-0.45262333594361787,0.5146151998078001,0.58681592039801,0.8848766435449573,0.2674872002208132,0.24838924683403688,0.030507949336221855,0.42909090909090913,0.2542372881355932,0.31069958847736623,0.3404618889809445,0.024398494804748386,0.07442493605039933,0.03561793931418986,0.20454545454545456,0.34780487804878046,0.17647058823529413
-0.23257635082223962,0.5077080163369905,0.600830223880597,0.7853599924662731,0.27195477994487444,0.3321484114641191,0.061716360497376097,0.43654545454545457,0.2542372881355932,0.3065843621399177,0.3410314830157415,0.024838631647293975,0.08582900007043864,0.0314855010768523,0.20454545454545456,0.37597560975609756,0.29411764705882354
-0.4941268598277212,0.5014014575158164,0.641592039800995,0.8416107846630019,0.28750811527382003,0.34192401688513663,0.06557190617464484,0.44181818181818183,0.2542372881355932,0.32098765432098764,0.3376139188069594,0.026762866272968505,0.08649840837621568,0.031198683725823295,0.1590909090909091,0.369390243902439,0.17647058823529413
-0.2889584964761159,0.48398334267638343,0.6326803482587064,0.9778894076008344,0.33458953236585015,0.41301932903799154,0.2536739669710821,0.4563636363636364,0.2542372881355932,0.4835390946502058,0.3348695111847556,0.002333452764404933,0.07268206217319607,0.021707641050946167,0.1590909090909091,0.38109756097560976,0.35294117647058826
-0.09162098668754894,0.28203331464723314,0.10102611940298507,0.44886982673909415,0.0853862870338334,0.16063097089535658,0.036245921938963345,0.41818181818181815,0.17796610169491525,0.11728395061728394,0.17222452361226182,0.09461305242175294,0.19827753403006476,0.37041392014180696,0.5227272727272727,0.21292682926829268,0.17647058823529413
-0.07361002349256068,0.2795407223512453,0.10553482587064676,0.47721380185233125,0.08353581022505063,0.14685625416574094,0.03647124460331358,0.42363636363636364,0.1807909604519774,0.11522633744855967,0.17036039768019884,0.09559881344927242,0.1637758681079892,0.39106212823537573,0.48863636363636365,0.2124390243902439,0.17647058823529413
0.18010963194988253,0.6376631696964843,0.4289614427860696,0.6135437362698553,0.3242820655364244,0.3965785381026439,0.11830203614790871,0.38363636363636366,0.21468926553672316,0.35802469135802467,0.2227112676056338,0.027732258574938752,0.2083307200276351,0.05242009062007674,0.14772727272727273,0.39646341463414636,0.23529411764705882
0.39780736100234926,0.6434992392087772,0.40986318407960204,0.5628430102338776,0.3496289327491632,0.3921350810930904,0.1371206592145977,0.38909090909090904,0.21468926553672316,0.37037037037037035,0.22100248550124274,0.02716299067528268,0.20202260211914166,0.04977152043706325,0.18181818181818182,0.41817073170731706,0.17647058823529413
0.2913077525450274,0.6684151517578282,0.4099191542288557,0.5974624444569302,0.403435044765211,0.4399022439457898,0.31481186457481564,0.4690909090909091,0.3135593220338983,0.38477366255144035,0.24699668599834299,0.003117332843484065,0.18170515543299018,0.04014479042072629,0.20454545454545456,0.4653658536585366,0.23529411764705882
0.015661707126076743,0.6810082485785217,0.41455223880597014,0.6142108403287447,0.34437917669332235,0.39102421684070204,0.32880030178519254,0.4727272727272727,0.3728813559322034,0.35185185185185186,0.3114125932062966,0.0023589152263703804,0.16566950962162874,0.037820262900382165,0.3068181818181818,0.4770731707317073,0.23529411764705882
-0.17462803445575567,0.6848722671578441,0.4030783582089552,0.6195736612485121,0.6939723439243326,0.4354587869362364,0.3341087658433367,0.5290909090909092,0.3757062146892655,0.3497942386831276,0.27635666942833476,0.0026862897373547048,0.16322104320590375,0.033737254180834085,0.3409090909090909,0.4720731707317073,0.29411764705882354
-0.1644479248238058,0.2936153599743733,0.19045398009950248,0.3978927220649021,0.06993558319176149,0.2817151744056876,0.02687351073237425,0.37018181818181817,0.18361581920903955,0.08641975308641975,0.1872410936205468,0.18021057456045425,0.0736349136354733,0.169796686141245,0.3181818181818182,0.20658536585365853,0.058823529411764705
-0.15661707126076743,0.31555818050772805,0.20663246268656718,0.6080080946041551,0.20398085767267551,0.15285492112863808,0.015488751475785727,0.39636363636363636,0.1016949152542373,0.19958847736625515,0.12463753106876553,0.01802560432425354,0.06492657495491445,0.02264238309042047,0.022727272727272728,0.18024390243902438,0.058823529411764705
-0.11746280344557557,0.4238007527828942,0.2719807213930348,0.5080593155892588,0.17700821440650621,0.3783603643634748,0.02543016157926634,0.4345454545454545,0.11299435028248588,0.5288065843621399,0.13670256835128416,0.021226599542766934,0.12839371918912582,0.03683282489113683,0.03409090909090909,0.27439024390243905,0.23529411764705882
-0.2615505090054816,0.4207275566589253,0.27364427860696516,0.4544083793538829,0.23140290244954922,0.3783603643634748,0.04739747855192396,0.43636363636363634,0.11581920903954802,0.5041152263374485,0.1371168185584093,0.021210230817217717,0.12145237720760005,0.0359341348044318,0.03409090909090909,0.2823170731707317,0.058823529411764705
-0.05403288958496476,0.42030711940418036,0.28652985074626863,0.44808122169258957,0.2993433917373878,0.35903132637191737,0.044643174446802755,0.44,0.11864406779661017,0.5452674897119342,0.1371168185584093,0.02097197492311246,0.11405270161130801,0.034502931263498134,0.06818181818181818,0.27987804878048783,0.23529411764705882
-0.2873923257635082,0.4171438295827661,0.2824937810945274,0.4613726500014296,0.32162530954667207,0.36303043768051546,0.15016881398537082,0.44181818181818183,0.12146892655367232,0.5679012345679012,0.18713753106876552,0.020970156175829213,0.10758778536092084,0.029449114306115617,0.06818181818181818,0.2817073170731707,0.29411764705882354
-0.2803445575567737,0.3971230079282454,0.2789800995024876,0.5296787039566305,0.21599262919321544,0.32526105309931125,0.2281046460970435,0.43636363636363634,0.13559322033898305,0.588477366255144,0.17610811930405965,0.0028226957835981734,0.09737177031599932,0.02333549325746536,0.06818181818181818,0.22890243902439025,0.17647058823529413
-0.5395458104933438,0.8041463121646513,0.4697543532338308,0.4905399019692978,0.3774972689916845,0.7898244834481226,0.09832406129200873,0.40545454545454546,0.2711864406779661,0.7921810699588477,0.1003003314001657,0.008988249073802947,0.14810206462407477,0.03549768224033253,0.23863636363636365,0.4680487804878049,0.5294117647058824
-0.3946750195771339,0.7944562344838633,0.4417506218905473,0.4482463558256916,0.35232145425706857,0.7851588535880916,0.1329518227416259,0.41163636363636363,0.2711864406779661,0.7098765432098766,0.10967274233637117,0.008891855467790895,0.14265633759599677,0.03369065284492042,0.25,0.5834146341463414,0.4117647058823529
-0.2748629600626468,0.7865079682870185,0.42995957711442784,0.4546592888892897,0.3111211323674052,0.7878249277938236,0.15575456553921482,0.41454545454545455,0.2796610169491525,0.7777777777777778,0.10967274233637117,0.008895492962357388,0.13324843708237366,0.031296945780872124,0.09090909090909091,0.5834146341463414,0.47058823529411764
-0.2638997650743931,0.7807019300072074,0.4166044776119403,0.46749435183478133,0.3110511563536277,0.8589202399466785,0.44012249730825803,0.42000000000000004,0.288135593220339,0.7757201646090535,0.10874067937033968,0.009039173997733841,0.12321334320117566,0.021894443352171822,0.09090909090909091,0.5487804878048781,0.29411764705882354
-0.32576350822239625,0.774875870905742,0.39375,0.48494497724235075,0.28627964747639284,0.8675849811153077,0.4657279085997109,0.4218181818181818,0.3163841807909605,0.823045267489712,0.1097245236122618,0.0013040418020875582,0.12442551499812325,0.021398760767452164,0.09090909090909091,0.5907317073170731,0.29411764705882354
-0.3923257635082224,0.7692600304316489,0.39455845771144277,0.502612829029188,0.28337953046094755,0.9104643412574983,0.5081597272459575,0.4345454545454545,0.5480225988700564,0.8641975308641975,0.109983429991715,0.001251298130873417,0.11948033652301367,0.020011405465732195,0.10227272727272728,0.5907317073170731,0.23529411764705882
-0.2568519968676586,0.8372207095379194,0.5378949004975124,0.6466306473225694,0.2828508228012953,0.5558764718951344,0.20102029481188546,0.4254545454545454,0.4604519774011299,0.4711934156378601,0.0657622203811102,0.006442002877258202,0.20187786518816286,0.04604443108016767,0.10227272727272728,0.6413414634146342,0.4117647058823529
-0.2983555207517619,0.8310943381116361,0.5358799751243781,0.5821461978229698,0.46831058464959513,0.5692068429237948,0.16881293324241245,0.42636363636363633,0.4661016949152542,0.48148148148148145,0.06757456503728251,0.006300140589164995,0.19414650079171103,0.04481284335911097,0.07954545454545454,0.6792682926829269,0.17647058823529413
-0.2662490211433046,0.8290622247137023,0.54130907960199,0.5899861854576012,0.47736081576481837,0.5692068429237948,0.18638091035938545,0.42727272727272725,0.4661016949152542,0.49588477366255146,0.04882974316487158,0.006345609271246151,0.18742829491211094,0.04171744859465206,0.07954545454545454,0.7530487804878049,0.17647058823529413
-0.020360219263899765,0.5137743252983102,0.41876243781094524,0.5111775982823001,0.22951355007755675,0.33481448566985117,0.032312323449242175,0.5327272727272727,0.3361581920903955,0.40329218106995884,0.131006628003314,0.02040088827617314,0.07693370952069883,0.046972862807988756,0.18181818181818182,0.38146341463414635,0.29411764705882354
-0.021143304620203602,0.514264835428846,0.41761194029850746,0.4593479317557066,0.16131026198242046,0.30326594090202175,0.05066258357903918,0.5354545454545454,0.3474576271186441,0.36419753086419754,0.12893537696768848,0.02021173855871553,0.07148798249262084,0.0448835350503859,0.13636363636363635,0.3729268292682927,0.47058823529411764
-0.2317932654659358,0.5139144710498919,0.4128016169154229,0.4516904400059527,0.18607244072448498,0.28860253277049547,0.07313655120022987,0.5309090909090909,0.3531073446327684,0.37448559670781895,0.13204225352112675,0.02026448222992967,0.06533063222056365,0.04303388013357423,0.1590909090909091,0.3778048780487805,0.17647058823529413
-0.05951448707909162,0.5128333466805478,0.3987873134328358,0.47948134914197277,0.18491939151968464,0.31037547211730726,0.19633560080430262,0.5290909090909092,0.3502824858757062,0.39094650205761317,0.13204225352112675,0.020077151259755305,0.0640521226635841,0.020847574415891156,0.17045454545454544,0.37682926829268293,0.29411764705882354
-0.16366483946750196,0.5087190678305438,0.39754353233830847,0.5052748926146181,0.1708301099012172,0.3368140413241502,0.21031557491533076,0.5327272727272727,0.3502824858757062,0.38477366255144035,0.13204225352112675,0.0033355825174736144,0.0623876479573277,0.019149025405832822,0.17045454545454544,0.4034146341463415,0.17647058823529413
-0.003915426781519186,0.506386642107792,0.3951492537313433,0.5216470569173026,0.19678810096761276,0.32926016440790934,0.2451957052323419,0.5418181818181819,0.3531073446327684,0.4053497942386831,0.13204225352112675,0.0032373701641783175,0.06198962139713595,0.016772751319079817,0.17045454545454544,0.40756097560975607,0.17647058823529413
0.1245105716523101,0.33211540001601664,0.10460199004975125,0.5205257748921869,0.08218294062535231,0.1088646967340591,0.16342116474825877,0.39454545454545453,0.1553672316384181,0.11316872427983539,0.17326014913007456,0.036765976330822854,0.492015104746117,0.14147789630006574,0.29545454545454547,0.16609756097560976,0.4117647058823529
-0.0031323414252153485,0.32820132938255786,0.10404228855721392,0.5517797363817462,0.08208186416100703,0.11330815374361253,0.1586372746845098,0.39818181818181814,0.1638418079096045,0.10699588477366255,0.17326014913007456,0.03857562987765287,0.4895384749359057,0.14503769356784213,0.29545454545454547,0.17,0.35294117647058826
0.22709475332811277,0.3294225995034836,0.10715174129353233,0.5357911914945862,0.08208264167227124,0.09442346145301045,0.08630754193802193,0.40727272727272723,0.1864406779661017,0.102880658436214,0.17326014913007456,0.039146716524592194,0.41006445135536496,0.15416507297666135,0.29545454545454547,0.1652439024390244,0.6470588235294118
0.32967893500391543,0.37162649155121324,0.25556592039800996,0.39553781208427885,0.09056451205336838,0.26171961786269715,0.16018441815947837,0.36727272727272725,0.16101694915254236,0.12757201646090535,0.04303024026512013,0.0005638116578063362,0.04153051343978896,0.010510658524738046,0.14772727272727273,0.19170731707317074,0.35294117647058826
0.1480031323414252,0.37444942740450066,0.2490360696517413,0.3731964051360525,0.09173077894966003,0.27838258164852253,0.1475841894642163,0.3690909090909091,0.16101694915254236,0.12757201646090535,0.04303024026512013,0.00048742427190999384,0.037763312661683215,0.012776517063868393,0.14772727272727273,0.20841463414634145,0.23529411764705882
0.09162098668754894,0.29329502682790104,0.09682835820895522,0.3496523771844258,0.10927920818252855,0.24061319706731837,0.04830548892384847,0.4,0.1384180790960452,0.1419753086419753,0.09947183098591549,0.016519681573725648,0.21589081238909533,0.12271937714117559,0.2159090909090909,0.15060975609756097,0.5882352941176471
0.04541895066562255,0.291563225754785,0.11041666666666666,0.3413574929987779,0.11052322620523965,0.25505443234836706,0.04677814981087671,0.4,0.14124293785310735,0.13991769547325103,0.09973073736536868,0.020315407153860564,0.2542943447421415,0.12193787283976319,0.2159090909090909,0.1475609756097561,0.29411764705882354
-0.025058731401722788,0.2926143188916473,0.10432213930348258,0.3629577704325546,0.11640898647519156,0.23528104865585425,0.057978850664639404,0.4036363636363636,0.1497175141242938,0.14609053497942387,0.09973073736536868,0.019877089058598217,0.23949861197283193,0.12266826046589925,0.2159090909090909,0.1573170731707317,0.23529411764705882
0.10415035238841033,0.29288459998398336,0.1166044776119403,0.4139846136473803,0.11696101947276961,0.3065985336591868,0.12594955951093298,0.41090909090909095,0.1497175141242938,0.15432098765432098,0.09973073736536868,0.015246558475453278,0.2299833649020662,0.10852492454752073,0.2159090909090909,0.17890243902439024,0.35294117647058826
0.11667971808927173,0.29174341314967567,0.11604477611940299,0.422576783130936,0.14997414775046553,0.3141524105754277,0.1281928724131624,0.41454545454545455,0.15254237288135594,0.18930041152263374,0.10459817729908864,0.020333594626693027,0.3943520513565228,0.13198010130935645,0.2159090909090909,0.15548780487804878,0.29411764705882354
-0.14017227877838684,0.29188355890125733,0.11458333333333333,0.4103004180203654,0.15819477434679335,0.30415463230393247,0.1161938635409299,0.41818181818181815,0.15254237288135594,0.18724279835390947,0.10496064623032311,0.027353959140023535,0.3602452760278011,0.19773365022089606,0.22727272727272727,0.15121951219512195,0.5294117647058824
-0.15270164447924825,0.37655161367822537,0.1625310945273632,0.3853553515417785,0.25971986269151076,0.14774494556765164,0.07465443821894673,0.37272727272727274,0.2175141242937853,0.19958847736625515,0.15876139188069593,0.08602856524483067,0.107476217309958,0.2120636585050343,0.1590909090909091,0.1676829268292683,0.35294117647058826
0.1284259984338293,0.37764274845839674,0.16116293532338308,0.35312272116832133,0.28582869094316005,0.21439680071095313,0.07112552105134827,0.37999999999999995,0.22598870056497175,0.20781893004115226,0.15876139188069593,0.08237833944735545,0.10866185400289281,0.2271582373097197,0.1590909090909091,0.17926829268292682,0.29411764705882354
0.0696945967110415,0.37488988548090013,0.1697450248756219,0.3627166695979352,0.2880990238346078,0.21439680071095313,0.060341330240836114,0.37999999999999995,0.22598870056497175,0.2139917695473251,0.19138359569179786,0.07929192530768657,0.0934711100261202,0.19153794517605294,0.125,0.2074390243902439,0.47058823529411764
-0.022709475332811275,0.375960999439417,0.16050995024875622,0.3718256426504538,0.2921032068452092,0.23705843145967562,0.07957937843282896,0.38181818181818183,0.22598870056497175,0.22016460905349794,0.19153893951946974,0.08615224006009141,0.09555532183221516,0.1772206897765853,0.1590909090909091,0.20658536585365853,0.29411764705882354
0.2231793265465936,0.3758408745094899,0.1634950248756219,0.39914032967725693,0.2999871710641408,0.24794490113308154,0.11224368174152885,0.38727272727272727,0.22598870056497175,0.2222222222222222,0.19153893951946974,0.00803158800281542,0.09212083507419698,0.19687398720627505,0.1590909090909091,0.20902439024390243,0.4117647058823529
-0.1417384494909945,0.37473972931849125,0.1679415422885572,0.39168384518943866,0.31510976515272265,0.25327704954454566,0.10512953930415084,0.38181818181818183,0.2288135593220339,0.2222222222222222,0.19153893951946974,0.007207695483504872,0.08748533332432748,0.1895151797302472,0.1590909090909091,0.20231707317073172,0.29411764705882354
-0.2889584964761159,0.37572074957956275,0.1640547263681592,0.3834754424809612,0.3155529465733135,0.24439013552543878,0.10207824901255157,0.38909090909090904,0.2288135593220339,0.22839506172839505,0.19153893951946974,0.00705310196442894,0.08332384502341363,0.14528583489464067,0.1590909090909091,0.1974390243902439,0.4117647058823529
-0.18872357086922475,0.3721069912709218,0.16150497512437811,0.3702914402066982,0.3281875046164731,0.25105532103976896,0.10894678912462007,0.39818181818181814,0.2288135593220339,0.2242798353909465,0.19153893951946974,0.005465335586154968,0.06296080620400382,0.21911004355490615,0.1590909090909091,0.2074390243902439,0.23529411764705882
0.5810493343774471,0.3579122287178666,0.11644900497512438,0.545382154099533,0.08491200516267479,0.6954010219951122,0.1200758573343006,0.7090909090909091,0.2655367231638418,0.15637860082304528,0.10967274233637117,0.0559046539924231,0.21840380735321507,0.12426686198000327,0.2840909090909091,0.19085365853658537,0.23529411764705882
1.0,0.3644990790422039,0.1480410447761194,0.5802061366290803,0.10144189463944858,0.6954010219951122,0.18594010155767365,0.7563636363636363,0.2627118644067797,0.15637860082304528,0.10967274233637117,0.05308559570339142,0.22725989831748145,0.13398768379093132,0.2840909090909091,0.19646341463414635,0.17647058823529413
-0.12216131558339859,0.18858612957475776,0.053917910447761196,0.44683913518831164,0.05041383037036749,0.0790935347700511,0.020972954266603606,0.45454545454545453,0.11299435028248588,0.09259259259259259,0.0798467274233637,0.07867718872594934,0.07798787683466121,0.12575712273117842,0.14772727272727273,0.09268292682926829,0.35294117647058826
-0.08144087705559906,0.1375930968206935,0.047605721393034824,0.45212766978379576,0.042405464349164756,0.06665185514330149,0.019369575990199776,0.46,0.14124293785310735,0.07818930041152264,0.10770505385252692,0.12282000403761897,0.06762772792930663,0.16337241300584002,0.2159090909090909,0.08548780487804879,0.17647058823529413
-0.03680501174628034,0.13397933851205254,0.04959577114427861,0.4568439465218962,0.04581096368633641,0.06665185514330149,0.02081259269843921,0.4636363636363636,0.1327683615819209,0.0823045267489712,0.10770505385252692,0.13025504293152962,0.06712687784106534,0.1971062876673426,0.2159090909090909,0.08463414634146342,0.17647058823529413
-0.07047768206734534,0.13258789140706334,0.05,0.44241130327870687,0.0452667058014003,0.06665185514330149,0.02022410189072504,0.46545454545454545,0.13559322033898305,0.0823045267489712,0.10770505385252692,0.12729412235440474,0.054979710294558955,0.2003848518492818,0.22727272727272727,0.07829268292682927,0.17647058823529413
-0.018794048551292093,0.18371105950188196,0.04067164179104477,0.3809826140762908,0.07251847561141542,0.14752277271717396,0.03390917599397767,0.42363636363636364,0.18926553672316385,0.08847736625514403,0.16233429991714995,0.02924000007274989,0.09782648550749111,0.1797991973295434,0.19318181818181818,0.10182926829268292,0.17647058823529413
0.03523884103367267,0.18241971650516536,0.04154228855721393,0.3948570979632282,0.07604837675085818,0.14752277271717396,0.035733642236192464,0.42909090909090913,0.18926553672316385,0.09053497942386832,0.162903893951947,0.027597671275978532,0.11522036680197961,0.19226281385704166,0.20454545454545456,0.10182926829268292,0.17647058823529413
-0.08535630383711824,0.19121886762232723,0.05755597014925373,0.435998618389938,0.04747483779171251,0.06842923794712286,0.019057013741713986,0.4345454545454545,0.1440677966101695,0.06995884773662552,0.07373653686826843,0.21937002231602917,0.11240209752760374,0.36108119136209393,0.23863636363636365,0.09695121951219512,0.23529411764705882
0.1417384494909945,0.2859273644590374,0.1865049751243781,0.6201206451947067,0.09873615544005193,0.2759386802932682,0.08637006149314862,0.40545454545454546,0.1327683615819209,0.12139917695473251,0.042978458989229494,0.0004928805137597326,0.06129367798734614,0.01437366517860585,0.10227272727272728,0.17134146341463416,0.7058823529411765
0.11511354737666406,0.28775926964042603,0.18448383084577114,0.6097871832385592,0.09875948077797778,0.18440346589646744,0.09295979249423832,0.4127272727272727,0.13559322033898305,0.12139917695473251,0.046706710853355426,0.00048742427190999384,0.05689126300340711,0.013601902096392416,0.10227272727272728,0.17878048780487804,0.29411764705882354
-0.10101801096319499,0.2894810603027148,0.19057835820895522,0.6440087126319634,0.09875948077797778,0.18440346589646744,0.10225335041355836,0.4163636363636363,0.1384180790960452,0.12345679012345678,0.047483429991714995,0.0005710866469393212,0.04015846764116435,0.011927158491327357,0.11363636363636363,0.19585365853658537,0.29411764705882354
-0.10180109631949882,0.2907924241210859,0.1828047263681592,0.6876745719399187,0.08222181618856203,0.19373472561652966,0.119685834607857,0.41818181818181815,0.1384180790960452,0.11934156378600823,0.043133802816901406,0.00038557442404820407,0.039335276346222324,0.010146029855665812,0.13636363636363635,0.19682926829268294,0.23529411764705882
0.11119812059514488,0.2884700088091615,0.19636194029850745,0.7506934960905881,0.08222181618856203,0.19373472561652966,0.16001184753417175,0.42363636363636364,0.1384180790960452,0.11934156378600823,0.043133802816901406,0.00036920569849898787,0.06328200157666763,0.011516559752452474,0.13636363636363635,0.18548780487804878,0.35294117647058826
0.023492560689115115,0.28643789541122766,0.18348880597014924,0.7244496416901949,0.08222103867729784,0.19373472561652966,0.1547405770171264,0.43272727272727274,0.1440677966101695,0.11934156378600823,0.04437655343827672,0.0003983056550309278,0.08320124078146365,0.014443376972837109,0.13636363636363635,0.1748780487804878,0.23529411764705882
0.31714956930305405,0.28646792664370946,0.19483830845771144,0.7006509672311056,0.10290283830486995,0.19373472561652966,0.1390584098282871,0.44,0.1440677966101695,0.11934156378600823,0.04437655343827672,0.0002582621142209669,0.06936716430439914,0.013190685356093725,0.13636363636363635,0.1701219512195122,0.4117647058823529
0.09788566953797964,0.28452590694322094,0.18638059701492538,0.6933578051449464,0.07878754893461519,0.1550766496334148,0.12044043858455156,0.4472727272727273,0.1497175141242938,0.10905349794238683,0.04437655343827672,0.00041103688601365154,0.06511545664984181,0.016016130879103842,0.13636363636363635,0.15195121951219512,0.35294117647058826
-0.1370399373531715,0.19549331304556739,0.05040422885572139,0.34209853034451787,0.052847440627296086,0.03532548322594979,0.03513757968437488,0.38727272727272727,0.12994350282485875,0.06378600823045268,0.11806130903065451,0.06438729132148359,0.14067645699431572,0.2605938830687892,0.2840909090909091,0.08475609756097562,0.17647058823529413
-0.2545027407987471,0.40528149275246256,0.2114738805970149,0.4106755766794856,0.21222947467451433,0.2650522106198622,0.08752044085500778,0.4563636363636364,0.1864406779661017,0.1646090534979424,0.053541839270919635,0.0006711177475178646,0.03613779631268195,0.012268422002311336,0.125,0.24804878048780488,0.23529411764705882
0.06186374314800313,0.3979338512052535,0.22173507462686567,0.4236768146573995,0.16815236110733153,0.33392579426794045,0.16190987497416764,0.46545454545454545,0.1864406779661017,0.14814814814814814,0.053541839270919635,0.0004928805137597326,0.04809125759989502,0.011975306286093187,0.17045454545454544,0.23,0.47058823529411764
