0-4_x,5-9_x,10-14_x,15-19_x,20-24_x,25-29_x,30-34_x,35-39_x,40-44_x,45-49_x,50-54_x,55-59_x,60-64_x,65-69_x,0-4_y,5-9_y,10-14_y,15-19_y,20-24_y,25-29_y,30-34_y,35-39_y,40-44_y,45-49_y,50-54_y,55-59_y,60-64_y,65-69_y,risk
0.3279965382951104,0.27451386015721974,0.3853315472203617,0.21903259726603574,0.07469069392146314,0.17664739884393063,0.26628165259884495,0.42094455852156054,0.5217076700434153,0.4926050420168067,0.6250818598559266,0.8351139601139601,0.5521064301552107,0.1138888888888889,0.4550938337801609,0.2770673486786019,0.3585164835164835,0.49331789961064926,0.19745403111739745,0.24750192159877019,0.4474201474201474,0.48778454098223967,0.6012832263978002,0.4446952595936795,0.532150776053215,0.805628272251309,0.5729559748427673,0.13225538971807627,0.35794666666666664
0.3115534400692341,0.2759619362846504,0.39631614199598125,0.23538380651945318,0.08881118881118881,0.1460500963391137,0.24811195024433585,0.42614647501711156,0.5036179450072359,0.5100840336134453,0.6008513425016372,0.8507834757834758,0.6008869179600886,0.12256375227686704,0.45643431635388737,0.28601875532821824,0.3379120879120879,0.5263600968115332,0.23932107496463934,0.19953881629515757,0.3996723996723997,0.4847827899608105,0.593583868010999,0.4341610233258089,0.5182926829268293,0.7990837696335079,0.6138364779874214,0.14461028192371478,0.3847644444444444
0.3005625270445694,0.3016135705419942,0.4212993971868721,0.24947423764458462,0.10381925766541152,0.11726396917148361,0.2178587294535762,0.45078713210130045,0.48625180897250364,0.49806722689075633,0.5723641126391618,0.8347578347578347,0.6614929785661493,0.1261384335154827,0.39785522788203753,0.3013640238704177,0.34684065934065933,0.5337261917289277,0.26782178217821784,0.20384319754035357,0.35667485667485666,0.5194696906528808,0.5728689275893676,0.43867569601203915,0.49473392461197335,0.7794502617801048,0.6553459119496855,0.15754560530679934,0.38642666666666653
0.29424491562094335,0.31539098055440634,0.43703951774949773,0.24579390115667718,0.10812264658418504,0.10990366088631984,0.20879609062638826,0.44763860369609854,0.4619392185238784,0.5734453781512605,0.5455140798952194,0.7307692307692307,0.7427937915742794,0.1384335154826958,0.3666219839142091,0.3034953111679454,0.3666208791208791,0.5478270019993686,0.29738330975954735,0.1757878554957725,0.32104832104832104,0.5086300341866089,0.5851512373968836,0.47705041384499625,0.4692350332594235,0.7329842931937174,0.7264150943396227,0.16480099502487564,0.3468088888888889
0.3372565988749459,0.2738932561026065,0.41058271935699936,0.2762881177707676,0.15874125874125875,0.2864739884393064,0.3278542869835629,0.4989733059548255,0.48581765557163537,0.4736974789915967,0.527177472167649,0.6103988603988604,0.4445676274944568,0.07199453551912569,0.4520107238605898,0.24586530264279627,0.3644917582417582,0.5789750605072083,0.3326025459688826,0.504227517294389,0.5983619983619983,0.6183607104144084,0.5472043996333639,0.44823175319789316,0.4803215077605322,0.6315445026178012,0.47044025157232705,0.08919983416252072,0.7279111111111111
0.32886196451752486,0.28216797683078193,0.4083724045545881,0.2665615141955836,0.15102205486820872,0.28269749518304427,0.3278542869835629,0.4798083504449007,0.5166425470332852,0.45546218487394957,0.5108055009823183,0.6274928774928775,0.46171470805617143,0.08811475409836066,0.4376675603217158,0.25208866155157716,0.37747252747252746,0.5446701041776281,0.34512022630834516,0.44734819369715606,0.6076986076986077,0.6070207621112316,0.5641613198900092,0.4328818660647103,0.4686807095343681,0.6361256544502618,0.48993710691823894,0.10704809286898839,0.7208711111111112
0.314582431847685,0.30351675630947456,0.41125251172136645,0.2554153522607781,0.12009144701452394,0.31445086705202313,0.3196801421590404,0.46995208761122514,0.520260492040521,0.47008403361344536,0.4885396201702685,0.6321225071225071,0.4870657797487066,0.10332422586520947,0.43096514745308306,0.2632992327365729,0.36092032967032966,0.5295169946332736,0.35827439886845824,0.4060722521137587,0.5954135954135954,0.5961811056449595,0.5976168652612281,0.40963130173062456,0.45011086474501105,0.6551047120418848,0.4962264150943396,0.12956053067993367,0.7251288888888888
0.3007356122890524,0.3169218038891187,0.42397856664434025,0.24500525762355416,0.10139860139860139,0.31445086705202313,0.3251888049755664,0.4722792607802875,0.5137481910274964,0.4959663865546219,0.4777341191879502,0.6488603988603989,0.4900221729490022,0.11224954462659381,0.4121983914209115,0.28073316283034955,0.3706043956043956,0.5272019362306639,0.3776520509193777,0.3568024596464259,0.5782145782145782,0.5842574835320603,0.6379468377635197,0.42159518434913473,0.43015521064301554,0.6413612565445027,0.5125786163522013,0.14075456053067995,0.7465422222222221
0.2903504976200779,0.33661563922217624,0.4333556597454789,0.24116719242902207,0.1122915545992469,0.2809248554913295,0.3402932030208796,0.45995893223819295,0.540520984081042,0.5005882352941177,0.45055664702030124,0.6307692307692307,0.5309682187730969,0.1145264116575592,0.40281501340482573,0.2913895993179881,0.3806318681318681,0.5234136588445754,0.3977369165487977,0.342966948501153,0.5651105651105651,0.5945134661886101,0.6681943171402384,0.42392776523702036,0.40022172949002216,0.606020942408377,0.5610062893081761,0.14469320066334992,0.69816
0.2682821289485071,0.3413322300372363,0.45498995311453455,0.24321766561514196,0.11296395911780527,0.26223506743737957,0.3386494891159485,0.4839151266255989,0.5321997105643995,0.5575630252100842,0.42894564505566474,0.6096866096866097,0.5738359201773836,0.11429872495446267,0.37144772117962466,0.2913895993179881,0.4065934065934066,0.5141534252341365,0.37623762376237624,0.3481936971560338,0.515970515970516,0.6136913199366297,0.6828597616865261,0.4687735139202408,0.38774944567627495,0.5922774869109948,0.5974842767295597,0.14676616915422885,0.6903288888888889
0.24578104716572913,0.33843607778237483,0.492297387809779,0.27996845425867506,0.10605164066702527,0.24720616570327553,0.34384717903154155,0.5037645448323066,0.5127351664254705,0.6129411764705883,0.3987229862475442,0.5507834757834758,0.6116777531411678,0.12424863387978143,0.34483914209115285,0.2932651321398124,0.4284340659340659,0.5345680311480585,0.382036775106082,0.36241352805534205,0.46412776412776413,0.6211956974902026,0.692942254812099,0.49059443190368696,0.3700110864745011,0.5674083769633508,0.6062893081761006,0.15928689883913766,0.687288888888889
0.23980960623106878,0.32954075299958624,0.5302076356329538,0.3143007360672976,0.10166756320602474,0.22755298651252406,0.358507330075522,0.5034223134839151,0.5144717800289436,0.6302521008403361,0.3751146037982973,0.5042735042735043,0.6319290465631929,0.13173952641165756,0.3163538873994638,0.2949701619778346,0.4656593406593406,0.5401452172998,0.3804809052333805,0.4001537279016142,0.43243243243243246,0.616192779121154,0.6954170485792851,0.5240030097817908,0.35116407982261644,0.524476439790576,0.6339622641509434,0.1631426202321725,0.44240000000000007
0.2799653829511034,0.2999586263963591,0.43469524447421304,0.26708727655099895,0.1167294244217321,0.15510597302504817,0.26041759218125277,0.46680355920602323,0.5036179450072359,0.5521008403361344,0.5527177472167649,0.7264957264957265,0.5620842572062085,0.12415755919854282,0.4152144772117962,0.2895566922421143,0.4423076923076923,0.4803746185415132,0.22630834512022632,0.27056110684089163,0.44291564291564295,0.5725006253647962,0.6584784601283227,0.46613995485327314,0.48281596452328157,0.7077879581151832,0.5446540880503145,0.13971807628524047,0.49855111111111117
0.26412808308091734,0.30885395117914766,0.4378432685867381,0.2741850683491062,0.1296395911780527,0.14088631984585742,0.2650377609951133,0.44743326488706364,0.4845151953690305,0.5890756302521009,0.5219384413883431,0.7215099715099715,0.5868440502586844,0.13583788706739527,0.39189008042895446,0.2895566922421143,0.4665521978021978,0.4814269178154267,0.2698019801980198,0.23197540353574173,0.3996723996723997,0.5333110981405821,0.6925756186984418,0.5015048908954102,0.46175166297117515,0.7018324607329843,0.6015094339622642,0.1388888888888889,0.5073422222222222
0.24180008654262225,0.3094745552337609,0.43168117883456125,0.28832807570977914,0.16178052716514255,0.11472061657032756,0.24726788094180366,0.4757015742642026,0.4619392185238784,0.6235294117647059,0.5,0.6944444444444445,0.6570583887657059,0.1313752276867031,0.3530160857908847,0.3017902813299233,0.4635989010989011,0.535620330421972,0.3269448373408769,0.17086856264411993,0.3641277641277641,0.5203035103810556,0.7401466544454629,0.5134687735139203,0.43597560975609756,0.6690445026178011,0.6547169811320754,0.1451077943615257,0.47121777777777774
0.22661185633924708,0.3057509309060819,0.44849296718017423,0.31414300736067297,0.16917697686928454,0.12689788053949905,0.21945801865837405,0.4496919917864476,0.5086830680173662,0.5823529411764706,0.4819908316961362,0.6933760683760685,0.6757575757575757,0.13797814207650275,0.30335120643431635,0.3028132992327366,0.4807692307692308,0.5423550457750185,0.3802687411598303,0.13566487317448117,0.34234234234234234,0.529809055282248,0.7066911090742438,0.5405568096313018,0.42627494456762743,0.6534685863874345,0.690566037735849,0.15145107794361526,0.4365244444444445
0.21709216789268715,0.2944559371121225,0.4799732083054254,0.3167192429022082,0.18138784292630444,0.13680154142581888,0.20146601510439804,0.4138261464750171,0.5198263386396528,0.5907563025210084,0.47216764898493774,0.646011396011396,0.7073170731707317,0.14867941712204008,0.2675603217158177,0.2855924978687127,0.5281593406593406,0.5748710933389456,0.37446958981612444,0.1550345887778632,0.2977067977067977,0.5061285750020845,0.6608615948670944,0.5896914973664409,0.41685144124168516,0.6321989528795813,0.7,0.17122719734660036,0.41000888888888887
0.31501514495889227,0.2925113777410012,0.43938379102478237,0.25920084121976866,0.09916621839698762,0.18574181117533717,0.2905375388716126,0.4164955509924709,0.4732272069464544,0.4985714285714286,0.5592665356908972,0.7129629629629629,0.6766444937176644,0.09831511839708562,0.46756032171581774,0.2635549872122762,0.396771978021978,0.3851415342523414,0.17545968882602545,0.34527286702536514,0.5045045045045046,0.520887184190778,0.6452795600366636,0.45071482317531986,0.5169068736141906,0.7041884816753927,0.6471698113207548,0.1095771144278607,0.32305777777777783
0.27624405019472087,0.32767894083574683,0.4431346282652378,0.2732386961093586,0.13286713286713286,0.15710982658959538,0.20390937361172815,0.4114989733059548,0.4739507959479016,0.5323529411764707,0.5094957432874918,0.7150997150997151,0.6614929785661493,0.15537340619307832,0.45609919571045576,0.26726342710997447,0.41057692307692306,0.485109965274124,0.23267326732673266,0.2081475787855496,0.45290745290745293,0.4777787042441424,0.6608615948670944,0.4599699021820918,0.4434589800443459,0.6666884816753927,0.6761006289308176,0.1828358208955224,0.40041777777777776
0.27780181739506704,0.3214729002896152,0.4681848626925654,0.2952155625657203,0.13577192038730498,0.1443159922928709,0.1979564637938694,0.42655715263518135,0.48010130246020266,0.5394957983193277,0.4796987557301899,0.6868945868945869,0.6568366592756837,0.17053734061930784,0.4376675603217158,0.2880221653878943,0.4532967032967033,0.468588866673682,0.26166902404526166,0.17371252882398155,0.3851760851760852,0.5083798882681565,0.6278643446379468,0.5001504890895411,0.41823725055432376,0.630890052356021,0.6921383647798742,0.20066334991708126,0.41012444444444446
0.26438771094764174,0.31083988415390984,0.5032150033489619,0.31335436382754994,0.14241527703066162,0.1414258188824663,0.18600621945801865,0.4498973305954825,0.46526772793053545,0.5734453781512605,0.44302554027504915,0.6103988603988604,0.7100517368810052,0.18738615664845173,0.41032171581769433,0.3005115089514066,0.44024725274725274,0.5640324108176366,0.2643564356435643,0.14650269023827825,0.33366093366093363,0.526140248478279,0.5851512373968836,0.5556809631301731,0.4046563192904656,0.6267015706806283,0.6771698113207547,0.21382669983416253,0.3817955555555556
0.24643011683254004,0.32498965659908974,0.48894842598794375,0.3007360672975815,0.1491393222162453,0.18073217726396915,0.16268325188804975,0.4428473648186173,0.4663531114327062,0.6008403361344538,0.4279633267845449,0.5861823361823362,0.7080561714708056,0.19535519125683062,0.3371313672922252,0.33844842284739984,0.44848901098901095,0.5941281700515627,0.2842998585572843,0.16102997694081478,0.27272727272727276,0.5076294505127992,0.6439046746104492,0.5545522949586156,0.3888580931263858,0.5939790575916231,0.6930817610062894,0.22388059701492538,0.3711555555555555
0.24071830376460407,0.33409184940008274,0.5043536503683859,0.32229232386961093,0.15726196880043034,0.19545279383429673,0.17245668591737007,0.35783709787816564,0.5318379160636758,0.575966386554622,0.40667976424361496,0.5306267806267806,0.740280857354028,0.19558287795992715,0.3371313672922252,0.3371696504688832,0.4718406593406593,0.5716089655898138,0.31442715700141444,0.2428900845503459,0.22972972972972971,0.5056282831651797,0.5697525206232814,0.6102332580887887,0.38165188470066513,0.555628272251309,0.680188679245283,0.22520729684908788,0.4150222222222222
0.32496754651665943,0.29540752999586267,0.448760884125921,0.2684542586750789,0.13232920925228617,0.2728323699421965,0.3289204797867614,0.4862422997946612,0.48697539797395084,0.5172268907563026,0.522920759659463,0.6210826210826211,0.4524759793052476,0.07604735883424409,0.47821715817694366,0.2713554987212276,0.39285714285714285,0.5051036514784805,0.34335219236209336,0.4759415833973867,0.57002457002457,0.6303677145001251,0.6439046746104492,0.44695259593679465,0.46036585365853655,0.6031413612565446,0.480188679245283,0.08271144278606965,0.4021066666666668
0.32237126784941583,0.29722796855606126,0.45498995311453455,0.2690851735015773,0.12541689080150617,0.2593448940269749,0.3083074189249223,0.5013004791238878,0.5047756874095515,0.4944537815126051,0.514407334643091,0.6386039886039886,0.4580931263858093,0.0924408014571949,0.46246648793565687,0.27941176470588236,0.4019917582417582,0.48721456382195094,0.3336633663366337,0.44312067640276714,0.54987714987715,0.6220295172183774,0.6455545371219066,0.4559819413092551,0.4548226164079822,0.6007853403141362,0.4921383647798742,0.10140961857379767,0.4124088888888888
0.3089571614019905,0.317170045510964,0.4641661085063631,0.2541535226077813,0.13093060785368477,0.24647398843930637,0.3034207019102621,0.492539356605065,0.5206946454413893,0.46957983193277314,0.4816633922724296,0.6282051282051282,0.5215077605321508,0.10846994535519126,0.4593833780160858,0.2833333333333333,0.41311813186813184,0.47269283384194466,0.3355728429985856,0.4208301306687164,0.5026208026208027,0.6228633369465522,0.6443629697525206,0.47072987208427397,0.4354212860310421,0.6155759162303666,0.5012578616352201,0.11987976782752902,0.44225777777777786
0.31501514495889227,0.33611915597848574,0.44541192230408577,0.27949526813880127,0.12797202797202795,0.2216955684007707,0.2945357618836073,0.49418206707734424,0.5224312590448625,0.48067226890756304,0.4675834970530452,0.6164529914529915,0.5469327420546932,0.11375227686703096,0.4479222520107239,0.2894288150042626,0.4313186813186813,0.49394927917499737,0.3336633663366337,0.39877017678708687,0.49434889434889434,0.5995163845576587,0.6657195233730522,0.4812641083521445,0.41186252771618626,0.5919502617801048,0.5138364779874214,0.13880597014925375,0.4460444444444444
0.29987018606663784,0.3355399255275135,0.4514400535833892,0.305993690851735,0.12399139322216245,0.19815028901734102,0.30719680142159045,0.5067761806981519,0.5127351664254705,0.5123529411764707,0.4521938441388343,0.6121082621082622,0.5676274944567626,0.11520947176684881,0.41233243967828415,0.3049019607843137,0.4423076923076923,0.5032095127854361,0.33663366336633666,0.3457340507302075,0.4836199836199836,0.5870090886350372,0.6853345554537122,0.5097817908201656,0.39689578713968954,0.5929319371727749,0.549685534591195,0.14334577114427863,0.44945777777777773
0.29381220250973605,0.32230037236243275,0.4842598794373745,0.3127234490010515,0.12713824636901558,0.19121387283236993,0.29720124389160374,0.49691991786447637,0.5180897250361794,0.5663865546218487,0.435494433529797,0.5883190883190884,0.5864745011086475,0.1186247723132969,0.39209115281501344,0.30434782608695654,0.45233516483516484,0.5301483741976218,0.3364922206506365,0.3272098385857033,0.45642915642915644,0.569498874343367,0.7057745187901008,0.5342362678705794,0.38497782705099776,0.599149214659686,0.5620125786163521,0.1490464344941957,0.43309333333333333
0.2828645607961921,0.31919735208936695,0.5023442732752846,0.3091482649842271,0.13657880580957504,0.18747591522157994,0.2932030208796091,0.47296372347707044,0.541027496382055,0.611344537815126,0.4151931892599869,0.5416666666666667,0.6139689578713969,0.1267304189435337,0.3681635388739946,0.29735720375106567,0.4800824175824176,0.5501420604019783,0.3282885431400283,0.3174481168332053,0.43718263718263717,0.5636621362461436,0.7140238313473877,0.5545522949586156,0.3802660753880266,0.574607329842932,0.5779874213836478,0.15727611940298508,0.3437955555555556
0.2743401125054089,0.30533719486967315,0.5418620227729404,0.3191377497371188,0.13977945131791286,0.19036608863198456,0.2838738338516215,0.4770704996577686,0.5515918958031839,0.6190756302521009,0.385396201702685,0.5071225071225072,0.6201034737620104,0.14494535519125681,0.3542895442359249,0.2966751918158568,0.49725274725274726,0.5998105861306956,0.3425035360678925,0.31314373558800923,0.41867321867321866,0.5303093471191529,0.7433547204399634,0.5617005267118134,0.36502217294900224,0.5301047120418849,0.6091823899371069,0.16355721393034825,0.3534755555555556
0.292081350064907,0.23280926768721555,0.4357669122572003,0.3533123028391167,0.13189887036040882,0.205009633911368,0.28498445135495337,0.49794661190965084,0.45752532561505066,0.5025210084033613,0.5445317616240996,0.7094017094017093,0.5195861049519586,0.10387067395264117,0.4626675603217158,0.26666666666666666,0.381043956043956,0.5700305166789436,0.2632956152758133,0.3790930053804766,0.5149058149058149,0.566163595430668,0.6327222731439046,0.46523702031602715,0.47339246119733924,0.6839005235602095,0.48867924528301887,0.11961028192371477,0.3463644444444444
0.30203375162267415,0.25014480761274305,0.43168117883456125,0.33564668769716083,0.1509413663259817,0.19086705202312138,0.2740115504220347,0.46611909650924016,0.48335745296671495,0.4936974789915966,0.5111329404060249,0.7044159544159544,0.5594974131559497,0.11347905282331514,0.4455093833780161,0.2700341005967605,0.3892170329670329,0.56508471009155,0.3008486562942009,0.31314373558800923,0.5163800163800163,0.5444842824981239,0.6269477543538039,0.4665161775771257,0.4645232815964523,0.687434554973822,0.49402515723270435,0.13779021558872306,0.3781777777777777
0.3142795326698399,0.2672734795200662,0.4137307434695245,0.3237644584647739,0.16777837547068314,0.17699421965317919,0.25921812527765437,0.47665982203969876,0.48480463096960935,0.4966386554621849,0.4859201047806156,0.6965811965811965,0.5597930524759793,0.12540983606557377,0.45,0.2781329923273657,0.3953296703296703,0.5617173524150267,0.3137906647807638,0.2697924673328209,0.48976248976248976,0.5399816559659801,0.5980751604032998,0.4918735891647856,0.45011086474501105,0.6904450261780105,0.5264150943396226,0.14599917081260366,0.3847377777777778
0.29394201644309825,0.28560198593297476,0.4092431346282653,0.35383806519453204,0.1505379236148467,0.19179190751445085,0.2514438027543314,0.48596851471594793,0.5065123010130247,0.48403361344537815,0.46529142108709887,0.6485754985754986,0.6130820399113082,0.13114754098360656,0.4479222520107239,0.29266837169650467,0.4095467032967033,0.6179101336420078,0.3340876944837341,0.19853958493466564,0.466011466011466,0.5378137246727258,0.6265811182401467,0.48081264108352145,0.4268292682926829,0.6603403141361257,0.5911949685534591,0.14614427860696516,0.3900444444444444
0.28645607961921243,0.30554406288787755,0.4042866711319491,0.3966351209253417,0.12918235610543302,0.19637764932562618,0.24797867614393604,0.44079397672826826,0.5330680173661361,0.5113445378151261,0.4521938441388343,0.6342592592592593,0.6415373244641537,0.12855191256830603,0.42587131367292225,0.30562659846547313,0.4481456043956044,0.6140166263285278,0.3425035360678925,0.204304381245196,0.41466011466011465,0.5363962311348287,0.6296975252062328,0.5051918735891648,0.4174057649667406,0.6195680628272252,0.6230188679245282,0.14697346600331676,0.7155466666666667
0.267676330592817,0.3139015308233347,0.42109845947756197,0.39726603575184016,0.14002151694459386,0.19537572254335261,0.23873833851621504,0.4315537303216974,0.5467438494934878,0.5183193277310925,0.4201047806155861,0.5754985754985755,0.7095343680709534,0.14116575591985428,0.40134048257372656,0.31287297527706737,0.47733516483516486,0.6403241081763653,0.3053748231966054,0.23389700230591853,0.38312858312858317,0.5308096389560577,0.635563703024748,0.5515425131677955,0.3894124168514413,0.5490837696335079,0.6840251572327044,0.1583747927031509,0.6576088888888889
0.2412808308091735,0.32954075299958624,0.43703951774949773,0.36908517350157727,0.1267348036578806,0.23179190751445086,0.2327854286983563,0.42005475701574263,0.5318379160636758,0.5630252100840337,0.40864440078585457,0.5235042735042735,0.7393939393939394,0.15778688524590165,0.36206434316353886,0.32156862745098036,0.49725274725274726,0.638114279701147,0.3051626591230552,0.27302075326671793,0.3144963144963145,0.5440673726340366,0.6397800183318056,0.5688487584650114,0.3766629711751663,0.53684554973822,0.6955974842767296,0.168407960199005,0.6502755555555556
0.3215058416270013,0.2321886636326024,0.41024782317481584,0.22849631966351208,0.08929532006455083,0.20709055876685936,0.3025322079075966,0.47542778918548934,0.45803183791606367,0.5090756302521009,0.6250818598559266,0.7749287749287749,0.6119733924611973,0.07711748633879781,0.3939678284182306,0.24782608695652172,0.3324175824175824,0.3930337788066926,0.16082036775106082,0.4194465795541891,0.4893529893529893,0.5578253981489202,0.5449129239230064,0.5056433408577878,0.5654101995565409,0.7333769633507854,0.6272327044025157,0.10572139303482586,0.4765955555555555
0.3127217654694937,0.2810508895324783,0.3851306095110516,0.24579390115667718,0.09225389994620763,0.17745664739884393,0.24500222123500665,0.4900752908966461,0.4963820549927641,0.4774789915966387,0.527177472167649,0.7568376068376068,0.6784922394678492,0.14549180327868852,0.4376675603217158,0.23934356351236147,0.3791208791208791,0.4149216037040934,0.17178217821782177,0.2521137586471945,0.4701064701064701,0.49445509880763777,0.618698441796517,0.42024078254326563,0.49944567627494457,0.7886125654450262,0.6406918238993711,0.17454394693200662,0.49780444444444444
0.27217654694937254,0.32767894083574683,0.3871399866041527,0.2698738170347003,0.10704679935449166,0.15853564547206167,0.25379831186139495,0.4770704996577686,0.47973950795947906,0.5057142857142857,0.4908316961362148,0.6972934472934473,0.7339246119733924,0.15323315118397085,0.4014745308310992,0.27421142369991475,0.39615384615384613,0.4335473008523624,0.185997171145686,0.1997694081475788,0.48542178542178543,0.5019594763612107,0.6159486709440879,0.43641835966892406,0.47616407982261644,0.7529450261780105,0.679874213836478,0.1761194029850746,0.5314933333333333
0.2546083946343574,0.34215970211005375,0.4032150033489618,0.2620399579390116,0.11538461538461538,0.13333333333333333,0.22598844957796535,0.4808350444900753,0.5057887120115775,0.5147058823529412,0.47609692206941717,0.6898860398860399,0.7597930524759793,0.16780510018214936,0.38069705093833783,0.2603154305200341,0.42149725274725275,0.460486162264548,0.23783592644978785,0.16564181398923905,0.4411138411138411,0.5173017593596264,0.6315307057745188,0.44228743416102334,0.45787139689578715,0.7140052356020943,0.6921383647798742,0.19498341625207297,0.5477422222222222
