saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool,factoriescap,risk
-0.0049603174603174,0.0844291581794503,0.2452081623231553,0.4332843121153547,0.195576205007923,0.0816418229231567,0.1885773938613686,0.4046617028164454,0.3751387248377231,0.2163708506658477,0.3673815847445051,0.12260525933577,0.1664423786827936,0.32156774879753,0.1869482676791647,0.2752962172294325,0.2426015515799197,0.17469879518072284
-0.0843253968253968,0.0836811700671185,0.2458261759865652,0.4083026846578625,0.1862158425448394,0.0752088359529668,0.1802784536183581,0.4143735836840401,0.3784919201435352,0.2282278414158959,0.3706654424852381,0.1114912678754277,0.2025404531517997,0.3728387950905206,0.1886193136472466,0.2802536573649406,0.2673355107826263,0.15576592082616178
-0.1061507936507936,0.1044378401843256,0.2134882199845956,0.3471632097283744,0.2318696059557028,0.2819369475414246,0.2072615222928314,0.4321786986079637,0.3089899579489714,0.2146715109499484,0.4332195221731676,0.1021124306229107,0.2469004572497614,0.1966346156969093,0.3526410026857655,0.3620873699224861,0.0184614967964222,0.0929432013769363
0.1051587301587301,0.0711924399772932,0.2136598634071853,0.2949293318340055,0.1978646503622776,0.1746994489920619,0.0963736547606314,0.4354159922304952,0.4280995641072663,0.2799277121730493,0.2707077054862358,0.2269327542675455,0.4163606589279207,0.2670615547156907,0.3448780487804878,0.3660996889198365,0.024348998305393,0.09552495697074008
0.1517857142857142,0.0714529001235516,0.2080889032786858,0.3135568871049912,0.1942300438452819,0.265288232062343,0.1443558033122228,0.4337973454192295,0.4265390553681147,0.2208016279696288,0.2697209216266262,0.2187187925901954,0.1971332351835966,0.2279958016377068,0.3436208991494532,0.3538002969207058,0.0279521564359907,0.1153184165232358
-0.0248015873015873,0.0720406050689551,0.196519636608812,0.3359252597790624,0.1852721022290243,0.3130447817055947,0.1455780908258367,0.4386532858530269,0.4562404899799327,0.1613686681681108,0.2675205469994692,0.2015567080601406,0.0987707530903421,0.2505989757006474,0.3408176508760545,0.3494639475730529,0.0307174081446318,0.0585197934595525
0.0307539682539682,0.0713260092830667,0.1984885131179078,0.3477984106401206,0.1809893092992264,0.2563062670943959,0.1535391001494376,0.4418905794755584,0.3435139815831714,0.1164181262392597,0.270200762217535,0.2014045585578835,0.1071476195937684,0.2474887923808256,0.3442322097378277,0.3500359601032118,0.0247838134225387,0.04130808950086058
-0.0376984126984126,0.1490366313821084,0.3452432731392136,0.4322700320524619,0.264284880701801,0.3865900205294347,0.1480742744116128,0.3836192942699902,0.3087494457599457,0.3231495076073089,0.3096846986726102,0.1523435144475537,0.1107470410583849,0.1065668110297683,0.2353468363506004,0.3813015419679094,0.0364461002916133,0.12478485370051631
-0.0357142857142857,0.1484422479714161,0.3398830206840517,0.3784063133370592,0.3649120635286932,0.4259927903162226,0.154593304570252,0.3900938815150534,0.3099857214909321,0.3020680333140139,0.3122063086310908,0.1424054922570978,0.1110540037904008,0.1641255260531011,0.2244747379313447,0.3835320549259898,0.0339514707232096,0.024956970740103265
0.0327380952380952,0.1480014692623635,0.3350223600510723,0.3948900790508642,0.3663868525097761,0.4272614841549876,0.2268835712691024,0.393331175137585,0.3068711442882283,0.3085781659353873,0.3131361230063289,0.1442384489905416,0.0978360640204274,0.1365737064459471,0.2251432697080456,0.3896150627150736,0.027539494357197,0.07831325301204817
-0.2599206349206349,0.1807927338297659,0.2408223096456309,0.3551511349457862,0.1979062635157729,0.1508473678891158,0.0850545595046173,0.3949498219488507,0.3834294835385535,0.3398750453600228,0.1518007734251436,0.1596785175167244,0.101327967796091,0.1512992043066481,0.1746075135754128,0.266368362638053,0.0225455573235893,0.1858864027538726
-0.1626984126984127,0.1781347046448726,0.2368747720183206,0.3173230583781682,0.2958842179660197,0.173707607427454,0.0968957904956123,0.3981871155713823,0.355603326164923,0.3123164038981918,0.1636311325265677,0.1559015423025076,0.0876119793512736,0.1678669248332708,0.1772129119334158,0.2835375798135646,0.0276913681834649,0.15146299483648878
-0.1577380952380952,0.1758573479814338,0.2415898496352549,0.3123893179629791,0.3005322896798518,0.1759571249017348,0.1632717260368494,0.4030430560051796,0.3602083973415234,0.2927518854268124,0.1657501594212798,0.1511353976861147,0.090992093685396,0.2255252950787728,0.1795078231809205,0.2949316775049612,0.0371184172135377,0.25215146299483643
-0.4007936507936508,0.1737803452766554,0.2049941434018315,0.3240537028829733,0.3147502040973758,0.1802158360450176,0.1029589803977202,0.4127549368727743,0.2647881569339744,0.2723596269528909,0.1759178389462948,0.1711141532393152,0.0990533294607341,0.1581785735222122,0.1816532800430421,0.296052182272941,0.0230940751830665,0.23149741824440614
-0.2103174603174603,0.1652385881724379,0.2173444237333249,0.3654951968806567,0.438201349424066,0.1908920953769443,0.1869202286700328,0.4337973454192295,0.2314605526021018,0.2964893286956687,0.1896669691003625,0.1272746203907569,0.0892372037867727,0.1781136980438358,0.191043569638671,0.2484527238564081,0.0279982057829207,0.001721170395869191
-0.1398809523809523,0.130724279560557,0.2877244615521527,0.3420328514577325,0.3358485876179665,0.213208251099935,0.1727830950457439,0.3998057623826481,0.210285855642478,0.5526262704427842,0.2525248054958764,0.1237872912006428,0.1093522611821702,0.1347981807169038,0.1475733115357106,0.4506979000836859,0.0661010303220826,0.10585197934595522
0.6369047619047619,0.3480816108458276,0.2392307168606899,0.3488655111626946,0.2240903519835964,0.2109416411305551,0.1174892873412055,0.3382971835545483,0.1218949618866814,0.2552532193806148,0.1857062313930282,0.8223482327935309,0.5796617455888315,0.1446477533336546,0.2065732924021489,0.2127785488763243,0.0455469889707179,0.1282271944922547
0.7301587301587301,0.3589942231275252,0.2037479535252544,0.3283330233345816,0.1984129827146571,0.2120428207164483,0.2702114445030374,0.3609582389122693,0.1082017746677218,0.2174247224283172,0.2095299282932285,0.8480225729062844,0.8921613679200187,0.126717726224561,0.2002939316143915,0.2556330451425136,0.0379692740149817,0.13941480206540446
0.503968253968254,0.3623468127024409,0.1967380767437963,0.3628823203471626,0.1842750103257332,0.2229008067180954,0.2680330722573574,0.3690514729685982,0.1187453298536816,0.2291627816712058,0.2102164036659656,0.8488079891480683,0.752185565266359,0.1287380096266924,0.1936007077558242,0.2330871149495534,0.0334002808494839,0.12478485370051631
0.5218253968253969,0.3641833906568271,0.1902131111891053,0.38621992219933,0.2055888451278138,0.1633494559463327,0.311416049998367,0.3836192942699902,0.1608105095218654,0.2257270419308175,0.2126085300227616,0.8235671095725059,0.7261868163291119,0.1263240782829666,0.1781775503841851,0.2319116559150386,0.0366821243640844,0.0929432013769363
0.0396825396825396,0.3664540688549771,0.190687637184494,0.4040113277826587,0.198696063052512,0.1582481849237262,0.3883773710452294,0.4046617028164454,0.195690699292928,0.1948710987374665,0.2154442755115361,0.8147380839799926,0.763436949782193,0.1324378199980308,0.1818592699240035,0.2435876168790806,0.037963725842289,0.06970740103270223
0.4097222222222222,0.3645774201088589,0.1889599618541466,0.3915736858781092,0.2224144129235629,0.1551581201511831,0.4112939960871661,0.4354159922304952,0.1999763100735903,0.1867637630249022,0.2168482058980377,0.7547727593680049,0.5968894139269156,0.1794952300257506,0.1731745740978201,0.252004771622546,0.0413039358197493,0.10068846815834766
-0.0287698412698412,0.1636958626907536,0.2854438879065084,0.4628287529880889,0.1554925045905573,0.0846742483844837,0.0199503682549919,0.3900938815150534,0.2299912606370072,0.207976700737004,0.3188381134378917,0.2625368410536146,0.5867942176695818,0.2072205672002476,0.417828729957978,0.1933604344206823,0.0428938457591064,0.20998278829604128
-0.238095238095238,0.1631816208635255,0.2514786071802076,0.3710669724038025,0.1563344267183447,0.0849410862794499,0.0221993157551914,0.3965684687601165,0.23071604278766,0.2137206953666298,0.3198428828057691,0.2862518826830497,0.7287154040877265,0.2115585433868234,0.3546615372022592,0.193649698000462,0.1943899798250296,0.22375215146299482
-0.3303571428571428,0.1608107656860453,0.2491259282281843,0.3783591787813697,0.1283371496365398,0.0861933843661315,0.0317915337557528,0.4046617028164454,0.2341175210545988,0.2013807796884275,0.3245583703009329,0.2757068634105468,0.8810331325415389,0.2266474396137124,0.3380788238714232,0.1994279125055768,0.164705026124156,0.22030981067125643
-0.2817460317460317,0.1580926303135539,0.235582279574365,0.3881521478784883,0.1180164720026158,0.0734577121182221,0.0269598988097166,0.4143735836840401,0.226802643648662,0.19959079229867,0.3301386025040623,0.2834889417371596,0.8199146757625201,0.2006649015592702,0.3660780669144981,0.2012048103037981,0.1762877505465178,0.22719449225473318
-0.1676587301587301,0.147039770260794,0.2727264889267272,0.3293331085182781,0.320153145922317,0.1630543868899009,0.1423461947490956,0.4289414049854321,0.4551889329537223,0.3218908049662159,0.3138903454411577,0.1638613264054887,0.2353817225783181,0.1869049211753627,0.2743243857019575,0.3942946235945441,0.0872149939779677,0.09380378657487089
0.0416666666666666,0.0854175710421745,0.3506049817921492,0.2990368901475709,0.3059680564858917,0.0929770949551467,0.0580535210016475,0.3755260602136613,0.2798473901720681,0.3013581957411581,0.2203959525695682,0.2459623904044958,0.101879056911085,0.2706682152423322,0.3490383111806098,0.3014618734193219,0.1032165704295393,0.010327022375215145
0.0148809523809523,0.0853374294587103,0.3091122614201596,0.32443242994854,0.3041104552551834,0.1036000047606932,0.0516045738755805,0.3787633538361929,0.2801101988026884,0.3211019284063602,0.2206029295167301,0.2193989846816434,0.0932623828520994,0.2525123611859458,0.3493660979809047,0.2674696886115234,0.0689472393379181,0.029259896729776233
-0.1289682539682539,0.0832671052192206,0.3360936503652825,0.3506091172417959,0.3058010742843279,0.2105521670627452,0.0479000305944946,0.3949498219488507,0.2870747610122515,0.2991688133386174,0.2329420831296627,0.182542435049376,0.1039004587360801,0.3405181833219843,0.3580526146936156,0.289801881587217,0.1649752170802601,0.06712564543889844
-0.2103174603174603,0.3108157745350118,0.2996498329567351,0.369807289515735,0.2802270948004929,0.2603382782987313,0.109315780428528,0.3318225963094852,0.2384114562297449,0.280514152910842,0.54474514106369,0.674671486412979,0.1308872537364713,0.1739144906647692,0.1918435754189944,0.2940814890115232,0.0987929329911811,0.1153184165232358
0.3492063492063492,0.3083580993087788,0.286620149837838,0.3377555780057279,0.3061070894459609,0.2624132260249275,0.1011160637692922,0.3334412431207511,0.2403116428340191,0.2881356188624631,0.5490868679092119,0.7594418917587067,0.1168874987287029,0.1381106319520021,0.1933726067746686,0.3065885325981026,0.0800304306716319,0.049913941480206524
-0.0644841269841269,0.3092129428657295,0.2447701043469872,0.3861695799359282,0.3081359319128576,0.2798605253617013,0.2638745678587605,0.3480090644221431,0.1990618555026876,0.2604849288527506,0.4048585690098569,0.5385576821186211,0.125683459459695,0.1349882886739006,0.1928380129589633,0.2966193913919789,0.0509028125406677,0.06454388984509465
-0.1259920634920635,0.0815373827094533,0.2645647446753981,0.3309475031038764,0.2145600971663528,0.2196132095792635,0.100700543914762,0.4273227581741664,0.3737850236205634,0.2749638044258574,0.3188351460116466,0.1574630549318563,0.2628890674858391,0.1325377559800859,0.3871570153165697,0.3523210687304663,0.0343927893075569,0.19449225473321854
-0.1994047619047619,0.0800547634153671,0.2674904016158117,0.3484084404201659,0.238045066492306,0.2236804601445923,0.0913044132214193,0.4321786986079637,0.3508481305875852,0.290428601573273,0.3247399931305743,0.1564922062629775,0.5168803102801411,0.149782953074749,0.394327187786769,0.3588460772612216,0.0398585174325036,0.24698795180722888
-0.1636904761904762,0.0782115069956923,0.2635230011104912,0.3584823185971592,0.2723224229491525,0.2481112375555386,0.0737517527539892,0.4435092262868242,0.3667575565161731,0.2229549769698674,0.3265767119579205,0.146331644570938,0.6010146283359296,0.1716804689417409,0.3587738024079924,0.353946732583824,0.0404718497905928,0.15318416523235798
-0.2619047619047619,0.1092997629144822,0.3083371869720831,0.3082203803580561,0.3093849759081582,0.2659682713453425,0.1652970821341951,0.459695694399482,0.3608553952399022,0.2127195189453026,0.1381090771871858,0.2411931144224479,0.1620907280334692,0.2287384640278419,0.2246364414029084,0.4554139952571452,0.0927496013740415,0.049053356282271934
-0.1259920634920635,0.1077503589675092,0.3152154213425342,0.3291663151339029,0.3013128238614867,0.2697927810113968,0.1683226078126664,0.4613143412107478,0.4436901103633013,0.2080719653052742,0.1400950264810637,0.2273859918611634,0.1646785599539,0.2132656748989087,0.2604189909507872,0.4280304540990818,0.106872131664225,0.01979345955249569
-0.1884920634920635,0.1070758339733529,0.3028108434542342,0.357024370735902,0.2917172271024986,0.2714923425957635,0.1751040083020364,0.4677889284558109,0.4520662036804729,0.1861179699223293,0.1409775561183485,0.2155430226971965,0.176990888607281,0.2400792811894541,0.2620595022765546,0.4082880644857516,0.1107456482786894,0.1092943201376936
-0.1398809523809523,0.1044979463719237,0.307130264309936,0.3562115942566831,0.2831351013126831,0.1864158851138171,0.1681870543598497,0.482356749757203,0.4803745799598376,0.1907093635690359,0.1433472181291374,0.1753620603880251,0.1855300359556844,0.3169981460278589,0.251741547900556,0.4163608991712044,0.1164934295473017,0.05593803786574871
0.238095238095238,0.1905232577553678,0.4266313431651843,0.3862929345301021,0.4370433785923719,0.2497140919621066,0.2560332520409548,0.3496277112334089,0.0878250730584172,0.4881334334070139,0.0933402662911859,0.0222049016494742,0.0517124909610816,0.0055008377274097,0.0092049915872125,0.4391847028032862,0.3387032757605573,0.054216867469879505
0.3333333333333333,0.1934884963435402,0.3872180772468258,0.4239458892103278,0.3879250487637994,0.3047452237563364,0.4499495737555415,0.3463904176108773,0.0957447636764145,0.6008158993267333,0.150048114134415,0.0238284298583942,0.0523885597728466,0.0047445626409505,0.0181278475769708,0.4502705975751684,0.2399980577944095,0.16265060240963852
-0.1914682539682539,0.1953384312285037,0.3857758153721953,0.4466943064381364,0.3941032232309021,0.4104057218500842,0.4649394333039404,0.3512463580446746,0.2080317892752326,0.4846025404588995,0.1486270970871575,0.0217532675364435,0.0496693937703115,0.0042565765403676,0.0179561694416903,0.4468085204408337,0.3005089156387486,0.21686746987951802
-0.4226190476190476,0.1935018532741176,0.3940653732335707,0.4505032277817407,0.4683154139124801,0.4189473588302935,0.480563945296519,0.3577209452897378,0.2254479125957366,0.4720370494439233,0.1500377567026393,0.0200343368580228,0.050985951081344,0.0040016955825278,0.0181265962587147,0.4321543561272207,0.2878733372829745,0.1858864027538726
-0.2331349206349206,0.1898954820182322,0.3970413133823817,0.4279759099972379,0.5078184775650374,0.4387402516578199,0.4954151723265729,0.3658141793460667,0.229729472446679,0.4984926393009197,0.1528871760111933,0.0199020302358149,0.049735316176161,0.0042178575410093,0.0184708447633115,0.4450374690808549,0.2282950939033518,0.1325301204819277
-0.2658730158730158,0.3177546999699469,0.4821830241118637,0.5141149930589778,0.4253194345296809,0.2119751902167513,0.2388769691242474,0.3803820006474587,0.1316480844600835,0.4494744344699775,0.0523478274399367,0.0162096103535968,0.0705441212130189,0.0117425664683794,0.0607116585048025,0.4500638726107454,0.8259061233425966,0.24526678141135969
0.7529761904761905,0.4829064680936321,0.5105530333364402,0.4551654146221883,0.5554284759454751,0.2980448811790214,0.2896307606388412,0.3496277112334089,0.0606375359208997,0.4264392679680712,0.0606686189668359,0.0190408428147016,0.041833661129865,0.004370262974919,0.0217901200420423,0.3028500857132554,0.2122119470378033,0.13511187607573147
0.5396825396825397,0.488422880422079,0.4889320436377672,0.4603110207324709,0.5491552798789265,0.2946786620216682,0.2894210808923176,0.3544836516672062,0.0599526751903139,0.4250231042453899,0.0599834071738722,0.0172192909709484,0.0442597570432008,0.0038839527219038,0.0682227144693302,0.3930013433840924,0.1888552396882973,0.2555938037865748
-0.0992063492063492,0.4922830333589341,0.4917594719116072,0.4986444303434593,0.5474650789269597,0.2923679898563692,0.365774616837426,0.3625768857235351,0.0594825665748917,0.4267506428037896,0.0595130575788741,0.0169925335414702,0.0457192034394565,0.0035909077942372,0.0641252441936184,0.3727313942104311,0.2852991046071023,0.6376936316695352
0.5456349206349206,0.4979196580625772,0.4852933036029873,0.5453948759105418,0.5596469858297775,0.4803092326659909,0.5185815441442988,0.3755260602136613,0.2544398175545092,0.4486023435207013,0.0588393489491653,0.0187033885794761,0.0291832929735768,0.0029478637757821,0.0176109233327968,0.3452242553852552,0.3057194963392677,0.9139414802065403
0.5327380952380952,0.4981200120212375,0.4675163428178134,0.5220330887250939,0.5732214274103185,0.4546963648714409,0.5591892087196306,0.3787633538361929,0.2543374767060036,0.4517558984417514,0.058649630390007,0.0173777490867548,0.0320349891790948,0.0033871737475529,0.0774568953959188,0.3755988756984031,0.2965599417516141,0.6824440619621343
0.0853174603174603,0.1213276788993889,0.328135409266741,0.3677656463924823,0.261878253302379,0.7941424369900206,0.1716469517305978,0.4062803496277112,0.4334422780129715,0.7939015150288662,0.0825586967012829,0.0030387701456526,0.0581781339628607,0.0068347372797149,0.0289095612924533,0.3779786927244075,0.0522522286165459,0.19449225473321854
0.0257936507936507,0.1213811066216983,0.3326564111665944,0.3183314071690611,0.3308770596050069,0.775275164341578,0.1658439583249994,0.407898996438977,0.3594018057523451,0.7661882029290394,0.0825223572474392,0.0025665578686455,0.053443698110973,0.0059747351845225,0.0288968363136176,0.378242629868851,0.0499512575766288,0.2220309810671256
0.2063492063492063,0.1207800447457174,0.3103234176081929,0.3128825474207297,0.336758784039226,0.8027058260271815,0.2329309720939827,0.407898996438977,0.3611903687889893,0.7768761485794207,0.0828645466504682,0.0027838072676992,0.0596298389557747,0.0049842897514979,0.0290406414155377,0.3909362442033587,0.0489356341114051,0.32185886402753877
0.0922619047619047,0.1212742511770795,0.2875571820301973,0.3243375769807926,0.3358451734919743,0.8266179593409816,0.3021534393281186,0.4095176432502428,0.3597184767635262,0.787404276926366,0.0825950681740298,0.002208079084629,0.0597089624631838,0.0051924786829279,0.0289222974833415,0.3785759016392073,0.0569384637284376,0.429432013769363
0.1200396825396825,0.1208267940027381,0.2773954763329857,0.3580079775315851,0.3359334044502935,0.8296791688963566,0.2656537047718091,0.4127549368727743,0.3659965190446822,0.5360433113108166,0.0837908778107775,0.0024556936855188,0.0680087164629403,0.0057168835754235,0.0290294052619942,0.3799778796079132,0.0437818845601108,0.42168674698795167
0.1527777777777778,0.1205596553911911,0.2528854470047654,0.3754644456890176,0.3366777727295983,0.8315175893902551,0.2479375804205888,0.4143735836840401,0.3668075018034784,0.53723108731638,0.083976543394227,0.0018495093458449,0.0586541229268253,0.0050583948707825,0.0290937292266784,0.3803866004168132,0.0319357622206409,0.4199655765920826
0.1438492063492063,0.1205663338564797,0.2394359371132064,0.3646831698966629,0.3385404992445247,0.8314715295891477,0.2701044488571141,0.4176108773065717,0.3568740163153688,0.5854117044258571,0.08397189172728,0.0010329756877123,0.0609646639797636,0.0044383499689542,0.0290921176535755,0.3773330028654476,0.0250646940526813,0.46127366609294324
0.0744047619047619,0.1198049888135706,0.2412872988236811,0.3563370858805357,0.3710241341242491,0.8367554224690832,0.3514973849929568,0.4240854645516348,0.3591419040382046,0.5891319192820113,0.0847126435000869,0.001487160785139,0.0724734022973193,0.0050720298132035,0.0292769942583198,0.3138992553809921,0.033361517894997,0.4690189328743546
-0.0079365079365079,0.0794470230740975,0.3560668056155832,0.3454519366013468,0.3003656047693799,0.0565836484346883,0.2237842808463034,0.1829070896730333,0.2632685024599158,0.2508430911032873,0.0172825982304515,0.0001154614930785,0.0074196024542903,0.0007424326457994,0.0441492938802959,0.4240477645112215,0.030771759136983,0.015490533562822716
0.6498015873015873,0.63961665609243,0.307366620290291,0.4098094553962415,0.4324249123268076,0.3080727666946686,0.1390469694809943,0.3674328261573324,0.1765836652127536,0.5400601053594253,0.0947124662707204,0.0068044972983533,0.2934192050456199,0.1124881455220053,0.0548380023597464,0.3501609437433509,0.3561323297162978,0.10499139414802064
0.7142857142857143,0.6433899889805322,0.3077132508078593,0.437176370773882,0.4112764829872874,0.3208223598686034,0.1419505115535841,0.3739074134023956,0.1848362992640104,0.5201148789250591,0.0943498389433356,0.0060391079114379,0.2814938980172753,0.1189071113812126,0.0545163902094708,0.3548454161174459,0.3876866213874326,0.15920826161790017
0.8005952380952381,0.6468360770694894,0.302347971398561,0.4547826193097241,0.430094916885055,0.3439008806729732,0.2739617425608413,0.3787633538361929,0.1856993186085373,0.3620123648815257,0.0936937305897658,0.0067809136932967,0.2524242946697358,0.0948847037063227,0.0542259483346067,0.3542469272533441,0.3909209872154602,0.07142857142857144
0.5992063492063492,0.6610946004608141,0.3170427839351627,0.5117916419161903,0.4773916456404952,0.4188761926839313,0.3104571298028523,0.4030430560051796,0.1916376065784479,0.4132385401705358,0.0979287696793231,0.1755132957728973,0.379215436291698,0.1208522194954593,0.0557092202163876,0.375760329406436,0.5455450870939215,0.2581755593803786
0.8194444444444444,0.6600527598757805,0.3200173142157063,0.5083931145324848,0.53482164270559,0.4527961337503065,0.3482477671996871,0.4095176432502428,0.1955616023962043,0.4025685633698199,0.0978452456428034,0.2016268191371576,0.3959857353936145,0.1163075422062882,0.0664251818724515,0.3763534370869415,0.8127446233803708,0.011187607573149738
0.7748015873015873,0.6687013724246168,0.2176427497864768,0.4292477409709165,0.2409785421242429,0.124591925491755,0.1272488570887855,0.3123988345742959,0.1286882114202092,0.2818786438652642,0.0906053806022711,0.0397096931404899,0.0703870475589063,0.0310161427521469,0.0917925055928411,0.206285583874314,0.0255665908106637,0.25731497418244403
0.689484126984127,0.6737970414398771,0.2100354378467999,0.3913577490518594,0.2413927807038717,0.1269855572501806,0.0985105005144637,0.3156361281968274,0.1277149917542963,0.2822116340465278,0.0899201668032252,0.0066635286455693,0.050908597277662,0.0263363516167418,0.0910983140220634,0.2379808261005335,0.0264533721991372,0.2564543889845094
0.1130952380952381,0.6776505159114435,0.1935268325497821,0.3923648753291002,0.2544792010818713,0.1351085264868403,0.1045600513512471,0.3123988345742959,0.1366892662333486,0.2916350475026609,0.0890182423167155,0.0069385396479689,0.0522440779937215,0.0277795378030316,0.0879922734261047,0.2412521854637149,0.0269536497016296,0.25301204819277107
-0.3462301587301587,0.6765485691388119,0.1877881305840482,0.4007046036751614,0.2567239167644531,0.135328588152046,0.2125704226512352,0.3172547750080932,0.1377952051683852,0.2945647623233967,0.0871581913313527,0.0064575584062561,0.0491127378082358,0.0225512818174861,0.0959122632103688,0.2404098848045896,0.0258917172661908,0.25215146299483643
-0.0327380952380952,0.6726149530837814,0.1814068764899511,0.420190576965141,0.2800176361469039,0.1464794024894676,0.2056929779536697,0.3237293622531563,0.1537050273080282,0.3061636970851649,0.0875203452832589,0.045375472741312,0.0482748222820086,0.0200221917262028,0.0964731814842027,0.2390979557001749,0.0246485050002586,0.24784853700516346
-0.1567460317460317,0.6701773132534143,0.1838746026986165,0.4216253399188496,0.2935571553783953,0.1550615296660565,0.2123240279764203,0.3350598899320168,0.1622893994695355,0.3109943722877745,0.0897887344071158,0.0372890425535016,0.0473634119170977,0.0190594632617593,0.1020578182144316,0.2379412694166757,0.0264970236285048,0.24268502581755588
-0.0496031746031746,0.6667379036297458,0.1843490740534995,0.4338071425141337,0.2489025772858998,0.1544005746813742,0.2254891866003466,0.3447717707996115,0.1676080790352586,0.2416101169117205,0.091356028047412,0.0344223314294424,0.0424092491666267,0.0186045465459396,0.1025842899212693,0.2390903655823861,0.0268809994326802,0.22805507745266776
-0.0158730158730158,0.6628577152970248,0.1747789461220728,0.4126586919858278,0.2643140236069465,0.1667205098123152,0.2554593169277381,0.3512463580446746,0.1685892110304576,0.2505406563499933,0.0926644609794339,0.0284283624234351,0.0714428708870589,0.0189064817835782,0.1031847903841697,0.2401747454382609,0.0261799962717056,0.20826161790017209
0.050595238095238,0.204254182388887,0.3236738390919789,0.4297483658739945,0.3277823565519798,0.1313195523132471,0.0715488544721989,0.5050178051149239,0.1726193754068666,0.5325603977858472,0.1083256747306617,0.345006152580138,0.4486182248969486,0.521488027013461,0.1202066439968611,0.2894730658123949,0.2428190665754599,0.2246127366609294
0.1448412698412698,0.2035996927905967,0.3185046416782613,0.4024083188082819,0.3447895441183101,0.1317416908728055,0.0769868228771396,0.5114923923599871,0.1731742759772882,0.5220371163619946,0.1086738973942976,0.023315677178397,0.4355830057250623,0.5622109375508769,0.1205930591090992,0.3052829396787207,0.225845130689433,0.20137693631669532
