oktmo,name,year,inflow
29604000,Барятинский муниципальный район,2009,106.0
29606000,Боровский муниципальный район,2009,1016.0
29606101,город Боровск,2009,110.0
29606105,город Балабаново,2009,466.0
29606157,город Ермолино,2009,171.0
29608000,Дзержинский муниципальный район,2009,1010.0
29608101,город Кондрово,2009,210.0
29608155,ГП поселок Куровской,2009,103.0
29608157,поселок Полотняный Завод,2009,105.0
29608160,поселок Пятовский,2009,52.0
29608164,поселок Товарково,2009,151.0
29610000,Думиничский муниципальный район,2009,227.0
29610151,поселок Думиничи,2009,40.0
29612000,Жиздринский муниципальный район,2009,323.0
29612101,город Жиздра,2009,208.0
29613000,Жуковский муниципальный район,2009,1163.0
29613101,город Жуков,2009,282.0
29613157,город Белоусово,2009,228.0
29613160,город Кременки,2009,141.0
29614101,город Киров,2009,445.0
29615000,Износковский муниципальный район,2009,157.0
29616000,Козельский муниципальный район,2009,343.0
29616101,город Козельск,2009,250.0
29616104,город Сосенский,2009,80.0
29618000,Куйбышевский муниципальный район,2009,90.0
29620101,город Людиново,2009,212.0
29623000,Малоярославецкий муниципальный район,2009,558.0
29623101,город Малоярославец,2009,233.0
29625000,Медынский муниципальный район,2009,245.0
29625101,город Медынь,2009,104.0
29627000,Мещовский муниципальный район,2009,369.0
29627101,город Мещовск,2009,72.0
29629000,Мосальский муниципальный район,2009,133.0
29629101,город Мосальск,2009,53.0
29632000,Перемышльский муниципальный район,2009,46.0
29634000,Спас-Деменский муниципальный район,2009,154.0
29634101,город Спас-Деменск,2009,88.0
29636000,Сухиничский муниципальный район,2009,462.0
29636101,город Сухиничи,2009,190.0
29636157,поселок Середейский,2009,27.0
29638000,Тарусский муниципальный район,2009,299.0
29638101,город Таруса,2009,148.0
29642000,Ульяновский муниципальный район,2009,148.0
29644000,Ферзиковский муниципальный район,2009,768.0
29644403,поселок Дугна,2009,21.0
29646000,Хвастовичский муниципальный район,2009,116.0
29650000,Юхновский муниципальный район,2009,61.0
29650101,город Юхнов,2009,22.0
29701000,город Калуга,2009,4230.0
29715000,город Обнинск,2009,1372.0
64628000,Невельский муниципальный район,2009,117.0
64652000,Углегорский муниципальный район,2009,285.0
64701000,город Южно-Сахалинск,2009,2219.0
64704000,Александровск-Сахалинский район,2009,105.0
64708000,Анивский,2009,811.0
64709000,Городской округ Вахрушев,2009,28.0
64712000,Долинский,2009,318.0
64716000,Корсаковский,2009,592.0
64720000,Курильский,2009,111.0
64724000,Макаровский,2009,216.0
64732000,Ногликский,2009,160.0
64736000,Охинский,2009,421.0
64740000,Поронайский,2009,279.0
64743000,Северо-Курильский,2009,55.0
64746000,Смирныховский,2009,158.0
64748000,Томаринский,2009,77.0
64750000,Тымовский,2009,233.0
64754000,Холмский,2009,421.0
64756000,Южно-Курильский,2009,337.0
79000000,Муниципальные образования Республики Адыгеи (Адыгеи),2009,7175.0
79600000,Муниципальные районы Республики Адыгеи (Адыгеи),2009,4199.0
79605000,Гиагинский муниципальный район,2009,529.0
79615000,Кошехабльский муниципальный район,2009,507.0
79618000,Красногвардейский муниципальный район,2009,532.0
79622000,Майкопский муниципальный район,2009,1323.0
79630000,Тахтамукайский муниципальный район,2009,875.0
79633000,Теучежский муниципальный район,2009,229.0
79640000,Шовгеновский муниципальный район,2009,204.0
79700000,Городские округа Республики Адыгеи (Адыгеи)/,2009,2976.0
79701000,город Майкоп,2009,2854.0
79703000,город Адыгейск,2009,122.0
87602000,Муниципальный район Вуктыл (до 1 января 2017 года),2009,142.0
87602101,Вуктыл (до 1 января 2017 года),2009,117.0
87604000,Ижемский муниципальный район,2009,97.0
87608000,Княжпогостский муниципальный район,2009,274.0
87612000,Койгородский муниципальный район,2009,107.0
87616000,Корткеросский муниципальный район,2009,266.0
87620000,Муниципальный район Печора,2009,921.0
87620101,Печора,2009,624.0
87620103,Кожва,2009,68.0
87624000,Прилузский муниципальный район,2009,121.0
87626000,Муниципальный район Сосногорск,2009,476.0
87628000,Сыктывдинский муниципальный район,2009,579.0
87632000,Сысольский муниципальный район,2009,143.0
87636000,Троицко-Печорский муниципальный район,2009,243.0
87640000,Удорский муниципальный район,2009,663.0
87644000,Усть-Вымский муниципальный район,2009,280.0
87648000,Усть-Куломский муниципальный район,2009,219.0
87652000,Усть-Цилемский муниципальный район,2009,90.0
87701000,Сыктывкар,2009,4849.0
87710000,Воркута,2009,1020.0
87715000,Инта,2009,276.0
87723000,Усинск,2009,777.0
87725000,Ухта,2009,2322.0
93605000,Бай-Тайгинский муниципальный район,2009,185.0
93610000,Барун-Хемчикский муниципальный район,2009,334.0
93615000,Дзун-Хемчикский муниципальный район,2009,266.0
93620000,Каа-Хемский муниципальный район,2009,283.0
93622000,Кызылский муниципальный район,2009,1289.0
93625000,Монгун-Тайгинский муниципальный район,2009,67.0
93630000,Овюрский муниципальный район,2009,97.0
93635000,Пий-Хемский муниципальный район,2009,234.0
93638000,Сут-Хольский муниципальный район,2009,135.0
93640000,Тандинский муниципальный район,2009,441.0
93643000,Тере-Хольский муниципальный район,2009,26.0
93645000,Тес-Хемский муниципальный район,2009,185.0
93650000,Тоджинский муниципальный район,2009,80.0
93654000,Улуг-Хемский муниципальный район,2009,271.0
93656000,Чаа-Хольский муниципальный район,2009,93.0
93657000,Чеди-Хольский муниципальный район,2009,233.0
93658000,Эрзинский муниципальный район,2009,127.0
93701000,город Кызыл,2009,3647.0
93703000,город Ак-Довурак,2009,330.0
