oktmo,name,year,outflow,whereabouts
41612408,Агалатовское,2022,67.0,Внутрирегиональная
41612408,Агалатовское,2022,343.0,Межрегиональная
41612408,Агалатовское,2022,39.0,Международная
41612408,Агалатовское,2022,35.0,Со странами СНГ
41612408,Агалатовское,2022,4.0,С другими зарубежными странами
41612408,Агалатовское,2022,382.0,Внешняя (для региона)  миграция
41612412,Заневское,2015,490.0,"Миграция, всего"
41612412,Заневское,2015,459.0,В пределах России
41612412,Заневское,2015,49.0,Внутрирегиональная
41612412,Заневское,2015,410.0,Межрегиональная
41612412,Заневское,2015,31.0,Международная
41612412,Заневское,2015,26.0,Со странами СНГ
41612412,Заневское,2015,5.0,С другими зарубежными странами
41612412,Заневское,2015,441.0,Внешняя (для региона)  миграция
41612412,Заневское,2016,758.0,"Миграция, всего"
41612412,Заневское,2016,713.0,В пределах России
41612412,Заневское,2016,59.0,Внутрирегиональная
41612412,Заневское,2016,654.0,Межрегиональная
41612412,Заневское,2016,45.0,Международная
41612412,Заневское,2016,41.0,Со странами СНГ
41612412,Заневское,2016,4.0,С другими зарубежными странами
41612412,Заневское,2016,699.0,Внешняя (для региона)  миграция
41612416,Колтушское,2015,1157.0,"Миграция, всего"
41612416,Колтушское,2015,706.0,В пределах России
41612416,Колтушское,2015,101.0,Внутрирегиональная
41612416,Колтушское,2015,605.0,Межрегиональная
41612416,Колтушское,2015,451.0,Международная
41612416,Колтушское,2015,447.0,Со странами СНГ
41612416,Колтушское,2015,4.0,С другими зарубежными странами
41612416,Колтушское,2015,1056.0,Внешняя (для региона)  миграция
41612416,Колтушское,2016,796.0,"Миграция, всего"
41612416,Колтушское,2016,729.0,В пределах России
41612416,Колтушское,2016,86.0,Внутрирегиональная
41612416,Колтушское,2016,643.0,Межрегиональная
41612416,Колтушское,2016,67.0,Международная
41612416,Колтушское,2016,61.0,Со странами СНГ
41612416,Колтушское,2016,6.0,С другими зарубежными странами
41612416,Колтушское,2016,710.0,Внешняя (для региона)  миграция
41612416,Колтушское,2017,963.0,"Миграция, всего"
41612416,Колтушское,2017,922.0,В пределах России
41612416,Колтушское,2017,131.0,Внутрирегиональная
41612416,Колтушское,2017,791.0,Межрегиональная
41612416,Колтушское,2017,41.0,Международная
41612416,Колтушское,2017,39.0,Со странами СНГ
41612416,Колтушское,2017,2.0,С другими зарубежными странами
41612416,Колтушское,2017,832.0,Внешняя (для региона)  миграция
41612416,Колтушское,2018,1033.0,"Миграция, всего"
41612416,Колтушское,2018,957.0,В пределах России
41612416,Колтушское,2018,205.0,Внутрирегиональная
41612416,Колтушское,2018,752.0,Межрегиональная
41612416,Колтушское,2018,76.0,Международная
41612416,Колтушское,2018,73.0,Со странами СНГ
41612416,Колтушское,2018,3.0,С другими зарубежными странами
41612416,Колтушское,2018,828.0,Внешняя (для региона)  миграция
41612416,Колтушское,2019,1001.0,"Миграция, всего"
41612416,Колтушское,2019,923.0,В пределах России
41612416,Колтушское,2019,204.0,Внутрирегиональная
41612416,Колтушское,2019,719.0,Межрегиональная
41612416,Колтушское,2019,78.0,Международная
41612416,Колтушское,2019,74.0,Со странами СНГ
41612416,Колтушское,2019,4.0,С другими зарубежными странами
41612416,Колтушское,2019,797.0,Внешняя (для региона)  миграция
41612416,Колтушское,2020,1031.0,"Миграция, всего"
41612416,Колтушское,2020,951.0,В пределах России
41612416,Колтушское,2020,263.0,Внутрирегиональная
41612416,Колтушское,2020,688.0,Межрегиональная
41612416,Колтушское,2020,80.0,Международная
41612416,Колтушское,2020,80.0,Со странами СНГ
41612416,Колтушское,2020,768.0,Внешняя (для региона)  миграция
41612416,Колтушское,2021,956.0,"Миграция, всего"
41612416,Колтушское,2021,883.0,В пределах России
41612416,Колтушское,2021,246.0,Внутрирегиональная
41612416,Колтушское,2021,637.0,Межрегиональная
41612416,Колтушское,2021,73.0,Международная
41612416,Колтушское,2021,73.0,Со странами СНГ
41612416,Колтушское,2021,710.0,Внешняя (для региона)  миграция
41612416,Колтушское,2022,830.0,"Миграция, всего"
41612416,Колтушское,2022,698.0,В пределах России
41612416,Колтушское,2022,202.0,Внутрирегиональная
41612416,Колтушское,2022,496.0,Межрегиональная
41612416,Колтушское,2022,132.0,Международная
41612416,Колтушское,2022,127.0,Со странами СНГ
41612416,Колтушское,2022,5.0,С другими зарубежными странами
41612416,Колтушское,2022,628.0,Внешняя (для региона)  миграция
41612420,Куйвозовское,2015,510.0,"Миграция, всего"
41612420,Куйвозовское,2015,379.0,В пределах России
41612420,Куйвозовское,2015,73.0,Внутрирегиональная
41612420,Куйвозовское,2015,306.0,Межрегиональная
41612420,Куйвозовское,2015,131.0,Международная
41612420,Куйвозовское,2015,130.0,Со странами СНГ
41612420,Куйвозовское,2015,1.0,С другими зарубежными странами
41612420,Куйвозовское,2015,437.0,Внешняя (для региона)  миграция
41612420,Куйвозовское,2016,385.0,"Миграция, всего"
41612420,Куйвозовское,2016,371.0,В пределах России
41612420,Куйвозовское,2016,68.0,Внутрирегиональная
41612420,Куйвозовское,2016,303.0,Межрегиональная
41612420,Куйвозовское,2016,14.0,Международная
41612420,Куйвозовское,2016,14.0,Со странами СНГ
41612420,Куйвозовское,2016,317.0,Внешняя (для региона)  миграция
41612420,Куйвозовское,2017,404.0,"Миграция, всего"
41612420,Куйвозовское,2017,385.0,В пределах России
41612420,Куйвозовское,2017,88.0,Внутрирегиональная
41612420,Куйвозовское,2017,297.0,Межрегиональная
41612420,Куйвозовское,2017,19.0,Международная
41612420,Куйвозовское,2017,19.0,Со странами СНГ
41612420,Куйвозовское,2017,316.0,Внешняя (для региона)  миграция
41612420,Куйвозовское,2018,389.0,"Миграция, всего"
41612420,Куйвозовское,2018,372.0,В пределах России
41612420,Куйвозовское,2018,87.0,Внутрирегиональная
41612420,Куйвозовское,2018,285.0,Межрегиональная
41612420,Куйвозовское,2018,17.0,Международная
41612420,Куйвозовское,2018,16.0,Со странами СНГ
41612420,Куйвозовское,2018,1.0,С другими зарубежными странами
41612420,Куйвозовское,2018,302.0,Внешняя (для региона)  миграция
41612420,Куйвозовское,2019,338.0,"Миграция, всего"
41612420,Куйвозовское,2019,319.0,В пределах России
41612420,Куйвозовское,2019,91.0,Внутрирегиональная
41612420,Куйвозовское,2019,228.0,Межрегиональная
41612420,Куйвозовское,2019,19.0,Международная
41612420,Куйвозовское,2019,18.0,Со странами СНГ
41612420,Куйвозовское,2019,1.0,С другими зарубежными странами
41612420,Куйвозовское,2019,247.0,Внешняя (для региона)  миграция
41612420,Куйвозовское,2021,316.0,"Миграция, всего"
41612420,Куйвозовское,2021,298.0,В пределах России
41612420,Куйвозовское,2021,108.0,Внутрирегиональная
41612420,Куйвозовское,2021,190.0,Межрегиональная
41612420,Куйвозовское,2021,18.0,Международная
41612420,Куйвозовское,2021,18.0,Со странами СНГ
41612420,Куйвозовское,2021,208.0,Внешняя (для региона)  миграция
41612420,Куйвозовское,2022,336.0,"Миграция, всего"
41612420,Куйвозовское,2022,303.0,В пределах России
41612420,Куйвозовское,2022,110.0,Внутрирегиональная
41612420,Куйвозовское,2022,193.0,Межрегиональная
41612420,Куйвозовское,2022,33.0,Международная
41612420,Куйвозовское,2022,32.0,Со странами СНГ
41612420,Куйвозовское,2022,1.0,С другими зарубежными странами
41612420,Куйвозовское,2022,226.0,Внешняя (для региона)  миграция
41612424,Лесколовское,2015,273.0,"Миграция, всего"
41612424,Лесколовское,2015,235.0,В пределах России
41612424,Лесколовское,2015,32.0,Внутрирегиональная
41612424,Лесколовское,2015,203.0,Межрегиональная
41612424,Лесколовское,2015,38.0,Международная
41612424,Лесколовское,2015,36.0,Со странами СНГ
41612424,Лесколовское,2015,2.0,С другими зарубежными странами
41612424,Лесколовское,2015,241.0,Внешняя (для региона)  миграция
41612424,Лесколовское,2016,230.0,"Миграция, всего"
41612424,Лесколовское,2016,206.0,В пределах России
41612424,Лесколовское,2016,42.0,Внутрирегиональная
41612424,Лесколовское,2016,164.0,Межрегиональная
41612424,Лесколовское,2016,24.0,Международная
41612424,Лесколовское,2016,18.0,Со странами СНГ
41612424,Лесколовское,2016,6.0,С другими зарубежными странами
41612424,Лесколовское,2016,188.0,Внешняя (для региона)  миграция
41612424,Лесколовское,2017,252.0,"Миграция, всего"
41612424,Лесколовское,2017,243.0,В пределах России
41612424,Лесколовское,2017,52.0,Внутрирегиональная
41612424,Лесколовское,2017,191.0,Межрегиональная
41612424,Лесколовское,2017,9.0,Международная
41612424,Лесколовское,2017,6.0,Со странами СНГ
41612424,Лесколовское,2017,3.0,С другими зарубежными странами
41612424,Лесколовское,2017,200.0,Внешняя (для региона)  миграция
41612424,Лесколовское,2018,223.0,"Миграция, всего"
41612424,Лесколовское,2018,205.0,В пределах России
41612424,Лесколовское,2018,61.0,Внутрирегиональная
41612424,Лесколовское,2018,144.0,Межрегиональная
41612424,Лесколовское,2018,18.0,Международная
41612424,Лесколовское,2018,15.0,Со странами СНГ
41612424,Лесколовское,2018,3.0,С другими зарубежными странами
41612424,Лесколовское,2018,162.0,Внешняя (для региона)  миграция
41612424,Лесколовское,2019,232.0,"Миграция, всего"
41612424,Лесколовское,2019,208.0,В пределах России
41612424,Лесколовское,2019,49.0,Внутрирегиональная
41612424,Лесколовское,2019,159.0,Межрегиональная
41612424,Лесколовское,2019,24.0,Международная
41612424,Лесколовское,2019,23.0,Со странами СНГ
41612424,Лесколовское,2019,1.0,С другими зарубежными странами
41612424,Лесколовское,2019,183.0,Внешняя (для региона)  миграция
41612424,Лесколовское,2020,238.0,"Миграция, всего"
41612424,Лесколовское,2020,211.0,В пределах России
41612424,Лесколовское,2020,77.0,Внутрирегиональная
41612424,Лесколовское,2020,134.0,Межрегиональная
41612424,Лесколовское,2020,27.0,Международная
41612424,Лесколовское,2020,27.0,Со странами СНГ
41612424,Лесколовское,2020,161.0,Внешняя (для региона)  миграция
41612424,Лесколовское,2021,238.0,"Миграция, всего"
41612424,Лесколовское,2021,210.0,В пределах России
41612424,Лесколовское,2021,64.0,Внутрирегиональная
41612424,Лесколовское,2021,146.0,Межрегиональная
41612424,Лесколовское,2021,28.0,Международная
41612424,Лесколовское,2021,27.0,Со странами СНГ
41612424,Лесколовское,2021,1.0,С другими зарубежными странами
41612424,Лесколовское,2021,174.0,Внешняя (для региона)  миграция
41612424,Лесколовское,2022,237.0,"Миграция, всего"
41612424,Лесколовское,2022,186.0,В пределах России
41612424,Лесколовское,2022,51.0,Внутрирегиональная
41612424,Лесколовское,2022,135.0,Межрегиональная
41612424,Лесколовское,2022,51.0,Международная
41612424,Лесколовское,2022,50.0,Со странами СНГ
41612424,Лесколовское,2022,1.0,С другими зарубежными странами
41612424,Лесколовское,2022,186.0,Внешняя (для региона)  миграция
41612428,Муринское,2015,658.0,"Миграция, всего"
41612428,Муринское,2015,437.0,В пределах России
41612428,Муринское,2015,41.0,Внутрирегиональная
41612428,Муринское,2015,396.0,Межрегиональная
41612428,Муринское,2015,221.0,Международная
41612428,Муринское,2015,217.0,Со странами СНГ
41612428,Муринское,2015,4.0,С другими зарубежными странами
41612428,Муринское,2015,617.0,Внешняя (для региона)  миграция
41612428,Муринское,2016,594.0,"Миграция, всего"
41612428,Муринское,2016,555.0,В пределах России
41612428,Муринское,2016,50.0,Внутрирегиональная
41612428,Муринское,2016,505.0,Межрегиональная
41612428,Муринское,2016,39.0,Международная
41612428,Муринское,2016,36.0,Со странами СНГ
41612428,Муринское,2016,3.0,С другими зарубежными странами
41612428,Муринское,2016,544.0,Внешняя (для региона)  миграция
41612428,Муринское,2017,1141.0,"Миграция, всего"
41612428,Муринское,2017,1085.0,В пределах России
41612428,Муринское,2017,89.0,Внутрирегиональная
41612428,Муринское,2017,996.0,Межрегиональная
41612428,Муринское,2017,56.0,Международная
41612428,Муринское,2017,52.0,Со странами СНГ
41612428,Муринское,2017,4.0,С другими зарубежными странами
41612428,Муринское,2017,1052.0,Внешняя (для региона)  миграция
41612428,Муринское,2018,2099.0,"Миграция, всего"
41612428,Муринское,2018,1958.0,В пределах России
41612428,Муринское,2018,176.0,Внутрирегиональная
41612428,Муринское,2018,1782.0,Межрегиональная
41612428,Муринское,2018,141.0,Международная
41612428,Муринское,2018,134.0,Со странами СНГ
41612428,Муринское,2018,7.0,С другими зарубежными странами
41612428,Муринское,2018,1923.0,Внешняя (для региона)  миграция
41612428,Муринское,2019,3394.0,"Миграция, всего"
41612428,Муринское,2019,3112.0,В пределах России
41612428,Муринское,2019,356.0,Внутрирегиональная
41612428,Муринское,2019,2756.0,Межрегиональная
41612428,Муринское,2019,282.0,Международная
41612428,Муринское,2019,266.0,Со странами СНГ
41612428,Муринское,2019,16.0,С другими зарубежными странами
41612428,Муринское,2019,3038.0,Внешняя (для региона)  миграция
41612442,Романовское,2015,183.0,"Миграция, всего"
41612442,Романовское,2015,158.0,В пределах России
41612442,Романовское,2015,38.0,Внутрирегиональная
41612442,Романовское,2015,120.0,Межрегиональная
41612442,Романовское,2015,25.0,Международная
41612442,Романовское,2015,24.0,Со странами СНГ
41612442,Романовское,2015,1.0,С другими зарубежными странами
41612442,Романовское,2015,145.0,Внешняя (для региона)  миграция
41612442,Романовское,2016,195.0,"Миграция, всего"
41612442,Романовское,2016,185.0,В пределах России
41612442,Романовское,2016,39.0,Внутрирегиональная
41612442,Романовское,2016,146.0,Межрегиональная
41612442,Романовское,2016,10.0,Международная
41612442,Романовское,2016,10.0,Со странами СНГ
41612442,Романовское,2016,156.0,Внешняя (для региона)  миграция
41612442,Романовское,2017,211.0,"Миграция, всего"
41612442,Романовское,2017,198.0,В пределах России
41612442,Романовское,2017,66.0,Внутрирегиональная
41612442,Романовское,2017,132.0,Межрегиональная
41612442,Романовское,2017,13.0,Международная
41612442,Романовское,2017,13.0,Со странами СНГ
41612442,Романовское,2017,145.0,Внешняя (для региона)  миграция
41612442,Романовское,2018,218.0,"Миграция, всего"
41612442,Романовское,2018,196.0,В пределах России
41612442,Романовское,2018,71.0,Внутрирегиональная
41612442,Романовское,2018,125.0,Межрегиональная
41612442,Романовское,2018,22.0,Международная
41612442,Романовское,2018,20.0,Со странами СНГ
41612442,Романовское,2018,2.0,С другими зарубежными странами
41612442,Романовское,2018,147.0,Внешняя (для региона)  миграция
41612442,Романовское,2019,266.0,"Миграция, всего"
41612442,Романовское,2019,215.0,В пределах России
41612442,Романовское,2019,73.0,Внутрирегиональная
41612442,Романовское,2019,142.0,Межрегиональная
41612442,Романовское,2019,51.0,Международная
41612442,Романовское,2019,51.0,Со странами СНГ
41612442,Романовское,2019,193.0,Внешняя (для региона)  миграция
41612442,Романовское,2020,232.0,"Миграция, всего"
41612442,Романовское,2020,199.0,В пределах России
41612442,Романовское,2020,73.0,Внутрирегиональная
41612442,Романовское,2020,126.0,Межрегиональная
41612442,Романовское,2020,33.0,Международная
41612442,Романовское,2020,29.0,Со странами СНГ
41612442,Романовское,2020,4.0,С другими зарубежными странами
41612442,Романовское,2020,159.0,Внешняя (для региона)  миграция
41612442,Романовское,2021,209.0,"Миграция, всего"
41612442,Романовское,2021,198.0,В пределах России
41612442,Романовское,2021,87.0,Внутрирегиональная
41612442,Романовское,2021,111.0,Межрегиональная
41612442,Романовское,2021,11.0,Международная
41612442,Романовское,2021,11.0,Со странами СНГ
41612442,Романовское,2021,122.0,Внешняя (для региона)  миграция
41612442,Романовское,2022,205.0,"Миграция, всего"
41612442,Романовское,2022,168.0,В пределах России
41612442,Романовское,2022,67.0,Внутрирегиональная
41612442,Романовское,2022,101.0,Межрегиональная
41612442,Романовское,2022,37.0,Международная
41612442,Романовское,2022,36.0,Со странами СНГ
41612442,Романовское,2022,1.0,С другими зарубежными странами
41612442,Романовское,2022,138.0,Внешняя (для региона)  миграция
41612448,Щегловское,2015,124.0,"Миграция, всего"
41612448,Щегловское,2015,79.0,В пределах России
41612448,Щегловское,2015,18.0,Внутрирегиональная
41612448,Щегловское,2015,61.0,Межрегиональная
41612448,Щегловское,2015,45.0,Международная
41612448,Щегловское,2015,43.0,Со странами СНГ
41612448,Щегловское,2015,2.0,С другими зарубежными странами
41612448,Щегловское,2015,106.0,Внешняя (для региона)  миграция
41612448,Щегловское,2016,70.0,"Миграция, всего"
41612448,Щегловское,2016,65.0,В пределах России
41612448,Щегловское,2016,11.0,Внутрирегиональная
41612448,Щегловское,2016,54.0,Межрегиональная
41612448,Щегловское,2016,5.0,Международная
41612448,Щегловское,2016,4.0,Со странами СНГ
41612448,Щегловское,2016,1.0,С другими зарубежными странами
41612448,Щегловское,2016,59.0,Внешняя (для региона)  миграция
41612448,Щегловское,2017,93.0,"Миграция, всего"
41612448,Щегловское,2017,83.0,В пределах России
41612448,Щегловское,2017,16.0,Внутрирегиональная
41612448,Щегловское,2017,67.0,Межрегиональная
41612448,Щегловское,2017,10.0,Международная
41612448,Щегловское,2017,9.0,Со странами СНГ
41612448,Щегловское,2017,1.0,С другими зарубежными странами
41612448,Щегловское,2017,77.0,Внешняя (для региона)  миграция
41612448,Щегловское,2018,105.0,"Миграция, всего"
41612448,Щегловское,2018,94.0,В пределах России
41612448,Щегловское,2018,30.0,Внутрирегиональная
41612448,Щегловское,2018,64.0,Межрегиональная
41612448,Щегловское,2018,11.0,Международная
41612448,Щегловское,2018,11.0,Со странами СНГ
41612448,Щегловское,2018,75.0,Внешняя (для региона)  миграция
41612448,Щегловское,2019,109.0,"Миграция, всего"
41612448,Щегловское,2019,99.0,В пределах России
41612448,Щегловское,2019,33.0,Внутрирегиональная
41612448,Щегловское,2019,66.0,Межрегиональная
41612448,Щегловское,2019,10.0,Международная
41612448,Щегловское,2019,10.0,Со странами СНГ
41612448,Щегловское,2019,76.0,Внешняя (для региона)  миграция
41612448,Щегловское,2020,117.0,"Миграция, всего"
41612448,Щегловское,2020,111.0,В пределах России
41612448,Щегловское,2020,36.0,Внутрирегиональная
41612448,Щегловское,2020,75.0,Межрегиональная
41612448,Щегловское,2020,6.0,Международная
41612448,Щегловское,2020,6.0,Со странами СНГ
41612448,Щегловское,2020,81.0,Внешняя (для региона)  миграция
41612448,Щегловское,2021,124.0,"Миграция, всего"
41612448,Щегловское,2021,119.0,В пределах России
41612448,Щегловское,2021,30.0,Внутрирегиональная
41612448,Щегловское,2021,89.0,Межрегиональная
41612448,Щегловское,2021,5.0,Международная
41612448,Щегловское,2021,5.0,Со странами СНГ
41612448,Щегловское,2021,94.0,Внешняя (для региона)  миграция
41612448,Щегловское,2022,155.0,"Миграция, всего"
41612448,Щегловское,2022,128.0,В пределах России
41612448,Щегловское,2022,33.0,Внутрирегиональная
41612448,Щегловское,2022,95.0,Межрегиональная
41612448,Щегловское,2022,27.0,Международная
41612448,Щегловское,2022,27.0,Со странами СНГ
41612448,Щегловское,2022,122.0,Внешняя (для региона)  миграция
41612456,Юкковское,2015,114.0,"Миграция, всего"
41612456,Юкковское,2015,86.0,В пределах России
41612456,Юкковское,2015,11.0,Внутрирегиональная
41612456,Юкковское,2015,75.0,Межрегиональная
41612456,Юкковское,2015,28.0,Международная
41612456,Юкковское,2015,26.0,Со странами СНГ
41612456,Юкковское,2015,2.0,С другими зарубежными странами
41612456,Юкковское,2015,103.0,Внешняя (для региона)  миграция
41612456,Юкковское,2016,112.0,"Миграция, всего"
41612456,Юкковское,2016,97.0,В пределах России
41612456,Юкковское,2016,12.0,Внутрирегиональная
41612456,Юкковское,2016,85.0,Межрегиональная
41612456,Юкковское,2016,15.0,Международная
41612456,Юкковское,2016,12.0,Со странами СНГ
41612456,Юкковское,2016,3.0,С другими зарубежными странами
41612456,Юкковское,2016,100.0,Внешняя (для региона)  миграция
41612456,Юкковское,2017,113.0,"Миграция, всего"
41612456,Юкковское,2017,98.0,В пределах России
41612456,Юкковское,2017,24.0,Внутрирегиональная
41612456,Юкковское,2017,74.0,Межрегиональная
41612456,Юкковское,2017,15.0,Международная
41612456,Юкковское,2017,14.0,Со странами СНГ
41612456,Юкковское,2017,1.0,С другими зарубежными странами
41612456,Юкковское,2017,89.0,Внешняя (для региона)  миграция
41612456,Юкковское,2018,120.0,"Миграция, всего"
41612456,Юкковское,2018,106.0,В пределах России
41612456,Юкковское,2018,21.0,Внутрирегиональная
41612456,Юкковское,2018,85.0,Межрегиональная
41612456,Юкковское,2018,14.0,Международная
41612456,Юкковское,2018,11.0,Со странами СНГ
41612456,Юкковское,2018,3.0,С другими зарубежными странами
41612456,Юкковское,2018,99.0,Внешняя (для региона)  миграция
41612456,Юкковское,2019,134.0,"Миграция, всего"
41612456,Юкковское,2019,119.0,В пределах России
41612456,Юкковское,2019,21.0,Внутрирегиональная
41612456,Юкковское,2019,98.0,Межрегиональная
41612456,Юкковское,2019,15.0,Международная
41612456,Юкковское,2019,14.0,Со странами СНГ
41612456,Юкковское,2019,1.0,С другими зарубежными странами
41612456,Юкковское,2019,113.0,Внешняя (для региона)  миграция
41612456,Юкковское,2020,140.0,"Миграция, всего"
41612456,Юкковское,2020,116.0,В пределах России
41612456,Юкковское,2020,18.0,Внутрирегиональная
41612456,Юкковское,2020,98.0,Межрегиональная
41612456,Юкковское,2020,24.0,Международная
41612456,Юкковское,2020,20.0,Со странами СНГ
41612456,Юкковское,2020,4.0,С другими зарубежными странами
41612456,Юкковское,2020,122.0,Внешняя (для региона)  миграция
41612456,Юкковское,2021,174.0,"Миграция, всего"
41612456,Юкковское,2021,155.0,В пределах России
41612456,Юкковское,2021,41.0,Внутрирегиональная
41612456,Юкковское,2021,114.0,Межрегиональная
41612456,Юкковское,2021,19.0,Международная
41612456,Юкковское,2021,19.0,Со странами СНГ
41612456,Юкковское,2021,133.0,Внешняя (для региона)  миграция
41612456,Юкковское,2022,172.0,"Миграция, всего"
41612456,Юкковское,2022,135.0,В пределах России
41612456,Юкковское,2022,18.0,Внутрирегиональная
41612456,Юкковское,2022,117.0,Межрегиональная
41612456,Юкковское,2022,37.0,Международная
41612456,Юкковское,2022,35.0,Со странами СНГ
41612456,Юкковское,2022,2.0,С другими зарубежными странами
41612456,Юкковское,2022,154.0,Внешняя (для региона)  миграция
41612458,Новодевяткинское,2015,522.0,"Миграция, всего"
41612458,Новодевяткинское,2015,414.0,В пределах России
41612458,Новодевяткинское,2015,44.0,Внутрирегиональная
41612458,Новодевяткинское,2015,370.0,Межрегиональная
41612458,Новодевяткинское,2015,108.0,Международная
41612458,Новодевяткинское,2015,104.0,Со странами СНГ
41612458,Новодевяткинское,2015,4.0,С другими зарубежными странами
41612458,Новодевяткинское,2015,478.0,Внешняя (для региона)  миграция
41612458,Новодевяткинское,2016,557.0,"Миграция, всего"
41612458,Новодевяткинское,2016,527.0,В пределах России
41612458,Новодевяткинское,2016,87.0,Внутрирегиональная
41612458,Новодевяткинское,2016,440.0,Межрегиональная
41612458,Новодевяткинское,2016,30.0,Международная
41612458,Новодевяткинское,2016,28.0,Со странами СНГ
41612458,Новодевяткинское,2016,2.0,С другими зарубежными странами
41612458,Новодевяткинское,2016,470.0,Внешняя (для региона)  миграция
41612458,Новодевяткинское,2017,653.0,"Миграция, всего"
41612458,Новодевяткинское,2017,628.0,В пределах России
41612458,Новодевяткинское,2017,93.0,Внутрирегиональная
41612458,Новодевяткинское,2017,535.0,Межрегиональная
41612458,Новодевяткинское,2017,25.0,Международная
41612458,Новодевяткинское,2017,23.0,Со странами СНГ
41612458,Новодевяткинское,2017,2.0,С другими зарубежными странами
41612458,Новодевяткинское,2017,560.0,Внешняя (для региона)  миграция
41612458,Новодевяткинское,2018,714.0,"Миграция, всего"
41612458,Новодевяткинское,2018,684.0,В пределах России
41612458,Новодевяткинское,2018,133.0,Внутрирегиональная
41612458,Новодевяткинское,2018,551.0,Межрегиональная
41612458,Новодевяткинское,2018,30.0,Международная
41612458,Новодевяткинское,2018,27.0,Со странами СНГ
41612458,Новодевяткинское,2018,3.0,С другими зарубежными странами
41612458,Новодевяткинское,2018,581.0,Внешняя (для региона)  миграция
41612458,Новодевяткинское,2019,814.0,"Миграция, всего"
41612458,Новодевяткинское,2019,762.0,В пределах России
41612458,Новодевяткинское,2019,144.0,Внутрирегиональная
41612458,Новодевяткинское,2019,618.0,Межрегиональная
41612458,Новодевяткинское,2019,52.0,Международная
41612458,Новодевяткинское,2019,48.0,Со странами СНГ
41612458,Новодевяткинское,2019,4.0,С другими зарубежными странами
41612458,Новодевяткинское,2019,670.0,Внешняя (для региона)  миграция
41612458,Новодевяткинское,2020,698.0,"Миграция, всего"
41612458,Новодевяткинское,2020,653.0,В пределах России
41612458,Новодевяткинское,2020,121.0,Внутрирегиональная
41612458,Новодевяткинское,2020,532.0,Межрегиональная
41612458,Новодевяткинское,2020,45.0,Международная
41612458,Новодевяткинское,2020,43.0,Со странами СНГ
41612458,Новодевяткинское,2020,2.0,С другими зарубежными странами
41612458,Новодевяткинское,2020,577.0,Внешняя (для региона)  миграция
41612458,Новодевяткинское,2021,722.0,"Миграция, всего"
41612458,Новодевяткинское,2021,671.0,В пределах России
41612458,Новодевяткинское,2021,130.0,Внутрирегиональная
41612458,Новодевяткинское,2021,541.0,Межрегиональная
41612458,Новодевяткинское,2021,51.0,Международная
41612458,Новодевяткинское,2021,49.0,Со странами СНГ
41612458,Новодевяткинское,2021,2.0,С другими зарубежными странами
41612458,Новодевяткинское,2021,592.0,Внешняя (для региона)  миграция
41612458,Новодевяткинское,2022,758.0,"Миграция, всего"
41612458,Новодевяткинское,2022,646.0,В пределах России
41612458,Новодевяткинское,2022,131.0,Внутрирегиональная
41612458,Новодевяткинское,2022,515.0,Межрегиональная
41612458,Новодевяткинское,2022,112.0,Международная
41612458,Новодевяткинское,2022,104.0,Со странами СНГ
41612458,Новодевяткинское,2022,8.0,С другими зарубежными странами
41612458,Новодевяткинское,2022,627.0,Внешняя (для региона)  миграция
41615000,Выборгский муниципальный район,2015,4612.0,"Миграция, всего"
41615000,Выборгский муниципальный район,2015,4149.0,В пределах России
41615000,Выборгский муниципальный район,2015,824.0,Внутрирегиональная
41615000,Выборгский муниципальный район,2015,3325.0,Межрегиональная
41615000,Выборгский муниципальный район,2015,463.0,Международная
41615000,Выборгский муниципальный район,2015,431.0,Со странами СНГ
41615000,Выборгский муниципальный район,2015,32.0,С другими зарубежными странами
41615000,Выборгский муниципальный район,2015,3788.0,Внешняя (для региона)  миграция
41615000,Выборгский муниципальный район,2016,4224.0,"Миграция, всего"
41615000,Выборгский муниципальный район,2016,4086.0,В пределах России
41615000,Выборгский муниципальный район,2016,811.0,Внутрирегиональная
41615000,Выборгский муниципальный район,2016,3275.0,Межрегиональная
41615000,Выборгский муниципальный район,2016,138.0,Международная
41615000,Выборгский муниципальный район,2016,118.0,Со странами СНГ
41615000,Выборгский муниципальный район,2016,20.0,С другими зарубежными странами
41615000,Выборгский муниципальный район,2016,3413.0,Внешняя (для региона)  миграция
41615000,Выборгский муниципальный район,2017,4119.0,"Миграция, всего"
41615000,Выборгский муниципальный район,2017,3991.0,В пределах России
41615000,Выборгский муниципальный район,2017,828.0,Внутрирегиональная
41615000,Выборгский муниципальный район,2017,3163.0,Межрегиональная
41615000,Выборгский муниципальный район,2017,128.0,Международная
41615000,Выборгский муниципальный район,2017,87.0,Со странами СНГ
41615000,Выборгский муниципальный район,2017,41.0,С другими зарубежными странами
41615000,Выборгский муниципальный район,2017,3291.0,Внешняя (для региона)  миграция
41615000,Выборгский муниципальный район,2018,4023.0,"Миграция, всего"
41615000,Выборгский муниципальный район,2018,3795.0,В пределах России
41615000,Выборгский муниципальный район,2018,871.0,Внутрирегиональная
41615000,Выборгский муниципальный район,2018,2924.0,Межрегиональная
41615000,Выборгский муниципальный район,2018,228.0,Международная
41615000,Выборгский муниципальный район,2018,192.0,Со странами СНГ
41615000,Выборгский муниципальный район,2018,36.0,С другими зарубежными странами
41615000,Выборгский муниципальный район,2018,3152.0,Внешняя (для региона)  миграция
