reg,interreg,internat,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool
-0.12643678160919541,-0.22811671087533156,-0.02197802197802198,0.2741651140893884,0.210593085949889,0.45134873058740993,0.40260405193815524,0.21922525107604018,0.24966535659771832,0.4691780821917808,0.2275449101796407,0.41033434650455924,0.21366474123344417,0.1501012774094734,0.1455554488576346,0.20127503286398704,0.2727272727272727,0.22889961711336773
-0.08812260536398467,-0.26525198938992045,-0.02197802197802198,0.10465372518380511,0.06454170631144941,0.29195157700815566,0.04921979651007031,0.010329985652797705,0.02884664064409076,0.4606164383561644,0.1497005988023952,0.04559270516717325,0.1198436314837505,0.09542280486312822,0.0508211882372929,0.06243193726985486,0.18181818181818182,0.11320126519061095
-0.19157088122605365,-0.19363395225464192,0.0,0.1040126610172887,0.06069616238503013,0.3233300262290791,0.04865659734832023,0.017503586800573886,0.029945807914011656,0.4708904109589041,0.1497005988023952,0.0425531914893617,0.12147733239978994,0.0844862040683158,0.046992472872053596,0.04986347411682991,0.17045454545454544,0.10854003662393874
-0.18199233716475097,-0.13793103448275862,-0.029304029304029304,0.10177895306208305,0.05645417063114494,0.34269726321265015,0.04529050003274414,0.017503586800573886,0.028201086471605748,0.48458904109589046,0.08083832335329341,0.0364741641337386,0.12147733239978994,0.06975000113285693,0.04981695561284413,0.04858995260900408,0.17045454545454544,0.10854003662393874
-0.15517241379310345,-0.15915119363395225,-0.01098901098901099,0.09900434721637918,0.051538217570567715,0.3592914964501692,0.045248825676166435,0.01291248206599713,0.023531179177733934,0.49828767123287676,0.07784431137724551,0.03343465045592705,0.12334441916097788,0.058976531735854015,0.0445486308604859,0.044673516620577995,0.17045454545454544,0.10854003662393874
-0.10344827586206896,-0.3076923076923077,0.007326007326007326,0.09639000741230443,0.04789089755788138,0.35310182344427005,0.04461061267257649,0.01291248206599713,0.020010450948419543,0.5154109589041096,0.09880239520958084,0.030395136778115502,0.12392788377384911,0.05208876160611924,0.05531138967476012,0.06148696528756231,0.17045454545454544,0.1120359580489429
-0.06321839080459771,0.034482758620689655,0.0,0.0864735460865036,0.0440453536314621,0.3436995250221385,0.06861146997362609,0.010329985652797705,0.01790574597894152,0.4623287671232877,0.10179640718562874,0.13069908814589665,0.162786626991073,0.05661339218147462,0.1023936119133974,0.09707053735204324,0.09090909090909091,0.07457965706675546
-0.1053639846743295,-0.20954907161803712,0.0695970695970696,0.18403549892822085,0.11814145258483984,0.353608185602939,0.14850359292488494,0.1291248206599713,0.053331023016960875,0.4280821917808219,0.20658682634730538,0.3191489361702128,0.35830561876422196,0.18998237274618113,0.0993646631259372,0.14167663309801065,0.17045454545454544,0.10337939071083736
-0.07854406130268199,-0.22546419098143236,-0.007326007326007326,0.18071999519201876,0.11580241040279099,0.32091216403489775,0.1587673916020218,0.13773314203730272,0.04491903570347043,0.4332191780821918,0.1467065868263473,0.3191489361702128,0.35830561876422196,0.17983197466025622,0.08952030256247369,0.19926199407490983,0.17045454545454544,0.11370068253704012
-0.1743295019157088,-0.29442970822281167,0.0,0.1790572350101168,0.11401839517919442,0.31384062924923034,0.16461370848192225,0.13773314203730272,0.06750344343116803,0.4383561643835617,0.1467065868263473,0.3191489361702128,0.35830561876422196,0.1669242028085789,0.08635565864216226,0.20701074013816184,0.17045454545454544,0.123356084568004
-0.32567049808429116,-0.14058355437665782,0.014652014652014652,0.1773343750626039,0.10890421820488423,0.3306455950676053,0.16461370848192225,0.13773314203730272,0.08437273842886812,0.4469178082191781,0.1467065868263473,0.3191489361702128,0.35830561876422196,0.14303451588491986,0.07925940152315386,0.1762321060751384,0.17045454545454544,0.12085899783585817
-0.27586206896551724,-0.13793103448275862,0.15384615384615385,0.17451970270649278,0.1116000634316524,0.35417455302791445,0.16461370848192225,0.13773314203730272,0.10131809345975183,0.4571917808219178,0.1467065868263473,0.3191489361702128,0.35830561876422196,0.11693802366311554,0.06679716643152085,0.17359536533101905,0.17045454545454544,0.11137006825370402
-0.01532567049808429,-0.03713527851458886,-0.040293040293040296,0.17112406594947613,0.10811132254995243,0.3704646444246863,0.16717370467169537,0.13773314203730272,0.10302469023946804,0.464041095890411,0.1437125748502994,0.3130699088145897,0.35830561876422196,0.11385438710174414,0.07143214874018482,0.16699702226279256,0.17045454545454544,0.10654236723822208
-0.03639846743295019,-0.2625994694960212,0.040293040293040296,0.16881022497345594,0.10212496035521726,0.379274875829617,0.16717370467169537,0.13314203730272597,0.11256885896476289,0.4691780821917808,0.1437125748502994,0.3130699088145897,0.3502538071065989,0.09639706182226834,0.06364086957164068,0.19653158864777429,0.17045454545454544,0.10437822540369569
-0.07471264367816093,-0.17506631299734748,-0.007326007326007326,0.16726766432277582,0.09712971772914684,0.3637921590830247,0.16717965815120647,0.04878048780487805,0.11373544999378306,0.476027397260274,0.1467065868263473,0.3069908814589666,0.3514207363323414,0.09332928525790621,0.06926176529247953,0.27271334670967623,0.17045454545454544,0.1045446978525054
0.09386973180076628,-0.09018567639257294,-0.07326007326007326,0.1351944227417513,0.08289724072312084,0.29532052809653875,0.09065363251552369,0.05279770444763271,0.05210166782727957,0.4571917808219178,0.19161676646706588,0.06990881458966565,0.38508664449501134,0.12279715970110702,0.06583341335677405,0.11344354869478487,0.1590909090909091,0.09522224071916098
-0.09003831417624521,-0.0636604774535809,0.014652014652014652,0.1339323276639221,0.08039961941008564,0.30120222775636124,0.09065363251552369,0.05279770444763271,0.05275778405100761,0.4623287671232877,0.19161676646706588,0.07598784194528875,0.38508664449501134,0.11815244629125299,0.06092445540970771,0.1267547146802069,0.14772727272727273,0.09821874479773597
-0.09578544061302682,-0.10610079575596817,-0.007326007326007326,0.132610132820482,0.07778306374881065,0.30817717893377977,0.0884627520554388,0.05279770444763271,0.07552928506350973,0.4691780821917808,0.17065868263473055,0.07598784194528875,0.38508664449501134,0.10582469718734282,0.05301949371015756,0.0967975615396616,0.14772727272727273,0.0977193274513068
-0.29310344827586204,-0.11405835543766578,-0.014652014652014652,0.13091732275577458,0.0754836663495084,0.33869345030639136,0.08010049473414738,0.05968436154949785,0.07892251597630151,0.476027397260274,0.17964071856287425,0.0790273556231003,0.38508664449501134,0.0846244126136822,0.04978984613339046,0.09905521028936409,0.14772727272727273,0.09572165806559015
-0.30268199233716475,-0.15119363395225463,0.05128205128205128,0.1293346955946872,0.07516650808753568,0.3596228260380287,0.0809220749066792,0.05968436154949785,0.07890175851797364,0.4897260273972603,0.17664670658682635,0.0790273556231003,0.38508664449501134,0.08258527014106334,0.05300464628408075,0.11427501046484217,0.14772727272727273,0.0968869652072582
-0.28160919540229884,-0.08753315649867374,0.02564102564102564,0.12622954103812328,0.07274817633999366,0.3659616244322281,0.08258904916978728,0.0539454806312769,0.07996424026024879,0.5034246575342466,0.17664670658682635,0.08814589665653495,0.17492269093879456,0.0798324278030279,0.047556675062972294,0.12622838502437525,0.14772727272727273,0.09555518561678042
-0.11302681992337164,-0.03713527851458886,0.03663003663003663,0.12299417032273574,0.06981446241674595,0.34956614318416795,0.0820258500080372,0.0539454806312769,0.05952163770229219,0.5188356164383562,0.17664670658682635,0.08814589665653495,0.17492269093879456,0.07793829101735084,0.05442098731690021,0.16110971859831286,0.14772727272727273,0.09289162643582487
0.0038314176245210726,-0.15119363395225463,0.12087912087912088,0.18462647995672818,0.14351411354265778,0.33474039386129156,0.14038066547993974,0.17560975609756097,0.0826763357766556,0.41267123287671237,0.23952095808383234,0.22188449848024316,0.3139039617247214,0.24608371359564257,0.13644917526610872,0.1512416771884179,0.20454545454545456,0.13833860496087896
0.02681992337164751,0.11936339522546419,0.07326007326007326,0.18384518300378627,0.13621947351728514,0.3070885398260673,0.1395626573951146,0.16269727403156384,0.07624870199367739,0.4160958904109589,0.23952095808383234,0.2066869300911854,0.3167629383277904,0.22827067124038772,0.1314458142815988,0.18533476743329055,0.20454545454545456,0.12735142333943733
-0.11302681992337164,-0.1724137931034483,-0.12087912087912088,0.18260312118116073,0.1350301300348874,0.30790732727213344,0.1389351606546446,0.17790530846484937,0.07299785844124428,0.4178082191780822,0.23952095808383234,0.20972644376899696,0.3167629383277904,0.1965121600862784,0.11604925504332346,0.1783125114852826,0.20454545454545456,0.1363409355751623
-0.2413793103448276,-0.35013262599469497,-0.02564102564102564,0.18245287176713343,0.13261179828734537,0.31930465067806985,0.1439825205841554,0.17790530846484937,0.113240484499113,0.4263698630136986,0.25748502994011974,0.18541033434650456,0.3167629383277904,0.18268224269420566,0.10722722471320831,0.15644569081344048,0.20454545454545456,0.13301148659896786
-0.18582375478927204,-0.1220159151193634,0.1684981684981685,0.17993869823907688,0.1254360926102125,0.35224875791792326,0.1551262435330329,0.18593974175035868,0.1009462762402805,0.4383561643835617,0.2844311377245509,0.1580547112462006,0.3167629383277904,0.15507225361494645,0.09599562702674753,0.15662722279938274,0.18181818181818182,0.13051439986682203
-0.15900383141762453,-0.07957559681697612,-0.13553113553113552,0.17560149848748924,0.1161988582302569,0.3854451786243454,0.1555668010168543,0.18593974175035868,0.10324173859907962,0.4469178082191781,0.2125748502994012,0.16109422492401215,0.31098663866036524,0.1482819091811257,0.09318717359669663,0.14750958500715394,0.18181818181818182,0.12468786415848176
-0.02681992337164751,-0.20159151193633953,-0.014652014652014652,0.1732175411182563,0.11080716777672059,0.40142430571932647,0.1488691365668665,0.16642754662840745,0.10954821532184682,0.45547945205479456,0.2245508982035928,0.15501519756838905,0.31098663866036524,0.13497990311807542,0.08314359159975476,0.18919594247843935,0.18181818181818182,0.12701847844181788
-0.1839080459770115,-0.034482758620689655,-0.014652014652014652,0.17029268585852514,0.1091024421186172,0.38785815714035826,0.16639379885574124,0.16642754662840745,0.13406384836433782,0.4657534246575342,0.2215568862275449,0.1580547112462006,0.31075325281521676,0.15111858293192437,0.07898874993536568,0.2361987254133664,0.18181818181818182,0.12768436823705676
-0.02490421455938697,-0.13262599469496023,0.02197802197802198,0.14557164893723581,0.07702981287662544,0.31576010431760715,0.10601956313367347,0.019799139167862266,0.03724565355520808,0.3818493150684932,0.12574850299401197,0.0972644376899696,0.15811891008810314,0.07179594074705117,0.08986260590794595,0.06783397143694266,0.17045454545454544,0.11003828866322624
0.1360153256704981,-0.09283819628647215,0.01098901098901099,0.14297734238836468,0.07040913415794481,0.29174354055386864,0.10834142014300258,0.0375896700143472,0.04029290012877764,0.38698630136986306,0.12574850299401197,0.12462006079027356,0.15811891008810314,0.06684762168016277,0.08459893482644762,0.058100362348473704,0.17045454545454544,0.11436657233227901
-0.1839080459770115,-0.1273209549071618,-0.02197802197802198,0.14043311897750266,0.057326355851569935,0.33231494973977305,0.11550940947436729,0.03414634146341464,0.07059123113744573,0.3972602739726027,0.1347305389221557,0.16109422492401215,0.21658206429780033,0.05916232027224818,0.07043670638291585,0.04816054632736645,0.18181818181818182,0.08723156317629432
-0.1360153256704981,-0.021220159151193633,-0.014652014652014652,0.13892060820962798,0.05574056454170631,0.3455484463510577,0.10955592996326703,0.03414634146341464,0.0775786632066626,0.4075342465753425,0.1347305389221557,0.16109422492401215,0.21658206429780033,0.05525396386639538,0.07450379311108977,0.048227626523406175,0.18181818181818182,0.08906276011320126
-0.2260536398467433,-0.17506631299734748,0.014652014652014652,0.13641645130917324,0.055542340627973356,0.36195073562648117,0.10935470235579185,0.04189383070301291,0.07239193764592469,0.4178082191780822,0.1407185628742515,0.1398176291793313,0.21658206429780033,0.047092862548203065,0.06734142431875428,0.0632966053162392,0.18181818181818182,0.09056101215248877
-0.20881226053639848,-0.10610079575596817,0.12454212454212454,0.20176492978344052,0.17075007928956548,0.46412347920408803,0.23994189403997168,0.13888091822094692,0.06703644730835903,0.41267123287671237,0.20658682634730538,0.3373860182370821,0.4025322364198611,0.12959883270422012,0.0836659107529344,0.13581781177201618,0.26136363636363635,0.1727984018644914
0.019157088122605363,-0.2413793103448276,0.1391941391941392,0.19909049021375483,0.1736441484300666,0.44078283959274883,0.2322369008567057,0.1449067431850789,0.0780911774749746,0.4178082191780822,0.20359281437125748,0.303951367781155,0.4025322364198611,0.1277160244878354,0.0722447683136722,0.13777254286832688,0.22727272727272727,0.1711336773763942
-0.0421455938697318,-0.29442970822281167,0.06593406593406594,0.1972273974798165,0.1766175071360609,0.46393183643893793,0.21375730045425048,0.1449067431850789,0.09953985147681704,0.4229452054794521,0.20359281437125748,0.2613981762917933,0.4025322364198611,0.1249654478636584,0.07309358310495875,0.14370321245682427,0.22727272727272727,0.1656400865656734
-0.4042145593869732,-0.35013262599469497,0.0695970695970696,0.19582506961556184,0.16849032667300984,0.48665543834170416,0.12383713661449433,0.08952654232424677,0.11788525716273905,0.42979452054794526,0.20958083832335328,0.24620060790273557,0.4025322364198611,0.1274599988218288,0.06603507242736949,0.11755359013766066,0.2159090909090909,0.16314299983352756
-0.22030651340996169,-0.1909814323607427,0.2673992673992674,0.1935312618947453,0.1648033618775769,0.5242345061801449,0.12212134381939524,0.08952654232424677,0.14245907128488974,0.4400684931506849,0.23353293413173654,0.25227963525835867,0.4025322364198611,0.12447831938408835,0.05760505846635691,0.10853712483871457,0.2159090909090909,0.16297652738471782
-0.1685823754789272,-0.07957559681697612,0.07326007326007326,0.18913396237754673,0.16999682841738029,0.5586167978445802,0.12029243491358525,0.08952654232424677,0.14699506740098883,0.4486301369863014,0.23652694610778444,0.25835866261398177,0.4025322364198611,0.10712748265596041,0.06392695952783707,0.13168676378210825,0.20454545454545456,0.15831529881804562
-0.15708812260536398,-0.08222811671087533,0.14285714285714285,0.18668990524270287,0.16297970187123376,0.5442201907032344,0.12624591442468552,0.08952654232424677,0.15588627558179244,0.45547945205479456,0.20958083832335328,0.2613981762917933,0.4025322364198611,0.0846244126136822,0.05519231479497995,0.1102366723477115,0.20454545454545456,0.15615115698351922
-0.10344827586206896,-0.10079575596816977,0.07692307692307693,0.18400544904541538,0.15505074532191562,0.5559024260426098,0.12896665456125833,0.09354375896700143,0.16356711930828868,0.4657534246575342,0.20958083832335328,0.2613981762917933,0.4025322364198611,0.07704559975711547,0.060831529728092665,0.18282428721595162,0.20454545454545456,0.14782753454303313
-0.09961685823754789,-0.1273209549071618,-0.003663003663003663,0.13200913516437285,0.06874405328258801,0.3825833215671245,0.055694800826342955,0.025251076040172165,0.06801673267639789,0.4058219178082192,0.17065868263473055,0.06382978723404255,0.218799229826711,0.06380703368210222,0.08837010718216537,0.14031703747113108,0.10227272727272728,0.08656567338105543
-0.040229885057471264,-0.05305039787798409,0.08791208791208792,0.12941482861550174,0.06521566761814145,0.39457172328316387,0.05666164589894564,0.026398852223816355,0.07097514981239211,0.4143835616438356,0.17365269461077845,0.0668693009118541,0.218799229826711,0.05939568879967011,0.08154856437947361,0.14552048952385901,0.10227272727272728,0.08107208257033462
-0.03065134099616858,0.007957559681697613,0.029304029304029304,0.1276619187851834,0.06319378369806533,0.43351713317624546,0.05489941596365996,0.026398852223816355,0.07769048864014123,0.4229452054794521,0.12874251497005987,0.0668693009118541,0.218799229826711,0.061412174133704305,0.08641984975291224,0.14664732241172032,0.10227272727272728,0.07691027135009156
-0.09386973180076628,-0.15915119363395225,0.08791208791208792,0.12663020614219606,0.06232159847764034,0.4464110713038416,0.054780346373437955,0.026398852223816355,0.07150215909235738,0.4280821917808219,0.15868263473053892,0.0668693009118541,0.218799229826711,0.06647604460737444,0.07705851067758926,0.16961960843582827,0.10227272727272728,0.07408023972032629
0.19923371647509577,-0.07161803713527852,0.13186813186813187,0.12550834385079232,0.06192515065017444,0.4206726017484438,0.05169644398668802,0.02410329985652798,0.06774989643875066,0.4383561643835617,0.15868263473053892,0.06990881458966565,0.218799229826711,0.05991453727325868,0.09294023356995648,0.19492159291799502,0.10227272727272728,0.07474612951556517
-0.24521072796934865,-0.9628647214854111,0.054945054945054944,0.5302902818679007,0.3430066603235014,0.3399898236101453,0.5866511082402109,0.30645624103299857,0.31030698222745223,0.363013698630137,0.31137724550898205,0.6170212765957447,0.42009452126728514,0.5748002773233762,0.22718371658405787,0.17728878001870663,0.3409090909090909,0.3935408689861828
0.10919540229885058,-0.4588859416445623,-0.06227106227106227,0.5227377446561292,0.33182683158896287,0.35064310735488896,0.5975388315701111,0.28809182209469153,0.4978153055791216,0.36986301369863017,0.20958083832335328,0.5775075987841946,0.42009452126728514,0.5504891676220427,0.19381519755940815,0.1885199347541989,0.375,0.38638255368736474
-0.0019157088122605363,-0.3713527851458886,0.1391941391941392,0.5149047418715067,0.3184268950206153,0.382282256222873,0.6265525186195071,0.3024390243902439,0.5238336988455077,0.375,0.2125748502994012,0.5653495440729484,0.47844098255440803,0.5442244688033859,0.21588452986844145,0.18545119456544318,0.375,0.3665723322790078
0.10919540229885058,-0.20689655172413793,-0.19047619047619047,0.510236993409059,0.31315413891531874,0.40199851636370404,0.6443462781822836,0.30645624103299857,0.5290441849405115,0.3801369863013699,0.3532934131736527,0.5592705167173252,0.47844098255440803,0.5294678744432009,0.23141929574447653,0.15600468716520702,0.375,0.37589478941235227
0.11302681992337164,-0.246684350132626,0.018315018315018316,0.5056193280846205,0.30899143672692675,0.4074065278962892,0.6410563854044496,0.30645624103299857,0.5392061414529202,0.38698630136986306,0.36227544910179643,0.6778115501519757,0.47844098255440803,0.5384559613197331,0.1932878553964115,0.21780008253485125,0.375,0.36390877309805225
0.034482758620689655,-0.23342175066312998,-0.10256410256410256,0.5004507482420819,0.305383761496987,0.3837518449395435,0.6601896778572236,0.2774748923959828,0.5209589280485425,0.3921232876712329,0.39520958083832336,0.5987841945288754,0.47844098255440803,0.5366955016517054,0.1901342177770227,0.30153519104913523,0.4659090909090909,0.3912102547028467
-0.03639846743295019,-0.3687002652519894,0.14285714285714285,0.17361820622232907,0.13859816048208057,0.3294551197655888,0.1770552899642196,0.1340028694404591,0.11020552668443725,0.5051369863013698,0.15568862275449102,0.19148936170212766,0.22580080518116574,0.14810065207244846,0.08446338742917925,0.15034346626717862,0.17045454545454544,0.1453304478108873
-0.12260536398467432,-0.363395225464191,0.15018315018315018,0.1724262275377126,0.1183000317158262,0.29581224834788256,0.17549785972411577,0.15064562410329985,0.07239252664695765,0.511986301369863,0.15568862275449102,0.19148936170212766,0.22580080518116574,0.12951046986373996,0.07414952318340634,0.15276349239428635,0.17045454545454544,0.13950391210254703
-0.16091954022988506,-0.35278514588859416,-0.02197802197802198,0.1706933509625979,0.10129241991753885,0.30217347859154814,0.17595746834237272,0.15064562410329985,0.06670478672135001,0.5222602739726028,0.15568862275449102,0.270516717325228,0.22580080518116574,0.11975204027532955,0.07625261307312173,0.17022635986762816,0.17045454545454544,0.1491593141335109
-0.1360153256704981,-0.2572944297082228,-0.03296703296703297,0.1681591441793377,0.08547415160164923,0.3077132541299393,0.1796736302532015,0.15064562410329985,0.07101016563305688,0.5342465753424658,0.15568862275449102,0.270516717325228,0.22580080518116574,0.10844159669387034,0.06936348124127437,0.12581403845179326,0.17045454545454544,0.14749458964541368
-0.1724137931034483,-0.1989389920424403,0.014652014652014652,0.16486367369833924,0.0767919441801459,0.3465047678788743,0.17395948061844746,0.133428981348637,0.05481789153486117,0.5462328767123288,0.17964071856287425,0.2066869300911854,0.22580080518116574,0.09722857880832514,0.05935055437777466,0.1244967591954847,0.17045454545454544,0.1393374396537373
-0.1475095785440613,-0.11405835543766578,-0.003663003663003663,0.1621591842458481,0.07266888677450048,0.36547774357960633,0.1645815596925623,0.14031563845050216,0.05620290056491525,0.5582191780821918,0.17065868263473055,0.22188449848024316,0.22580080518116574,0.08955007454198595,0.061441234478530324,0.12498679321060467,0.17045454545454544,0.13217912435491927
-0.1417624521072797,-0.23342175066312998,0.03663003663003663,0.15953482781417153,0.0746907706945766,0.3733864589897129,0.17141377277950098,0.14031563845050216,0.07844691357258776,0.5684931506849316,0.17065868263473055,0.22188449848024316,0.22580080518116574,0.09112701138747785,0.05460225887706184,0.13637704807665005,0.17045454545454544,0.14266688862993174
-0.10344827586206896,-0.18037135278514588,0.03296703296703297,0.15685037161688403,0.07326355851569934,0.352321089547173,0.17037072316915622,0.14261119081779053,0.07972790665717529,0.5856164383561644,0.17065868263473055,0.22492401215805471,0.22580080518116574,0.08672699507433808,0.061157508291659585,0.16283287245367586,0.17045454545454544,0.14033627434659565
-0.07662835249042145,-0.05570291777188329,0.0695970695970696,0.1645731914978865,0.08218363463368221,0.31668632758913867,0.08541873798141324,0.10043041606886657,0.06410561813567017,0.4263698630136986,0.11976047904191617,0.10638297872340426,0.31915514324056243,0.09259745968162189,0.6063617158010592,0.16607661637926993,0.26136363636363635,0.1301814549692026
-0.15517241379310345,-0.246684350132626,-0.014652014652014652,0.16301059759200273,0.07940849984142087,0.3124670030680375,0.08429293500586418,0.0708751793400287,0.05700080248844452,0.42979452054794526,0.11976047904191617,0.09422492401215805,0.31915514324056243,0.09014142585904542,0.1355551533864689,0.15559841837586413,0.26136363636363635,0.1188613284501415
-0.20306513409961685,-0.034482758620689655,0.018315018315018316,0.15664002243724584,0.0671186171899778,0.3576808484376045,0.08033744321868917,0.1127690100430416,0.09721060208137515,0.4571917808219178,0.16167664670658682,0.08206686930091185,0.31915514324056243,0.06848573279983325,0.14139824342391988,0.12830068277774745,0.23863636363636365,0.12052605293823872
-0.22030651340996169,-0.09549071618037135,0.05128205128205128,0.15457659715127112,0.07052806850618458,0.358269586793425,0.08057439170323095,0.11736011477761836,0.1018020162703001,0.46746575342465757,0.25748502994011974,0.07598784194528875,0.18892584164770407,0.06203071401706536,0.12018969248838429,0.14624781268963377,0.23863636363636365,0.11253537539537206
-0.23754789272030652,0.010610079575596816,0.08424908424908426,0.15202235711280726,0.07274817633999366,0.33902747878019973,0.08638855979377147,0.1127690100430416,0.10135940312856713,0.4794520547945206,0.25748502994011974,0.06382978723404255,0.18892584164770407,0.06665956742991014,0.10805823736676097,0.19690338425233012,0.23863636363636365,0.10287997336440818
-0.10344827586206896,0.042440318302387266,0.01098901098901099,0.15603902478113668,0.07334284808119251,0.29843906969058753,0.10035304133500825,0.0321377331420373,0.039111693658572914,0.3921232876712329,0.15868263473053892,0.13677811550151975,0.31892175739541395,0.1396608679496649,0.14553203276775226,0.1219028695381254,0.29545454545454547,0.0992175794905943
-0.16283524904214558,-0.23342175066312998,0.047619047619047616,0.15234288919606548,0.06703932762448461,0.33281905960754116,0.09890753650971311,0.04992826398852224,0.041431015677531664,0.4075342465753425,0.18263473053892215,0.1580547112462006,0.31892175739541395,0.1344044117980252,0.12152507442179987,0.10588126647711064,0.26136363636363635,0.12452139170967205
-0.13218390804597702,-0.20954907161803712,0.047619047619047616,0.15107077749063447,0.06830796067237552,0.3415073633475041,0.09536045341699957,0.02697274031563845,0.04385171341686267,0.4160958904109589,0.18263473053892215,0.1458966565349544,0.31892175739541395,0.12944476416184447,0.12819548372323217,0.11519678416520797,0.2727272727272727,0.12435491926086233
-0.05747126436781609,-0.13793103448275862,0.03296703296703297,0.14864675361099425,0.06945765937202664,0.35141184813724896,0.09478891938393394,0.023529411764705882,0.051724624924701174,0.4263698630136986,0.18263473053892215,0.14285714285714285,0.31892175739541395,0.13118256669128742,0.11462412374332419,0.12188054982878069,0.2727272727272727,0.12435491926086233
-0.09961685823754789,0.05305039787798409,-0.05860805860805861,0.14611254682773403,0.0809546463685379,0.313516874371868,0.08747804654430281,0.03500717360114777,0.053281936172711576,0.4366438356164384,0.18263473053892215,0.11854103343465046,0.31892175739541395,0.12318912819862154,0.11710962718925667,0.11160585926328187,0.2727272727272727,0.11786249375728317
-0.23754789272030652,-0.1830238726790451,-0.007326007326007326,0.17855640363002584,0.1161592134475103,0.32143169162030505,0.13748965582934947,0.08177905308464849,0.0659621544089506,0.4229452054794521,0.08982035928143713,0.1276595744680851,0.4673551549098547,0.26078139939550754,0.06914276428049078,0.20468001417091772,0.25,0.10670883968703179
-0.1839080459770115,-0.10344827586206896,-0.003663003663003663,0.17547128232866557,0.10708055819854108,0.2919413377978302,0.1376456369925403,0.10932568149210904,0.06757984661166518,0.4315068493150685,0.08383233532934131,0.10030395136778116,0.4673551549098547,0.2502752842338035,0.06443265842794567,0.19434489488179382,0.25,0.10687531213584152
