oktmo,name,year,inflow
01643450,Солонешенский сельсовет,2017,6.0
01643470,Тополинский сельсовет,2017,9.0
01645000,Шелаболихинский муниципальный район,2017,11.0
01645423,Инской сельсовет,2017,1.0
01645428,Кипринский сельсовет,2017,1.0
01645442,Новообинцевский сельсовет,2017,4.0
01645460,Шелаболихинский сельсовет,2017,5.0
01646000,Табунский муниципальный район,2017,2.0
01646407,Алтайский сельсовет,2017,1.0
01646466,Табунский сельсовет,2017,1.0
01647000,Тальменский муниципальный район,2017,119.0
01647151,Тальменский поссовет,2017,61.0
01647406,Анисимовский сельсовет,2017,3.0
01647424,Казанцевский сельсовет,2017,1.0
01647448,Луговской сельсовет,2017,1.0
01647451,Лушниковский сельсовет,2017,4.0
01647456,Новоозёрский сельсовет,2017,18.0
01647459,Новоперуновский сельсовет,2017,6.0
01647462,Новотроицкий сельсовет,2017,2.0
01647466,Озёрский сельсовет,2017,12.0
01647473,Среднесибирский сельсовет,2017,8.0
01647492,Шишкинский сельсовет,2017,3.0
01648000,Тогульский муниципальный район,2017,1.0
01648446,Тогульский сельсовет,2017,1.0
01649000,Топчихинский муниципальный район,2017,54.0
01649403,Белояровский сельсовет,2017,2.0
01649409,Зиминский сельсовет,2017,1.0
01649420,Ключевский сельсовет,2017,2.0
01649424,Красноярский сельсовет,2017,1.0
01649436,Макарьевский сельсовет,2017,4.0
01649447,Парфёновский сельсовет,2017,4.0
01649450,Переясловский сельсовет,2017,10.0
01649454,Покровский сельсовет,2017,1.0
01649462,Топчихинский сельсовет,2017,22.0
01649491,Чистюньский сельсовет,2017,7.0
01650000,Третьяковский муниципальный район,2017,48.0
01650411,Екатерининский сельсовет,2017,4.0
01650422,Корболихинский сельсовет,2017,2.0
01650455,Плосковский сельсовет,2017,1.0
01650460,Садовый сельсовет,2017,8.0
01650466,Староалейский сельсовет,2017,26.0
01650477,Третьяковский сельсовет,2017,7.0
01651000,Троицкий муниципальный район,2017,68.0
01651408,Беловский сельсовет,2017,3.0
01651410,Боровлянский сельсовет,2017,2.0
01651414,Гордеевский сельсовет,2017,5.0
01651425,Ерёминский сельсовет,2017,1.0
01651430,Заводской сельсовет,2017,1.0
01651454,Петровский сельсовет,2017,5.0
01651457,Троицкий сельсовет,2017,44.0
01651470,Хайрюзовский сельсовет,2017,7.0
01652000,Тюменцевский муниципальный район,2017,8.0
01652416,Вылковский сельсовет,2017,2.0
01652458,Тюменцевский сельсовет,2017,4.0
01652469,Черемшанский сельсовет,2017,2.0
01653000,Угловский муниципальный район,2017,24.0
01653422,Лаптевский сельсовет,2017,4.0
01653477,Симоновский сельсовет,2017,1.0
01653480,Тополинский сельсовет,2017,4.0
01653488,Угловский сельсовет,2017,15.0
01654000,Усть-Калманский муниципальный район,2017,5.0
01654408,Кабановский сельсовет,2017,2.0
01654466,Чарышский сельсовет,2017,3.0
01655000,Усть-Пристанский муниципальный район,2017,3.0
01655480,Усть-Пристанский сельсовет,2017,3.0
01656000,Хабарский муниципальный район,2017,1.0
01656430,Мартовский сельсовет,2017,1.0
01657000,Целинный муниципальный район,2017,4.0
01657434,Марушинский сельсовет,2017,1.0
01657468,Сухо-Чемровский сельсовет,2017,1.0
01657479,Целинный сельсовет,2017,2.0
01658000,Чарышский муниципальный район,2017,6.0
01658433,Маралихинский сельсовет,2017,2.0
01658444,Маякский сельсовет,2017,1.0
01658488,Чарышский сельсовет,2017,3.0
01659000,Шипуновский муниципальный район,2017,6.0
01659470,Родинский сельсовет,2017,1.0
01659480,Тугозвоновский сельсовет,2017,1.0
01659495,Шипуновский сельсовет,2017,4.0
01660000,Немецкий национальный муниципальный район,2017,41.0
01660410,Дегтярский сельсовет,2017,2.0
01660420,Гальбштадтский сельсовет,2017,3.0
01660425,Николаевский сельсовет,2017,3.0
01660430,Орловский сельсовет,2017,6.0
01660435,Подсосновский сельсовет,2017,9.0
01660440,Полевской сельсовет,2017,2.0
01660445,Протасовский сельсовет,2017,2.0
01660450,Редкодубравский сельсовет,2017,6.0
01660460,Шумановский сельсовет,2017,3.0
01660470,Кусакский сельсовет,2017,5.0
01701000,город Барнаул,2017,7233.0
01703000,город Алейск,2017,20.0
01704000,город Белокуриха,2017,21.0
01705000,город Бийск,2017,445.0
01706000,город Заринск,2017,83.0
01713000,город Новоалтайск,2017,138.0
01716000,город Рубцовск,2017,542.0
01719000,город Славгород,2017,41.0
01730000,город Яровое,2017,61.0
01755000,ЗАТО Сибирский,2017,5.0
03601000,Абинский муниципальный район,2017,199.0
03601101,Абинское,2017,107.0
03601153,Ахтырское,2017,41.0
03601401,Варнавинское,2017,5.0
03601403,Мингрельское,2017,7.0
03601405,Светлогорское,2017,1.0
03601408,Холмское,2017,38.0
03605000,Апшеронский муниципальный район,2017,390.0
03605101,Апшеронское,2017,157.0
03605109,Хадыженское,2017,78.0
03605157,Нефтегорское,2017,43.0
03605407,Кабардинское,2017,20.0
03605410,Кубанское,2017,45.0
03605413,Куринское,2017,7.0
03605416,Мезмайское,2017,1.0
03605419,Новополянское,2017,7.0
03605431,Тверское,2017,27.0
03605434,Черниговское,2017,5.0
03607000,Белоглинский муниципальный район,2017,42.0
03607402,Белоглинское,2017,16.0
03607404,Новопавловское,2017,4.0
03607407,Успенское,2017,18.0
03607410,Центральное,2017,4.0
03608000,Белореченский муниципальный район,2017,217.0
03608101,Белореченское,2017,98.0
03608402,Бжедуховское,2017,5.0
03608404,Великовечненское,2017,9.0
03608405,Дружненское,2017,6.0
03608407,Первомайское,2017,9.0
03608410,Пшехское,2017,14.0
03608412,Родниковское,2017,31.0
03608413,Рязанское,2017,7.0
03608416,Черниговское,2017,5.0
03608419,Школьненское,2017,12.0
03608420,Южненское,2017,21.0
03610000,Брюховецкий муниципальный район,2017,57.0
03610402,Батуринское,2017,3.0
03610404,Большебейсугское,2017,2.0
03610407,Брюховецкое,2017,34.0
03610410,Новоджерелиевское,2017,7.0
03610416,Переясловское,2017,5.0
03610422,Чепигинское,2017,6.0
03612000,Выселковский муниципальный район,2017,17.0
03612402,Бейсугское,2017,2.0
03612407,Березанское,2017,5.0
03612410,Бузиновское,2017,1.0
03612413,Выселковское,2017,5.0
03612419,Ирклиевское,2017,2.0
03612425,Новомалороссийское,2017,2.0
03613000,Гулькевичский муниципальный район,2017,303.0
03613101,Гулькевичское,2017,114.0
03613154,Гирейское,2017,30.0
03613162,Красносельское,2017,16.0
03613404,Венцы-Заря,2017,23.0
03613413,Комсомольское,2017,13.0
03613416,Кубань,2017,24.0
03613425,Николенское,2017,11.0
03613429,Новоукраинское,2017,9.0
03613434,Отрадо-Кубанское,2017,17.0
03613437,Отрадо-Ольгинское,2017,12.0
03613440,Пушкинское,2017,6.0
03613445,Скобелевское,2017,2.0
03613448,Соколовское,2017,11.0
03613450,Союз Четырех Хуторов,2017,8.0
03613455,Тысячное,2017,7.0
03614000,Динской муниципальный район,2017,337.0
03614402,Васюринское,2017,22.0
03614404,Динское,2017,77.0
03614410,Красносельское,2017,10.0
03614412,Мичуринское,2017,18.0
03614414,Нововеличковское,2017,18.0
03614416,Новотитаровское,2017,54.0
03614419,Первореченское,2017,7.0
03614422,Пластуновское,2017,57.0
03614428,Старомышастовское,2017,42.0
03614445,Южно-Кубанское,2017,32.0
03616000,Ейский муниципальный район,2017,297.0
03616101,Ейское,2017,195.0
03616402,Александровское,2017,14.0
03616404,Должанское,2017,11.0
03616407,Ейское,2017,10.0
03616410,Камышеватское,2017,7.0
03616416,Красноармейское,2017,12.0
03616419,Кухаривское,2017,23.0
03616420,Моревское,2017,13.0
03616421,Трудовое,2017,3.0
03616422,Ясенское,2017,9.0
03618000,Кавказский муниципальный район,2017,178.0
03618101,Кропоткинское,2017,120.0
03618404,Дмитриевское,2017,4.0
03618407,им М. Горького,2017,2.0
03618410,Кавказское,2017,12.0
03618413,Казанское,2017,20.0
03618419,Лосевское,2017,4.0
03618422,Мирское,2017,8.0
03618432,Привольное,2017,2.0
03618452,Темижбекское,2017,6.0
03619000,Калининский муниципальный район,2017,215.0
03619405,Бойкопонурское,2017,25.0
03619406,Гривенское,2017,30.0
03619407,Гришковское,2017,12.0
03619408,Джумайловское,2017,10.0
03619420,Калининское,2017,65.0
03619422,Куйбышевское,2017,12.0
03619427,Новониколаевское,2017,5.0
03619435,Старовеличковское,2017,56.0
03620000,Каневской муниципальный район,2017,284.0
03620402,Каневское,2017,138.0
03620404,Красногвардейское,2017,3.0
03620405,Кубанскостепное,2017,6.0
03620407,Новодеревянковское,2017,14.0
03620410,Новоминское,2017,23.0
03620413,Привольненское,2017,14.0
03620414,Придорожное,2017,18.0
03620416,Стародеревянковское,2017,44.0
03620419,Челбасское,2017,24.0
03621000,Кореновский муниципальный район,2017,294.0
03621101,Кореновское,2017,159.0
03621402,Братковское,2017,7.0
03621404,Бураковское,2017,2.0
03621407,Дядьковское,2017,9.0
03621410,Журавское,2017,7.0
03621413,Новоберезанское,2017,23.0
03621419,Платнировское,2017,49.0
03621422,Пролетарское,2017,9.0
03621425,Раздольненское,2017,13.0
03621428,Сергиевское,2017,16.0
03623000,Красноармейский муниципальный район,2017,511.0
03623407,Ивановское,2017,53.0
03623410,Полтавское,2017,123.0
03623412,Марьянское,2017,59.0
03623413,Новомышастовское,2017,72.0
03623419,Октябрьское,2017,47.0
03623420,Протичкинское,2017,25.0
03623422,Староджерелиевское,2017,17.0
03623425,Старонижестеблиевское,2017,46.0
03623428,Трудобеликовское,2017,59.0
03623431,Чебургольское,2017,10.0
03624000,Крыловский муниципальный район,2017,116.0
03624411,Крыловское,2017,54.0
03624414,Кугоейское,2017,7.0
03624418,Новопашковское,2017,5.0
03624421,Новосергиевское,2017,10.0
03624424,Октябрьское,2017,37.0
03624430,Шевченковское,2017,3.0
03625000,Крымский муниципальный район,2017,299.0
03625101,Крымское,2017,131.0
03625402,Адагумское,2017,18.0
03625404,Варениковское,2017,34.0
03625407,Кеслеровское,2017,16.0
03625410,Киевское,2017,17.0
03625412,Нижнебаканское,2017,22.0
03625413,Пригородное,2017,10.0
03625416,Мерчанское,2017,3.0
03625419,Молдаванское,2017,19.0
03625422,Троицкое,2017,10.0
03625431,Южное,2017,19.0
03627000,Курганинский муниципальный район,2017,192.0
03627101,Курганинское,2017,109.0
03627402,Безводное,2017,8.0
03627404,Воздвиженское,2017,4.0
03627407,Константиновское,2017,2.0
03627410,Михайловское,2017,12.0
03627413,Новоалексеевское,2017,14.0
03627416,Октябрьское,2017,3.0
03627419,Петропавловское,2017,9.0
03627422,Родниковское,2017,16.0
03627425,Темиргоевское,2017,15.0
03628000,Кущевский муниципальный район,2017,218.0
03628402,Краснополянское,2017,2.0
03628403,Глебовское,2017,3.0
03628404,Ильинское,2017,4.0
03628407,Кисляковское,2017,13.0
03628410,Красносельское,2017,13.0
03628416,Кущевское,2017,113.0
03628420,Новомихайловское,2017,5.0
03628422,Первомайское,2017,10.0
03628425,Полтавченское,2017,3.0
03628428,Раздольненское,2017,31.0
03628429,Среднечубуркское,2017,13.0
03628431,Шкуринское,2017,8.0
03630000,Лабинский муниципальный район,2017,233.0
03630101,Лабинское,2017,153.0
03630404,Ахметовское,2017,3.0
03630416,Владимирское,2017,24.0
03630419,Вознесенское,2017,13.0
03630425,Зассовское,2017,3.0
03630428,Каладжинское,2017,4.0
03630437,Чамлыкское,2017,6.0
03630439,Лучевое,2017,4.0
03630443,Отважненское,2017,1.0
03630446,Первосинюхинское,2017,12.0
03630450,Сладковское,2017,5.0
03630455,Упорненское,2017,5.0
03632000,Ленинградский муниципальный район,2017,116.0
03632401,Белохуторское,2017,2.0
03632402,Восточное,2017,7.0
03632403,Коржовское,2017,1.0
03632404,Крыловское,2017,12.0
03632407,Куликовское,2017,3.0
03632410,Ленинградское,2017,71.0
03632413,Новоплатнировское,2017,3.0
03632414,Новоуманское,2017,6.0
03632415,Образцовое,2017,3.0
03632416,Уманское,2017,2.0
03632417,Первомайское,2017,6.0
03633000,Мостовский муниципальный район,2017,61.0
03633151,Мостовское,2017,25.0
03633156,Псебайское,2017,6.0
03633404,Андрюковское,2017,2.0
03633407,Баговское,2017,4.0
03633410,Беноковское,2017,3.0
03633413,Бесленеевское,2017,2.0
03633422,Губское,2017,7.0
03633431,Костромское,2017,1.0
03633449,Переправненское,2017,2.0
03633452,Унароковское,2017,4.0
03633461,Шедокское,2017,4.0
03633464,Ярославское,2017,1.0
03634000,Новокубанский муниципальный район,2017,53.0
03634101,Новокубанское,2017,16.0
03634402,Бесскорбненское,2017,4.0
03634403,Верхнекубанское,2017,5.0
03634407,Ковалевское,2017,3.0
03634422,Новосельское,2017,4.0
03634425,Прикубанское,2017,1.0
03634428,Прочноокопское,2017,5.0
03634431,Советское,2017,15.0
03635000,Новопокровский муниципальный район,2017,60.0
03635402,Горькобалковское,2017,2.0
03635404,Ильинское,2017,3.0
03635407,Калниболотское,2017,8.0
03635410,Кубанское,2017,13.0
03635413,Незамаевское,2017,9.0
03635416,Новоивановское,2017,1.0
03635419,Новопокровское,2017,19.0
03635422,Покровское,2017,5.0
03637000,Отрадненский муниципальный район,2017,195.0
03637401,Бесстрашненское,2017,2.0
03637402,Благодарненское,2017,5.0
03637404,Красногвардейское,2017,12.0
03637407,Малотенгинское,2017,6.0
03637410,Надежненское,2017,3.0
03637413,Отрадненское,2017,113.0
03637416,Передовское,2017,2.0
03637419,Подгорненское,2017,3.0
03637422,Подгорносинюхинское,2017,1.0
03637425,Попутненское,2017,23.0
03637426,Рудьевское,2017,1.0
03637428,Спокойненское,2017,12.0
03637431,Удобненское,2017,12.0
03639000,Павловский муниципальный район,2017,255.0
03639402,Атаманское,2017,16.0
03639404,Веселовское,2017,13.0
03639410,Незамаевское,2017,5.0
03639413,Новолеушковское,2017,16.0
03639419,Новопетровское,2017,6.0
03639422,Новопластуновское,2017,9.0
03639428,Павловское,2017,122.0
03639430,Северное,2017,18.0
03639431,Среднечелбасское,2017,18.0
03639434,Старолеушковское,2017,31.0
03639440,Упорненское,2017,1.0
03641000,Приморско-Ахтарский муниципальный район,2017,181.0
03641101,Приморско-Ахтарское,2017,125.0
03641401,Ахтарское,2017,6.0
03641402,Бородинское,2017,6.0
03641404,Бриньковское,2017,13.0
03641407,Новопокровское,2017,5.0
03641410,Ольгинское,2017,4.0
03641413,Приазовское,2017,10.0
03641416,Свободное,2017,11.0
03641419,Степное,2017,1.0
03643000,Северский муниципальный район,2017,646.0
03643152,Афипское,2017,111.0
03643155,Ильское,2017,142.0
03643158,Черноморское,2017,38.0
03643402,Азовское,2017,29.0
03643404,Григорьевское,2017,9.0
03643406,Калужское,2017,13.0
03643407,Львовское,2017,35.0
03643408,Михайловское,2017,21.0
03643410,Новодмитриевское,2017,24.0
03643413,Северское,2017,180.0
03643416,Смоленское,2017,44.0
03645000,Славянский муниципальный район,2017,351.0
03645101,Славянское,2017,218.0
03645402,Анастасиевское,2017,20.0
