oktmo,name,year,inflow
01605420,Гляденьский сельсовет,2019,7.0
01605436,Леньковский сельсовет,2019,14.0
01605447,Нижнекучукский сельсовет,2019,1.0
01605452,Николаевский сельсовет,2019,2.0
01605456,Новокулундинский сельсовет,2019,1.0
01605458,Орлеанский сельсовет,2019,3.0
01605461,Суворовский сельсовет,2019,1.0
01605494,Яготинский сельсовет,2019,3.0
01606000,Бурлинский муниципальный район,2019,21.0
01606411,Бурлинский сельсовет,2019,11.0
01606444,Новосельский сельсовет,2019,1.0
01606455,Ореховский сельсовет,2019,1.0
01606466,Партизанский сельсовет,2019,1.0
01606477,Устьянский сельсовет,2019,7.0
01607000,Быстроистокский муниципальный район,2019,14.0
01607403,Акутихинский сельсовет,2019,6.0
01607405,Быстроистокский сельсовет,2019,2.0
01607422,Верх-Озёрнинский сельсовет,2019,1.0
01607437,Приобский сельсовет,2019,2.0
01607455,Хлеборобный сельсовет,2019,3.0
01608000,Волчихинский муниципальный район,2019,60.0
01608410,Берёзовский сельсовет,2019,2.0
01608421,Волчихинский сельсовет,2019,43.0
01608423,Востровский сельсовет,2019,7.0
01608430,Коминтерновский сельсовет,2019,1.0
01608434,Малышево-Логовской сельсовет,2019,2.0
01608478,Солоновский сельсовет,2019,4.0
01608489,Усть-Волчихинский сельсовет,2019,1.0
01609000,Егорьевский муниципальный район,2019,11.0
01609422,Лебяжинский сельсовет,2019,2.0
01609433,Новоегорьевский сельсовет,2019,7.0
01609444,Первомайский сельсовет,2019,1.0
01609455,Сростинский сельсовет,2019,1.0
01610000,Ельцовский муниципальный район,2019,2.0
01610422,Ельцовский сельсовет,2019,1.0
01610433,Мартыновский сельсовет,2019,1.0
01611000,Завьяловский муниципальный район,2019,57.0
01611411,Гилёвский сельсовет,2019,10.0
01611416,Глубоковский сельсовет,2019,9.0
01611423,Гоноховский сельсовет,2019,1.0
01611434,Завьяловский сельсовет,2019,20.0
01611445,Камышенский сельсовет,2019,3.0
01611456,Малиновский сельсовет,2019,1.0
01611467,Овечкинский сельсовет,2019,1.0
01611470,Тумановский сельсовет,2019,2.0
01611478,Харитоновский сельсовет,2019,2.0
01611489,Чистоозёрский сельсовет,2019,8.0
01612000,Залесовский муниципальный район,2019,8.0
01612409,Большекалтайский сельсовет,2019,1.0
01612422,Думчевский сельсовет,2019,2.0
01612426,Залесовский сельсовет,2019,3.0
01612459,Пещерский сельсовет,2019,2.0
01613000,Заринский муниципальный район,2019,8.0
01613428,Голухинский сельсовет,2019,3.0
01613430,Гоношихинский сельсовет,2019,2.0
01613450,Комарский сельсовет,2019,1.0
01613461,Новозыряновский сельсовет,2019,1.0
01613488,Тягунский сельсовет,2019,1.0
01614000,Змеиногорский муниципальный район,2019,99.0
01614101,город Змеиногорск,2019,70.0
01614422,Барановский сельсовет,2019,6.0
01614433,Карамышевский сельсовет,2019,9.0
01614444,Кузьминский сельсовет,2019,1.0
01614455,Октябрьский сельсовет,2019,3.0
01614466,Саввушинский сельсовет,2019,3.0
01614477,Таловский сельсовет,2019,1.0
01614488,Черепановский сельсовет,2019,6.0
01615000,Калманский муниципальный район,2019,26.0
01615409,Бурановский сельсовет,2019,1.0
01615414,Зимарёвский сельсовет,2019,1.0
01615425,Калистратихинский сельсовет,2019,1.0
01615427,Калманский сельсовет,2019,9.0
01615435,Кубанский сельсовет,2019,2.0
01615457,Новоромановский сельсовет,2019,9.0
01615480,Усть-Алейский сельсовет,2019,1.0
01615485,Шадринский сельсовет,2019,2.0
01616000,Каменский муниципальный район,2019,88.0
01616101,г Камень-на-Оби,2019,45.0
01616417,Гоноховский сельсовет,2019,1.0
01616437,Корниловский сельсовет,2019,12.0
01616461,Новоярковский сельсовет,2019,7.0
01616468,Плотниковский сельсовет,2019,1.0
01616482,Рыбинский сельсовет,2019,2.0
01616490,Телеутский сельсовет,2019,14.0
01616494,Толстовский сельсовет,2019,6.0
01617000,Ключевский муниципальный район,2019,36.0
01617406,Васильчуковский сельсовет,2019,3.0
01617412,Зелёнополянский сельсовет,2019,1.0
01617415,Истимисский сельсовет,2019,2.0
01617424,Ключевский сельсовет,2019,26.0
01617437,Новоцелинный сельсовет,2019,2.0
01617479,Северский сельсовет,2019,2.0
01618000,Косихинский муниципальный район,2019,35.0
01618414,Верх-Жилинский сельсовет,2019,2.0
01618430,Контошинский сельсовет,2019,1.0
01618434,Косихинский сельсовет,2019,26.0
01618440,Лосихинский сельсовет,2019,2.0
01618449,Малаховский сельсовет,2019,2.0
01618460,Налобихинский сельсовет,2019,1.0
01618468,Полковниковский сельсовет,2019,1.0
01619000,Красногорский муниципальный район,2019,17.0
01619407,Быстрянский сельсовет,2019,4.0
01619423,Красногорский сельсовет,2019,5.0
01619445,Новозыковский сельсовет,2019,4.0
01619456,Соусканихинский сельсовет,2019,1.0
01619478,Усть-Ишинский сельсовет,2019,3.0
01620000,Краснощёковский муниципальный район,2019,19.0
01620406,Акимовский сельсовет,2019,1.0
01620412,Берёзовский сельсовет,2019,1.0
01620424,Карповский сельсовет,2019,2.0
01620430,Краснощёковский сельсовет,2019,11.0
01620442,Маралихинский сельсовет,2019,1.0
01620472,Усть-Пустынский сельсовет,2019,2.0
01620481,Харловский сельсовет,2019,1.0
01621000,Крутихинский муниципальный район,2019,1.0
01621430,Крутихинский сельсовет,2019,1.0
01622000,Кулундинский муниципальный район,2019,133.0
01622411,Ананьевский сельсовет,2019,5.0
01622433,Воздвиженский сельсовет,2019,4.0
01622444,Златополинский сельсовет,2019,2.0
01622455,Константиновский сельсовет,2019,2.0
01622460,Кулундинский сельсовет,2019,88.0
01622466,Курский сельсовет,2019,11.0
01622472,Мирабилитский сельсовет,2019,4.0
01622477,Октябрьский сельсовет,2019,17.0
01623000,Курьинский муниципальный район,2019,11.0
01623466,Курьинский сельсовет,2019,4.0
01623468,Новофирсовский сельсовет,2019,1.0
01623477,Трусовский сельсовет,2019,1.0
01623488,Усть-Таловский сельсовет,2019,5.0
01624000,Кытмановский муниципальный район,2019,2.0
01624423,Кытмановский сельсовет,2019,2.0
01625000,Локтевский муниципальный район,2019,180.0
01625101,город Горняк,2019,119.0
01625409,Второкаменский сельсовет,2019,8.0
01625413,Георгиевский сельсовет,2019,2.0
01625417,Гилёвский сельсовет,2019,7.0
01625419,Ермошихинский сельсовет,2019,1.0
01625421,Золотухинский сельсовет,2019,4.0
01625426,Кировский сельсовет,2019,3.0
01625434,Локтевский сельсовет,2019,1.0
01625440,Масальский сельсовет,2019,1.0
01625449,Николаевский сельсовет,2019,1.0
01625456,Новенский сельсовет,2019,4.0
01625459,Новомихайловский сельсовет,2019,1.0
01625466,Покровский сельсовет,2019,3.0
01625473,Ремовский сельсовет,2019,5.0
01625476,Самарский сельсовет,2019,4.0
01625484,Успенский сельсовет,2019,9.0
01625495,Устьянский сельсовет,2019,7.0
01626000,Мамонтовский муниципальный район,2019,49.0
01626406,Буканский сельсовет,2019,1.0
01626412,Гришенский сельсовет,2019,2.0
01626424,Кадниковский сельсовет,2019,4.0
01626437,Костино-Логовской сельсовет,2019,3.0
01626442,Крестьянский сельсовет,2019,3.0
01626449,Мамонтовский сельсовет,2019,18.0
01626460,Островновский сельсовет,2019,9.0
01626468,Покровский сельсовет,2019,3.0
01626478,Тимирязевский сельсовет,2019,2.0
01626492,Чернокурьинский сельсовет,2019,4.0
01627000,Михайловский муниципальный район,2019,118.0
01627154,Малиновоозёрский поссовет,2019,16.0
01627411,Бастанский сельсовет,2019,6.0
01627416,Михайловский сельсовет,2019,58.0
01627420,Назаровский сельсовет,2019,5.0
01627422,Николаевский сельсовет,2019,9.0
01627433,Полуямский сельсовет,2019,1.0
01627444,Ракитовский сельсовет,2019,23.0
01628000,Новичихинский муниципальный район,2019,9.0
01628433,Мельниковский сельсовет,2019,1.0
01628444,Новичихинский сельсовет,2019,7.0
01628466,Солоновский сельсовет,2019,1.0
01629000,Зональный муниципальный район,2019,89.0
01629412,Буланихинский сельсовет,2019,10.0
01629426,Зональный сельсовет,2019,5.0
01629442,Луговской сельсовет,2019,4.0
01629466,Новочемровский сельсовет,2019,19.0
01629470,Октябрьский сельсовет,2019,6.0
01629474,Плешковский сельсовет,2019,4.0
01629480,Соколовский сельсовет,2019,14.0
01629493,Чемровский сельсовет,2019,19.0
01629496,Шубенский сельсовет,2019,8.0
01630000,Павловский муниципальный район,2019,269.0
01630401,Арбузовский сельсовет,2019,1.0
01630403,Бурановский сельсовет,2019,3.0
01630412,Елунинский сельсовет,2019,5.0
01630432,Колыванский сельсовет,2019,3.0
01630437,Комсомольский сельсовет,2019,11.0
01630449,Лебяжинский сельсовет,2019,9.0
01630455,Новозоринский сельсовет,2019,39.0
01630460,Павловский сельсовет,2019,125.0
01630462,Павлозаводской сельсовет,2019,10.0
01630464,Прутской сельсовет,2019,2.0
01630466,Рогозихинский сельсовет,2019,7.0
01630473,Стуковский сельсовет,2019,5.0
01630482,Черемновский сельсовет,2019,30.0
01630485,Чернопятовский сельсовет,2019,9.0
01630490,Шаховский сельсовет,2019,10.0
01631000,Панкрушихинский муниципальный район,2019,30.0
01631417,Железнодорожный сельсовет,2019,1.0
01631433,Кривинский сельсовет,2019,7.0
01631456,Панкрушихинский сельсовет,2019,12.0
01631467,Подойниковский сельсовет,2019,10.0
01632000,Первомайский муниципальный район,2019,103.0
01632416,Берёзовский сельсовет,2019,24.0
01632420,Бобровский сельсовет,2019,15.0
01632422,Боровихинский сельсовет,2019,13.0
01632425,Жилинский сельсовет,2019,4.0
01632434,Зудиловский сельсовет,2019,12.0
01632449,Первомайский сельсовет,2019,3.0
01632454,Повалихинский сельсовет,2019,5.0
01632461,Рассказихинский сельсовет,2019,1.0
01632472,Санниковский сельсовет,2019,12.0
01632483,Северный сельсовет,2019,1.0
01632494,Сибирский сельсовет,2019,2.0
01632496,Солнечный сельсовет,2019,10.0
01632497,Сорочелоговской сельсовет,2019,1.0
01633000,Петропавловский муниципальный район,2019,18.0
01633407,Антоньевский сельсовет,2019,2.0
01633414,Зеленодольский сельсовет,2019,9.0
01633423,Камышенский сельсовет,2019,1.0
01633440,Новообинский сельсовет,2019,2.0
01633457,Петропавловский сельсовет,2019,4.0
01634000,Поспелихинский муниципальный район,2019,69.0
01634408,Борковский сельсовет,2019,5.0
01634433,Калмыцко-Мысовской сельсовет,2019,1.0
01634439,Клепечихинский сельсовет,2019,3.0
01634445,Красноалтайский сельсовет,2019,6.0
01634467,Мамонтовский сельсовет,2019,3.0
01634478,Николаевский сельсовет,2019,1.0
01634495,Поспелихинский Центральный сельсовет,2019,50.0
01635000,Ребрихинский муниципальный район,2019,41.0
01635407,Беловский сельсовет,2019,3.0
01635412,Боровлянский сельсовет,2019,2.0
01635419,Воронихинский сельсовет,2019,3.0
01635430,Зеленорощинский сельсовет,2019,1.0
01635436,Зиминский сельсовет,2019,1.0
01635442,Клочковский сельсовет,2019,7.0
01635456,Пановский сельсовет,2019,3.0
01635458,Плоскосеминский сельсовет,2019,4.0
01635459,Подстепновский сельсовет,2019,1.0
01635464,Ребрихинский сельсовет,2019,10.0
01635470,Рожне-Логовской сельсовет,2019,2.0
01635476,Станционно-Ребрихинский сельсовет,2019,2.0
01635479,Усть-Мосихинский сельсовет,2019,2.0
01636000,Родинский муниципальный район,2019,11.0
01636410,Зелёнолуговской сельсовет,2019,1.0
01636434,Мирненский сельсовет,2019,1.0
01636451,Раздольненский сельсовет,2019,1.0
01636456,Родинский сельсовет,2019,7.0
01636468,Степновский сельсовет,2019,1.0
01637000,Романовский муниципальный район,2019,19.0
01637422,Дубровинский сельсовет,2019,2.0
01637435,Закладинский сельсовет,2019,1.0
01637440,Казанцевский сельсовет,2019,1.0
01637468,Романовский сельсовет,2019,13.0
01637479,Сидоровский сельсовет,2019,2.0
01638000,Рубцовский муниципальный район,2019,264.0
01638406,Безрукавский сельсовет,2019,31.0
01638415,Большешелковниковский сельсовет,2019,14.0
01638418,Веселоярский сельсовет,2019,55.0
01638420,Вишнёвский сельсовет,2019,9.0
01638422,Дальний сельсовет,2019,5.0
01638425,Куйбышевский сельсовет,2019,46.0
01638437,Новоалександровский сельсовет,2019,24.0
01638440,Новониколаевский сельсовет,2019,6.0
01638444,Новороссийский сельсовет,2019,4.0
01638447,Новосклюихинский сельсовет,2019,31.0
01638451,Половинкинский сельсовет,2019,2.0
01638460,Ракитовский сельсовет,2019,6.0
01638462,Рубцовский сельсовет,2019,9.0
01638465,Самарский сельсовет,2019,1.0
01638467,Саратовский сельсовет,2019,20.0
01638471,Тишинский сельсовет,2019,1.0
01640000,Смоленский муниципальный район,2019,50.0
01640412,Верх-Обский сельсовет,2019,7.0
01640423,Кировский сельсовет,2019,2.0
01640434,Линёвский сельсовет,2019,1.0
01640445,Новотырышкинский сельсовет,2019,5.0
01640456,Смоленский сельсовет,2019,21.0
01640460,Солоновский сельсовет,2019,2.0
01640466,Сычёвский сельсовет,2019,5.0
01640479,Точилинский сельсовет,2019,7.0
01641000,Суетский муниципальный район,2019,7.0
01641410,Боронский сельсовет,2019,1.0
01641413,Верх-Суетский сельсовет,2019,3.0
01641425,Нижнесуетский сельсовет,2019,3.0
01642000,Советский муниципальный район,2019,15.0
01642429,Никольский сельсовет,2019,1.0
01642435,Платовский сельсовет,2019,4.0
01642447,Сетовский сельсовет,2019,1.0
01642452,Советский сельсовет,2019,4.0
01642472,Шульгинский сельсовет,2019,5.0
01643000,Солонешенский муниципальный район,2019,2.0
01643450,Солонешенский сельсовет,2019,2.0
01644000,Солтонский муниципальный район,2019,1.0
01644424,Карабинский сельсовет,2019,1.0
01645000,Шелаболихинский муниципальный район,2019,9.0
01645410,Верх-Кучукский сельсовет,2019,1.0
01645420,Ильинский сельсовет,2019,2.0
01645430,Крутишинский сельсовет,2019,3.0
01645460,Шелаболихинский сельсовет,2019,3.0
01646000,Табунский муниципальный район,2019,33.0
01646407,Алтайский сельсовет,2019,15.0
01646422,Большеромановский сельсовет,2019,1.0
01646455,Серебропольский сельсовет,2019,7.0
01646466,Табунский сельсовет,2019,10.0
01647000,Тальменский муниципальный район,2019,98.0
01647151,Тальменский поссовет,2019,48.0
01647406,Анисимовский сельсовет,2019,5.0
01647415,Зайцевский сельсовет,2019,1.0
01647430,Кашкарагаихинский сельсовет,2019,2.0
01647436,Курочкинский сельсовет,2019,6.0
01647442,Ларичихинский сельсовет,2019,1.0
01647448,Луговской сельсовет,2019,12.0
01647456,Новоозёрский сельсовет,2019,5.0
01647459,Новоперуновский сельсовет,2019,3.0
01647462,Новотроицкий сельсовет,2019,1.0
01647466,Озёрский сельсовет,2019,10.0
01647473,Среднесибирский сельсовет,2019,3.0
01647475,Староперуновский сельсовет,2019,1.0
01648000,Тогульский муниципальный район,2019,2.0
01648446,Тогульский сельсовет,2019,2.0
01649000,Топчихинский муниципальный район,2019,57.0
01649403,Белояровский сельсовет,2019,8.0
01649407,Володарский сельсовет,2019,1.0
01649409,Зиминский сельсовет,2019,4.0
01649420,Ключевский сельсовет,2019,3.0
01649436,Макарьевский сельсовет,2019,2.0
01649447,Парфёновский сельсовет,2019,3.0
01649450,Переясловский сельсовет,2019,2.0
01649452,Победимский сельсовет,2019,6.0
01649462,Топчихинский сельсовет,2019,15.0
01649480,Чаузовский сельсовет,2019,2.0
01649491,Чистюньский сельсовет,2019,11.0
01650000,Третьяковский муниципальный район,2019,93.0
01650411,Екатерининский сельсовет,2019,9.0
01650422,Корболихинский сельсовет,2019,3.0
01650433,Новоалейский сельсовет,2019,1.0
01650444,Первокаменский сельсовет,2019,2.0
01650455,Плосковский сельсовет,2019,3.0
01650460,Садовый сельсовет,2019,10.0
01650466,Староалейский сельсовет,2019,39.0
01650477,Третьяковский сельсовет,2019,22.0
01650488,Шипунихинский сельсовет,2019,4.0
01651000,Троицкий муниципальный район,2019,53.0
01651408,Беловский сельсовет,2019,2.0
01651414,Гордеевский сельсовет,2019,7.0
01651434,Зелёнополянский сельсовет,2019,6.0
01651454,Петровский сельсовет,2019,1.0
01651457,Троицкий сельсовет,2019,35.0
01651470,Хайрюзовский сельсовет,2019,2.0
01653000,Угловский муниципальный район,2019,112.0
01653411,Круглянский сельсовет,2019,4.0
01653422,Лаптевский сельсовет,2019,27.0
01653455,Озёрно-Кузнецовский сельсовет,2019,12.0
01653466,Павловский сельсовет,2019,13.0
01653477,Симоновский сельсовет,2019,8.0
01653480,Тополинский сельсовет,2019,6.0
01653488,Угловский сельсовет,2019,42.0
01654000,Усть-Калманский муниципальный район,2019,27.0
01654408,Кабановский сельсовет,2019,4.0
01654444,Огнёвский сельсовет,2019,1.0
01654446,Пономарёвский сельсовет,2019,2.0
01654448,Приозёрный сельсовет,2019,4.0
01654455,Усть-Калманский сельсовет,2019,12.0
01654466,Чарышский сельсовет,2019,4.0
01655000,Усть-Пристанский муниципальный район,2019,4.0
01655434,Клепиковский сельсовет,2019,1.0
01655440,Коробейниковский сельсовет,2019,3.0
01656000,Хабарский муниципальный район,2019,19.0
01656430,Мартовский сельсовет,2019,9.0
01656435,Мичуринский сельсовет,2019,2.0
01656446,Новоильинский сельсовет,2019,2.0
01656460,Плёсо-Курьинский сельсовет,2019,2.0
01656493,Хабарский сельсовет,2019,4.0
01657000,Целинный муниципальный район,2019,30.0
01657407,Бочкарёвский сельсовет,2019,6.0
01657412,Воеводский сельсовет,2019,9.0
01657415,Дружбинский сельсовет,2019,3.0
01657434,Марушинский сельсовет,2019,2.0
01657445,Овсянниковский сельсовет,2019,3.0
01657468,Сухо-Чемровский сельсовет,2019,3.0
01657479,Целинный сельсовет,2019,4.0
01658000,Чарышский муниципальный район,2019,7.0
01658444,Маякский сельсовет,2019,1.0
01658466,Сентелекский сельсовет,2019,2.0
01658477,Тулатинский сельсовет,2019,1.0
01658488,Чарышский сельсовет,2019,3.0
01659000,Шипуновский муниципальный район,2019,29.0
01659413,Бобровский сельсовет,2019,5.0
01659426,Горьковский сельсовет,2019,3.0
01659430,Ельцовский сельсовет,2019,2.0
01659462,Первомайский сельсовет,2019,1.0
01659465,Порожненский сельсовет,2019,7.0
01659470,Родинский сельсовет,2019,1.0
01659478,Самсоновский сельсовет,2019,3.0
01659495,Шипуновский сельсовет,2019,7.0
01660000,Немецкий национальный муниципальный район,2019,95.0
01660405,Гришковский сельсовет,2019,12.0
01660410,Дегтярский сельсовет,2019,7.0
01660415,Камышинский сельсовет,2019,5.0
01660420,Гальбштадтский сельсовет,2019,5.0
01660425,Николаевский сельсовет,2019,1.0
01660430,Орловский сельсовет,2019,16.0
01660435,Подсосновский сельсовет,2019,11.0
01660440,Полевской сельсовет,2019,7.0
01660450,Редкодубравский сельсовет,2019,13.0
01660460,Шумановский сельсовет,2019,4.0
01660470,Кусакский сельсовет,2019,14.0
01701000,город Барнаул,2019,7696.0
01703000,город Алейск,2019,73.0
01704000,город Белокуриха,2019,58.0
01705000,город Бийск,2019,422.0
01706000,город Заринск,2019,63.0
01713000,город Новоалтайск,2019,536.0
01716000,город Рубцовск,2019,592.0
01719000,город Славгород,2019,136.0
01730000,город Яровое,2019,63.0
01755000,ЗАТО Сибирский,2019,8.0
03601000,Абинский муниципальный район,2019,630.0
03601101,Абинское,2019,330.0
03601153,Ахтырское,2019,131.0
03601401,Варнавинское,2019,11.0
03601402,Ольгинское,2019,4.0
03601403,Мингрельское,2019,32.0
03601405,Светлогорское,2019,10.0
03601406,Федоровское,2019,10.0
03601408,Холмское,2019,102.0
03605000,Апшеронский муниципальный район,2019,312.0
03605101,Апшеронское,2019,120.0
03605109,Хадыженское,2019,84.0
03605157,Нефтегорское,2019,21.0
03605407,Кабардинское,2019,9.0
03605410,Кубанское,2019,20.0
03605413,Куринское,2019,5.0
03605416,Мезмайское,2019,5.0
03605418,Нижегородское,2019,1.0
03605419,Новополянское,2019,17.0
03605422,Отдаленное,2019,3.0
03605431,Тверское,2019,22.0
03605434,Черниговское,2019,5.0
03607000,Белоглинский муниципальный район,2019,38.0
03607402,Белоглинское,2019,12.0
03607404,Новопавловское,2019,7.0
03607407,Успенское,2019,19.0
03608000,Белореченский муниципальный район,2019,282.0
03608101,Белореченское,2019,147.0
03608402,Бжедуховское,2019,4.0
03608404,Великовечненское,2019,18.0
03608405,Дружненское,2019,12.0
03608407,Первомайское,2019,6.0
03608410,Пшехское,2019,30.0
03608412,Родниковское,2019,16.0
03608413,Рязанское,2019,9.0
03608416,Черниговское,2019,4.0
03608419,Школьненское,2019,9.0
03608420,Южненское,2019,27.0
03610000,Брюховецкий муниципальный район,2019,85.0
03610402,Батуринское,2019,6.0
03610404,Большебейсугское,2019,7.0
03610407,Брюховецкое,2019,35.0
03610410,Новоджерелиевское,2019,12.0
03610413,Новосельское,2019,1.0
03610416,Переясловское,2019,19.0
03610419,Свободненское,2019,2.0
03610422,Чепигинское,2019,3.0
03612000,Выселковский муниципальный район,2019,12.0
03612402,Бейсугское,2019,1.0
03612413,Выселковское,2019,4.0
03612416,Газырское,2019,6.0
03612422,Новобейсугское,2019,1.0
03613000,Гулькевичский муниципальный район,2019,465.0
03613101,Гулькевичское,2019,180.0
03613154,Гирейское,2019,33.0
03613162,Красносельское,2019,56.0
03613404,Венцы-Заря,2019,40.0
03613413,Комсомольское,2019,18.0
03613416,Кубань,2019,23.0
03613425,Николенское,2019,17.0
03613429,Новоукраинское,2019,37.0
03613434,Отрадо-Кубанское,2019,18.0
03613437,Отрадо-Ольгинское,2019,12.0
03613445,Скобелевское,2019,3.0
03613448,Соколовское,2019,14.0
03613450,Союз Четырех Хуторов,2019,2.0
03613455,Тысячное,2019,12.0
03614000,Динской муниципальный район,2019,752.0
03614402,Васюринское,2019,36.0
03614404,Динское,2019,223.0
03614410,Красносельское,2019,15.0
03614412,Мичуринское,2019,28.0
03614414,Нововеличковское,2019,69.0
03614416,Новотитаровское,2019,121.0
03614419,Первореченское,2019,30.0
03614422,Пластуновское,2019,80.0
03614428,Старомышастовское,2019,51.0
03614445,Южно-Кубанское,2019,99.0
03616000,Ейский муниципальный район,2019,520.0
03616101,Ейское,2019,376.0
03616402,Александровское,2019,17.0
03616404,Должанское,2019,25.0
03616407,Ейское,2019,6.0
03616410,Камышеватское,2019,26.0
03616413,Копанское,2019,2.0
03616416,Красноармейское,2019,10.0
03616419,Кухаривское,2019,20.0
03616420,Моревское,2019,8.0
03616421,Трудовое,2019,16.0
03616422,Ясенское,2019,14.0
03618000,Кавказский муниципальный район,2019,207.0
03618101,Кропоткинское,2019,126.0
03618404,Дмитриевское,2019,12.0
03618407,им М. Горького,2019,3.0
03618410,Кавказское,2019,23.0
03618413,Казанское,2019,15.0
03618419,Лосевское,2019,7.0
03618422,Мирское,2019,10.0
03618432,Привольное,2019,3.0
03618452,Темижбекское,2019,8.0
03619000,Калининский муниципальный район,2019,296.0
03619405,Бойкопонурское,2019,28.0
03619406,Гривенское,2019,25.0
03619407,Гришковское,2019,17.0
03619408,Джумайловское,2019,8.0
03619420,Калининское,2019,103.0
03619422,Куйбышевское,2019,17.0
03619427,Новониколаевское,2019,7.0
03619435,Старовеличковское,2019,91.0
03620000,Каневской муниципальный район,2019,370.0
03620402,Каневское,2019,158.0
03620404,Красногвардейское,2019,9.0
03620405,Кубанскостепное,2019,8.0
03620407,Новодеревянковское,2019,34.0
03620410,Новоминское,2019,48.0
03620413,Привольненское,2019,18.0
03620414,Придорожное,2019,10.0
03620416,Стародеревянковское,2019,63.0
03620419,Челбасское,2019,22.0
03621000,Кореновский муниципальный район,2019,224.0
03621101,Кореновское,2019,123.0
03621402,Братковское,2019,3.0
03621404,Бураковское,2019,1.0
03621407,Дядьковское,2019,13.0
03621410,Журавское,2019,7.0
03621413,Новоберезанское,2019,9.0
03621419,Платнировское,2019,43.0
03621422,Пролетарское,2019,8.0
03621425,Раздольненское,2019,10.0
03621428,Сергиевское,2019,7.0
03623000,Красноармейский муниципальный район,2019,648.0
03623407,Ивановское,2019,53.0
03623410,Полтавское,2019,143.0
03623412,Марьянское,2019,112.0
03623413,Новомышастовское,2019,75.0
03623419,Октябрьское,2019,50.0
03623420,Протичкинское,2019,18.0
03623422,Староджерелиевское,2019,17.0
03623425,Старонижестеблиевское,2019,66.0
03623428,Трудобеликовское,2019,101.0
03623431,Чебургольское,2019,13.0
03624000,Крыловский муниципальный район,2019,122.0
03624411,Крыловское,2019,56.0
03624414,Кугоейское,2019,9.0
03624418,Новопашковское,2019,5.0
03624421,Новосергиевское,2019,8.0
03624424,Октябрьское,2019,41.0
03624430,Шевченковское,2019,3.0
03625000,Крымский муниципальный район,2019,1008.0
03625101,Крымское,2019,493.0
03625402,Адагумское,2019,33.0
03625404,Варениковское,2019,88.0
03625407,Кеслеровское,2019,36.0
03625410,Киевское,2019,71.0
03625412,Нижнебаканское,2019,72.0
03625413,Пригородное,2019,67.0
03625416,Мерчанское,2019,14.0
03625419,Молдаванское,2019,38.0
03625422,Троицкое,2019,34.0
03625431,Южное,2019,62.0
03627000,Курганинский муниципальный район,2019,378.0
03627101,Курганинское,2019,213.0
03627402,Безводное,2019,19.0
03627404,Воздвиженское,2019,1.0
03627407,Константиновское,2019,12.0
03627410,Михайловское,2019,26.0
03627413,Новоалексеевское,2019,36.0
03627416,Октябрьское,2019,5.0
03627419,Петропавловское,2019,14.0
03627422,Родниковское,2019,28.0
03627425,Темиргоевское,2019,24.0
03628000,Кущевский муниципальный район,2019,183.0
03628402,Краснополянское,2019,4.0
03628403,Глебовское,2019,6.0
03628404,Ильинское,2019,2.0
03628407,Кисляковское,2019,13.0
03628410,Красносельское,2019,19.0
03628416,Кущевское,2019,90.0
03628420,Новомихайловское,2019,3.0
03628422,Первомайское,2019,13.0
03628425,Полтавченское,2019,2.0
