oktmo,name,year,inflow
01625476,Самарский сельсовет,2020,2.0
01625484,Успенский сельсовет,2020,5.0
01625495,Устьянский сельсовет,2020,3.0
01626000,Мамонтовский муниципальный район,2020,69.0
01626406,Буканский сельсовет,2020,7.0
01626412,Гришенский сельсовет,2020,1.0
01626424,Кадниковский сельсовет,2020,1.0
01626434,Корчинский сельсовет,2020,1.0
01626442,Крестьянский сельсовет,2020,4.0
01626449,Мамонтовский сельсовет,2020,34.0
01626460,Островновский сельсовет,2020,8.0
01626468,Покровский сельсовет,2020,6.0
01626473,Сусловский сельсовет,2020,2.0
01626478,Тимирязевский сельсовет,2020,1.0
01626492,Чернокурьинский сельсовет,2020,4.0
01627000,Михайловский муниципальный район,2020,95.0
01627154,Малиновоозёрский поссовет,2020,17.0
01627405,Ащегульский сельсовет,2020,3.0
01627411,Бастанский сельсовет,2020,1.0
01627416,Михайловский сельсовет,2020,49.0
01627420,Назаровский сельсовет,2020,10.0
01627422,Николаевский сельсовет,2020,4.0
01627433,Полуямский сельсовет,2020,1.0
01627444,Ракитовский сельсовет,2020,10.0
01628000,Новичихинский муниципальный район,2020,14.0
01628411,Долговский сельсовет,2020,1.0
01628422,Лобанихинский сельсовет,2020,2.0
01628444,Новичихинский сельсовет,2020,10.0
01628477,Токарёвский сельсовет,2020,1.0
01629000,Зональный муниципальный район,2020,55.0
01629412,Буланихинский сельсовет,2020,2.0
01629426,Зональный сельсовет,2020,3.0
01629442,Луговской сельсовет,2020,2.0
01629466,Новочемровский сельсовет,2020,25.0
01629470,Октябрьский сельсовет,2020,4.0
01629474,Плешковский сельсовет,2020,2.0
01629480,Соколовский сельсовет,2020,11.0
01629493,Чемровский сельсовет,2020,4.0
01629496,Шубенский сельсовет,2020,2.0
01630000,Павловский муниципальный район,2020,173.0
01630403,Бурановский сельсовет,2020,4.0
01630412,Елунинский сельсовет,2020,2.0
01630437,Комсомольский сельсовет,2020,15.0
01630449,Лебяжинский сельсовет,2020,5.0
01630455,Новозоринский сельсовет,2020,21.0
01630460,Павловский сельсовет,2020,58.0
01630462,Павлозаводской сельсовет,2020,8.0
01630464,Прутской сельсовет,2020,4.0
01630466,Рогозихинский сельсовет,2020,10.0
01630473,Стуковский сельсовет,2020,2.0
01630482,Черемновский сельсовет,2020,27.0
01630485,Чернопятовский сельсовет,2020,10.0
01630490,Шаховский сельсовет,2020,7.0
01631000,Панкрушихинский муниципальный район,2020,12.0
01631456,Панкрушихинский сельсовет,2020,4.0
01631467,Подойниковский сельсовет,2020,7.0
01631478,Романовский сельсовет,2020,1.0
01632000,Первомайский муниципальный район,2020,107.0
01632406,Акуловский сельсовет,2020,1.0
01632412,Баюновоключевский сельсовет,2020,4.0
01632416,Берёзовский сельсовет,2020,23.0
01632420,Бобровский сельсовет,2020,11.0
01632422,Боровихинский сельсовет,2020,12.0
01632434,Зудиловский сельсовет,2020,20.0
01632442,Логовской сельсовет,2020,3.0
01632449,Первомайский сельсовет,2020,2.0
01632454,Повалихинский сельсовет,2020,6.0
01632461,Рассказихинский сельсовет,2020,3.0
01632472,Санниковский сельсовет,2020,13.0
01632483,Северный сельсовет,2020,1.0
01632494,Сибирский сельсовет,2020,3.0
01632496,Солнечный сельсовет,2020,2.0
01632497,Сорочелоговской сельсовет,2020,3.0
01633000,Петропавловский муниципальный район,2020,10.0
01633414,Зеленодольский сельсовет,2020,2.0
01633434,Николаевский сельсовет,2020,2.0
01633457,Петропавловский сельсовет,2020,6.0
01634000,Поспелихинский муниципальный район,2020,43.0
01634408,Борковский сельсовет,2020,1.0
01634439,Клепечихинский сельсовет,2020,3.0
01634467,Мамонтовский сельсовет,2020,7.0
01634478,Николаевский сельсовет,2020,2.0
01634495,Поспелихинский Центральный сельсовет,2020,30.0
01635000,Ребрихинский муниципальный район,2020,29.0
01635407,Беловский сельсовет,2020,1.0
01635412,Боровлянский сельсовет,2020,2.0
01635419,Воронихинский сельсовет,2020,3.0
01635436,Зиминский сельсовет,2020,2.0
01635442,Клочковский сельсовет,2020,2.0
01635456,Пановский сельсовет,2020,2.0
01635459,Подстепновский сельсовет,2020,1.0
01635464,Ребрихинский сельсовет,2020,9.0
01635470,Рожне-Логовской сельсовет,2020,1.0
01635476,Станционно-Ребрихинский сельсовет,2020,5.0
01635479,Усть-Мосихинский сельсовет,2020,1.0
01636000,Родинский муниципальный район,2020,40.0
01636410,Зелёнолуговской сельсовет,2020,2.0
01636434,Мирненский сельсовет,2020,1.0
01636445,Покровский сельсовет,2020,4.0
01636451,Раздольненский сельсовет,2020,2.0
01636456,Родинский сельсовет,2020,28.0
01636472,Степно-Кучукский сельсовет,2020,1.0
01636474,Шаталовский сельсовет,2020,1.0
01636480,Центральный сельсовет,2020,1.0
01637000,Романовский муниципальный район,2020,7.0
01637440,Казанцевский сельсовет,2020,2.0
01637468,Романовский сельсовет,2020,1.0
01637479,Сидоровский сельсовет,2020,4.0
01638000,Рубцовский муниципальный район,2020,188.0
01638406,Безрукавский сельсовет,2020,19.0
01638415,Большешелковниковский сельсовет,2020,3.0
01638418,Веселоярский сельсовет,2020,44.0
01638420,Вишнёвский сельсовет,2020,7.0
01638422,Дальний сельсовет,2020,1.0
01638425,Куйбышевский сельсовет,2020,34.0
01638437,Новоалександровский сельсовет,2020,11.0
01638440,Новониколаевский сельсовет,2020,14.0
01638444,Новороссийский сельсовет,2020,2.0
01638447,Новосклюихинский сельсовет,2020,28.0
01638451,Половинкинский сельсовет,2020,2.0
01638460,Ракитовский сельсовет,2020,5.0
01638462,Рубцовский сельсовет,2020,9.0
01638465,Самарский сельсовет,2020,5.0
01638467,Саратовский сельсовет,2020,2.0
01638471,Тишинский сельсовет,2020,2.0
01640000,Смоленский муниципальный район,2020,26.0
01640412,Верх-Обский сельсовет,2020,3.0
01640434,Линёвский сельсовет,2020,1.0
01640445,Новотырышкинский сельсовет,2020,5.0
01640456,Смоленский сельсовет,2020,12.0
01640466,Сычёвский сельсовет,2020,4.0
01640479,Точилинский сельсовет,2020,1.0
01641000,Суетский муниципальный район,2020,4.0
01641410,Боронский сельсовет,2020,1.0
01641413,Верх-Суетский сельсовет,2020,2.0
01641425,Нижнесуетский сельсовет,2020,1.0
01642000,Советский муниципальный район,2020,8.0
01642452,Советский сельсовет,2020,8.0
01643000,Солонешенский муниципальный район,2020,3.0
01643450,Солонешенский сельсовет,2020,3.0
01644000,Солтонский муниципальный район,2020,1.0
01644481,Солтонский сельсовет,2020,1.0
01645000,Шелаболихинский муниципальный район,2020,10.0
01645410,Верх-Кучукский сельсовет,2020,2.0
01645420,Ильинский сельсовет,2020,2.0
01645430,Крутишинский сельсовет,2020,2.0
01645460,Шелаболихинский сельсовет,2020,4.0
01646000,Табунский муниципальный район,2020,13.0
01646407,Алтайский сельсовет,2020,3.0
01646440,Лебединский сельсовет,2020,1.0
01646455,Серебропольский сельсовет,2020,4.0
01646466,Табунский сельсовет,2020,5.0
01647000,Тальменский муниципальный район,2020,75.0
01647151,Тальменский поссовет,2020,29.0
01647406,Анисимовский сельсовет,2020,2.0
01647430,Кашкарагаихинский сельсовет,2020,2.0
01647436,Курочкинский сельсовет,2020,2.0
01647448,Луговской сельсовет,2020,9.0
01647456,Новоозёрский сельсовет,2020,11.0
01647459,Новоперуновский сельсовет,2020,2.0
01647462,Новотроицкий сельсовет,2020,2.0
01647466,Озёрский сельсовет,2020,6.0
01647473,Среднесибирский сельсовет,2020,6.0
01647482,Шадринцевский сельсовет,2020,2.0
01647492,Шишкинский сельсовет,2020,2.0
01648000,Тогульский муниципальный район,2020,1.0
01648446,Тогульский сельсовет,2020,1.0
01649000,Топчихинский муниципальный район,2020,34.0
01649403,Белояровский сельсовет,2020,2.0
01649409,Зиминский сельсовет,2020,1.0
01649436,Макарьевский сельсовет,2020,2.0
01649447,Парфёновский сельсовет,2020,2.0
01649450,Переясловский сельсовет,2020,4.0
01649462,Топчихинский сельсовет,2020,16.0
01649469,Фунтиковский сельсовет,2020,2.0
01649491,Чистюньский сельсовет,2020,5.0
01650000,Третьяковский муниципальный район,2020,107.0
01650411,Екатерининский сельсовет,2020,10.0
01650422,Корболихинский сельсовет,2020,11.0
01650455,Плосковский сельсовет,2020,2.0
01650460,Садовый сельсовет,2020,21.0
01650466,Староалейский сельсовет,2020,46.0
01650477,Третьяковский сельсовет,2020,15.0
01650488,Шипунихинский сельсовет,2020,2.0
01651000,Троицкий муниципальный район,2020,39.0
01651410,Боровлянский сельсовет,2020,1.0
01651414,Гордеевский сельсовет,2020,4.0
01651430,Заводской сельсовет,2020,2.0
01651434,Зелёнополянский сельсовет,2020,4.0
01651454,Петровский сельсовет,2020,1.0
01651457,Троицкий сельсовет,2020,22.0
01651470,Хайрюзовский сельсовет,2020,5.0
01652000,Тюменцевский муниципальный район,2020,1.0
01652458,Тюменцевский сельсовет,2020,1.0
01653000,Угловский муниципальный район,2020,73.0
01653411,Круглянский сельсовет,2020,2.0
01653422,Лаптевский сельсовет,2020,8.0
01653455,Озёрно-Кузнецовский сельсовет,2020,8.0
01653466,Павловский сельсовет,2020,9.0
01653477,Симоновский сельсовет,2020,8.0
01653480,Тополинский сельсовет,2020,5.0
01653488,Угловский сельсовет,2020,33.0
01654000,Усть-Калманский муниципальный район,2020,14.0
01654433,Новокалманский сельсовет,2020,4.0
01654446,Пономарёвский сельсовет,2020,1.0
01654448,Приозёрный сельсовет,2020,3.0
01654455,Усть-Калманский сельсовет,2020,4.0
01654466,Чарышский сельсовет,2020,2.0
01655000,Усть-Пристанский муниципальный район,2020,4.0
01655434,Клепиковский сельсовет,2020,1.0
01655440,Коробейниковский сельсовет,2020,2.0
01655480,Усть-Пристанский сельсовет,2020,1.0
01656000,Хабарский муниципальный район,2020,13.0
01656430,Мартовский сельсовет,2020,5.0
01656446,Новоильинский сельсовет,2020,1.0
01656460,Плёсо-Курьинский сельсовет,2020,1.0
01656486,Тополинский сельсовет,2020,1.0
01656493,Хабарский сельсовет,2020,5.0
01657000,Целинный муниципальный район,2020,28.0
01657412,Воеводский сельсовет,2020,5.0
01657415,Дружбинский сельсовет,2020,2.0
01657434,Марушинский сельсовет,2020,12.0
01657445,Овсянниковский сельсовет,2020,1.0
01657464,Степно-Чумышский сельсовет,2020,5.0
01657468,Сухо-Чемровский сельсовет,2020,1.0
01657479,Целинный сельсовет,2020,2.0
01658000,Чарышский муниципальный район,2020,18.0
01658422,Малобащелакский сельсовет,2020,2.0
01658433,Маралихинский сельсовет,2020,1.0
01658444,Маякский сельсовет,2020,2.0
01658455,Алексеевский сельсовет,2020,4.0
01658488,Чарышский сельсовет,2020,9.0
01659000,Шипуновский муниципальный район,2020,43.0
01659409,Белоглазовский сельсовет,2020,2.0
01659413,Бобровский сельсовет,2020,1.0
01659420,Войковский сельсовет,2020,1.0
01659426,Горьковский сельсовет,2020,1.0
01659430,Ельцовский сельсовет,2020,3.0
01659435,Зеркальский сельсовет,2020,2.0
01659442,Комарихинский сельсовет,2020,1.0
01659446,Краснояровский сельсовет,2020,2.0
01659462,Первомайский сельсовет,2020,2.0
01659465,Порожненский сельсовет,2020,2.0
01659470,Родинский сельсовет,2020,2.0
01659478,Самсоновский сельсовет,2020,3.0
01659480,Тугозвоновский сельсовет,2020,2.0
01659485,Урлаповский сельсовет,2020,2.0
01659495,Шипуновский сельсовет,2020,17.0
01660000,Немецкий национальный муниципальный район,2020,70.0
01660405,Гришковский сельсовет,2020,6.0
01660410,Дегтярский сельсовет,2020,4.0
01660415,Камышинский сельсовет,2020,1.0
01660420,Гальбштадтский сельсовет,2020,2.0
01660425,Николаевский сельсовет,2020,6.0
01660430,Орловский сельсовет,2020,8.0
01660435,Подсосновский сельсовет,2020,9.0
01660440,Полевской сельсовет,2020,7.0
01660445,Протасовский сельсовет,2020,5.0
01660450,Редкодубравский сельсовет,2020,11.0
01660460,Шумановский сельсовет,2020,2.0
01660470,Кусакский сельсовет,2020,9.0
01701000,город Барнаул,2020,5210.0
01703000,город Алейск,2020,41.0
01704000,город Белокуриха,2020,60.0
01705000,город Бийск,2020,362.0
01706000,город Заринск,2020,45.0
01713000,город Новоалтайск,2020,238.0
01716000,город Рубцовск,2020,493.0
01719000,город Славгород,2020,112.0
01730000,город Яровое,2020,42.0
01755000,ЗАТО Сибирский,2020,6.0
03601000,Абинский муниципальный район,2020,532.0
03601101,Абинское,2020,276.0
03601153,Ахтырское,2020,86.0
03601401,Варнавинское,2020,11.0
03601402,Ольгинское,2020,6.0
03601403,Мингрельское,2020,35.0
03601405,Светлогорское,2020,12.0
03601406,Федоровское,2020,12.0
03601408,Холмское,2020,94.0
03605000,Апшеронский муниципальный район,2020,318.0
03605101,Апшеронское,2020,137.0
03605109,Хадыженское,2020,55.0
03605157,Нефтегорское,2020,28.0
03605407,Кабардинское,2020,9.0
03605410,Кубанское,2020,34.0
03605413,Куринское,2020,11.0
03605416,Мезмайское,2020,5.0
03605418,Нижегородское,2020,5.0
03605419,Новополянское,2020,8.0
03605422,Отдаленное,2020,1.0
03605431,Тверское,2020,18.0
03605434,Черниговское,2020,7.0
03607000,Белоглинский муниципальный район,2020,86.0
03607402,Белоглинское,2020,27.0
03607404,Новопавловское,2020,11.0
03607407,Успенское,2020,36.0
03607410,Центральное,2020,12.0
03608000,Белореченский муниципальный район,2020,189.0
03608101,Белореченское,2020,87.0
03608402,Бжедуховское,2020,2.0
03608404,Великовечненское,2020,11.0
03608405,Дружненское,2020,10.0
03608407,Первомайское,2020,2.0
03608410,Пшехское,2020,26.0
03608412,Родниковское,2020,16.0
03608413,Рязанское,2020,4.0
03608419,Школьненское,2020,10.0
03608420,Южненское,2020,21.0
03610000,Брюховецкий муниципальный район,2020,65.0
03610402,Батуринское,2020,2.0
03610404,Большебейсугское,2020,2.0
03610407,Брюховецкое,2020,30.0
03610410,Новоджерелиевское,2020,16.0
03610413,Новосельское,2020,1.0
03610416,Переясловское,2020,8.0
03610422,Чепигинское,2020,6.0
03612000,Выселковский муниципальный район,2020,12.0
03612402,Бейсугское,2020,1.0
03612410,Бузиновское,2020,3.0
03612413,Выселковское,2020,3.0
03612419,Ирклиевское,2020,1.0
03612422,Новобейсугское,2020,2.0
03612425,Новомалороссийское,2020,2.0
03613000,Гулькевичский муниципальный район,2020,371.0
03613101,Гулькевичское,2020,153.0
03613154,Гирейское,2020,27.0
03613162,Красносельское,2020,40.0
03613404,Венцы-Заря,2020,27.0
03613413,Комсомольское,2020,5.0
03613416,Кубань,2020,18.0
03613425,Николенское,2020,6.0
03613429,Новоукраинское,2020,15.0
03613434,Отрадо-Кубанское,2020,34.0
03613437,Отрадо-Ольгинское,2020,14.0
03613440,Пушкинское,2020,3.0
03613445,Скобелевское,2020,2.0
03613448,Соколовское,2020,21.0
03613450,Союз Четырех Хуторов,2020,1.0
03613455,Тысячное,2020,5.0
03614000,Динской муниципальный район,2020,428.0
03614402,Васюринское,2020,30.0
03614404,Динское,2020,120.0
03614410,Красносельское,2020,11.0
03614412,Мичуринское,2020,25.0
03614414,Нововеличковское,2020,34.0
03614416,Новотитаровское,2020,71.0
03614419,Первореченское,2020,11.0
03614422,Пластуновское,2020,23.0
03614428,Старомышастовское,2020,29.0
03614445,Южно-Кубанское,2020,74.0
03616000,Ейский муниципальный район,2020,531.0
03616101,Ейское,2020,373.0
03616402,Александровское,2020,34.0
03616404,Должанское,2020,24.0
03616407,Ейское,2020,11.0
03616410,Камышеватское,2020,13.0
03616413,Копанское,2020,6.0
03616416,Красноармейское,2020,10.0
03616419,Кухаривское,2020,17.0
03616420,Моревское,2020,4.0
03616421,Трудовое,2020,7.0
03616422,Ясенское,2020,32.0
03618000,Кавказский муниципальный район,2020,289.0
03618101,Кропоткинское,2020,159.0
03618404,Дмитриевское,2020,2.0
03618407,им М. Горького,2020,18.0
03618410,Кавказское,2020,27.0
03618413,Казанское,2020,41.0
03618419,Лосевское,2020,7.0
03618422,Мирское,2020,13.0
03618432,Привольное,2020,7.0
03618452,Темижбекское,2020,15.0
03619000,Калининский муниципальный район,2020,271.0
03619405,Бойкопонурское,2020,27.0
03619406,Гривенское,2020,28.0
03619407,Гришковское,2020,5.0
03619408,Джумайловское,2020,11.0
03619420,Калининское,2020,65.0
03619422,Куйбышевское,2020,10.0
03619427,Новониколаевское,2020,5.0
03619435,Старовеличковское,2020,120.0
03620000,Каневской муниципальный район,2020,296.0
03620402,Каневское,2020,126.0
03620404,Красногвардейское,2020,8.0
03620405,Кубанскостепное,2020,19.0
03620407,Новодеревянковское,2020,22.0
03620410,Новоминское,2020,43.0
03620413,Привольненское,2020,10.0
03620414,Придорожное,2020,6.0
03620416,Стародеревянковское,2020,44.0
03620419,Челбасское,2020,18.0
03621000,Кореновский муниципальный район,2020,66.0
03621101,Кореновское,2020,39.0
03621410,Журавское,2020,2.0
03621413,Новоберезанское,2020,7.0
03621419,Платнировское,2020,14.0
03621425,Раздольненское,2020,1.0
03621428,Сергиевское,2020,3.0
03623000,Красноармейский муниципальный район,2020,493.0
03623407,Ивановское,2020,57.0
03623410,Полтавское,2020,114.0
03623412,Марьянское,2020,48.0
03623413,Новомышастовское,2020,60.0
03623419,Октябрьское,2020,34.0
03623420,Протичкинское,2020,14.0
03623422,Староджерелиевское,2020,7.0
03623425,Старонижестеблиевское,2020,74.0
03623428,Трудобеликовское,2020,77.0
03623431,Чебургольское,2020,8.0
03624000,Крыловский муниципальный район,2020,111.0
03624411,Крыловское,2020,49.0
03624414,Кугоейское,2020,1.0
03624418,Новопашковское,2020,1.0
03624421,Новосергиевское,2020,14.0
03624424,Октябрьское,2020,44.0
03624430,Шевченковское,2020,2.0
03625000,Крымский муниципальный район,2020,1140.0
03625101,Крымское,2020,511.0
03625402,Адагумское,2020,53.0
03625404,Варениковское,2020,103.0
03625407,Кеслеровское,2020,47.0
03625410,Киевское,2020,80.0
03625412,Нижнебаканское,2020,99.0
03625413,Пригородное,2020,98.0
03625416,Мерчанское,2020,28.0
03625419,Молдаванское,2020,54.0
03625422,Троицкое,2020,24.0
03625431,Южное,2020,43.0
03627000,Курганинский муниципальный район,2020,164.0
03627101,Курганинское,2020,86.0
03627402,Безводное,2020,4.0
03627407,Константиновское,2020,2.0
03627410,Михайловское,2020,14.0
03627413,Новоалексеевское,2020,13.0
03627416,Октябрьское,2020,6.0
03627419,Петропавловское,2020,9.0
03627422,Родниковское,2020,18.0
03627425,Темиргоевское,2020,12.0
03628000,Кущевский муниципальный район,2020,159.0
03628402,Краснополянское,2020,3.0
03628404,Ильинское,2020,10.0
03628407,Кисляковское,2020,10.0
03628410,Красносельское,2020,19.0
03628416,Кущевское,2020,89.0
03628420,Новомихайловское,2020,2.0
03628422,Первомайское,2020,5.0
03628425,Полтавченское,2020,1.0
03628428,Раздольненское,2020,8.0
03628429,Среднечубуркское,2020,2.0
03628431,Шкуринское,2020,10.0
03630000,Лабинский муниципальный район,2020,59.0
03630101,Лабинское,2020,40.0
03630416,Владимирское,2020,6.0
03630419,Вознесенское,2020,1.0
03630425,Зассовское,2020,1.0
03630428,Каладжинское,2020,1.0
03630437,Чамлыкское,2020,2.0
03630446,Первосинюхинское,2020,4.0
03630450,Сладковское,2020,2.0
03630455,Упорненское,2020,1.0
03630458,Харьковское,2020,1.0
03632000,Ленинградский муниципальный район,2020,170.0
03632401,Белохуторское,2020,6.0
03632402,Восточное,2020,4.0
03632403,Коржовское,2020,3.0
03632404,Крыловское,2020,11.0
03632407,Куликовское,2020,4.0
03632410,Ленинградское,2020,104.0
03632413,Новоплатнировское,2020,6.0
03632414,Новоуманское,2020,20.0
03632415,Образцовое,2020,1.0
03632416,Уманское,2020,4.0
03632417,Первомайское,2020,6.0
03632420,Западное,2020,1.0
03633000,Мостовский муниципальный район,2020,136.0
03633151,Мостовское,2020,55.0
03633156,Псебайское,2020,26.0
03633404,Андрюковское,2020,2.0
03633407,Баговское,2020,6.0
03633413,Бесленеевское,2020,4.0
03633422,Губское,2020,12.0
03633431,Костромское,2020,4.0
03633434,Краснокутское,2020,2.0
03633440,Махошевское,2020,3.0
03633449,Переправненское,2020,3.0
03633452,Унароковское,2020,7.0
03633461,Шедокское,2020,4.0
03633464,Ярославское,2020,8.0
03634000,Новокубанский муниципальный район,2020,139.0
03634101,Новокубанское,2020,53.0
03634402,Бесскорбненское,2020,16.0
03634403,Верхнекубанское,2020,9.0
03634407,Ковалевское,2020,16.0
03634413,Ляпинское,2020,1.0
03634422,Новосельское,2020,7.0
03634425,Прикубанское,2020,11.0
03634428,Прочноокопское,2020,6.0
03634431,Советское,2020,20.0
03635000,Новопокровский муниципальный район,2020,52.0
03635402,Горькобалковское,2020,10.0
03635404,Ильинское,2020,1.0
03635407,Калниболотское,2020,11.0
03635410,Кубанское,2020,6.0
03635413,Незамаевское,2020,2.0
03635416,Новоивановское,2020,1.0
03635419,Новопокровское,2020,21.0
03637000,Отрадненский муниципальный район,2020,206.0
03637402,Благодарненское,2020,10.0
03637404,Красногвардейское,2020,10.0
03637407,Малотенгинское,2020,13.0
03637410,Надежненское,2020,5.0
03637413,Отрадненское,2020,98.0
03637416,Передовское,2020,2.0
03637419,Подгорненское,2020,11.0
03637422,Подгорносинюхинское,2020,1.0
03637425,Попутненское,2020,36.0
03637428,Спокойненское,2020,10.0
03637431,Удобненское,2020,10.0
03639000,Павловский муниципальный район,2020,37.0
