oktmo,name,year,outflow
08644000,Солнечный муниципальный район,2021,64.0
08644151,рабочий поселок Солнечный,2021,10.0
08644404,Березовское,2021,7.0
08644406,поселок Горин,2021,19.0
08644410,Дукинское,2021,3.0
08644425,Харпичанское,2021,3.0
08644428,Хурмулинское,2021,12.0
08644432,Горненское,2021,10.0
08650000,Ульчский муниципальный район,2021,4.0
08650401,село Богородское,2021,4.0
08655000,Хабаровский муниципальный район,2021,132.0
08655155,Корфовское,2021,9.0
08655402,Анастасьевское,2021,2.0
08655407,село Бычиха,2021,9.0
08655412,Галкинское,2021,4.0
08655415,Дружбинское,2021,7.0
08655419,село Ильинка,2021,7.0
08655425,Князе-Волконское,2021,7.0
08655431,Корсаковское,2021,9.0
08655437,Малышевское,2021,1.0
08655440,Мирненское,2021,5.0
08655443,Мичуринское,2021,16.0
08655448,село Некрасовка,2021,3.0
08655453,Осиновореченское,2021,4.0
08655455,село Петропавловка,2021,1.0
08655459,Ракитненское,2021,9.0
08655460,Сергеевское,2021,6.0
08655465,Тополевское,2021,25.0
08655476,Восточное,2021,8.0
08701000,город Хабаровск,2021,2101.0
08709000,город Комсомольск-на-Амуре,2021,343.0
10508000,Белогорский муниципальный округ,2021,3.0
10515000,Бурейский муниципальный округ,2021,1.0
10521000,Завитинский муниципальный округ,2021,9.0
10528000,Ивановский муниципальный округ,2021,33.0
10554000,Тындинский муниципальный округ,2021,15.0
10605000,Архаринский муниципальный район,2021,4.0
10605100,Городские поселения Архаринского муниципального района/,2021,4.0
10605151,рабочий поселок (поселок городского типа) Архара,2021,4.0
10611000,Благовещенский муниципальный район,2021,33.0
10611400,Сельские поселения Благовещенского муниципального района/,2021,33.0
10611408,Волковский сельсовет,2021,1.0
10611420,Михайловский сельсовет,2021,4.0
10611428,Новопетровский сельсовет,2021,2.0
10611432,Новотроицкий сельсовет,2021,1.0
10611436,Сергеевский сельсовет,2021,1.0
10611438,Усть-Ивановский сельсовет,2021,7.0
10611440,Чигиринский сельсовет,2021,17.0
10625000,Зейский муниципальный район,2021,2.0
10625400,Сельские поселения Зейского муниципального района/,2021,2.0
10625414,Верхнезейский сельсовет,2021,1.0
10625441,Огоронский сельсовет,2021,1.0
10630000,Константиновский муниципальный район,2021,6.0
10630400,Сельские поселения Константиновского муниципального района/,2021,6.0
10630404,Верхнеполтавский сельсовет,2021,4.0
10630424,Константиновский сельсовет,2021,2.0
10631000,Магдагачинский муниципальный район,2021,3.0
10631100,Городские поселения Магдагачинского муниципального района/,2021,3.0
10631151,рабочий поселок (поселок городского типа) Магдагачи,2021,3.0
10632000,Мазановский муниципальный район,2021,1.0
10632400,Сельские поселения Мазановского муниципального района/,2021,1.0
10632436,Новокиевский сельсовет,2021,1.0
10638000,Октябрьский муниципальный район,2021,4.0
10638400,Сельские поселения Октябрьского муниципального района/,2021,4.0
10638403,Екатеринославский сельсовет,2021,4.0
10642000,Свободненский муниципальный район,2021,2.0
10642400,Сельские поселения Свободненского муниципального района/,2021,2.0
10642416,Желтояровский сельсовет,2021,1.0
10642424,Климоуцевский сельсовет,2021,1.0
10645000,Селемджинский муниципальный район,2021,6.0
10645100,Городские поселения Селемджинского муниципального района/,2021,2.0
10645189,рабочий поселок (поселок городского типа) Февральск,2021,2.0
10645400,Сельские поселения Селемджинского муниципального района/,2021,4.0
10645402,Златоустовский сельсовет,2021,3.0
10645405,Исинский сельсовет,2021,1.0
10647000,Серышевский муниципальный район,2021,5.0
10647400,Сельские поселения Серышевского муниципального района/,2021,5.0
10647424,Казанский сельсовет,2021,5.0
10649000,Сковородинский муниципальный район,2021,30.0
10649100,Городские поселения Сковородинского муниципального района/,2021,29.0
10649101,город Сковородино,2021,29.0
10649400,Сельские поселения Сковородинского муниципального района/,2021,1.0
10649418,Талданский сельсовет,2021,1.0
10651000,Тамбовский муниципальный район,2021,21.0
10651400,Сельские поселения Тамбовского муниципального района/,2021,21.0
10651412,Козьмодемьяновский,2021,4.0
10651421,Лермонтовский сельсовет,2021,1.0
10651440,Новоалександровский сельсовет,2021,3.0
10651456,Тамбовский сельсовет,2021,13.0
10655000,Шимановский муниципальный район,2021,3.0
10655400,Сельские поселения Шимановского муниципального района/,2021,3.0
10655424,Мухинский сельсовет,2021,2.0
10655472,Малиновский сельсовет,2021,1.0
10701000,город Благовещенск,2021,397.0
10710000,город Белогорск,2021,62.0
10712000,город Зея,2021,21.0
10720000,город Райчихинск,2021,13.0
10730000,город Свободный,2021,45.0
10732000,город Тында,2021,74.0
10740000,город Шимановск,2021,21.0
11518000,Каргопольский муниципальный округ,2021,3.0
11605000,Вельский муниципальный район,2021,9.0
11605101,Вельское,2021,6.0
11605157,Кулойское,2021,1.0
11605424,Пакшеньгское,2021,1.0
11605448,Усть-Вельское,2021,1.0
11627000,Котласский муниципальный район,2021,1.0
11627472,Черемушское,2021,1.0
11646000,Онежский муниципальный район,2021,1.0
11646101,Онежское,2021,1.0
11648000,Пинежский муниципальный район,2021,1.0
11648408,Карпогорское,2021,1.0
11650000,Плесецкий муниципальный район,2021,2.0
11650151,Плесецкое,2021,2.0
11652000,Приморский муниципальный район,2021,1.0
11652466,Уемское,2021,1.0
11654000,Устьянский муниципальный район,2021,4.0
11654151,Октябрьское,2021,3.0
11654436,Ростовско-Минское,2021,1.0
11701000,город Архангельск,2021,447.0
11708000,город Коряжма,2021,11.0
11710000,Котлас,2021,17.0
11715000,город Новодвинск,2021,5.0
11730000,Северодвинск,2021,97.0
11811000,Муниципальный район Заполярный район,2021,25.0
11811111,рабочий поселок Искателей,2021,20.0
11811434,Великовисочный сельсовет,2021,1.0
11811448,Карский сельсовет,2021,1.0
11811452,Коткинский сельсовет,2021,1.0
11811459,Пешский сельсовет,2021,1.0
11811461,Приморско-Куйский сельсовет,2021,1.0
11851000,город Нарьян-Мар,2021,84.0
12605000,Ахтубинский муниципальный район,2021,3.0
12605101,город Ахтубинск,2021,2.0
12605168,поселок Нижний Баскунчак,2021,1.0
12610000,Володарский муниципальный район,2021,5.0
12610404,Актюбинский сельсовет,2021,2.0
12610424,Козловский сельсовет,2021,1.0
12610440,Новинский сельсовет,2021,1.0
12610468,поселок Володарский,2021,1.0
12615000,Енотаевский муниципальный район,2021,1.0
12615444,Средневолжский сельсовет,2021,1.0
12620000,Икрянинский муниципальный район,2021,28.0
12620157,рабочий поселок Ильинка,2021,4.0
12620162,рабочий поселок Красные Баррикады,2021,4.0
12620404,Бахтемирский сельсовет,2021,1.0
12620412,Житнинский сельсовет,2021,2.0
12620420,Икрянинский сельсовет,2021,3.0
12620424,Маячнинский сельсовет,2021,2.0
12620429,Оранжерейнинский сельсовет,2021,7.0
12620436,Сергиевский сельсовет,2021,2.0
12620444,Чулпанский сельсовет,2021,3.0
12625000,Камызякский муниципальный район,2021,22.0
12625101,город Камызяк,2021,7.0
12625406,Жан-Аульский сельсовет,2021,1.0
12625416,Каралатский сельсовет,2021,1.0
12625428,Николо-Комаровский сельсовет,2021,1.0
12625436,Образцово-Травинский сельсовет,2021,3.0
12625444,Раздорский сельсовет,2021,1.0
12625452,Семибугоринский сельсовет,2021,4.0
12625460,Чаганский сельсовет,2021,4.0
12630000,Красноярский муниципальный район,2021,30.0
12630404,Аксарайский сельсовет,2021,1.0
12630408,Байбекский сельсовет,2021,10.0
12630416,Ватаженский сельсовет,2021,2.0
12630436,Красноярский сельсовет,2021,16.0
12630444,Сеитовский сельсовет,2021,1.0
12640000,Наримановский муниципальный район,2021,19.0
12640101,город Нариманов,2021,2.0
12640412,Волжский сельсовет,2021,1.0
12640442,Прикаспийский сельсовет,2021,1.0
12640448,Рассветский сельсовет,2021,1.0
12640452,Солянский сельсовет,2021,5.0
12640456,Старокучергановский сельсовет,2021,9.0
12642000,Приволжский муниципальный район,2021,7.0
12642418,село Карагали,2021,3.0
12642432,Началовский сельсовет,2021,1.0
12642446,село Растопуловка,2021,2.0
12642468,Яксатовский сельсовет,2021,1.0
12645000,Харабалинский муниципальный район,2021,19.0
12645101,город Харабали,2021,10.0
12645408,Воленский сельсовет,2021,1.0
12645412,Заволжский сельсовет,2021,2.0
12645414,Кочковатский сельсовет,2021,1.0
12645420,Сасыкольский сельсовет,2021,5.0
12650000,Черноярский муниципальный район,2021,7.0
12650436,Черноярский сельсовет,2021,7.0
12701000,город Астрахань,2021,567.0
14610000,Белгородский муниципальный район,2021,792.0
14615000,Борисовский муниципальный район,2021,191.0
14625000,Вейделевский муниципальный район,2021,66.0
14630000,Волоконовский муниципальный район,2021,98.0
14638000,Ивнянский муниципальный район,2021,63.0
14640000,Корочанский муниципальный район,2021,177.0
14642000,Красногвардейский муниципальный район,2021,83.0
14643000,Краснояружский муниципальный район,2021,75.0
14646000,Прохоровский муниципальный район,2021,19.0
14648000,Ракитянский муниципальный район,2021,186.0
14650000,Ровеньский муниципальный район,2021,123.0
14654000,Чернянский муниципальный район,2021,140.0
14701000,город Белгород,2021,2743.0
14710000,Алексеевский,2021,66.0
14720000,Валуйский,2021,217.0
14725000,Грайворонский,2021,146.0
14730000,Губкинский,2021,134.0
14735000,Новооскольский,2021,172.0
14740000,Старооскольский,2021,700.0
14750000,Шебекинский,2021,68.0
14755000,Яковлевский,2021,32.0
15501000,Стародубский,2021,17.0
15502000,Жуковский,2021,33.0
15604000,Брасовский муниципальный район,2021,8.0
15604100,Городские поселения Брасовского муниципального района/,2021,3.0
15604151,Локотское,2021,3.0
15604400,Сельские поселения Брасовского муниципального района/,2021,5.0
15604408,Брасовское,2021,4.0
15604416,Глодневское,2021,1.0
15608000,Брянский муниципальный район,2021,27.0
15608400,Сельские поселения Брянского муниципального района/,2021,27.0
15608404,Глинищевское,2021,3.0
15608412,Добрунское,2021,1.0
15608424,Журиничское,2021,5.0
15608440,Мичуринское,2021,4.0
15608442,Новодарковичское,2021,1.0
15608450,Отрадненское,2021,1.0
15608451,Пальцовское,2021,1.0
15608455,Снежское,2021,4.0
15608460,Стекляннорадицкое,2021,1.0
15608463,Супоневское,2021,5.0
15608488,Чернетовское,2021,1.0
15610000,Выгоничский муниципальный район,2021,40.0
15610100,Городские поселения Выгоничского муниципального района/,2021,12.0
15610151,Выгоничское,2021,12.0
15610400,Сельские поселения Выгоничского муниципального района/,2021,28.0
15610415,Кокинское,2021,13.0
15610421,Красносельское,2021,3.0
15610442,Сосновское,2021,1.0
15610448,Утынское,2021,4.0
15610453,Хмелевское,2021,5.0
15610454,Хутор-Борское,2021,2.0
15611000,Гордеевский муниципальный район,2021,11.0
15611400,Сельские поселения Гордеевского муниципального района/,2021,11.0
15611402,Мирнинское,2021,1.0
15611404,Глинновское,2021,3.0
15611406,Гордеевское,2021,4.0
15611445,Рудневоробьевское,2021,2.0
15611460,Творишинское,2021,1.0
15612000,Дубровский муниципальный район,2021,3.0
15612100,Городские поселения Дубровского муниципального района/,2021,1.0
15612151,Дубровское,2021,1.0
15612400,Сельские поселения Дубровского муниципального района/,2021,2.0
15612448,Сещинское,2021,2.0
15616000,Дятьковский муниципальный район,2021,6.0
15616100,Городские поселения Дятьковского муниципального района/,2021,6.0
15616104,Дятьковское,2021,3.0
15616156,Ивотское,2021,3.0
15620000,Жирятинский муниципальный район,2021,1.0
15620400,Сельские поселения Жирятинского муниципального района/,2021,1.0
15620420,Жирятинское,2021,1.0
15623000,Злынковский муниципальный район,2021,5.0
15623100,Городские поселения Злынковского муниципального района/,2021,5.0
15623101,Злынковское,2021,2.0
15623153,Вышковское,2021,3.0
15624000,Карачевский муниципальный район,2021,36.0
15624100,Городские поселения Карачевского муниципального района/,2021,27.0
15624101,Карачевское,2021,27.0
15624400,Сельские поселения Карачевского муниципального района/,2021,9.0
15624408,Бошинское,2021,2.0
15624412,Вельяминовское,2021,5.0
15624428,Мылинское,2021,1.0
15624456,Песоченское,2021,1.0
15626000,Клетнянский муниципальный район,2021,3.0
15626400,Сельские поселения Клетнянского муниципального района/,2021,3.0
15626404,Акуличское,2021,3.0
15628000,Климовский муниципальный район,2021,18.0
15628100,Городские поселения Климовского муниципального района/,2021,14.0
15628151,Климовское,2021,14.0
15628400,Сельские поселения Климовского муниципального района/,2021,4.0
15628420,Истопское,2021,1.0
15628424,Плавенское,2021,1.0
15628472,Сытобудское,2021,1.0
15628480,Челховское,2021,1.0
15630000,Клинцовский муниципальный район,2021,14.0
15630400,Сельские поселения Клинцовского муниципального района/,2021,14.0
15630408,Великотопальское,2021,1.0
15630424,Гулевское,2021,2.0
15630448,Коржовоголубовское,2021,2.0
15630457,Медведовское,2021,4.0
15630467,Первомайское,2021,1.0
15630481,Смотровобудское,2021,4.0
15632000,Комаричский муниципальный район,2021,11.0
15632100,Городские поселения Комаричского муниципального района/,2021,3.0
15632151,Комаричское,2021,3.0
15632400,Сельские поселения Комаричского муниципального района/,2021,8.0
15632428,Игрицкое,2021,2.0
15632440,Литижское,2021,1.0
15632460,Усожское,2021,1.0
15632464,Лопандинское,2021,4.0
15636000,Мглинский муниципальный район,2021,16.0
15636100,Городские поселения Мглинского муниципального района/,2021,4.0
15636101,Мглинское,2021,4.0
15636400,Сельские поселения Мглинского муниципального района/,2021,12.0
15636416,Ветлевское,2021,5.0
15636428,Краснокосаровское,2021,1.0
15636446,Симонтовское,2021,6.0
15638000,Навлинский муниципальный район,2021,21.0
15638100,Городские поселения Навлинского муниципального района/,2021,11.0
15638151,Навлинское,2021,10.0
15638162,Алтуховское,2021,1.0
15638400,Сельские поселения Навлинского муниципального района/,2021,10.0
15638404,Алешинское,2021,6.0
15638416,Бяковское,2021,2.0
15638446,Чичковское,2021,2.0
15642000,Погарский муниципальный район,2021,3.0
15642100,Городские поселения Погарского муниципального района/,2021,2.0
15642151,Погарское,2021,2.0
15642400,Сельские поселения Погарского муниципального района/,2021,1.0
15642417,Вадьковское,2021,1.0
15644000,Почепский муниципальный район,2021,38.0
15644100,Городские поселения Почепского муниципального района/,2021,12.0
15644101,Почепское,2021,11.0
15644160,Рамасухское,2021,1.0
15644400,Сельские поселения Почепского муниципального района/,2021,26.0
15644440,Доманичское,2021,1.0
15644444,Краснорогское,2021,6.0
15644466,Московское,2021,5.0
15644472,Первомайское,2021,2.0
15644481,Речицкое,2021,2.0
15644482,Семецкое,2021,9.0
15644484,Сетоловское,2021,1.0
15648000,Севский муниципальный район,2021,7.0
15648100,Городские поселения Севского муниципального района/,2021,3.0
15648101,Севское,2021,3.0
15648400,Сельские поселения Севского муниципального района/,2021,4.0
15648420,Чемлыжское,2021,1.0
15648428,Троебортновское,2021,1.0
15648458,Новоямское,2021,2.0
15652000,Суземский муниципальный район,2021,18.0
15652100,Городские поселения Суземского муниципального района/,2021,15.0
15652151,Суземское,2021,6.0
15652162,Кокоревское,2021,9.0
15652400,Сельские поселения Суземского муниципального района/,2021,3.0
15652404,Алешковичское,2021,2.0
15652428,Новопогощенское,2021,1.0
15654000,Суражский муниципальный район,2021,40.0
15654100,Городские поселения Суражского муниципального района/,2021,25.0
15654101,Суражское,2021,25.0
15654400,Сельские поселения Суражского муниципального района/,2021,15.0
15654408,Влазовичское,2021,1.0
15654420,Дегтяревское,2021,5.0
15654422,Дубровское,2021,3.0
15654432,Лопазненское,2021,1.0
15654440,Нивнянское,2021,3.0
15654448,Овчинское,2021,2.0
15656000,Трубчевский муниципальный район,2021,68.0
15656100,Городские поселения Трубчевского муниципального района/,2021,37.0
15656101,Трубчевское,2021,19.0
15656155,Белоберезковское,2021,18.0
15656400,Сельские поселения Трубчевского муниципального района/,2021,31.0
15656405,Городецкое,2021,5.0
15656440,Селецкое,2021,4.0
15656444,Семячковское,2021,4.0
15656452,Телецкое,2021,7.0
15656460,Усохское,2021,6.0
15656470,Юровское,2021,5.0
15658000,Унечский муниципальный район,2021,20.0
15658100,Городские поселения Унечского муниципального района/,2021,12.0
15658101,Унечское,2021,12.0
15658400,Сельские поселения Унечского муниципального района/,2021,8.0
15658416,Высокское,2021,3.0
15658424,Ивайтенское,2021,1.0
15658440,Найтоповичское,2021,1.0
15658448,Павловское,2021,1.0
15658464,Старогутнянское,2021,1.0
15658468,Старосельское,2021,1.0
15701000,город Брянск,2021,391.0
15710000,город Фокино,2021,3.0
15715000,город Клинцы,2021,74.0
15720000,Новозыбковский,2021,55.0
15725000,город Сельцо,2021,14.0
17605000,Александровский муниципальный район,2021,119.0
17605101,город Александров,2021,27.0
17605105,город Карабаново,2021,57.0
17605108,город Струнино,2021,9.0
17605152,поселок Балакирево,2021,5.0
17605404,Андреевское,2021,2.0
17605444,Каринское,2021,14.0
17605448,Краснопламенское,2021,1.0
17605468,Следневское,2021,4.0
17610000,Вязниковский муниципальный район,2021,189.0
17610101,город Вязники,2021,71.0
17610160,поселок Мстера,2021,18.0
17610165,поселок Никологоры,2021,21.0
17610444,Паустовское,2021,28.0
17610445,Октябрьское,2021,15.0
17610448,Сарыевское,2021,8.0
17610460,Степанцевское,2021,28.0
17615000,Гороховецкий муниципальный район,2021,28.0
17615101,город Гороховец,2021,19.0
17615412,Денисовское,2021,2.0
17615420,Куприяновское,2021,3.0
17615436,Фоминское,2021,4.0
17620000,Гусь-Хрустальный муниципальный район,2021,72.0
17620115,город Курлово,2021,7.0
17620420,поселок Анопино,2021,11.0
17620426,поселок Великодворский,2021,3.0
17620428,Григорьевское,2021,4.0
17620430,Демидовское,2021,4.0
17620434,поселок Добрятино,2021,3.0
17620435,поселок Золотково,2021,7.0
17620438,поселок Иванищи,2021,3.0
17620442,поселок Красное Эхо,2021,3.0
17620452,Купреевское,2021,1.0
17620458,поселок Мезиновский,2021,11.0
17620488,Уляхинское,2021,1.0
17620490,поселок Уршельский,2021,14.0
17625000,Камешковский муниципальный район,2021,43.0
17625101,город Камешково,2021,15.0
17625404,Брызгаловское,2021,10.0
17625408,Вахромеевское,2021,6.0
17625412,Второвское,2021,5.0
17625424,Пенкинское,2021,1.0
17625428,Сергеихинское,2021,6.0
17630000,Киржачский муниципальный район,2021,172.0
17630101,город Киржач,2021,132.0
17630408,Горкинское,2021,2.0
17630420,Кипревское,2021,10.0
17630426,Першинское,2021,21.0
17630436,Филипповское,2021,7.0
17635000,Ковровский муниципальный район,2021,8.0
17635173,поселок Мелехово,2021,2.0
17635408,Ивановское,2021,3.0
17635420,Новосельское,2021,3.0
17640000,Кольчугинский муниципальный район,2021,94.0
17640101,город Кольчугино,2021,57.0
17640404,Бавленское,2021,12.0
17640416,Есиплевское,2021,8.0
17640424,Ильинское,2021,3.0
17640442,Раздольевское,2021,12.0
17640444,Флорищинское,2021,2.0
17642000,Меленковский муниципальный район,2021,19.0
17642101,город Меленки,2021,6.0
17642412,Бутылицкое,2021,5.0
17642424,Даниловское,2021,1.0
17642428,Денятинское,2021,1.0
17642440,Илькинское,2021,2.0
17642452,Ляховское,2021,4.0
17644000,Муромский муниципальный район,2021,17.0
17644408,Борисоглебское,2021,7.0
17644424,Ковардицкое,2021,10.0
17646000,Петушинский муниципальный район,2021,141.0
17646101,город Петушки,2021,20.0
17646110,город Костерево,2021,12.0
17646120,город Покров,2021,44.0
17646153,поселок Вольгинский,2021,9.0
17646157,поселок Городищи,2021,8.0
17646448,Нагорное,2021,26.0
17646454,Пекшинское,2021,5.0
17646456,Петушинское,2021,17.0
17648000,Селивановский муниципальный район,2021,17.0
17648151,поселок Красная Горбатка,2021,1.0
17648408,Волосатовское,2021,2.0
17648416,Малышевское,2021,8.0
17648424,Новлянское,2021,1.0
17648444,Чертковское,2021,5.0
17650000,Собинский муниципальный район,2021,17.0
17650101,город Собинка,2021,6.0
17650110,город Лакинск,2021,6.0
17650157,поселок Ставрово,2021,1.0
17650412,Березниковское,2021,1.0
17650420,Воршинское,2021,1.0
17650440,Колокшанское,2021,1.0
17650444,Копнинское,2021,1.0
17652000,Судогодский муниципальный район,2021,7.0
17652101,город Судогда,2021,1.0
17652408,Вяткинское,2021,3.0
17652420,Головинское,2021,1.0
17652432,Мошокское,2021,1.0
17652434,Муромцевское,2021,1.0
17654000,Суздальский муниципальный район,2021,99.0
17654101,город Суздаль,2021,7.0
17654403,Боголюбовское,2021,31.0
17654412,Селецкое,2021,13.0
17654432,Новоалександровское,2021,27.0
17654436,Павловское,2021,21.0
17656000,Юрьев-Польский муниципальный район,2021,110.0
17656101,город Юрьев-Польский,2021,58.0
17656416,Красносельское,2021,39.0
17656432,Небыловское,2021,9.0
17656448,Симское,2021,4.0
17701000,город Владимир,2021,125.0
17720000,город Гусь-Хрустальный,2021,68.0
17725000,город Ковров,2021,76.0
17735000,округ Муром,2021,37.0
18602000,Алексеевский муниципальный район,2021,12.0
18602405,Алексеевское,2021,9.0
18602416,Ларинское,2021,1.0
18602440,Стеженское,2021,1.0
18602456,Усть-Бузулукское,2021,1.0
18604000,Быковский муниципальный район,2021,49.0
18604151,Быковское,2021,21.0
18604411,Зеленовское,2021,1.0
18604412,Кисловское,2021,2.0
18604424,Новоникольское,2021,2.0
18604426,Побединское,2021,1.0
18604427,Приморское,2021,22.0
18605000,Городищенский муниципальный район,2021,174.0
18605151,Городищенское,2021,111.0
18605153,Ерзовское,2021,13.0
18605156,Новорогачинское,2021,2.0
18605405,Вертячинское,2021,2.0
18605407,Грачевское,2021,2.0
18605415,Карповское,2021,2.0
18605418,Котлубанское,2021,4.0
18605419,Краснопахаревское,2021,2.0
18605421,Кузьмичевское,2021,2.0
18605424,Новожизненское,2021,2.0
18605426,Новонадеждинское,2021,6.0
18605429,Орловское,2021,2.0
18605432,Паньшинское,2021,10.0
18605433,Песковатское,2021,1.0
18605435,Россошенское,2021,2.0
18605438,Самофаловское,2021,5.0
18605445,Царицынское,2021,6.0
18606000,Даниловский муниципальный район,2021,3.0
18606151,Даниловское,2021,1.0
18606404,Атамановское,2021,1.0
18606444,Сергиевское,2021,1.0
18608000,Дубовский муниципальный район,2021,14.0
18608101,город Дубовка,2021,10.0
18608404,Горнобалыклейское,2021,1.0
18608432,Лозновское,2021,1.0
18608436,Оленьевское,2021,1.0
18608440,Песковатское,2021,1.0
18610000,Еланский муниципальный район,2021,4.0
18610151,Еланское,2021,3.0
18610460,Морецкое,2021,1.0
18612000,Жирновский муниципальный район,2021,10.0
18612101,Жирновское,2021,3.0
18612162,Линевское,2021,1.0
18612408,Алешниковское,2021,1.0
18612420,Медведицкое,2021,5.0
18614000,Иловлинский муниципальный район,2021,67.0
18614151,Иловлинское,2021,28.0
18614404,Авиловское,2021,6.0
18614408,Александровское,2021,2.0
18614412,Большеивановское,2021,1.0
18614416,Качалинское,2021,2.0
18614420,Кондрашовское,2021,8.0
18614424,Краснодонское,2021,1.0
18614428,Медведевское,2021,1.0
18614432,Новогригорьевское,2021,1.0
18614448,Трехостровское,2021,5.0
18614456,Ширяевское,2021,1.0
18614458,Логовское,2021,11.0
18616000,Калачевский муниципальный район,2021,15.0
18616101,Калачевское,2021,4.0
18616420,Крепинское,2021,1.0
18616430,Мариновское,2021,1.0
18616432,Советское,2021,1.0
18616444,Береславское,2021,4.0
18616450,Пятиизбянское,2021,4.0
18618000,Камышинский муниципальный район,2021,58.0
18618103,Петров Вал,2021,15.0
18618404,Антиповское,2021,4.0
18618412,Воднобуерачное,2021,1.0
18618418,Костаревское,2021,1.0
18618420,Лебяженское,2021,4.0
18618422,Мичуринское,2021,6.0
18618424,Нижнедобринское,2021,1.0
18618428,Петрунинское,2021,9.0
18618430,Саломатинское,2021,1.0
18618436,Сестренское,2021,2.0
18618448,Терновское,2021,2.0
18618452,Уметовское,2021,4.0
18618456,Усть-Грязнухинское,2021,3.0
18618460,Чухонастовское,2021,5.0
18620000,Киквидзенский муниципальный район,2021,1.0
18620435,Преображенское,2021,1.0
18622000,Клетский муниципальный район,2021,11.0
18622408,Верхнечеренское,2021,3.0
18622418,Клетское,2021,2.0
18622432,Перелазовское,2021,4.0
18622436,Распопинское,2021,2.0
18624000,Котельниковский муниципальный район,2021,93.0
18624101,Котельниковское,2021,75.0
18624416,Генераловское,2021,1.0
18624420,Захаровское,2021,1.0
18624424,Котельниковское,2021,2.0
18624428,Красноярское,2021,2.0
18624432,Майоровское,2021,2.0
18624440,Наголенское,2021,9.0
18624444,Пимено-Чернянское,2021,1.0
18626000,Котовский муниципальный район,2021,16.0
18626101,город Котово,2021,13.0
18626408,Коростинское,2021,2.0
18626412,Купцовское,2021,1.0
18630000,Ленинский муниципальный район,2021,52.0
18630101,город Ленинск,2021,26.0
18630402,Бахтияровское,2021,5.0
18630404,Заплавненское,2021,11.0
18630408,Степновское,2021,1.0
18630422,Коммунаровское,2021,2.0
18630424,Маляевское,2021,2.0
18630436,Царевское,2021,5.0
18634000,Нехаевский муниципальный район,2021,2.0
18634448,Упорниковское,2021,2.0
18636000,Николаевский муниципальный район,2021,51.0
18636101,город Николаевск,2021,27.0
18636404,Барановское,2021,4.0
18636416,Левчуновское,2021,9.0
18636420,Ленинское,2021,6.0
18636424,Политотдельское,2021,2.0
18636432,Солодушинское,2021,3.0
18638000,Новоаннинский муниципальный район,2021,9.0
18638101,город Новоаннинский,2021,6.0
18638428,Панфиловское,2021,1.0
18638436,Староаннинское,2021,2.0
18640000,Новониколаевский муниципальный район,2021,29.0
18640151,Новониколаевское,2021,19.0
18640404,Алексиковское,2021,2.0
18640412,Двойновское,2021,3.0
18640420,Комсомольское,2021,1.0
18640424,Красноармейское,2021,1.0
18640428,Куликовское,2021,2.0
18640436,Серпо-Молотское,2021,1.0
18642000,Октябрьский муниципальный район,2021,1.0
18642151,рабочий поселок Октябрьский,2021,1.0
18643000,Ольховский муниципальный район,2021,26.0
18643404,Гуровское,2021,1.0
18643412,Зензеватское,2021,3.0
18643420,Киреевское,2021,2.0
18643424,Липовское,2021,1.0
18643432,Октябрьское,2021,1.0
18643434,Ольховское,2021,15.0
18643444,Солодчинское,2021,2.0
18643448,Ягодновское,2021,1.0
18645000,Палласовский муниципальный район,2021,7.0
18645101,город Палласовка,2021,4.0
18645408,Заволжское,2021,1.0
18645429,Лиманное,2021,1.0
18645436,Ромашковское,2021,1.0
18646000,Кумылженский муниципальный район,2021,2.0
18646412,Глазуновское,2021,1.0
18646423,Кумылженское,2021,1.0
18647000,Руднянский муниципальный район,2021,8.0
18647151,Руднянское,2021,2.0
18647412,Козловское,2021,2.0
18647424,Матышевское,2021,3.0
18647436,Осичковское,2021,1.0
18649000,Светлоярский муниципальный район,2021,69.0
18649151,Светлоярское,2021,6.0
18649404,Большечапурниковское,2021,25.0
18649408,Дубовоовражное,2021,5.0
18649412,Кировское,2021,13.0
18649416,Наримановское,2021,6.0
18649420,Приволжское,2021,6.0
18649424,Привольненское,2021,2.0
18649428,Райгородское,2021,3.0
18649436,Цацинское,2021,2.0
18649440,Червленовское,2021,1.0
18650000,Серафимовичский муниципальный район,2021,12.0
18650101,город Серафимович,2021,6.0
18650408,Большовское,2021,1.0
18650452,Теркинское,2021,4.0
18650460,Усть-Хоперское,2021,1.0
18651000,Среднеахтубинский муниципальный район,2021,122.0
18651107,город Краснослободск,2021,25.0
18651151,рабочий поселок Средняя Ахтуба,2021,45.0
18651404,Ахтубинское,2021,10.0
18651408,Верхнепогроменское,2021,9.0
18651412,Кировское,2021,6.0
18651416,Клетское,2021,2.0
18651424,Красное,2021,4.0
18651428,Куйбышевское,2021,5.0
18651432,Рахинское,2021,6.0
18651436,Суходольское,2021,1.0
18651439,Фрунзенское,2021,9.0
18652000,Старополтавский муниципальный район,2021,23.0
18652408,Валуевское,2021,1.0
18652416,Гмелинское,2021,1.0
18652424,Кановское,2021,2.0
18652448,Салтовское,2021,1.0
18652453,Старополтавское,2021,17.0
18652468,Черебаевское,2021,1.0
18653000,Суровикинский муниципальный район,2021,22.0
18653101,город Суровикино,2021,12.0
18653404,Ближнеосиновское,2021,2.0
18653416,Лысовское,2021,2.0
18653420,Качалинское,2021,2.0
18653424,Сысоевское,2021,1.0
