oktmo,name,year,outflow
45957000,поселение Рязановское,2019,135.0
45958000,поселение Сосенское,2019,70.0
45961000,поселение Щаповское,2019,11.0
46628000,Ленинский (до 2021 г.),2019,278.0
46628101,Видное,2019,164.0
46628155,Горки Ленинские,2019,24.0
46628402,Булатниковское,2019,37.0
46628407,Володарское,2019,5.0
46628411,Совхоз имени Ленина,2019,2.0
46628416,Развилковское,2019,35.0
46628422,Молоковское,2019,11.0
46704000,Балашиха,2019,2297.0
46705000,Бронницы,2019,54.0
46706000,Краснознаменск,2019,63.0
46709000,Домодедово,2019,1248.0
46711000,Дзержинский,2019,98.0
46715000,Дмитровский,2019,648.0
46716000,Долгопрудный,2019,250.0
46718000,Дубна,2019,24.0
46722000,Егорьевск,2019,61.0
46725000,Жуковский,2019,324.0
46729000,Зарайск,2019,19.0
46732000,Ивантеевка,2019,130.0
46733000,Истра,2019,46.0
46734000,Королев,2019,346.0
46735000,Кашира,2019,36.0
46737000,Клин,2019,510.0
46738000,Коломна,2019,39.0
46739000,Котельники,2019,181.0
46740000,Лобня,2019,38.0
46741000,Лыткарино,2019,157.0
46742000,Лосино-Петровский,2019,172.0
46743000,Красноармейск,2019,22.0
46744000,Красногорск,2019,850.0
46745000,Можайский,2019,84.0
46746000,Мытищи,2019,1004.0
46747000,Луховицы,2019,43.0
46748000,Люберцы,2019,692.0
46750000,Наро-Фоминский,2019,223.0
46751000,Богородский,2019,892.0
46756000,Озеры,2019,244.0
46757000,Орехово-Зуевский,2019,100.0
46759000,Павлово-Посадский,2019,211.0
46760000,Подольск,2019,629.0
46762000,Пущино,2019,20.0
46764000,Реутов,2019,276.0
46765000,Рошаль,2019,70.0
46766000,Рузский,2019,290.0
46767000,Протвино,2019,103.0
46770000,Серпухов,2019,244.0
46772000,Серебряные Пруды,2019,5.0
46773000,Власиха,2019,1.0
46776000,Ступино,2019,68.0
46778000,Талдомский,2019,120.0
46780000,Фрязино,2019,135.0
46781000,Черноголовка,2019,99.0
46783000,Химки,2019,319.0
46784000,Чехов,2019,369.0
46786000,Шатура,2019,347.0
46787000,Шаховская,2019,103.0
46790000,Электросталь,2019,403.0
46791000,Электрогорск,2019,73.0
47605000,Кольский муниципальный район,2019,38.0
47605101,Кола,2019,7.0
47605158,Кильдинстрой,2019,2.0
47605161,Молочный,2019,10.0
47605163,Мурмаши,2019,15.0
47605173,Туманный,2019,1.0
47605406,Тулома,2019,3.0
47608000,Кандалакшский муниципальный район,2019,52.0
47608101,Кандалакша,2019,44.0
47608158,Зеленоборский,2019,2.0
47608403,Алакуртти,2019,4.0
47608407,Зареченск,2019,2.0
47610000,Ловозерский муниципальный район,2019,127.0
47610154,Ревда,2019,121.0
47610401,Ловозеро,2019,6.0
47615000,Печенгский муниципальный район,2019,77.0
47615103,Заполярный,2019,39.0
47615151,Никель,2019,22.0
47615162,Печенга,2019,10.0
47615406,Корзуново,2019,6.0
47620000,Терский муниципальный район,2019,3.0
47620151,Умба,2019,3.0
47701000,город-герой Мурманск,2019,1854.0
47703000,Ковдорский район,2019,87.0
47705000,город Апатиты,2019,129.0
47712000,город Кировск,2019,166.0
47715000,город Мончегорск,2019,141.0
47717000,город Оленегорск,2019,131.0
47719000,город Полярные Зори,2019,18.0
49606000,Боровичский муниципальный район,2019,138.0
49606101,город Боровичи,2019,92.0
49606413,Волокское,2019,8.0
49606419,Ёгольское,2019,6.0
49606440,Опеченское,2019,3.0
49606443,Перёдское,2019,8.0
49606446,Прогресское,2019,4.0
49606449,Сушанское,2019,8.0
49606455,Травковское,2019,1.0
49606458,Железковское,2019,8.0
49608000,Валдайский муниципальный район,2019,8.0
49608101,Валдайское,2019,6.0
49608449,Яжелбицкое,2019,2.0
49610000,Волотовский муниципальный район,2019,7.0
49610404,сельское поселение Волот (с 2011г. объединены с/п Волот и Взглядское),2019,2.0
49610420,ND,2019,4.0
49610425,Славитинское,2019,1.0
49612000,Демянский муниципальный район,2019,7.0
49612151,Демянское,2019,4.0
49612419,"Ильиногорское (с 2011г. объединены Ильиногорское, Вотолинское и Шишковское)",2019,1.0
49612430,Лычковское,2019,1.0
49612465,Ямникское (с 2011г. объединены Ямникское и Черноручейское),2019,1.0
49614000,Крестецкий муниципальный район,2019,62.0
49614151,Крестецкое,2019,56.0
49614428,"Новорахинское (с 2011г. объединены Новорахинское, Локотское и Сомёнское)",2019,5.0
49614437,ND,2019,1.0
49616000,Любытинский муниципальный район,2019,33.0
49616428,Любытинское,2019,22.0
49616431,Неболчское,2019,11.0
49620000,Маловишерский муниципальный район,2019,29.0
49620101,Маловишерское,2019,27.0
49620153,Большевишерское,2019,1.0
49620402,Бургинское,2019,1.0
49623000,Марёвский муниципальный район,2019,17.0
49623402,Велильское,2019,3.0
49623419,Марёвское (с 2011г. объединены Марёвское и Липьевское),2019,11.0
49623422,Молвотицкое (с 2011г. объединены Молвотицкое и Горное),2019,3.0
49624000,Мошенской муниципальный район,2019,7.0
49624420,Калининское (с 2011г. объединены Калининское и Кабожское),2019,1.0
49624422,"Кировское (с 2011г. объединены Кировское, Устрекское, Осташевское, Меглецкое и Барышовское)",2019,4.0
49624431,Мошенское,2019,2.0
49625000,Новгородский муниципальный район,2019,311.0
49625152,Панковское,2019,76.0
49625154,Пролетарское,2019,6.0
49625405,Тёсово-Нетыльское,2019,14.0
49625407,Борковское,2019,3.0
49625408,Бронницкое,2019,13.0
49625418,Ермолинское,2019,83.0
49625426,Лесновское,2019,14.0
49625446,Ракомское,2019,14.0
49625450,Савинское,2019,50.0
49625458,Трубичинское,2019,38.0
49628000,Окуловский муниципальный район,2019,6.0
49628101,Окуловское,2019,6.0
49630000,Парфинский муниципальный район,2019,6.0
49630151,Парфинское,2019,3.0
49630419,Полавское,2019,2.0
49630422,Федорковское,2019,1.0
49632000,Пестовский муниципальный район,2019,79.0
49632101,Пестовское,2019,50.0
49632407,Богословское,2019,1.0
49632410,Быковское,2019,6.0
49632415,Вятское,2019,4.0
49632425,Лаптевское,2019,1.0
49632431,Охонское,2019,9.0
49632434,Пестовское.,2019,8.0
49638000,Солецкий муниципальный район,2019,13.0
49638101,Солецкое,2019,10.0
49638407,Выбитское (с 2011г. объединены Выбитское и Невское),2019,2.0
49638419,Горское (с 2011г. объединены Горское и Куклинское),2019,1.0
49639000,Старорусский муниципальный район,2019,78.0
49639101,город Старая Русса,2019,51.0
49639425,Великосельское,2019,12.0
49639437,Залучское,2019,2.0
49639449,Медниковское,2019,4.0
49639452,Наговское,2019,6.0
49639455,Новосельское,2019,3.0
49645000,Хвойнинский муниципальный район,2019,16.0
49645151,Хвойнинское,2019,11.0
49645410,Звягинское,2019,1.0
49645425,Минецкое,2019,2.0
49645428,Остахновское,2019,1.0
49645430,Песское,2019,1.0
49647000,Холмский муниципальный район,2019,2.0
49647101,Холмское,2019,2.0
49650000,Чудовский муниципальный район,2019,54.0
49650101,город Чудово,2019,40.0
49650402,Грузинское,2019,8.0
49650430,Успенское,2019,6.0
49655000,Шимский муниципальный район,2019,36.0
49655151,Шимское,2019,24.0
49655435,Медведское,2019,2.0
49655440,Подгощское,2019,9.0
49655450,Уторгошское,2019,1.0
49701000,Великий Новгород,2019,597.0
50603000,Баганский муниципальный район,2019,1.0
50603404,Баганский сельсовет,2019,1.0
50604000,Барабинский муниципальный район,2019,26.0
50604101,город Барабинск,2019,18.0
50604402,Зюзинский сельсовет,2019,2.0
50604406,Межозерный сельсовет,2019,3.0
50604418,Устьянцевский сельсовет,2019,1.0
50604425,Щербаковский сельсовет,2019,2.0
50606000,Болотнинский муниципальный район,2019,1.0
50606101,город Болотное,2019,1.0
50608000,Венгеровский муниципальный район,2019,2.0
50608402,Венгеровский сельсовет,2019,2.0
50610000,Доволенский муниципальный район,2019,4.0
50610407,Доволенский сельсовет,2019,4.0
50615000,Искитимский муниципальный район,2019,163.0
50615152,рабочий поселок Линево,2019,42.0
50615401,Бурмистровский сельсовет,2019,8.0
50615402,Быстровский сельсовет,2019,7.0
50615407,Гилевский сельсовет,2019,2.0
50615410,Гусельниковский сельсовет,2019,2.0
50615413,Евсинский сельсовет,2019,10.0
50615415,Листвянский сельсовет,2019,15.0
50615416,Легостаевский сельсовет,2019,3.0
50615417,Мичуринский сельсовет,2019,14.0
50615418,Морозовский сельсовет,2019,4.0
50615419,Преображенский сельсовет,2019,7.0
50615420,Промышленный сельсовет,2019,4.0
50615422,Совхозный сельсовет,2019,17.0
50615425,Степной сельсовет,2019,7.0
50615428,Тальменский сельсовет,2019,10.0
50615431,Улыбинский сельсовет,2019,1.0
50615434,Усть-Чемский сельсовет,2019,1.0
50615437,Чернореченский сельсовет,2019,5.0
50615440,Шибковский сельсовет,2019,4.0
50617000,Карасукский муниципальный район,2019,47.0
50617101,город Карасук,2019,19.0
50617404,Благодатский сельсовет,2019,4.0
50617413,Михайловский сельсовет,2019,1.0
50617416,Октябрьский сельсовет,2019,12.0
50617419,Студеновский сельсовет,2019,11.0
50619000,Каргатский муниципальный район,2019,3.0
50619101,город Каргат,2019,2.0
50619416,Маршанский сельсовет,2019,1.0
50621000,Колыванский муниципальный район,2019,18.0
50621151,рабочий поселок Колывань,2019,8.0
50621413,Новотроицкий сельсовет,2019,1.0
50621416,Новотырышкинский сельсовет,2019,4.0
50621425,Сидоровский сельсовет,2019,3.0
50621428,Скалинский сельсовет,2019,2.0
50623000,Коченевский муниципальный район,2019,63.0
50623151,рабочий поселок Коченево,2019,23.0
50623154,рабочий поселок Чик,2019,4.0
50623402,Дупленский сельсовет,2019,5.0
50623404,Краснотальский сельсовет,2019,1.0
50623407,Кремлевский сельсовет,2019,1.0
50623416,Новомихайловский сельсовет,2019,2.0
50623418,Овчинниковский сельсовет,2019,1.0
50623422,Прокудский сельсовет,2019,21.0
50623431,Целинный сельсовет,2019,4.0
50623434,Чистопольский сельсовет,2019,1.0
50625000,Кочковский муниципальный район,2019,2.0
50625410,Кочковский сельсовет,2019,1.0
50625412,Новоцелинный сельсовет,2019,1.0
50627000,Краснозерский муниципальный район,2019,18.0
50627151,рабочий поселок Краснозерское,2019,4.0
50627404,Веселовский сельсовет,2019,4.0
50627407,Зубковский сельсовет,2019,2.0
50627409,Кайгородский сельсовет,2019,1.0
50627425,Мохнатологовский сельсовет,2019,1.0
50627428,Нижнечеремошинский сельсовет,2019,1.0
50627431,Октябрьский сельсовет,2019,1.0
50627434,Орехово-Логовской сельсовет,2019,1.0
50627437,Половинский сельсовет,2019,2.0
50627440,Полойский сельсовет,2019,1.0
50630000,Куйбышевский муниципальный район,2019,37.0
50630101,город Куйбышев,2019,22.0
50630402,Абрамовский сельсовет,2019,6.0
50630416,Горбуновский сельсовет,2019,1.0
50630434,Октябрьский сельсовет,2019,8.0
50632000,Купинский муниципальный район,2019,11.0
50632101,город Купино,2019,11.0
50634000,Кыштовский муниципальный район,2019,1.0
50634431,Кыштовский сельсовет,2019,1.0
50636000,Маслянинский муниципальный район,2019,21.0
50636151,рабочий поселок Маслянино,2019,13.0
50636402,Малотомский сельсовет,2019,5.0
50636419,Егорьевский сельсовет,2019,1.0
50636422,Елбанский сельсовет,2019,1.0
50636425,Мамоновский сельсовет,2019,1.0
50638000,Мошковский муниципальный район,2019,29.0
50638151,рабочий поселок Мошково,2019,6.0
50638154,рабочий поселок Станционно-Ояшинский,2019,1.0
50638404,Барлакский сельсовет,2019,11.0
50638407,Дубровинский сельсовет,2019,1.0
50638416,Новомошковский сельсовет,2019,2.0
50638419,Сокурский сельсовет,2019,3.0
50638422,Ташаринский сельсовет,2019,4.0
50638425,Широкоярский сельсовет,2019,1.0
50640000,Новосибирский муниципальный район,2019,597.0
50640154,рабочий поселок Краснообск,2019,81.0
50640402,Барышевский сельсовет,2019,35.0
50640404,Березовский сельсовет,2019,3.0
50640407,Боровской сельсовет,2019,7.0
50640410,Верх-Тулинский сельсовет,2019,48.0
50640416,Каменский сельсовет,2019,91.0
50640419,Криводановский сельсовет,2019,70.0
50640422,Кубовинский сельсовет,2019,5.0
50640425,Кудряшовский сельсовет,2019,54.0
50640428,Мичуринский сельсовет,2019,19.0
50640429,Морской сельсовет,2019,6.0
50640431,Мочищенский сельсовет,2019,31.0
50640434,Новолуговской сельсовет,2019,18.0
50640437,Плотниковский сельсовет,2019,10.0
50640438,Раздольненский сельсовет,2019,14.0
50640440,Станционный сельсовет,2019,52.0
50640443,Толмачевский сельсовет,2019,51.0
50640446,Ярковский сельсовет,2019,2.0
50642000,Ордынский муниципальный район,2019,68.0
50642151,рабочий поселок Ордынское,2019,18.0
50642401,Вагайцевский сельсовет,2019,13.0
50642403,Березовский сельсовет,2019,2.0
50642404,Верх-Ирменский сельсовет,2019,11.0
50642407,Кирзинский сельсовет,2019,5.0
50642416,Нижнекаменский сельсовет,2019,1.0
50642419,Петровский сельсовет,2019,1.0
50642420,Новошарапский сельсовет,2019,8.0
50642422,Пролетарский сельсовет,2019,2.0
50642423,Рогалевский сельсовет,2019,3.0
50642425,Спиринский сельсовет,2019,2.0
50642428,Усть-Луковский сельсовет,2019,1.0
50642440,Шайдуровский сельсовет,2019,1.0
50648000,Сузунский муниципальный район,2019,8.0
50648151,рабочий поселок Сузун,2019,6.0
50648419,Каргаполовский сельсовет,2019,1.0
50648425,Малышевский сельсовет,2019,1.0
50650000,Татарский муниципальный район,2019,26.0
50650101,город Татарск,2019,16.0
50650407,Казачемысский сельсовет,2019,1.0
50650421,Лопатинский сельсовет,2019,4.0
50650423,Неудачинский сельсовет,2019,3.0
50650430,Новопервомайский сельсовет,2019,1.0
50650437,Северотатарский сельсовет,2019,1.0
50652000,Тогучинский муниципальный район,2019,4.0
50652404,Буготакский сельсовет,2019,2.0
50652413,Завьяловский сельсовет,2019,2.0
50654000,Убинский муниципальный район,2019,3.0
50654440,Убинский сельсовет,2019,3.0
50655000,Усть-Таркский муниципальный район,2019,3.0
50655428,Яркуль-Матюшкинский сельсовет,2019,3.0
50656000,Чановский муниципальный район,2019,1.0
50656151,рабочий поселок Чаны,2019,1.0
50657000,Черепановский муниципальный район,2019,32.0
50657101,город Черепаново,2019,10.0
50657154,рабочий поселок Дорогино,2019,1.0
50657163,рабочий поселок Посевная,2019,7.0
50657402,Безменовский сельсовет,2019,1.0
50657404,Бочкаревский сельсовет,2019,1.0
50657407,Верх-Мильтюшинский сельсовет,2019,1.0
50657409,Искровский сельсовет,2019,2.0
50657413,Майский сельсовет,2019,4.0
50657419,Огнево-Заимковский сельсовет,2019,5.0
50659000,Чулымский муниципальный район,2019,6.0
50659101,город Чулым,2019,5.0
50659428,Серебрянский сельсовет,2019,1.0
50701000,город Новосибирск,2019,7540.0
50708000,город Бердск,2019,298.0
50712000,город Искитим,2019,157.0
50717000,город Обь,2019,62.0
50740000,рабочий поселок Кольцово,2019,2.0
52601000,Азовский немецкий национальный муниципальный район,2019,296.0
52601403,Азовское,2019,142.0
52601406,Александровское,2019,24.0
52601409,Березовское,2019,19.0
52601410,Гауфское,2019,4.0
52601415,Звонаревокутское,2019,34.0
52601430,Пришибское,2019,14.0
52601435,Сосновское,2019,29.0
52601440,Цветнопольское,2019,30.0
52603000,Большереченский муниципальный район,2019,27.0
52603151,Большереченское,2019,19.0
52603404,Ингалинское,2019,2.0
52603413,Красноярское,2019,2.0
52603419,Могильно-Посельское,2019,1.0
52603422,Новологиновское,2019,1.0
52603423,Старокарасукское,2019,1.0
52603425,Такмыкское,2019,1.0
52609000,Горьковский муниципальный район,2019,13.0
52609151,Горьковское,2019,7.0
52609413,Краснополянское,2019,1.0
52609414,Лежанское,2019,1.0
52609419,Новопокровское,2019,2.0
52609422,Октябрьское,2019,1.0
52609428,Серебрянское,2019,1.0
52612000,Знаменский муниципальный район,2019,1.0
52612404,Завьяловское,2019,1.0
52615000,Исилькульский муниципальный район,2019,73.0
52615101,Исилькульское,2019,27.0
52615404,Боевое,2019,6.0
52615416,Кухаревское,2019,4.0
52615419,Лесное,2019,2.0
52615428,Новорождественское,2019,17.0
52615431,Солнцевское,2019,15.0
52615434,Украинское,2019,2.0
52618000,Калачинский муниципальный район,2019,139.0
52618101,Калачинское,2019,87.0
52618404,Великорусское,2019,5.0
52618407,Воскресенское,2019,7.0
52618408,Глуховское,2019,11.0
52618410,Ивановское,2019,3.0
52618416,Куликовское,2019,4.0
52618419,Лагушинское,2019,3.0
52618422,Орловское,2019,5.0
52618424,Осокинское,2019,3.0
52618428,Репинское,2019,2.0
52618431,Сорочинское,2019,8.0
52618437,Царицынское,2019,1.0
52621000,Колосовский муниципальный район,2019,5.0
52621409,Кутырлинское,2019,3.0
52621413,Крайчиковское,2019,2.0
52623000,Кормиловский муниципальный район,2019,129.0
52623151,Кормиловское,2019,80.0
52623402,Алексеевское,2019,10.0
52623404,Борчанское,2019,3.0
52623407,Георгиевское,2019,2.0
52623410,Михайловское,2019,6.0
52623416,Новосельское,2019,2.0
52623419,Победительское,2019,1.0
52623422,Сыропятское,2019,17.0
52623425,Черниговское,2019,3.0
52623428,Юрьевское,2019,5.0
52626000,Крутинский муниципальный район,2019,2.0
52626151,Крутинское,2019,1.0
52626402,Зиминское,2019,1.0
52629000,Любинский муниципальный район,2019,138.0
52629151,Любинское,2019,35.0
52629157,Красноярское,2019,14.0
52629402,Алексеевское,2019,9.0
52629407,Большаковское,2019,1.0
52629409,Замелетеновское,2019,3.0
52629410,Казанское,2019,15.0
52629413,Камышловское,2019,16.0
52629419,Любино-Малоросское,2019,4.0
52629424,Новоархангельское,2019,4.0
52629425,Новокиевское,2019,6.0
52629428,Пролетарское,2019,3.0
52629431,Протопоповское,2019,9.0
52629437,Северо-Любинское,2019,6.0
52629438,Тавричанское,2019,4.0
52629440,Увало-Ядринское,2019,1.0
52629443,Центрально-Любинское,2019,8.0
52630000,Марьяновский муниципальный район,2019,112.0
52630151,Марьяновское,2019,33.0
52630404,Боголюбовское,2019,3.0
52630407,Васильевское,2019,12.0
52630410,Грибановское,2019,6.0
52630411,Заринское,2019,7.0
52630413,Москаленское,2019,19.0
52630416,Орловское,2019,6.0
52630419,Пикетинское,2019,2.0
52630422,Степнинское,2019,14.0
52630435,Шараповское,2019,10.0
52632000,Москаленский муниципальный район,2019,169.0
52632151,Москаленское,2019,63.0
52632402,Алексеевское,2019,4.0
52632403,Гвоздевское,2019,1.0
52632404,Екатериновское,2019,22.0
52632407,Звездинское,2019,1.0
52632408,Ивановское,2019,7.0
52632410,Ильичевское,2019,5.0
52632412,Краснознаменское,2019,2.0
52632413,Новоцарицынское,2019,15.0
52632415,Роднодолинское,2019,32.0
52632416,Тумановское,2019,9.0
52632419,Элитовское,2019,8.0
52634000,Муромцевский муниципальный район,2019,18.0
52634151,Муромцевское,2019,13.0
52634402,Артынское,2019,1.0
52634404,Бергамакское,2019,1.0
52634410,Камышино-Курское,2019,3.0
52636000,Называевский муниципальный район,2019,27.0
52636101,Называевское,2019,21.0
52636401,Богодуховское,2019,1.0
52636413,Кисляковское,2019,1.0
52636416,Князевское,2019,2.0
52636428,Покровское,2019,2.0
52639000,Нижнеомский муниципальный район,2019,11.0
52639407,Нижнеомское,2019,5.0
52639413,Паутовское,2019,4.0
52639418,Смирновское,2019,1.0
52639428,Хортицкое,2019,1.0
52641000,Нововаршавский муниципальный район,2019,72.0
52641151,Нововаршавское,2019,33.0
52641152,Большегривское,2019,10.0
52641402,Бобринское,2019,1.0
52641404,Ермаковское,2019,11.0
52641408,Изумруднинское,2019,3.0
52641409,Новороссийское,2019,4.0
52641415,Русановское,2019,4.0
52641416,Славянское,2019,1.0
52641440,Черлакское,2019,5.0
52642000,Одесский муниципальный район,2019,88.0
52642402,Белостокское,2019,8.0
52642403,Благодаровское,2019,1.0
52642404,Буняковское,2019,1.0
52642407,Желанновское,2019,7.0
52642410,Лукьяновское казачье,2019,7.0
52642413,Одесское,2019,46.0
52642416,Ореховское,2019,7.0
52642417,Побочинское,2019,11.0
52643000,Оконешниковский муниципальный район,2019,4.0
52643151,Оконешниковское,2019,2.0
52643404,Золотонивское,2019,1.0
52643413,Любимовское,2019,1.0
52644000,Омский муниципальный район,2019,489.0
52644153,Чернолучинское,2019,9.0
52644402,Андреевское,2019,7.0
52644404,Ачаирское,2019,11.0
52644407,Богословское,2019,20.0
52644413,Дружинское,2019,68.0
52644416,Иртышское,2019,24.0
52644419,Калининское,2019,6.0
52644421,Ключевское,2019,10.0
52644422,Комсомольское,2019,12.0
52644425,Красноярское,2019,16.0
52644428,Лузинское,2019,46.0
52644429,Магистральное,2019,33.0
52644430,Морозовское,2019,14.0
52644431,Надеждинское,2019,19.0
52644433,Новоомское,2019,17.0
52644434,Новотроицкое,2019,11.0
52644435,Омское,2019,22.0
52644437,Петровское,2019,11.0
52644440,Покровское,2019,10.0
52644443,Пушкинское,2019,16.0
52644444,Ростовкинское,2019,14.0
52644449,Троицкое,2019,58.0
52644452,Розовское,2019,22.0
52644455,Усть-Заостровское,2019,13.0
52646000,Павлоградский муниципальный район,2019,10.0
52646151,Павлоградское,2019,3.0
52646406,Нивское,2019,1.0
52646416,Южное,2019,6.0
52648000,Полтавский муниципальный район,2019,58.0
52648151,Полтавское,2019,26.0
52648402,Вольновское,2019,5.0
52648403,Воронцовское,2019,1.0
52648404,Еремеевское,2019,3.0
52648405,Ворошиловское,2019,3.0
52648408,Новоильиновское,2019,11.0
52648410,Ольгинское,2019,6.0
52648416,Соловьевское,2019,3.0
52650000,Русско-Полянский муниципальный район,2019,47.0
52650151,Русско-Полянское,2019,20.0
52650403,Солнечное,2019,6.0
52650407,Калининское,2019,2.0
52650413,Розовское,2019,14.0
52650419,Сибирское,2019,1.0
52650425,Цветочинское,2019,1.0
52650428,Целинное,2019,3.0
52651000,Саргатский муниципальный район,2019,30.0
52651151,Саргатское,2019,14.0
52651404,Баженовское,2019,1.0
52651405,Верблюженское,2019,8.0
52651407,Нижнеиртышское,2019,6.0
52651413,Хохловское,2019,1.0
52652000,Седельниковский муниципальный район,2019,9.0
52652404,Голубовское,2019,1.0
52652407,Евлантьевское,2019,1.0
52652410,Ельничное,2019,1.0
52652416,Кукарское,2019,1.0
52652425,Саратовское,2019,2.0
52652427,Седельниковское,2019,3.0
52653000,Таврический муниципальный район,2019,33.0
52653151,Таврическое,2019,14.0
52653407,Карповское,2019,1.0
52653408,Ленинское,2019,2.0
52653409,Луговское,2019,1.0
52653410,Любомировское,2019,2.0
52653413,Неверовское,2019,3.0
52653419,Прииртышское,2019,2.0
52653422,Пристанское,2019,1.0
52653425,Сосновское,2019,3.0
52653428,Харламовское,2019,4.0
52654000,Тарский муниципальный район,2019,52.0
52654101,Тарское,2019,26.0
52654401,Междуреченское,2019,2.0
52654416,Екатерининское,2019,3.0
52654428,Заливинское,2019,2.0
52654431,Ложниковское,2019,1.0
52654434,Мартюшевское,2019,1.0
52654443,Литковское,2019,11.0
52654449,Самсоновское,2019,1.0
52654452,Чекрушанское,2019,5.0
52655000,Тевризский муниципальный район,2019,4.0
52655151,Тевризское,2019,1.0
52655404,Бакшеевское,2019,1.0
52655416,Иваново-Мысское,2019,1.0
52655428,Петелинское,2019,1.0
52656000,Тюкалинский муниципальный район,2019,39.0
52656101,Тюкалинское,2019,29.0
52656402,Атрачинское,2019,4.0
52656404,Белоглазовское,2019,2.0
52656422,Нагибинское,2019,1.0
52656431,Октябрьское,2019,2.0
52656434,Старосолдатское,2019,1.0
52657000,Усть-Ишимский муниципальный район,2019,10.0
52657413,Загваздинское,2019,1.0
52657425,Пановское,2019,8.0
52657432,Усть-Ишимское,2019,1.0
52658000,Черлакский муниципальный район,2019,84.0
52658151,Черлакское,2019,32.0
52658402,Большеатмасское,2019,8.0
52658404,Елизаветинское,2019,2.0
52658407,Иртышское,2019,22.0
52658422,Николаевское,2019,4.0
52658425,Солянское,2019,2.0
52658429,Татарское,2019,13.0
52658431,Южно-Подольское,2019,1.0
52659000,Шербакульский муниципальный район,2019,48.0
52659151,Шербакульское,2019,15.0
52659403,Бабежское,2019,3.0
52659404,Борисовское,2019,1.0
52659407,Екатеринославское,2019,13.0
52659410,Изюмовское,2019,7.0
52659414,Александровское,2019,1.0
52659416,Красноярское,2019,4.0
52659425,Славянское,2019,4.0
52701000,город Омск,2019,5734.0
53604000,Адамовский муниципальный район,2019,17.0
53604401,Адамовский поссовет,2019,7.0
53604402,Аниховский сельсовет,2019,1.0
53604404,Брацлавский сельсовет,2019,5.0
53604416,Комсомольский сельсовет,2019,1.0
53604425,Совхозный сельсовет,2019,1.0
53604440,Шильдинский поссовет,2019,2.0
53605000,Акбулакский муниципальный район,2019,26.0
53605401,Акбулакский поссовет,2019,15.0
53605404,Васильевский сельсовет,2019,1.0
53605407,Заилечный сельсовет,2019,2.0
53605410,Каракудукский сельсовет,2019,1.0
53605419,Мичуринский сельсовет,2019,1.0
53605425,Новоуспеновский сельсовет,2019,1.0
53605428,Сагарчинский сельсовет,2019,2.0
53605434,Фёдоровский сельсовет,2019,1.0
53605437,Шаповаловский сельсовет,2019,2.0
53606000,Александровский муниципальный район,2019,4.0
53606410,Добринский сельсовет,2019,2.0
53606413,Ждановский сельсовет,2019,2.0
53607000,Асекеевский муниципальный район,2019,1.0
53607416,Заглядинский сельсовет,2019,1.0
53610000,Беляевский муниципальный район,2019,1.0
53610425,Ключёвский сельсовет,2019,1.0
53611000,Бугурусланский муниципальный район,2019,5.0
53611419,Кирюшкинский сельсовет,2019,1.0
53611443,Пилюгинский сельсовет,2019,4.0
53612000,Бузулукский муниципальный район,2019,5.0
53612431,Красногвардейский сельсовет,2019,1.0
53612439,Лисьеполянский сельсовет,2019,1.0
53612441,Могутовский сельсовет,2019,1.0
53612449,Палимовский сельсовет,2019,1.0
53612464,Староалександровский сельсовет,2019,1.0
53617000,Домбаровский муниципальный район,2019,16.0
53617404,Ащебутакский сельсовет,2019,1.0
53617407,Домбаровский сельсовет,2019,1.0
53617408,Домбаровский поссовет,2019,13.0
53617412,Заринский сельсовет,2019,1.0
53619000,Илекский муниципальный район,2019,13.0
53619404,Затонновский сельсовет,2019,1.0
53619407,Илекский сельсовет,2019,8.0
53619410,Кардаиловский сельсовет,2019,1.0
53619419,Мухрановский сельсовет,2019,2.0
53619440,Сухореченский сельсовет,2019,1.0
53622000,Кваркенский муниципальный район,2019,5.0
53622404,Бриентский сельсовет,2019,1.0
53622410,Кваркенский сельсовет,2019,2.0
53622417,Красноярский поссовет,2019,1.0
53622422,Приморский сельсовет,2019,1.0
53623000,Красногвардейский муниципальный район,2019,26.0
53623416,Нижнекристальский сельсовет,2019,1.0
53623424,Плешановский сельсовет,2019,9.0
53623425,Подольский сельсовет,2019,5.0
53623431,Пролетарский сельсовет,2019,5.0
53623434,Пушкинский сельсовет,2019,1.0
53623440,Староникольский сельсовет,2019,1.0
53623443,Токский сельсовет,2019,4.0
53625000,Курманаевский муниципальный район,2019,2.0
53625422,Ефимовский сельсовет,2019,2.0
53627000,Матвеевский муниципальный район,2019,4.0
53627404,Емельяновский сельсовет,2019,2.0
53627413,Матвеевский сельсовет,2019,1.0
53627428,Сарай-Гирский сельсовет,2019,1.0
53630000,Новоорский муниципальный район,2019,3.0
53630402,Будамшинский сельсовет,2019,2.0
53630415,Приреченский сельсовет,2019,1.0
53631000,Новосергиевский муниципальный район,2019,3.0
53631422,Лапазский сельсовет,2019,1.0
53631432,Новосергиевский поссовет,2019,1.0
53631452,Хуторской сельсовет,2019,1.0
53633000,Октябрьский муниципальный район,2019,3.0
53633407,Васильевский сельсовет,2019,1.0
53633440,Октябрьский сельсовет,2019,2.0
53634000,Оренбургский муниципальный район,2019,51.0
53634405,Благословенский сельсовет,2019,1.0
53634406,Весенний сельсовет,2019,2.0
53634407,Горный сельсовет,2019,5.0
53634413,Дедуровский сельсовет,2019,2.0
53634422,Ивановский сельсовет,2019,4.0
