oktmo,name,year,saldo
20649456,Новосильское,2020,22.0
20649464,Перлёвское,2020,11.0
20649468,Семилукское,2020,48.0
20649472,Стадницкое,2020,8.0
20649476,Староведугское,2020,23.0
20651000,Таловский муниципальный район,2020,56.0
20651151,Таловское,2020,-8.0
20651404,Абрамовское,2020,2.0
20651412,Александровское,2020,15.0
20651432,Вознесенское,2020,3.0
20651440,Добринское,2020,-1.0
20651446,Каменно-Степное,2020,5.0
20651452,Нижнекаменское,2020,0.0
20651460,Новочигольское,2020,15.0
20651464,Орловское,2020,13.0
20651468,Синявское,2020,-6.0
20651472,Тишанское,2020,17.0
20651480,Шанинское,2020,1.0
20654000,Терновский муниципальный район,2020,12.0
20654404,Александровское,2020,-2.0
20654412,Братковское,2020,6.0
20654424,Козловское,2020,2.0
20654428,Костино-Отдельское,2020,0.0
20654444,Новотроицкое,2020,0.0
20654452,Русановское,2020,0.0
20654460,Терновское,2020,6.0
20656000,Хохольский муниципальный район,2020,193.0
20656151,Хохольское,2020,79.0
20656404,Архангельское,2020,4.0
20656408,Борщёвское,2020,3.0
20656416,Гремяченское,2020,24.0
20656424,Костёнское,2020,17.0
20656428,Кочетовское,2020,-2.0
20656437,Новогремяченское,2020,17.0
20656444,Петинское,2020,17.0
20656452,Семидесятское,2020,0.0
20656456,Староникольское,2020,12.0
20656464,Яблоченское,2020,11.0
20658000,Эртильский муниципальный район,2020,47.0
20658408,Битюг-Матрёновское,2020,-1.0
20658416,Борщево-Песковское,2020,-4.0
20658428,Первомайское,2020,-1.0
20658432,Ростошинское,2020,-4.0
20658436,Самовецкое,2020,5.0
20658440,Щучинское,2020,3.0
20658444,Щучинско-Песковское,2020,-2.0
20658448,Первоэртильское,2020,8.0
20658452,Ячейское,2020,33.0
20701000,город Воронеж,2020,-2339.0
20710000,Борисоглебский,2020,-115.0
20727000,город Нововоронеж,2020,18.0
22602000,Ардатовский муниципальный район,2020,-5.0
22602151,рабочий поселок Ардатов,2020,-4.0
22602155,рабочий поселок Мухтолово,2020,1.0
22602424,Кужендеевский сельсовет,2020,0.0
22602428,Личадеевский сельсовет,2020,-1.0
22602432,Михеевский сельсовет,2020,-1.0
22602440,Стексовский сельсовет,2020,1.0
22602444,Хрипуновский сельсовет,2020,0.0
22603000,Арзамасский муниципальный район,2020,-20.0
22603155,рабочий поселок Выездное,2020,-1.0
22603404,Абрамовский сельсовет,2020,-4.0
22603408,Балахонихинский сельсовет,2020,0.0
22603410,Березовский сельсовет,2020,-3.0
22603412,Большетумановский сельсовет,2020,0.0
22603424,Кирилловский сельсовет,2020,-2.0
22603432,Красносельский сельсовет,2020,-10.0
22603440,Ломовский сельсовет,2020,4.0
22603456,Бебяевский сельсовет,2020,3.0
22603472,Слизневский сельсовет,2020,2.0
22603476,Чернухинский сельсовет,2020,1.0
22603480,Шатовский сельсовет,2020,-6.0
22605000,Балахнинский муниципальный район,2020,-47.0
22605101,город Балахна,2020,-12.0
22605153,рабочий поселок Большое Козино,2020,-17.0
22605155,рабочий поселок Гидроторф,2020,-5.0
22605158,рабочий поселок Малое Козино,2020,-12.0
22605412,Кочергинский сельсовет,2020,-1.0
22605416,Шеляуховский сельсовет,2020,0.0
22607000,Богородский муниципальный район,2020,-18.0
22607101,город Богородск,2020,-19.0
22607404,Алешковский сельсовет,2020,1.0
22607416,Доскинский сельсовет,2020,-4.0
22607420,Дуденевский сельсовет,2020,-15.0
22607428,Каменский сельсовет,2020,2.0
22607444,Хвощевский сельсовет,2020,-2.0
22607448,Шапкинский сельсовет,2020,19.0
22609000,Большеболдинский муниципальный район,2020,1.0
22609404,Большеболдинский сельсовет,2020,-1.0
22609422,Пермеевский сельсовет,2020,0.0
22610000,Большемурашкинский муниципальный район,2020,11.0
22610428,Холязинский сельсовет,2020,3.0
22612000,Бутурлинский муниципальный район,2020,0.0
22612151,рабочий поселок Бутурлино,2020,-2.0
22612404,Большебакалдский сельсовет,2020,-1.0
22612412,Каменищенский сельсовет,2020,1.0
22612432,Ягубовский сельсовет,2020,-2.0
22614000,Вадский муниципальный район,2020,38.0
22614408,Дубенский сельсовет,2020,2.0
22615000,Варнавинский муниципальный район,2020,9.0
22615151,рабочий поселок Варнавино,2020,4.0
22615420,Богородский сельсовет,2020,3.0
22617000,Вачский муниципальный район,2020,-26.0
22617151,рабочий поселок Вача,2020,-7.0
22617408,Арефинский сельсовет,2020,-3.0
22617432,Новосельский сельсовет,2020,-12.0
22617436,Филинский сельсовет,2020,5.0
22617440,Чулковский сельсовет,2020,-3.0
22618000,Ветлужский муниципальный район,2020,-2.0
22618101,город Ветлуга,2020,-2.0
22618154,рабочий поселок им М.И. Калинина,2020,-1.0
22618408,Волыновский сельсовет,2020,0.0
22618420,Макарьевский сельсовет,2020,0.0
22618428,Мошкинский сельсовет,2020,2.0
22619000,Вознесенский муниципальный район,2020,25.0
22619151,рабочий поселок Вознесенское,2020,9.0
22619416,Бутаковский сельсовет,2020,1.0
22619444,Сарминский сельсовет,2020,6.0
22622000,Воскресенский муниципальный район,2020,15.0
22622151,рабочий поселок Воскресенское,2020,6.0
22622404,Благовещенский сельсовет,2020,-2.0
22626000,Гагинский муниципальный район,2020,-10.0
22626412,Гагинский сельсовет,2020,-6.0
22626444,Юрьевский сельсовет,2020,1.0
22628000,Городецкий муниципальный район,2020,42.0
22628101,Город Городец,2020,36.0
22628103,Город Заволжье,2020,-1.0
22628404,Бриляковский сельсовет,2020,6.0
22628416,Зиняковский сельсовет,2020,1.0
22628422,Ковригинский сельсовет,2020,-6.0
22628428,Кумохинский сельсовет,2020,10.0
22628442,ND,2020,4.0
22628448,Смольковский сельсовет,2020,-3.0
22628452,Тимирязевский сельсовет,2020,-1.0
22628458,Федуринский сельсовет,2020,-3.0
22630000,Дальнеконстантиновский муниципальный район,2020,3.0
22630151,рабочий поселок Дальнее Константиново,2020,-8.0
22630412,Богоявленский сельсовет,2020,6.0
22630420,Нижегородский сельсовет,2020,0.0
22630428,Кужутский сельсовет,2020,4.0
22630430,Малопицкий сельсовет,2020,0.0
22630440,Сарлейский сельсовет,2020,1.0
22630444,Дубравский сельсовет,2020,0.0
22630448,Суроватихинский сельсовет,2020,-2.0
22630456,Тепелевский сельсовет,2020,1.0
22631000,Володарский муниципальный район,2020,162.0
22631103,Город Володарск,2020,22.0
22631168,рабочий поселок Решетиха,2020,10.0
22631176,рабочий поселок Центральный,2020,3.0
22631404,Золинский сельсовет,2020,40.0
22631408,Ильинский сельсовет,2020,27.0
22631411,Мулинский сельсовет,2020,29.0
22632000,Дивеевский муниципальный район,2020,-2.0
22632416,Дивеевский сельсовет,2020,-2.0
22632420,Елизарьевский сельсовет,2020,-1.0
22633000,Княгининский муниципальный район,2020,20.0
22633101,Город Княгинино,2020,5.0
22633404,Ананьевский сельсовет,2020,3.0
22634000,Ковернинский муниципальный район,2020,14.0
22634412,Большемостовский сельсовет,2020,8.0
22635000,Краснобаковский муниципальный район,2020,-20.0
22635151,рабочий поселок Красные Баки,2020,-6.0
22635154,рабочий поселок Ветлужский,2020,-3.0
22635424,Чащихинский сельсовет,2020,-7.0
22635430,Прудовский сельсовет,2020,-10.0
22635432,Шеманихинский сельсовет,2020,4.0
22636000,Краснооктябрьский муниципальный район,2020,5.0
22636426,Медянский сельсовет,2020,0.0
22636440,Уразовский сельсовет,2020,1.0
22637000,Кстовский муниципальный район,2020,-301.0
22637101,Город Кстово,2020,-193.0
22637404,Афонинский сельсовет,2020,-7.0
22637408,Безводнинский сельсовет,2020,-14.0
22637412,Ближнеборисовский сельсовет,2020,-19.0
22637416,Большеельнинский сельсовет,2020,-53.0
22637420,Большемокринский сельсовет,2020,-8.0
22637424,Запрудновский сельсовет,2020,5.0
22637428,Чернышихинский сельсовет,2020,-1.0
22637436,Новоликеевский сельсовет,2020,-8.0
22637438,Прокошевский сельсовет,2020,3.0
22637440,Работкинский сельсовет,2020,4.0
22637442,Ройкинский сельсовет,2020,2.0
22637444,Слободской сельсовет,2020,1.0
22637448,Чернухинский сельсовет,2020,-13.0
22639000,Лукояновский муниципальный район,2020,-13.0
22639101,Город Лукоянов,2020,-3.0
22639430,Кудеяровский сельсовет,2020,0.0
22640000,Лысковский муниципальный район,2020,47.0
22640101,Город Лысково,2020,29.0
22640404,Барминский сельсовет,2020,8.0
22640406,Берендеевский сельсовет,2020,2.0
22640416,Кисловский сельсовет,2020,0.0
22640424,Красноосельский сельсовет,2020,1.0
22640428,Леньковский сельсовет,2020,-2.0
22640452,Трофимовский сельсовет,2020,10.0
22642000,Павловский муниципальный район,2020,-33.0
22642101,Город Павлово,2020,-26.0
22642103,Город Ворсма,2020,-3.0
22642105,Город Горбатов,2020,-5.0
22642416,Калининский сельсовет,2020,1.0
22642424,Таремский сельсовет,2020,0.0
22645000,Пильнинский муниципальный район,2020,4.0
22645428,Курмышский сельсовет,2020,-1.0
22645456,Тенекаевский сельсовет,2020,2.0
22645460,Языковский сельсовет,2020,-1.0
22646000,Починковский муниципальный район,2020,-5.0
22646408,Василевский сельсовет,2020,-6.0
22646440,Наруксовский сельсовет,2020,0.0
22646460,Починковский сельсовет,2020,-5.0
22646468,Ризоватовский сельсовет,2020,2.0
22648000,Сергачский муниципальный район,2020,2.0
22648101,Город Сергач,2020,6.0
22648412,Андреевский сельсовет,2020,0.0
22648456,Толбинский сельсовет,2020,0.0
22649000,Сеченовский муниципальный район,2020,4.0
22649416,Верхнеталызинский сельсовет,2020,-1.0
22649444,Сеченовский сельсовет,2020,7.0
22650000,Сосновский муниципальный район,2020,11.0
22650151,рабочий поселок Сосновское,2020,6.0
22650412,Виткуловский сельсовет,2020,-1.0
22650436,Яковский сельсовет,2020,7.0
22652000,Тонкинский муниципальный район,2020,-2.0
22653000,Тоншаевский муниципальный район,2020,7.0
22653151,рабочий поселок Тоншаево,2020,0.0
22653154,рабочий поселок Пижма,2020,2.0
22653158,рабочий поселок Шайгино,2020,5.0
22653420,Ошминский сельсовет,2020,0.0
22654000,Уренский муниципальный район,2020,3.0
22654101,Город Урень,2020,-1.0
22654444,Устанский сельсовет,2020,2.0
22656000,Шарангский муниципальный район,2020,-3.0
22656151,рабочий поселок Шаранга,2020,-1.0
22657000,Шатковский муниципальный район,2020,-13.0
22657154,рабочий поселок Лесогорск,2020,-1.0
22657416,Кержемокский сельсовет,2020,0.0
22657428,Красноборский сельсовет,2020,0.0
22657456,Староиванцевский сельсовет,2020,-2.0
22657460,Шараповский сельсовет,2020,-2.0
22701000,город Нижний Новгород,2020,155.0
22703000,город Арзамас,2020,9.0
22712000,город Бор,2020,55.0
22715000,город Выкса,2020,-17.0
22719000,Воротынский,2020,1.0
22721000,город Дзержинск,2020,106.0
22730000,Навашинский,2020,26.0
22734000,город Первомайск,2020,1.0
22737000,Семеновский,2020,-73.0
22739000,Перевозский,2020,-11.0
22749000,Сокольский,2020,-3.0
22755000,город Чкаловск,2020,-8.0
22758000,город Шахунья,2020,2.0
24601000,Вичугский муниципальный район,2020,5.0
24601160,Старовичугское,2020,7.0
24601410,Октябрьское,2020,2.0
24601446,Сунженское,2020,3.0
24603000,Гаврилово-Посадский муниципальный район,2020,82.0
24603156,Петровское,2020,25.0
24605000,Заволжский муниципальный район,2020,11.0
24605101,Заволжское,2020,2.0
24607000,Ивановский муниципальный район,2020,52.0
24607404,Беляницкое,2020,0.0
24607412,Богородское,2020,4.0
24607424,Коляновское,2020,13.0
24607440,Богданихское,2020,-3.0
24607448,Новоталицкое,2020,19.0
24607458,Подвязновское,2020,2.0
24607460,Куликовское,2020,12.0
24607468,Тимошихское,2020,4.0
24607473,Чернореченское,2020,2.0
24609000,Ильинский муниципальный район,2020,98.0
24609151,Ильинское,2020,49.0
24609408,Аньковское,2020,10.0
24611000,Кинешемский муниципальный район,2020,14.0
24611104,Наволокское,2020,4.0
24611404,Батмановское,2020,3.0
24611408,Горковское,2020,-2.0
24611428,Луговское,2020,1.0
24611436,Решемское,2020,11.0
24613000,Комсомольский муниципальный район,2020,93.0
24613101,Комсомольское,2020,19.0
24613415,Марковское,2020,19.0
24613430,Октябрьское,2020,3.0
24613432,Писцовское,2020,27.0
24613433,Подозерское,2020,5.0
24614000,Лежневский муниципальный район,2020,28.0
24614430,Лежневское,2020,4.0
24614435,Новогоркинское,2020,12.0
24615000,Лухский муниципальный район,2020,6.0
24615428,Рябовское,2020,1.0
24617000,Палехский муниципальный район,2020,17.0
24617151,Палехское,2020,3.0
24617412,Майдаковское,2020,4.0
24617424,Пановское,2020,2.0
24620000,Приволжский муниципальный район,2020,18.0
24620106,Приволжское,2020,9.0
24620434,Новское,2020,2.0
24623000,Родниковский муниципальный район,2020,120.0
24623101,Родниковское,2020,88.0
24623444,Парское,2020,6.0
24625000,Савинский муниципальный район,2020,11.0
24629000,Тейковский муниципальный район,2020,89.0
24629416,Крапивновское,2020,8.0
24629420,Морозовское,2020,8.0
24631000,Фурмановский муниципальный район,2020,95.0
24631101,Фурмановское,2020,62.0
24631406,Хромцовское,2020,2.0
24631412,Дуляпинское,2020,4.0
24631436,Иванковское,2020,14.0
24631456,Широковское,2020,8.0
24633000,Шуйский муниципальный район,2020,9.0
24633412,Васильевское,2020,-2.0
24633440,Китовское,2020,2.0
24633460,Семейкинское,2020,0.0
24635000,Южский муниципальный район,2020,15.0
24635101,Южское,2020,10.0
24701000,Иваново,2020,549.0
24703000,Вичуга,2020,56.0
24705000,Кинешма,2020,48.0
24706000,Кохма,2020,112.0
24707000,Тейково,2020,62.0
24711000,Шуя,2020,31.0
25601000,Балаганский муниципальный район,2020,-3.0
25602000,Бодайбинский муниципальный район,2020,-266.0
25602101,Бодайбинское,2020,-265.0
25604000,Братский муниципальный район,2020,-2.0
25604103,Вихоревское,2020,1.0
25604422,Кобляковское,2020,1.0
25604437,Покоснинское,2020,-4.0
25604443,Тангуйское,2020,0.0
25604457,Кобинское,2020,1.0
25608000,Заларинский муниципальный район,2020,3.0
25608151,Заларинское,2020,6.0
25608155,Тыретьское,2020,-2.0
25610000,Зиминский муниципальный район,2020,5.0
25610422,Услонское,2020,4.0
25612000,Иркутский муниципальный район,2020,317.0
25612155,Большереченское,2020,0.0
25612160,Листвянское,2020,6.0
25612163,Марковское,2020,124.0
25612408,Карлукское,2020,9.0
25612410,Максимовское,2020,5.0
25612413,Никольское,2020,4.0
25612416,Оекское,2020,8.0
25612419,Ревякинское,2020,3.0
25612422,Смоленское,2020,3.0
25612425,Уриковское,2020,21.0
25612428,Усть-Балейское,2020,3.0
25612431,Ушаковское,2020,35.0
25612434,Хомутовское,2020,17.0
25612437,Ширяевское,2020,-5.0
25612438,Дзержинское,2020,7.0
25612440,Молодежное,2020,69.0
25612441,Сосновоборское,2020,2.0
25612442,Усть-Кудинское,2020,1.0
25618000,Качугский муниципальный район,2020,4.0
25618151,Качугское,2020,4.0
25618437,Манзурское,2020,0.0
25618443,Харбатовское,2020,0.0
25620000,Киренский муниципальный район,2020,21.0
25620101,Киренское,2020,17.0
25622000,Куйтунский муниципальный район,2020,-20.0
25626000,Нижнеилимский муниципальный район,2020,51.0
25626101,Железногорское,2020,43.0
25626160,Новоигирминское,2020,0.0
25628000,Нижнеудинский муниципальный район,2020,26.0
25628101,Нижнеудинское,2020,34.0
25628105,Алзамайское,2020,-1.0
25628416,Каменское,2020,-9.0
25628434,Усть-Рубахинское,2020,0.0
25628437,Худоеланское,2020,0.0
25634000,Слюдянский муниципальный район,2020,27.0
25634101,Слюдянское,2020,8.0
25636000,Тайшетский муниципальный район,2020,95.0
25636101,Тайшетское,2020,70.0
25636105,Бирюсинское,2020,7.0
25640000,Усольский муниципальный район,2020,-44.0
25640155,Мишелевское,2020,-4.0
25640162,Тайтурское,2020,0.0
25642000,Усть-Илимский муниципальный район,2020,-23.0
25642155,Железнодорожное,2020,-13.0
25642405,Невонское,2020,-1.0
25642407,Седановское,2020,-7.0
25644000,Усть-Кутский муниципальный район,2020,40.0
25644101,Усть-Кутское,2020,37.0
25644160,Янтальское,2020,0.0
25650000,Чунский муниципальный район,2020,-77.0
25650151,Чунское,2020,-105.0
25650162,Лесогорское,2020,9.0
25650165,Октябрьское,2020,9.0
25650414,Каменское,2020,1.0
25650422,Таргизское,2020,2.0
25655000,Шелеховский муниципальный район,2020,-73.0
25655402,Баклашинское,2020,-62.0
25657000,Эхирит-Булагатский муниципальный район,2020,8.0
25657444,Усть-Ордынское,2020,9.0
25701000,город Иркутск,2020,-565.0
25701368,Ленинский административный округ города Иркутска,2020,-66.0
25701370,Правобережный административный округ города Иркутска,2020,241.0
25701373,Октябрьский административный округ города Иркутска,2020,-352.0
25701380,Свердловский административный округ города Иркутска,2020,-285.0
25703000,Ангарский,2020,10.0
25714000,город Братск,2020,202.0
25714365,Падунский административный округ города Братска,2020,2.0
25714366,Правобережный административный округ города Братска,2020,8.0
25714370,Центральный административный округ города Братска,2020,191.0
25720000,Зиминское,2020,-5.0
25726000,город Саянск,2020,10.0
25732000,город Тулун,2020,-14.0
25736000,город Усолье-Сибирское,2020,-119.0
25738000,город Усть-Илимск,2020,8.0
25745000,город Черемхово,2020,38.0
25800000,ND,2020,13.0
26605000,Назрановский муниципальный район,2020,29.0
26605430,Экажево,2020,5.0
26701000,город Магас,2020,48.0
26706000,город Назрань,2020,302.0
26710000,город Карабулак,2020,37.0
26715000,город Малгобек,2020,5.0
27701000,город Калининград,2020,952.0
27703000,Багратионовский г.о.,2020,4.0
27705000,Балтийский,2020,91.0
27706000,Гвардейский г.о.,2020,97.0
27707000,Гурьевский г.о.,2020,643.0
27709000,Гусевский,2020,37.0
27710000,Зеленоградский г.о.,2020,211.0
27711000,Ладушкинский,2020,-12.0
27712000,Мамоновский,2020,56.0
27713000,Краснознаменский г.о.,2020,-10.0
27714000,Неманский г.о.,2020,29.0
27715000,Нестеровский г.о.,2020,47.0
27716000,Озерский г.о.,2020,10.0
27717000,Пионерский,2020,52.0
27718000,Полесский г.о.,2020,84.0
27719000,Правдинский г.о.,2020,-22.0
27725000,Светловский,2020,21.0
27727000,Славский г.о.,2020,35.0
27730000,Советский,2020,44.0
27734000,Светлогорский,2020,69.0
27739000,Черняховский г.о.,2020,97.0
27740000,Янтарный,2020,-1.0
28502000,Андреапольский,2020,-3.0
28510000,Весьегонский,2020,10.0
28604000,Бежецкий муниципальный район,2020,64.0
28604101,Город Бежецк,2020,18.0
28604402,Борковское,2020,2.0
28604404,Васюковское,2020,0.0
28604408,Городищенское,2020,2.0
28604437,Поречьевское,2020,1.0
28604456,Фралевское,2020,6.0
28604461,Шишковское (с 2017 г. объединены Шишковское и Михайловогорское),2020,-1.0
28608000,Бологовский муниципальный район,2020,-21.0
28608101,Город Бологое,2020,-12.0
28608163,Куженкинское,2020,-5.0
28608402,Березайское,2020,0.0
28608405,Выползовское,2020,-4.0
28608406,Валдайское,2020,0.0
28608416,Кафтинское,2020,0.0
28608419,Кемецкое,2020,0.0
28608431,Рютинское,2020,-1.0
28608440,Куженкинское,2020,1.0
28616000,Западнодвинский муниципальный район (с 2021 г. преобразован в Западнодвинский муниципальный округ),2020,16.0
28616101,Город Западная Двина,2020,5.0
28616153,Поселок Старая Торопа,2020,1.0
28616426,Западнодвинское,2020,3.0
28618000,Зубцовский муниципальный район (с 2023 г. преобразован в Зубцовский муниципальный округ),2020,126.0
28618101,Город Зубцов,2020,44.0
28618407,Вазузское,2020,5.0
28618409,Зубцовское,2020,27.0
28618414,Княжьегорское,2020,15.0
28618428,Погорельское,2020,22.0
28618442,Столипинское,2020,5.0
28620000,Калининский муниципальный район,2020,57.0
28620155,Поселок Васильевский Мох,2020,3.0
28620157,Поселок Орша,2020,13.0
28620163,Поселок Суховерково,2020,2.0
28620408,Бурашевское,2020,9.0
28620410,Верхневолжское,2020,-3.0
28620414,Аввакумовское,2020,11.0
28620418,Заволжское,2020,-12.0
28620424,Каблуковское,2020,-4.0
28620426,Красногорское,2020,-8.0
28620430,Кулицкое,2020,-2.0
28620438,Медновское,2020,17.0
28620440,Михайловское,2020,10.0
28620448,Никулинское,2020,9.0
28620468,Славновское,2020,7.0
28620476,Тургиновское,2020,-1.0
28620478,Черногубовское,2020,3.0
28620480,Щербининское,2020,-3.0
28620482,Эммаусское,2020,6.0
28622000,Калязинский муниципальный район,2020,30.0
28622101,Город Калязин,2020,11.0
28622402,Алферовское,2020,-2.0
28622424,Нерльское,2020,5.0
28622438,Старобисловское,2020,8.0
28626000,Кесовогорский муниципальный район (с 2023 г. преобразован в Кесовогорский муниципальный округ),2020,-4.0
28626151,Поселок Кесова Гора,2020,-1.0
28626406,Кесовское,2020,-6.0
28626418,Елисеевское,2020,-2.0
28628000,Кимрский муниципальный район (с 2023 г. объединен с городским округом г.Кимры и преобразован в Кимрский муниципальный округ),2020,19.0
28628155,Поселок Белый Городок,2020,6.0
28628406,Быковское,2020,-2.0
28628410,Горицкое,2020,-4.0
28628414,Ильинское,2020,-2.0
28628420,Неклюдовское,2020,-2.0
28628422,Центральное,2020,-3.0
28628423,Маловасилевское,2020,3.0
28628426,Печетовское,2020,11.0
28628428,Приволжское,2020,9.0
28628432,Титовское,2020,4.0
28628434,Устиновское,2020,-1.0
28628435,Федоровское,2020,0.0
28630000,Конаковский муниципальный район,2020,-180.0
28630101,Город Конаково,2020,-61.0
28630155,Поселок Изоплит,2020,-11.0
28630172,Поселок Радченко,2020,-7.0
28630174,Поселок Редкино,2020,-41.0
28630404,Вахонинское,2020,3.0
28630408,Городенское,2020,-11.0
28630412,Дмитровогорское,2020,-23.0
28630414,"Завидово (до 2013 г. Завидовское, с 2013 г. объединены Завидовское и Мокшинское)",2020,-4.0
28630419,Первомайское,2020,-3.0
28630422,Ручьевское,2020,-5.0
28630424,Селиховское,2020,-8.0
28630432,ND,2020,-5.0
28632000,Краснохолмский муниципальный район (с 2021 г. преобразован в Краснохолмский муниципальный округ),2020,16.0
28632101,Город Красный Холм,2020,8.0
28634000,Кувшиновский муниципальный район,2020,88.0
28634101,Город Кувшиново,2020,44.0
28634432,"Тысяцкое (с 2017 г. объединены Тысяцкое, Большекузнечковское, Борзынское и Пеньское)",2020,28.0
28636000,Лесной муниципальный район (с 2021 г. преобразован в Лесной муниципальный округ),2020,-1.0
28636405,Бохтовское,2020,-1.0
28638000,Лихославльский муниципальный район (с 2022 г. преобразован в Лихославльский муниципальный округ),2020,5.0
28638101,Город Лихославль,2020,-13.0
28638155,Поселок Калашниково,2020,4.0
28638408,"Вескинское (с 2018 г. объединены Вескинское, Крючковское и Ильинское)",2020,-10.0
28638412,Станское,2020,8.0
28638420,Кавское (с 2018 г. объединены Кавское и Первитинское),2020,7.0
28638426,Микшинское,2020,9.0
28638438,Сосновицкое (с 2018 г. объединены Сосновицкое и Барановское),2020,-2.0
28638440,Толмачевское,2020,2.0
28640000,Максатихинский муниципальный район (с 2023 г. преобразован в Максатихинский муниципальный округ),2020,29.0
28640151,Поселок Максатиха,2020,1.0
28640417,"Зареченское (с 2016 г. объединены Зареченское, Ривицкое, Кострецкое, Пальчихинское и Трестенское)",2020,11.0
28640436,"Рыбинское (с 2016 г. объединены Рыбинское, Буденовское, Ручковское и Селецкое)",2020,4.0
28644000,Оленинский муниципальный район (с 2021 г. преобразован в Оленинский муниципальный округ),2020,30.0
28644151,Поселок Оленино,2020,13.0
28644426,Молодотудское,2020,2.0
28644428,Мостовское,2020,3.0
28644450,Холмецкое,2020,1.0
28647000,Рамешковский муниципальный район (с 2022 г. преобразован в Рамешковский муниципальный округ),2020,177.0
28647151,Поселок Рамешки,2020,35.0
28647404,Алешино,2020,11.0
28647406,Ведное,2020,6.0
28647408,Высоково,2020,7.0
28647414,Заклинье,2020,38.0
28647418,Застолбье,2020,9.0
28647428,Кушалино,2020,13.0
28647431,Никольское,2020,10.0
28647440,Некрасово,2020,36.0
28648000,Ржевский муниципальный район (с 2023 г. объединен с городским округом г.Ржев и преобразован в Ржевский муниципальный округ),2020,-31.0
28648413,Есинка,2020,-4.0
28648418,Итомля (с 2014 г. объединены Итомля и Шолохово),2020,-7.0
28648426,Медведево,2020,-6.0
28648440,Победа,2020,-2.0
28648447,Успенское,2020,-3.0
28648448,Хорошево,2020,-9.0
28648450,Чертолино,2020,0.0
28649000,Сандовский муниципальный район (с 2021 г. преобразован в Сандовский муниципальный округ),2020,8.0
28649151,Поселок Сандово,2020,0.0
28650000,Селижаровский муниципальный район (с 2021 г. преобразован в Селижаровский муниципальный округ),2020,-14.0
28650151,Поселок Селижарово,2020,-8.0
28650410,Большекошинское (с 2018 г. объединены Большекошинское и Елецкое),2020,-3.0
28650416,Дмитровское (с 2014 г. объединены Дмитровское и Максимковское),2020,-1.0
28650428,Оковецкое,2020,1.0
28650432,Селищенское (с 2018 г. объединены Селищенское и Шуваевское),2020,-3.0
28650449,"Селижаровское (с 2018 г. объединены Березугское, Захаровское, Ларионовское и Талицкое)",2020,0.0
28651000,Сонковский муниципальный район (с 2023 г. преобразован в Сонковский муниципальный округ),2020,20.0
28651420,Петровское,2020,1.0
28652000,Спировский муниципальный район (с 2022 г. преобразован в Спировский муниципальный округ),2020,-17.0
28652151,Поселок Спирово,2020,-6.0
28652416,Пеньковское,2020,-5.0
28652420,Краснознаменское,2020,-3.0
28653000,Старицкий муниципальный район (с 2023 г. преобразован в Старицкий муниципальный округ),2020,40.0
28653101,Город Старица,2020,9.0
28653402,Архангельское,2020,1.0
28653408,Берновское,2020,0.0
28653430,Емельяновское,2020,8.0
28653462,"станция Старица (до 2013 г. Старицкое, с 2013 г. объединены Старицкое, Корениченское и Красновское)",2020,3.0
28653464,Степуринское,2020,3.0
28654000,Торжокский муниципальный район,2020,-58.0
28654414,Будовское,2020,-5.0
28654418,Высоковское,2020,-8.0
28654422,Борисцевское,2020,-5.0
28654424,Грузинское,2020,-4.0
28654430,Мирновское,2020,-5.0
28654444,Марьинское,2020,-7.0
28654460,Страшевичское,2020,-1.0
28655000,Торопецкий муниципальный район,2020,-5.0
28655101,Город Торопец,2020,6.0
28655440,Речанское,2020,1.0
28657000,Фировский муниципальный район,2020,1.0
28701000,город Тверь,2020,344.0
28714000,Вышневолоцкий,2020,-15.0
28726000,Город Кимры (с 2023 г. объединен с Кимрским муниципальным районом и преобразован в Кимрский муниципальный округ),2020,4.0
28745000,Город Ржев (с 2023 г. объединен с Ржевским муниципальным районом и преобразован в Ржевский муниципальный округ),2020,-82.0
28750000,город Торжок,2020,-69.0
28751000,Удомельский,2020,47.0
28758000,Кашинский,2020,-40.0
28759000,Нелидовский,2020,-75.0
29602000,Бабынинский муниципальный район,2020,189.0
29602103,поселок Воротынск,2020,87.0
29602408,поселок Бабынино,2020,38.0
29602440,село Сабуровщино,2020,5.0
29602448,село Утешево,2020,17.0
29602452,село Бабынино,2020,19.0
29604000,Барятинский муниципальный район,2020,63.0
29604404,деревня Асмолово,2020,7.0
29604408,село Барятино,2020,46.0
29604412,деревня Бахмутово,2020,3.0
29604428,деревня Крисаново-Пятница,2020,1.0
29604444,село Сильковичи,2020,6.0
29606000,Боровский муниципальный район,2020,739.0
29606101,город Боровск,2020,83.0
29606105,город Балабаново,2020,269.0
29606157,город Ермолино,2020,92.0
29606404,деревня Асеньевское,2020,33.0
29606412,село Совхоз Боровский,2020,98.0
29606416,село Ворсино,2020,75.0
29606432,деревня Совьяки,2020,60.0
29606436,деревня Кривское,2020,29.0
29608000,Дзержинский муниципальный район,2020,287.0
29608101,город Кондрово,2020,83.0
29608157,поселок Полотняный Завод,2020,27.0
29608160,поселок Пятовский,2020,33.0
29608164,поселок Товарково,2020,29.0
29608402,деревня Никольское,2020,36.0
29608404,деревня Барсуки,2020,-39.0
29608406,деревня Галкино,2020,8.0
29608408,деревня Сени,2020,6.0
29608409,село Дворцы,2020,14.0
29608410,деревня Жилетово,2020,5.0
