oktmo,name,gender,year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69
19632000,Междуреченский муниципальный район,male,2015,220,147,147,96,87,175,144,180,154,237,304,278,199,115
19634000,Никольский муниципальный район,female,2015,753,642,597,446,248,478,587,624,798,884,1094,954,666,426
19634000,Никольский муниципальный район,male,2015,844,666,656,496,378,743,596,630,695,990,1162,908,537,282
19636000,Нюксенский муниципальный район,female,2015,308,254,259,182,36,197,268,269,314,348,450,489,383,218
19636000,Нюксенский муниципальный район,male,2015,310,300,252,208,98,333,282,285,281,328,450,455,322,134
19638000,Сокольский муниципальный район,female,2015,1699,1420,1236,1067,1206,1835,1812,1729,1515,1565,2113,2381,2157,1163
19638000,Сокольский муниципальный район,male,2015,1698,1377,1279,1034,1302,2092,2112,1929,1567,1465,1830,1909,1497,747
19640000,Сямженский муниципальный район,female,2015,306,229,202,123,73,169,258,216,272,314,447,448,376,225
19640000,Сямженский муниципальный район,male,2015,295,209,236,175,145,305,274,272,244,344,423,466,309,178
19642000,Тарногский муниципальный район,female,2015,415,346,312,239,84,236,316,373,393,458,547,630,540,309
19642000,Тарногский муниципальный район,male,2015,457,390,368,234,195,301,353,416,447,404,532,594,436,222
19646000,Тотемский муниципальный район,female,2015,745,686,569,558,488,690,823,777,709,769,1068,1215,868,507
19646000,Тотемский муниципальный район,male,2015,740,689,683,692,704,843,791,786,707,676,1053,1085,794,343
19648000,Усть-Кубинский муниципальный район,female,2015,270,184,203,155,49,186,201,212,229,287,364,442,428,261
19648000,Усть-Кубинский муниципальный район,male,2015,260,197,219,160,73,250,271,231,252,264,364,401,342,201
19650000,Устюженский муниципальный район,female,2015,507,431,452,301,292,407,472,533,553,518,673,889,739,560
19650000,Устюженский муниципальный район,male,2015,525,423,418,290,620,970,712,619,531,497,657,747,585,387
19652000,Харовский муниципальный район,female,2015,448,376,379,262,103,294,381,434,505,548,681,823,740,482
19652000,Харовский муниципальный район,male,2015,488,382,396,338,215,436,419,447,458,535,713,735,587,321
19654000,Чагодощенский муниципальный район,female,2015,384,392,346,204,126,353,465,471,423,406,512,695,616,340
19654000,Чагодощенский муниципальный район,male,2015,410,456,372,217,167,425,502,490,415,366,480,560,463,250
19656000,Череповецкий муниципальный район,female,2015,1086,920,854,633,823,1494,1418,1164,1129,1171,1707,1915,1813,1196
19656000,Череповецкий муниципальный район,male,2015,1249,1045,930,692,920,1829,1746,1417,1190,1204,1670,1705,1391,913
19658000,Шекснинский муниципальный район,female,2015,981,798,732,544,384,1087,1069,982,957,971,1222,1495,1336,815
19658000,Шекснинский муниципальный район,male,2015,1050,862,759,635,1060,2010,2046,1652,1346,1130,1378,1344,1094,595
19701000,город Вологда,female,2015,10262,8581,7381,7951,13688,17216,15863,13135,10521,9447,23932,13691,12356,8208
19701000,город Вологда,male,2015,10847,8864,7859,7491,12032,14611,14454,11239,9094,7617,16217,8949,7786,4734
19730000,город Череповец,female,2015,10148,9001,7467,6960,9233,14516,15174,13774,11757,10518,23968,13501,11579,8219
19730000,город Череповец,male,2015,10696,9454,8075,7859,9186,13824,14573,12535,10610,9088,17068,9033,7210,4488
20602000,Аннинский муниципальный район,female,2015,1090,933,969,860,485,1012,1248,1417,1375,1454,1927,2017,1709,1332
20602000,Аннинский муниципальный район,male,2015,1121,953,1026,954,719,1178,1255,1412,1315,1416,1772,1803,1289,845
20604000,Бобровский муниципальный район,female,2015,1390,1135,1089,1172,1134,1488,1574,1658,1671,1607,2089,2168,2067,1567
20604000,Бобровский муниципальный район,male,2015,1564,1173,1183,1202,1252,1595,1708,1582,1627,1517,1849,1835,1451,1000
20605000,Богучарский муниципальный район,female,2015,1013,930,892,810,863,1251,1264,1292,1305,1246,1565,1549,1397,936
20605000,Богучарский муниципальный район,male,2015,1059,1057,967,925,896,1309,1326,1149,1284,1131,1431,1389,1129,670
20608000,Бутурлиновский муниципальный район,female,2015,1066,1115,1128,1289,1559,1551,1385,1669,1696,1669,1990,2024,1820,1351
20608000,Бутурлиновский муниципальный район,male,2015,1199,1200,1200,1273,1531,1516,1537,1485,1611,1562,1870,1826,1392,827
20610000,Верхнемамонский муниципальный район,female,2015,453,439,478,380,261,486,612,630,689,680,966,964,765,598
20610000,Верхнемамонский муниципальный район,male,2015,440,469,484,520,281,570,638,623,695,701,911,936,678,434
20611000,Верхнехавский муниципальный район,female,2015,655,550,518,499,514,847,823,785,793,848,1071,1172,1003,686
20611000,Верхнехавский муниципальный район,male,2015,757,599,588,521,523,1014,899,811,828,807,1013,1050,739,466
20612000,Воробьёвский муниципальный район,female,2015,389,400,424,424,301,496,488,560,574,600,884,812,568,381
20612000,Воробьёвский муниципальный район,male,2015,444,414,452,410,352,633,505,527,555,624,829,801,493,267
20613000,Грибановский муниципальный район,female,2015,763,717,706,595,488,826,893,986,1008,1099,1343,1385,1256,916
20613000,Грибановский муниципальный район,male,2015,792,751,795,633,1031,1156,974,903,959,1012,1265,1326,945,631
20615000,Калачеевский муниципальный район,female,2015,1204,1240,1204,1130,1137,1683,1752,1871,1894,1921,2427,2430,2098,1571
20615000,Калачеевский муниципальный район,male,2015,1250,1224,1246,1314,1522,1756,1868,1703,1761,1814,2187,2084,1650,1085
20617000,Каменский муниципальный район,female,2015,455,417,486,440,446,627,577,679,708,659,782,832,661,510
20617000,Каменский муниципальный район,male,2015,485,444,478,375,494,759,644,642,625,731,806,761,593,375
20619000,Кантемировский муниципальный район,female,2015,875,837,816,754,764,1175,1095,1244,1257,1249,1583,1541,1342,1038
20619000,Кантемировский муниципальный район,male,2015,901,799,844,789,755,1366,1235,1185,1269,1151,1534,1355,1083,703
20620000,Каширский муниципальный район,female,2015,653,586,548,498,564,783,764,753,803,901,1063,1074,989,720
20620000,Каширский муниципальный район,male,2015,679,568,548,479,586,907,816,787,821,834,1123,1068,711,428
20621000,Лискинский муниципальный район,female,2015,2824,2548,2303,2056,2409,3566,3708,3693,3671,3383,4174,4650,4287,3186
20621000,Лискинский муниципальный район,male,2015,2962,2830,2503,2132,2812,3547,3844,3542,3337,3216,3657,3839,3162,2057
20623000,Нижнедевицкий муниципальный район,female,2015,376,316,329,358,425,559,477,559,647,634,781,839,881,637
20623000,Нижнедевицкий муниципальный район,male,2015,406,322,365,374,440,686,569,578,655,645,783,822,649,459
20625000,Новоусманский муниципальный район,female,2015,2361,1928,1679,1680,2161,3367,3330,2894,2440,2430,3265,3719,3042,2232
20625000,Новоусманский муниципальный район,male,2015,2413,2061,1963,1696,2171,3278,3399,2932,2562,2198,2835,3031,2269,1503
20627000,Новохопёрский муниципальный район,female,2015,978,1000,936,835,758,1235,1263,1305,1337,1322,1648,1649,1536,1168
20627000,Новохопёрский муниципальный район,male,2015,1002,978,1092,935,790,1421,1280,1273,1239,1241,1620,1513,1142,758
20629000,Ольховатский муниципальный район,female,2015,644,589,524,463,569,877,854,860,833,751,935,974,889,700
20629000,Ольховатский муниципальный район,male,2015,684,594,546,475,485,881,856,794,816,792,925,868,648,454
20631000,Острогожский муниципальный район,female,2015,1297,1284,1272,1314,1683,1883,1848,1833,1989,1911,2420,2523,2210,1708
20631000,Острогожский муниципальный район,male,2015,1348,1327,1291,1441,3294,2585,1919,1881,1761,1826,2335,2225,1702,1128
20633000,Павловский муниципальный район,female,2015,1469,1532,1378,1417,1614,1918,1978,1970,1748,1807,2273,2298,2063,1481
20633000,Павловский муниципальный район,male,2015,1491,1610,1480,1511,1913,2032,2071,1955,1749,1663,2097,2003,1564,955
20635000,Панинский муниципальный район,female,2015,694,557,583,483,531,870,787,714,821,861,1072,1169,922,753
20635000,Панинский муниципальный район,male,2015,714,536,629,543,564,1138,1214,1245,1021,1048,1209,1160,765,458
20637000,Петропавловский муниципальный район,female,2015,399,369,401,389,183,492,507,595,647,625,856,860,763,574
20637000,Петропавловский муниципальный район,male,2015,377,445,423,395,183,569,610,556,617,639,877,784,641,417
20639000,Поворинский муниципальный район,female,2015,875,801,757,722,906,1191,1115,1125,1128,1043,1458,1483,1280,953
20639000,Поворинский муниципальный район,male,2015,955,859,784,735,877,1225,1212,1037,1064,1044,1270,1210,969,604
20641000,Подгоренский муниципальный район,female,2015,658,591,557,540,654,878,849,834,855,852,1061,1087,919,755
20641000,Подгоренский муниципальный район,male,2015,602,594,577,496,667,1053,959,809,879,847,1000,966,777,516
20643000,Рамонский муниципальный район,female,2015,976,745,614,587,770,1152,1143,988,978,1031,1286,1503,1405,1029
20643000,Рамонский муниципальный район,male,2015,955,802,736,618,700,1275,1310,1127,1056,943,1264,1372,1137,742
20645000,Репьёвский муниципальный район,female,2015,427,333,344,278,237,540,465,506,545,569,669,737,656,490
20645000,Репьёвский муниципальный район,male,2015,475,353,321,311,244,560,506,466,500,556,680,639,496,371
20647000,Россошанский муниципальный район,female,2015,2470,2406,2123,2210,2607,3579,3725,3491,3175,3033,3943,4098,3586,2714
20647000,Россошанский муниципальный район,male,2015,2606,2514,2269,2250,2498,3510,3893,3494,3138,2786,3355,3389,2807,1761
20649000,Семилукский муниципальный район,female,2015,1694,1469,1370,1324,1672,2730,2443,2354,2302,2085,2618,2926,2680,1982
20649000,Семилукский муниципальный район,male,2015,1713,1672,1335,1397,1954,2909,2978,2691,2414,2176,2538,2537,2054,1290
20651000,Таловский муниципальный район,female,2015,966,927,963,947,940,1181,1303,1242,1383,1419,1650,1703,1531,1229
20651000,Таловский муниципальный район,male,2015,1028,957,1062,953,979,1373,1319,1223,1240,1398,1589,1546,1165,759
20654000,Терновский муниципальный район,female,2015,434,437,485,472,331,554,509,579,794,824,890,756,668,538
20654000,Терновский муниципальный район,male,2015,480,495,494,480,381,634,553,570,736,770,952,866,564,377
20656000,Хохольский муниципальный район,female,2015,711,577,584,615,571,944,942,904,957,970,1337,1450,1208,993
20656000,Хохольский муниципальный район,male,2015,778,671,600,584,621,1133,988,917,951,1047,1225,1246,1000,660
20658000,Эртильский муниципальный район,female,2015,665,598,546,486,394,568,580,744,806,889,1124,1082,902,744
20658000,Эртильский муниципальный район,male,2015,684,601,561,537,508,796,683,731,843,868,1119,1018,774,468
20710000,Борисоглебский,female,2015,1814,1459,1262,1577,2892,2301,2140,2135,2146,2047,2536,2740,2604,1975
20710000,Борисоглебский,male,2015,1877,1530,1366,1580,2609,2586,2329,2090,2080,1865,2190,2092,1826,1229
20727000,город Нововоронеж,female,2015,839,717,612,609,722,1160,1079,1105,1173,1108,1526,1616,1447,992
20727000,город Нововоронеж,male,2015,884,765,645,640,858,1273,1308,1109,1089,952,1198,1332,1017,713
22602000,Ардатовский муниципальный район,female,2015,716,585,615,528,517,739,733,748,905,914,2106,1178,943,640
22602000,Ардатовский муниципальный район,male,2015,719,678,665,512,508,927,824,740,814,906,1877,1024,703,414
22603000,Арзамасский муниципальный район,female,2015,1208,991,896,904,1080,1608,1404,1355,1430,1340,3548,2028,1590,1152
22603000,Арзамасский муниципальный район,male,2015,1345,1045,1021,839,1090,1839,1541,1433,1277,1338,3178,1805,1208,790
22605000,Балахнинский муниципальный район,female,2015,2307,1987,1672,1559,2122,2911,2784,2818,2831,2438,6022,3520,3536,2676
22605000,Балахнинский муниципальный район,male,2015,2500,2095,1935,1402,1952,3440,2797,2619,2485,2157,4581,2561,2211,1493
22607000,Богородский муниципальный район,female,2015,1960,1617,1432,1248,1835,2691,2517,2344,2198,2059,5289,3042,2641,2006
22607000,Богородский муниципальный район,male,2015,2104,1790,1546,1587,2527,2621,2592,2310,1990,1890,4214,2374,1778,1210
22609000,Большеболдинский муниципальный район,female,2015,271,270,252,269,296,426,360,358,411,413,918,499,400,286
22609000,Большеболдинский муниципальный район,male,2015,332,310,254,265,376,498,405,334,361,422,908,469,328,209
22610000,Большемурашкинский муниципальный район,female,2015,281,213,180,224,210,268,264,318,348,337,896,525,516,363
22610000,Большемурашкинский муниципальный район,male,2015,329,244,221,269,233,354,364,291,300,333,734,439,362,233
22612000,Бутурлинский муниципальный район,female,2015,415,352,304,323,312,456,438,416,478,469,1138,650,545,395
22612000,Бутурлинский муниципальный район,male,2015,455,353,318,294,387,552,454,427,389,456,1055,592,434,275
22614000,Вадский муниципальный район,female,2015,464,351,364,367,425,515,481,453,424,508,1071,611,560,406
22614000,Вадский муниципальный район,male,2015,453,361,410,346,489,794,640,642,510,449,1006,563,395,282
22615000,Варнавинский муниципальный район,female,2015,320,235,214,197,171,306,320,325,326,286,893,533,436,296
22615000,Варнавинский муниципальный район,male,2015,373,262,240,223,228,744,1056,967,718,565,1118,638,452,256
22617000,Вачский муниципальный район,female,2015,481,407,350,324,307,531,546,594,563,583,1688,961,811,659
22617000,Вачский муниципальный район,male,2015,464,414,401,279,346,636,606,530,587,555,1519,851,560,400
22618000,Ветлужский муниципальный район,female,2015,365,365,335,336,648,432,470,454,498,489,1222,691,660,471
22618000,Ветлужский муниципальный район,male,2015,440,364,386,286,665,554,469,474,457,501,1067,602,516,304
22619000,Вознесенский муниципальный район,female,2015,386,378,360,330,375,551,405,444,550,690,1426,748,587,404
22619000,Вознесенский муниципальный район,male,2015,401,421,360,352,391,662,503,447,542,594,1422,756,466,265
22621000,Воротынский муниципальный район,female,2015,505,417,384,357,429,596,502,542,557,624,1616,955,883,683
22621000,Воротынский муниципальный район,male,2015,519,457,407,328,412,760,553,582,547,589,1449,843,662,486
22622000,Воскресенский муниципальный район,female,2015,599,503,421,359,599,851,638,551,643,627,1626,959,721,497
22622000,Воскресенский муниципальный район,male,2015,578,499,456,318,596,934,789,547,518,626,1551,868,588,338
22626000,Гагинский муниципальный район,female,2015,271,237,241,270,281,375,297,306,373,472,1007,543,454,306
22626000,Гагинский муниципальный район,male,2015,315,221,253,212,265,446,348,295,317,399,973,522,337,218
22628000,Городецкий муниципальный район,female,2015,2624,2368,2060,1934,2154,3360,3206,3426,3206,2972,6970,4166,3889,2987
22628000,Городецкий муниципальный район,male,2015,2754,2460,2156,1714,2073,3793,3220,3123,3041,2669,5382,3097,2710,1739
22630000,Дальнеконстантиновский муниципальный район,female,2015,608,519,482,470,461,757,675,616,655,703,1847,1029,867,666
22630000,Дальнеконстантиновский муниципальный район,male,2015,705,552,498,695,985,792,674,581,584,569,1583,887,633,406
22631000,Володарский муниципальный район,female,2015,1449,1380,1174,1008,1276,2033,1857,1831,1860,1655,4080,2312,2288,1560
22631000,Володарский муниципальный район,male,2015,1574,1430,1300,3163,5130,2775,2267,1959,1870,1566,3406,1874,1478,1017
22632000,Дивеевский муниципальный район,female,2015,445,393,401,359,272,516,533,539,584,639,1517,875,726,526
22632000,Дивеевский муниципальный район,male,2015,417,454,404,313,250,570,510,425,484,521,1204,673,496,266
22633000,Княгининский муниципальный район,female,2015,346,321,273,387,389,450,376,394,375,383,1022,565,435,334
22633000,Княгининский муниципальный район,male,2015,344,276,303,325,496,567,419,400,342,322,825,458,339,192
22634000,Ковернинский муниципальный район,female,2015,633,525,403,353,499,805,623,567,497,760,1680,932,643,358
22634000,Ковернинский муниципальный район,male,2015,650,589,450,347,525,966,710,566,511,648,1603,867,525,249
22635000,Краснобаковский муниципальный район,female,2015,647,540,480,396,508,737,688,711,621,631,1614,945,915,594
22635000,Краснобаковский муниципальный район,male,2015,697,546,478,369,512,1072,1276,1145,909,799,1595,903,747,396
22636000,Краснооктябрьский муниципальный район,female,2015,201,205,205,262,240,255,204,284,361,371,804,426,368,245
22636000,Краснооктябрьский муниципальный район,male,2015,222,226,256,252,280,330,249,237,333,440,875,425,324,219
22637000,Кстовский муниципальный район,female,2015,3309,2934,2549,2417,3001,5051,4745,4265,3978,3761,9427,5382,4482,3155
22637000,Кстовский муниципальный район,male,2015,3571,3040,2645,2639,4942,4711,4260,4012,3662,3293,7568,4280,3109,2019
22638000,Кулебакский муниципальный район (с 2016 г. городской округ г. Кулебаки),female,2015,1464,1426,1210,1011,1326,1838,1745,1727,1730,1711,4140,2393,2070,1493
22638000,Кулебакский муниципальный район (с 2016 г. городской округ г. Кулебаки),male,2015,1538,1430,1295,1035,1657,2272,1878,1725,1592,1485,3395,1914,1265,821
22639000,Лукояновский муниципальный район,female,2015,654,581,526,622,1279,1087,886,898,868,912,2304,1291,1119,750
22639000,Лукояновский муниципальный район,male,2015,698,600,562,543,1062,1315,1384,1294,1093,1029,2305,1219,877,529
22640000,Лысковский муниципальный район,female,2015,1072,880,813,793,698,1220,1288,1342,1228,1142,3174,1948,1718,1198
22640000,Лысковский муниципальный район,male,2015,1116,996,810,731,1089,2096,1634,1447,1214,1105,2613,1506,1239,777
22641000,Навашинский муниципальный район (с 2016 г. городской округ Навашинский),female,2015,487,519,497,414,499,744,781,757,777,799,2045,1204,1033,793
22641000,Навашинский муниципальный район (с 2016 г. городской округ Навашинский),male,2015,507,566,496,425,508,933,870,815,770,755,1740,993,742,490
22642000,Павловский муниципальный район,female,2015,2669,2271,2175,1863,2358,3894,3579,3441,3445,3220,8202,4653,4125,2854
22642000,Павловский муниципальный район,male,2015,2767,2509,2222,1684,2355,4333,3742,3252,3117,2890,6441,3535,2693,1757
22644000,Перевозский муниципальный район (с 2017 г. городской округ Перевозский),female,2015,458,406,332,391,617,529,516,484,515,531,1330,732,605,426
22644000,Перевозский муниципальный район (с 2017 г. городской округ Перевозский),male,2015,496,393,395,406,803,700,534,451,456,441,1158,642,421,258
22645000,Пильнинский муниципальный район,female,2015,504,447,436,474,432,609,545,624,643,721,1663,943,783,565
22645000,Пильнинский муниципальный район,male,2015,530,490,457,413,486,755,527,521,629,735,1540,854,628,463
22646000,Починковский муниципальный район,female,2015,687,702,673,635,660,974,906,945,1061,1065,2262,1238,1070,860
22646000,Починковский муниципальный район,male,2015,720,692,681,555,751,1102,998,828,883,1064,2249,1161,797,570
22648000,Сергачский муниципальный район,female,2015,835,739,659,601,598,946,901,986,1028,1012,2427,1397,1273,904
22648000,Сергачский муниципальный район,male,2015,906,794,725,538,538,1130,1008,868,1034,928,2004,1124,913,549
22649000,Сеченовский муниципальный район,female,2015,408,356,328,329,348,489,437,440,519,532,1178,664,541,374
22649000,Сеченовский муниципальный район,male,2015,398,334,345,268,312,548,517,473,446,512,1112,629,433,282
22650000,Сосновский муниципальный район,female,2015,441,385,370,365,399,598,580,602,635,677,1602,921,789,540
22650000,Сосновский муниципальный район,male,2015,438,398,410,344,455,771,671,598,629,666,1414,763,620,361
22651000,Спасский муниципальный район,female,2015,257,201,204,228,244,256,194,229,335,428,867,466,353,321
22651000,Спасский муниципальный район,male,2015,249,192,193,193,253,380,241,226,258,377,888,454,275,196
22652000,Тонкинский муниципальный район,female,2015,245,212,194,178,170,282,274,261,243,243,710,402,319,242
22652000,Тонкинский муниципальный район,male,2015,275,250,205,134,209,376,300,252,246,246,711,408,228,141
22653000,Тоншаевский муниципальный район,female,2015,522,531,427,278,331,572,581,521,520,487,1261,730,568,330
22653000,Тоншаевский муниципальный район,male,2015,520,533,434,273,672,1711,1521,1163,837,729,1322,714,486,240
22654000,Уренский муниципальный район,female,2015,1027,891,777,565,681,1192,1038,973,940,890,2542,1484,1115,703
22654000,Уренский муниципальный район,male,2015,1074,881,837,519,761,1388,1154,996,798,778,2118,1229,834,497
22655000,Чкаловский муниципальный район (c 2016 г. городской округ г. Чкаловск),female,2015,607,470,436,403,367,591,577,591,601,692,1887,1110,908,712
22655000,Чкаловский муниципальный район (c 2016 г. городской округ г. Чкаловск),male,2015,718,562,439,319,429,844,642,587,552,608,1593,918,636,441
22656000,Шарангский муниципальный район,female,2015,391,333,288,243,345,472,351,398,385,470,969,528,382,256
22656000,Шарангский муниципальный район,male,2015,476,374,300,264,327,607,463,338,354,432,927,524,298,169
22657000,Шатковский муниципальный район,female,2015,604,546,493,548,718,940,845,843,927,842,2159,1167,1116,681
22657000,Шатковский муниципальный район,male,2015,627,586,566,508,627,1100,907,737,778,786,1805,977,663,428
22701000,город Нижний Новгород,female,2015,35021,29271,25565,28244,46252,62865,57515,51412,47132,41772,97009,55633,51761,40520
22701000,город Нижний Новгород,male,2015,36767,30973,26965,29999,42701,57310,53346,45621,41421,35542,69425,38070,31364,21672
22703000,город Арзамас,female,2015,2882,2518,2253,2013,4642,5139,4448,3997,3746,3412,8510,4925,4331,3062
22703000,город Арзамас,male,2015,3112,2797,2490,2309,4121,4501,4128,3742,3304,2715,6213,3482,2818,1773
22712000,город Бор,female,2015,3589,3051,2635,2406,3291,4823,4683,4625,4183,3801,9829,5723,5013,3658
22712000,город Бор,male,2015,3588,3235,2801,2111,3096,5425,5186,4574,4235,3525,7814,4394,3393,2241
22715000,город Выкса,female,2015,2689,2362,2238,1873,2016,3198,3450,3344,2936,2491,6769,4014,3564,2390
22715000,город Выкса,male,2015,2693,2604,2222,1657,1971,3656,3577,3120,2722,2139,5272,3032,2439,1542
22721000,город Дзержинск,female,2015,6219,5362,5101,5210,6606,9986,9966,9881,9335,8180,19538,11442,11513,8644
22721000,город Дзержинск,male,2015,6438,5637,5252,5695,7931,10388,9749,9251,8469,6791,13607,7642,6635,4534
22734000,город Первомайск,female,2015,539,486,393,393,462,711,605,633,671,624,1715,1016,866,606
22734000,город Первомайск,male,2015,547,484,436,359,434,793,691,622,619,516,1419,814,603,397
22737000,Семеновский,female,2015,1498,1283,1048,942,1298,1824,1619,1504,1528,1402,3894,2218,1784,1184
22737000,Семеновский,male,2015,1576,1338,1105,835,1190,2404,2330,2046,1673,1452,3387,1895,1359,815
22749000,Сокольский,female,2015,387,356,300,225,287,492,394,370,434,522,1204,673,504,329
22749000,Сокольский,male,2015,374,377,316,236,335,552,485,382,377,481,1171,642,407,219
22758000,город Шахунья,female,2015,1255,1099,919,851,835,1315,1288,1294,1193,1184,3368,1984,1685,946
22758000,город Шахунья,male,2015,1298,1080,963,799,871,1589,1345,1240,1091,1018,2698,1626,1188,645
24601000,Вичугский муниципальный район,female,2015,474,473,409,419,510,616,563,593,636,651,840,830,795,549
24601000,Вичугский муниципальный район,male,2015,463,488,430,468,515,774,652,587,597,651,759,697,503,302
24602000,Верхнеландеховский муниципальный район,female,2015,116,108,97,81,106,179,163,129,160,200,252,216,194,146
24602000,Верхнеландеховский муниципальный район,male,2015,103,118,113,102,138,194,189,163,149,183,211,198,147,91
24603000,Гаврилово-Посадский муниципальный район,female,2015,386,367,356,290,267,469,470,525,594,561,703,745,762,530
24603000,Гаврилово-Посадский муниципальный район,male,2015,439,381,383,342,398,842,710,641,659,604,717,635,545,367
24605000,Заволжский муниципальный район,female,2015,449,366,352,364,332,472,496,527,574,575,722,810,806,630
24605000,Заволжский муниципальный район,male,2015,434,370,405,311,401,607,501,541,473,518,606,570,541,348
24607000,Ивановский муниципальный район,female,2015,1031,974,891,702,1024,1501,1515,1302,1219,1182,1657,1786,1668,1081
24607000,Ивановский муниципальный район,male,2015,1057,1017,842,739,940,1496,1493,1438,1286,1084,1344,1394,1217,751
24609000,Ильинский муниципальный район,female,2015,200,185,172,182,237,301,275,244,275,307,409,490,398,324
24609000,Ильинский муниципальный район,male,2015,182,203,192,198,223,337,295,266,296,290,332,392,321,193
24611000,Кинешемский муниципальный район,female,2015,521,461,432,396,457,663,611,660,702,790,985,1006,991,640
24611000,Кинешемский муниципальный район,male,2015,591,491,463,465,506,933,1137,1068,946,841,1004,983,781,450
24613000,Комсомольский муниципальный район,female,2015,460,467,410,367,482,671,688,714,715,699,848,939,978,719
24613000,Комсомольский муниципальный район,male,2015,539,453,414,469,577,860,785,742,730,662,769,741,652,425
24614000,Лежневский муниципальный район,female,2015,501,487,454,391,484,680,708,605,630,625,832,877,795,562
24614000,Лежневский муниципальный район,male,2015,513,479,454,425,500,746,769,681,653,582,745,705,553,335
24615000,Лухский муниципальный район,female,2015,137,161,149,153,176,294,302,245,258,297,357,451,385,275
24615000,Лухский муниципальный район,male,2015,172,189,185,172,221,368,312,308,277,264,327,435,267,210
24617000,Палехский муниципальный район,female,2015,250,236,220,224,202,288,262,303,371,352,522,517,411,303
24617000,Палехский муниципальный район,male,2015,274,258,241,200,206,335,319,339,291,340,425,467,282,194
24619000,Пестяковский муниципальный район,female,2015,122,159,104,119,183,210,166,183,197,198,318,331,263,200
24619000,Пестяковский муниципальный район,male,2015,142,130,118,115,156,249,215,207,216,209,290,282,212,112
24620000,Приволжский муниципальный район,female,2015,692,621,563,573,637,893,883,996,890,892,1198,1298,1081,715
24620000,Приволжский муниципальный район,male,2015,747,690,585,547,654,1068,909,893,845,737,982,880,635,319
24621000,Пучежский муниципальный район,female,2015,265,248,241,229,187,282,246,303,378,443,597,716,682,428
24621000,Пучежский муниципальный район,male,2015,301,227,242,238,266,343,317,311,375,365,526,571,458,337
24623000,Родниковский муниципальный район,female,2015,984,996,820,629,762,1190,1185,1214,1276,1239,1491,1678,1626,1040
24623000,Родниковский муниципальный район,male,2015,962,939,877,651,841,1293,1269,1165,1147,1050,1216,1231,1043,544
24625000,Савинский муниципальный район,female,2015,274,286,233,236,255,329,338,357,348,402,499,588,585,325
24625000,Савинский муниципальный район,male,2015,303,308,251,223,263,459,405,370,328,340,483,454,383,203
24629000,Тейковский муниципальный район,female,2015,337,245,227,195,268,400,325,301,350,364,546,581,558,429
24629000,Тейковский муниципальный район,male,2015,344,269,222,226,280,449,446,373,356,399,459,526,423,243
24631000,Фурмановский муниципальный район,female,2015,1136,1082,968,833,1047,1615,1525,1534,1480,1514,1858,2200,1921,1259
24631000,Фурмановский муниципальный район,male,2015,1145,1178,1033,864,1095,1627,1610,1515,1319,1210,1398,1476,1213,651
24633000,Шуйский муниципальный район,female,2015,600,535,457,481,533,794,741,738,715,715,908,1082,987,631
24633000,Шуйский муниципальный район,male,2015,559,522,523,488,704,875,869,792,698,691,857,810,714,405
24635000,Южский муниципальный район,female,2015,542,547,526,348,342,632,679,776,627,744,838,1037,960,662
24635000,Южский муниципальный район,male,2015,575,599,568,402,696,1644,1654,1335,1039,874,935,864,690,406
24637000,Юрьевецкий муниципальный район,female,2015,355,343,314,281,317,408,358,397,463,526,641,719,649,441
24637000,Юрьевецкий муниципальный район,male,2015,343,321,356,319,394,454,420,401,432,473,588,621,440,283
24701000,Иваново,female,2015,10871,9665,8561,8447,15583,19095,16715,15990,15751,14029,15705,16642,17010,13706
24701000,Иваново,male,2015,11519,10181,8922,9146,15879,17712,15608,14051,13616,11825,12596,11302,9993,7257
24703000,Вичуга,female,2015,1042,926,809,709,924,1208,1309,1295,1339,1209,1551,1693,1814,1225
24703000,Вичуга,male,2015,1000,1001,871,695,917,1298,1322,1169,1194,1038,1153,1199,985,692
24705000,Кинешма,female,2015,2278,2158,1986,1707,2079,3183,3476,3472,3297,3031,3772,4111,3888,2742
24705000,Кинешма,male,2015,2311,2184,2068,1677,2273,3042,3249,2994,2771,2399,2855,2762,2467,1504
24706000,Кохма,female,2015,784,707,677,519,850,1095,1124,1169,1116,987,1057,1224,1254,802
24706000,Кохма,male,2015,862,692,651,541,786,1407,1470,1322,1133,914,966,915,805,503
24707000,Тейково,female,2015,951,875,718,622,752,1256,1127,1219,1129,971,1272,1377,1416,851
24707000,Тейково,male,2015,1046,885,750,623,2459,2420,1266,1149,1015,844,1027,964,799,513
24711000,Шуя,female,2015,1695,1631,1271,1255,2269,2281,2212,2164,2031,1873,2266,2552,2607,1841
24711000,Шуя,male,2015,1671,1693,1392,1238,1891,2210,2148,1970,1837,1575,1783,1706,1616,1075
25601000,Балаганский муниципальный район,female,2015,457,329,288,210,250,350,302,288,271,239,628,325,281,160
25601000,Балаганский муниципальный район,male,2015,426,353,276,208,285,316,340,280,268,235,555,300,204,113
25602000,Бодайбинский муниципальный район,female,2015,666,629,694,570,458,674,824,802,789,721,1670,909,858,447
25602000,Бодайбинский муниципальный район,male,2015,746,728,776,608,606,836,867,890,728,711,1369,704,578,315
