oktmo,name,gender,year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69
8655000,Хабаровский муниципальный район,male,2022,2802,3366,3172,2965,3728,3996,6921,4860,4006,3133,3888,2101,2196,1809
8701000,город Хабаровск,female,2022,16864,20091,15278,14790,13649,19355,34565,29922,24310,22574,34212,18556,18815,18582
8701000,город Хабаровск,male,2022,17472,21634,15761,15996,15154,20554,34954,29447,23061,20363,27960,14536,12866,10130
8709000,город Комсомольск-на-Амуре,female,2022,5628,7710,6954,6225,4950,5961,9672,10108,9870,9356,14356,8007,8878,9275
8709000,город Комсомольск-на-Амуре,male,2022,6041,8064,7263,7419,6504,5876,10368,11015,9742,8415,11414,6197,5889,4971
10508000,Белогорский муниципальный округ,female,2022,421,521,625,519,384,228,293,459,553,536,959,540,649,622
10508000,Белогорский муниципальный округ,male,2022,395,545,626,543,550,360,489,753,758,772,1094,582,596,413
10515000,Бурейский муниципальный округ,female,2022,485,695,608,611,528,349,348,713,690,775,1247,701,764,770
10515000,Бурейский муниципальный округ,male,2022,496,723,731,677,701,342,335,597,603,577,900,530,604,466
10521000,Завитинский муниципальный округ,female,2022,321,525,526,413,351,223,245,447,500,507,813,465,551,555
10521000,Завитинский муниципальный округ,male,2022,380,566,477,416,403,268,337,421,400,397,703,395,423,330
10528000,Ивановский муниципальный округ,female,2022,688,756,784,728,617,362,452,698,671,817,1285,735,912,861
10528000,Ивановский муниципальный округ,male,2022,735,926,900,813,767,671,1017,1007,894,922,1256,699,771,623
10540000,Ромненский муниципальный округ,female,2022,179,321,236,197,171,108,93,174,175,266,470,262,370,345
10540000,Ромненский муниципальный округ,male,2022,214,336,289,242,235,163,220,182,175,250,456,244,305,267
10554000,Тындинский муниципальный округ,female,2022,228,549,409,413,481,216,467,446,524,802,1044,837,242,248
10554000,Тындинский муниципальный округ,male,2022,197,354,254,435,565,212,622,760,865,684,517,329,296,133
10605000,Архаринский муниципальный район,female,2022,351,561,502,430,335,274,218,435,467,504,831,455,595,532
10605000,Архаринский муниципальный район,male,2022,377,578,572,472,435,321,302,449,449,478,736,431,431,340
10611000,Благовещенский муниципальный район,female,2022,793,912,966,842,674,834,1196,1307,1172,1044,1504,839,1080,1006
10611000,Благовещенский муниципальный район,male,2022,862,957,1073,920,808,757,1083,1390,1154,1151,1606,811,893,742
10625000,Зейский муниципальный район,female,2022,226,246,524,313,581,597,192,612,750,366,665,438,460,394
10625000,Зейский муниципальный район,male,2022,282,553,524,660,433,408,374,382,461,470,602,334,524,306
10630000,Константиновский муниципальный район,female,2022,359,511,496,466,363,185,204,336,346,424,716,408,502,490
10630000,Константиновский муниципальный район,male,2022,386,531,533,559,457,258,243,371,331,348,538,296,412,299
10631000,Магдагачинский муниципальный район,female,2022,492,746,709,634,474,315,365,752,719,757,1088,615,759,771
10631000,Магдагачинский муниципальный район,male,2022,508,719,757,685,615,394,508,715,710,710,943,522,556,461
10632000,Мазановский муниципальный район,female,2022,265,626,364,196,248,442,480,601,491,432,449,231,586,426
10632000,Мазановский муниципальный район,male,2022,266,344,381,301,323,650,429,811,620,300,795,415,309,241
10635000,Михайловский муниципальный район,female,2022,340,432,434,437,387,255,254,359,420,422,743,439,542,502
10635000,Михайловский муниципальный район,male,2022,345,458,523,541,463,285,262,340,355,369,668,383,451,360
10638000,Октябрьский муниципальный район,female,2022,501,564,561,504,489,343,351,496,556,548,1010,523,682,554
10638000,Октябрьский муниципальный район,male,2022,566,632,698,624,646,783,1435,679,547,517,968,536,573,425
10642000,Свободненский муниципальный район,female,2022,328,559,581,469,371,266,294,348,404,426,789,449,478,501
10642000,Свободненский муниципальный район,male,2022,360,573,578,493,525,382,542,473,440,437,744,418,457,338
10645000,Селемджинский муниципальный район,female,2022,177,378,313,281,354,153,211,343,363,432,648,274,367,277
10645000,Селемджинский муниципальный район,male,2022,205,423,282,316,294,275,241,583,385,360,523,310,369,235
10647000,Серышевский муниципальный район,female,2022,669,894,939,739,641,464,612,888,794,771,1228,681,818,737
10647000,Серышевский муниципальный район,male,2022,681,956,1009,861,917,778,1098,986,862,839,1127,595,654,537
10649000,Сковородинский муниципальный район,female,2022,633,906,892,852,679,475,664,961,983,974,1326,721,928,869
10649000,Сковородинский муниципальный район,male,2022,684,944,1014,931,800,534,945,1219,1154,1017,1276,621,725,546
10651000,Тамбовский муниципальный район,female,2022,610,665,680,698,525,361,366,636,724,720,1328,751,876,870
10651000,Тамбовский муниципальный район,male,2022,638,793,800,829,731,459,401,675,684,671,1004,556,657,539
10655000,Шимановский муниципальный район,female,2022,93,224,128,138,106,56,74,106,153,162,292,149,209,171
10655000,Шимановский муниципальный район,male,2022,82,253,157,138,166,85,145,189,147,157,305,189,211,137
10701000,город Благовещенск,female,2022,6007,7231,6433,5721,4936,8852,15099,12253,9848,8724,12095,6659,7375,7027
10701000,город Благовещенск,male,2022,6511,7647,6459,6308,5915,7734,10533,11054,8663,7280,9312,4888,4720,3831
10710000,город Белогорск,female,2022,1638,1906,2041,1781,1617,1566,2113,2707,2720,2630,3642,2007,2314,2254
10710000,город Белогорск,male,2022,1732,1906,2122,1963,1846,2317,3419,2613,2557,2358,3023,1595,1616,1425
10712000,город Зея,female,2022,564,784,731,641,560,460,542,914,936,1038,1463,824,986,925
10712000,город Зея,male,2022,565,822,697,670,593,502,559,855,815,810,1179,644,632,557
10720000,город Райчихинск,female,2022,490,699,655,634,456,567,582,671,710,706,1077,624,773,778
10720000,город Райчихинск,male,2022,503,727,622,761,441,534,504,612,638,608,825,439,512,448
10730000,город Свободный,female,2022,1421,1531,1627,1708,1194,1380,1620,2056,2149,2020,2825,1464,1847,1949
10730000,город Свободный,male,2022,1334,1667,1700,1915,1555,1660,2272,1886,2138,1778,2370,1208,1273,1140
10732000,город Тында,female,2022,803,1014,1073,971,703,836,981,1459,1448,1273,1988,1180,1598,1304
10732000,город Тында,male,2022,858,1057,1170,1053,902,800,1221,1409,1353,1281,1981,1092,1007,758
10740000,город Шимановск,female,2022,443,689,592,544,466,441,491,762,761,747,1055,610,745,816
10740000,город Шимановск,male,2022,510,725,671,631,573,483,531,709,686,647,800,437,487,485
10775000,рабочий поселок (поселок городского типа) Прогресс,female,2022,223,413,346,357,313,206,227,370,383,439,682,365,473,498
10775000,рабочий поселок (поселок городского типа) Прогресс,male,2022,254,435,352,362,347,254,267,360,346,341,573,303,349,285
11508000,Верхнетоемский муниципальный округ,female,2022,252,378,359,216,172,141,39,174,325,448,885,562,766,742
11508000,Верхнетоемский муниципальный округ,male,2022,271,423,358,245,270,226,172,295,369,426,776,466,637,519
11511000,Вилегодский муниципальный округ,female,2022,242,251,254,214,252,201,161,240,254,256,466,261,264,266
11511000,Вилегодский муниципальный округ,male,2022,222,228,232,210,236,224,223,229,234,233,422,236,238,236
11514000,Виноградовский муниципальный округ,female,2022,360,499,450,257,304,160,159,300,415,490,1024,630,698,659
11514000,Виноградовский муниципальный округ,male,2022,414,581,449,285,296,217,258,402,454,441,879,530,593,409
11518000,Каргопольский муниципальный округ,female,2022,455,464,464,422,475,425,395,453,462,465,839,468,472,471
11518000,Каргопольский муниципальный округ,male,2022,431,438,438,424,420,426,428,434,439,436,785,437,440,438
11550000,Плесецкий муниципальный округ,female,2022,800,1111,1148,900,653,563,813,1172,1215,1133,2184,1365,1877,1719
11550000,Плесецкий муниципальный округ,male,2022,859,1298,1251,1064,621,539,1291,1685,1750,1415,2244,1293,1462,1186
11605000,Вельский муниципальный район,female,2022,1114,1505,1576,1224,937,947,966,1593,1776,1832,2903,1753,2348,2252
11605000,Вельский муниципальный район,male,2022,1153,1655,1602,1410,911,882,1718,1974,1864,1729,2501,1448,1767,1348
11622000,Коношский муниципальный район,female,2022,417,577,632,481,394,332,351,625,686,681,1269,770,990,1003
11622000,Коношский муниципальный район,male,2022,422,622,687,534,352,337,715,966,939,883,1205,682,883,691
11627000,Котласский муниципальный район,female,2022,267,479,571,379,312,288,323,466,580,574,1147,721,925,804
11627000,Котласский муниципальный район,male,2022,309,552,658,548,375,338,799,792,703,658,1168,747,814,662
11630000,Красноборский муниципальный район,female,2022,248,329,321,202,130,140,71,206,306,423,829,517,633,652
11630000,Красноборский муниципальный район,male,2022,248,369,377,216,222,231,237,321,386,423,765,470,559,448
11635000,Ленский муниципальный район,female,2022,226,335,359,260,195,155,133,267,389,402,718,436,585,526
11635000,Ленский муниципальный район,male,2022,258,369,426,289,212,173,225,372,393,383,612,349,448,338
11638000,Лешуконский муниципальный район,female,2022,161,216,178,95,74,81,40,78,132,177,452,276,403,337
11638000,Лешуконский муниципальный район,male,2022,150,252,175,128,103,92,114,153,158,158,456,304,316,225
11642000,Мезенский муниципальный район,female,2022,193,285,229,162,162,98,103,171,201,257,680,438,474,392
11642000,Мезенский муниципальный район,male,2022,230,335,231,218,169,150,206,211,211,231,649,427,417,305
11644000,Няндомский муниципальный район,female,2022,595,794,877,641,541,493,572,911,931,875,1469,928,1184,1128
11644000,Няндомский муниципальный район,male,2022,589,860,967,821,492,421,760,944,909,902,1260,704,946,719
11646000,Онежский муниципальный район,female,2022,612,951,992,743,572,577,610,874,986,1029,1818,1048,1323,1220
11646000,Онежский муниципальный район,male,2022,690,1001,1047,856,570,480,834,1086,1204,1094,1649,918,1078,726
11648000,Пинежский муниципальный район,female,2022,512,680,623,312,304,251,123,265,500,659,1690,1038,1242,1067
11648000,Пинежский муниципальный район,male,2022,577,683,647,378,406,395,644,646,733,795,1631,973,1147,785
11652000,Приморский муниципальный район,female,2022,616,826,830,500,349,225,245,721,903,941,1807,1040,1290,1284
11652000,Приморский муниципальный район,male,2022,598,833,836,579,436,408,883,1061,1073,1005,1577,955,951,870
11654000,Устьянский муниципальный район,female,2022,543,793,841,586,428,385,380,688,851,979,1864,1110,1427,1303
11654000,Устьянский муниципальный район,male,2022,680,866,872,703,507,416,563,743,799,837,1506,916,1120,866
11656000,Холмогорский муниципальный район,female,2022,408,593,480,309,221,203,104,340,458,595,1324,822,1092,1070
11656000,Холмогорский муниципальный район,male,2022,452,642,509,402,290,300,452,626,667,685,1258,777,921,748
11658000,Шенкурский муниципальный район,female,2022,274,413,391,263,208,178,150,309,365,411,838,546,637,638
11658000,Шенкурский муниципальный район,male,2022,278,400,417,300,226,204,282,377,404,395,703,407,538,475
11701000,город Архангельск,female,2022,7101,9822,9658,10308,9859,11591,17084,16244,14496,13310,19453,10948,12650,12915
11701000,город Архангельск,male,2022,7490,10816,10045,10138,9645,10348,14033,15469,13325,11797,16096,8839,8122,6952
11708000,город Коряжма,female,2022,729,1134,1160,928,777,788,951,1272,1530,1551,2079,1187,1337,1356
11708000,город Коряжма,male,2022,807,1207,1216,1082,637,535,1206,1452,1578,1466,1834,966,923,662
11710000,Котлас,female,2022,1829,2620,2651,2042,1471,1567,2390,3305,3238,2988,4226,2501,3506,3380
11710000,Котлас,male,2022,1954,2701,2874,2293,1179,1192,2271,3271,3322,2897,3481,1872,2224,1901
11712000,Новая Земля,female,2022,11,60,85,74,47,50,66,162,152,112,152,85,66,42
11712000,Новая Земля,male,2022,15,76,60,150,607,472,380,234,186,103,172,89,68,32
11715000,город Новодвинск,female,2022,822,1091,1156,966,921,902,1149,1460,1651,1628,2205,1190,1497,1662
11715000,город Новодвинск,male,2022,780,1216,1296,1183,786,633,1191,1544,1555,1519,1852,1027,901,759
11730000,Северодвинск,female,2022,4198,5487,5121,4476,3417,4005,6703,8020,7278,6688,11090,6525,7884,7427
11730000,Северодвинск,male,2022,4415,5882,5555,5535,4493,4881,6807,8811,7352,6226,9068,5262,5334,4348
11811000,Муниципальный район Заполярный район,female,2022,573,721,683,602,488,348,388,591,683,607,1266,768,717,597
11811000,Муниципальный район Заполярный район,male,2022,643,832,722,639,613,532,635,779,764,681,1113,630,631,445
11851000,город Нарьян-Мар,female,2022,868,1071,975,783,609,712,1058,1255,1147,895,1375,844,906,693
11851000,город Нарьян-Мар,male,2022,924,1093,1013,820,720,729,933,1296,1130,902,1104,610,620,448
12605000,Ахтубинский муниципальный район,female,2022,1401,2099,1806,1553,1310,1395,1330,2148,2076,2118,3796,2301,2798,2616
12605000,Ахтубинский муниципальный район,male,2022,1516,2185,2082,1685,1402,2212,1759,2084,2226,1991,3150,1900,2000,1710
12610000,Володарский муниципальный район,female,2022,1463,1852,1794,1378,1183,1165,1874,1665,1437,1252,2814,1694,1714,1325
12610000,Володарский муниципальный район,male,2022,1599,2055,1881,1381,1260,1440,1940,1881,1392,1312,2690,1584,1366,950
12615000,Енотаевский муниципальный район,female,2022,639,844,847,758,623,616,792,829,845,793,1557,939,998,879
12615000,Енотаевский муниципальный район,male,2022,712,891,877,759,677,703,905,934,822,743,1416,835,844,677
12620000,Икрянинский муниципальный район,female,2022,1181,1586,1596,1341,1109,1133,1513,1650,1549,1427,2537,1512,1889,1779
12620000,Икрянинский муниципальный район,male,2022,1170,1683,1678,1487,1295,1408,1710,1752,1595,1488,2281,1352,1498,1238
12625000,Камызякский муниципальный район,female,2022,1227,1625,1504,1290,1114,1128,1575,1574,1467,1444,2917,1723,1875,1574
12625000,Камызякский муниципальный район,male,2022,1244,1676,1512,1419,1287,1435,1730,1801,1661,1335,2698,1601,1688,1086
12630000,Красноярский муниципальный район,female,2022,1015,1472,1338,1065,950,1098,1502,1406,1241,1189,2227,1314,1384,1133
12630000,Красноярский муниципальный район,male,2022,1113,1569,1571,1081,1001,1107,1434,1450,1132,1072,2023,1182,1195,821
12635000,Лиманский муниципальный район,female,2022,737,1017,1015,897,820,645,854,956,901,869,1812,1154,1191,1050
12635000,Лиманский муниципальный район,male,2022,846,1057,1134,948,910,822,958,936,863,776,1590,959,1102,729
12640000,Наримановский муниципальный район,female,2022,1264,1770,1703,1365,1117,1197,1817,1904,1641,1449,2757,1709,1883,1528
12640000,Наримановский муниципальный район,male,2022,1387,1790,1815,1475,1201,1500,1969,2076,1682,1453,2513,1481,1505,1056
12642000,Приволжский муниципальный район,female,2022,1844,2390,2253,1701,1264,1605,2273,2609,2111,1750,2944,1844,2017,1668
12642000,Приволжский муниципальный район,male,2022,2002,2546,2231,1675,1289,1571,2303,2554,2158,1710,2577,1560,1638,1180
12645000,Харабалинский муниципальный район,female,2022,1034,1372,1395,1136,925,858,1362,1436,1370,1437,2489,1404,1586,1343
12645000,Харабалинский муниципальный район,male,2022,1054,1467,1554,1114,938,1154,1359,1446,1340,1219,2390,1359,1316,919
12650000,Черноярский муниципальный район,female,2022,348,467,646,491,491,486,592,679,623,628,1178,710,799,672
12650000,Черноярский муниципальный район,male,2022,355,522,599,485,422,508,763,738,685,655,1114,662,656,528
12701000,город Астрахань,female,2022,14016,17492,15365,12298,10789,14793,23261,23012,20383,18840,29680,17107,19329,18251
12701000,город Астрахань,male,2022,15246,19014,15937,13490,11528,14015,21041,22066,19082,16856,24860,13708,13630,10668
12719000,ЗАТО Знаменск,female,2022,579,707,765,617,563,585,1122,870,944,879,1173,667,807,822
12719000,ЗАТО Знаменск,male,2022,705,766,849,689,467,1070,2927,1386,945,840,1075,600,666,578
14610000,Белгородский муниципальный район,female,2022,3385,3898,3434,2894,2509,3223,5137,5620,5085,4670,7824,4695,5809,5132
14610000,Белгородский муниципальный район,male,2022,3613,4394,3584,3011,2408,3294,5270,5726,5124,4527,6803,3847,4257,3819
14615000,Борисовский муниципальный район,female,2022,520,688,644,515,502,628,838,900,810,828,1614,961,1159,933
14615000,Борисовский муниципальный район,male,2022,587,731,683,526,471,714,975,1040,849,869,1464,868,861,701
14625000,Вейделевский муниципальный район,female,2022,363,443,507,466,380,373,286,517,613,739,1471,857,931,693
14625000,Вейделевский муниципальный район,male,2022,378,535,588,443,405,470,433,571,546,635,1321,788,753,508
14630000,Волоконовский муниципальный район,female,2022,549,786,867,699,735,680,793,1021,948,1105,2131,1264,1356,1136
14630000,Волоконовский муниципальный район,male,2022,579,838,794,640,602,785,908,1098,894,960,1791,1041,1141,776
14638000,Ивнянский муниципальный район,female,2022,380,582,533,477,457,409,499,666,626,712,1536,934,995,758
14638000,Ивнянский муниципальный район,male,2022,456,606,633,449,504,511,643,770,562,679,1381,821,847,622
14640000,Корочанский муниципальный район,female,2022,758,998,974,799,817,948,1212,1283,1155,1335,2569,1468,1649,1643
14640000,Корочанский муниципальный район,male,2022,825,1135,1007,842,741,1021,1344,1414,1203,1222,2266,1351,1402,1085
14641000,Красненский муниципальный район,female,2022,223,291,298,233,271,257,295,364,367,437,794,441,485,346
14641000,Красненский муниципальный район,male,2022,199,271,309,245,274,303,378,387,325,375,815,484,448,301
14642000,Красногвардейский муниципальный район,female,2022,568,864,988,794,791,937,1154,1255,1199,1386,2640,1550,1599,1331
14642000,Красногвардейский муниципальный район,male,2022,635,872,1019,832,755,1123,1316,1395,1178,1184,2426,1443,1528,991
14643000,Краснояружский муниципальный район,female,2022,324,416,457,319,354,320,384,478,445,515,971,553,562,452
14643000,Краснояружский муниципальный район,male,2022,379,491,478,353,346,378,459,511,482,461,876,499,464,370
14646000,Прохоровский муниципальный район,female,2022,585,842,725,595,558,623,913,975,851,936,1847,1076,1149,1019
14646000,Прохоровский муниципальный район,male,2022,622,865,803,610,609,735,1061,1026,910,840,1722,1026,1065,660
14648000,Ракитянский муниципальный район,female,2022,689,1037,1021,875,829,806,1086,1366,1130,1235,2229,1325,1574,1347
14648000,Ракитянский муниципальный район,male,2022,761,1089,1098,885,742,1015,1202,1281,1152,1114,1923,1087,1293,929
14650000,Ровеньский муниципальный район,female,2022,447,631,711,529,520,748,733,856,800,864,1547,892,1019,798
14650000,Ровеньский муниципальный район,male,2022,521,742,828,520,522,692,779,933,854,839,1430,806,837,649
14654000,Чернянский муниципальный район,female,2022,638,889,929,749,725,759,883,1167,1103,1129,2241,1321,1404,1067
14654000,Чернянский муниципальный район,male,2022,704,944,959,751,584,808,1104,1245,1154,1068,1793,1022,1098,764
14701000,город Белгород,female,2022,8503,11252,10148,9776,9359,13115,21757,19054,15522,13864,22817,13576,16201,14425
14701000,город Белгород,male,2022,8860,11697,10814,10156,10516,12338,17869,17637,14277,12040,17671,10020,10420,8437
14710000,Алексеевский,female,2022,1257,1858,1554,1243,1242,1743,2206,2256,2103,2179,3944,2347,2494,2010
14710000,Алексеевский,male,2022,1356,1849,1662,1281,1090,1841,2646,2572,2206,2037,3482,2038,2021,1523
14720000,Валуйский,female,2022,1319,1641,1710,1426,1314,1652,1797,2485,2252,2420,4212,2465,2795,2456
14720000,Валуйский,male,2022,1372,1817,1840,1516,1713,1934,2355,2882,2634,2485,3664,2075,2296,1775
14725000,Грайворонский,female,2022,621,902,770,699,714,717,959,1102,1027,1070,2021,1201,1340,1084
14725000,Грайворонский,male,2022,600,903,971,796,788,856,1489,1249,1016,951,1778,1040,1073,763
14730000,Губкинский,female,2022,1953,2863,3036,2545,2310,2883,4319,5149,4550,4225,8138,4874,5737,4356
14730000,Губкинский,male,2022,2263,3064,3263,2492,1997,3195,5126,5102,4448,3775,6763,3896,4613,3131
14735000,Новооскольский,female,2022,793,1072,1156,942,913,1092,1195,1445,1393,1480,2577,1546,1929,1546
14735000,Новооскольский,male,2022,839,1149,1136,940,821,1346,1417,1501,1442,1350,2347,1395,1463,1151
14740000,Старооскольский,female,2022,5690,8010,7385,6107,5004,6841,9716,11211,10499,9959,17199,10211,11757,10742
14740000,Старооскольский,male,2022,5996,8215,7650,6587,5450,6986,8879,11057,9798,9017,13786,7832,8347,6516
14750000,Шебекинский,female,2022,1647,2240,2163,1977,1839,2188,2823,3201,3072,3078,5742,3448,4078,3430
14750000,Шебекинский,male,2022,1738,2382,2363,1940,1637,2393,3300,3457,2949,2712,4796,2834,3052,2374
14755000,Яковлевский,female,2022,1289,1656,1587,1262,1189,1355,1929,2361,2122,2139,3411,2032,2586,2345
14755000,Яковлевский,male,2022,1434,1714,1576,1289,959,1573,2066,2420,2129,1912,2790,1604,1996,1589
15501000,Стародубский,female,2022,735,1056,940,708,747,945,1149,1134,1212,1275,2442,1387,1536,1303
15501000,Стародубский,male,2022,791,1074,1013,749,798,1070,1510,1313,1272,1201,2328,1306,1212,880
15502000,Жуковский,female,2022,630,694,956,702,614,840,1176,1237,1192,1175,2353,1370,1501,1343
15502000,Жуковский,male,2022,684,773,1037,790,657,1104,1697,1325,1202,1120,2048,1155,1169,796
15604000,Брасовский муниципальный район,female,2022,360,513,506,417,367,456,594,604,583,666,1278,762,871,770
15604000,Брасовский муниципальный район,male,2022,333,474,531,446,322,513,637,880,866,774,1403,808,845,483
15608000,Брянский муниципальный район,female,2022,1298,1899,1845,1532,1162,1637,2807,3241,2694,2186,4006,2427,2928,2472
15608000,Брянский муниципальный район,male,2022,1511,2101,1962,1629,1279,1652,2694,3231,2713,2193,3366,1973,2323,1651
15610000,Выгоничский муниципальный район,female,2022,317,461,505,570,640,441,874,760,573,579,1211,742,841,703
15610000,Выгоничский муниципальный район,male,2022,348,542,535,647,574,606,1121,765,595,554,1148,720,680,462
15611000,Гордеевский муниципальный район,female,2022,203,260,293,204,278,401,402,279,319,449,729,358,353,246
15611000,Гордеевский муниципальный район,male,2022,200,316,267,184,289,426,442,311,323,423,680,351,335,147
15612000,Дубровский муниципальный район,female,2022,273,315,436,345,338,375,513,563,622,610,1242,723,900,776
15612000,Дубровский муниципальный район,male,2022,267,370,439,372,347,522,610,672,585,549,1051,619,670,462
15616000,Дятьковский муниципальный район,female,2022,1154,2065,2084,1454,1144,1326,2030,2439,2324,2077,3547,2133,2861,2508
15616000,Дятьковский муниципальный район,male,2022,1278,2093,2174,1493,1061,1351,1827,2273,2074,1905,2803,1591,1830,1396
15620000,Жирятинский муниципальный район,female,2022,105,156,156,128,128,201,274,210,173,241,509,286,255,229
15620000,Жирятинский муниципальный район,male,2022,101,173,176,118,155,230,307,279,251,222,544,326,269,166
15623000,Злынковский муниципальный район,female,2022,278,447,346,257,315,356,353,449,365,449,823,443,431,353
15623000,Злынковский муниципальный район,male,2022,308,462,398,276,275,376,409,395,383,344,759,393,398,283
15624000,Карачевский муниципальный район,female,2022,524,789,880,636,515,687,1034,1221,1121,1133,2143,1254,1663,1527
15624000,Карачевский муниципальный район,male,2022,593,791,945,656,531,775,1160,1287,1108,1080,1691,1002,1148,902
15626000,Клетнянский муниципальный район,female,2022,270,604,535,370,321,449,573,538,479,596,1302,751,895,742
15626000,Клетнянский муниципальный район,male,2022,309,661,490,352,349,495,658,642,561,541,1179,664,734,463
15628000,Климовский муниципальный район,female,2022,479,678,712,523,608,576,678,796,880,999,1866,1038,1177,939
15628000,Климовский муниципальный район,male,2022,562,714,802,624,681,721,753,830,794,891,1623,896,865,624
15630000,Клинцовский муниципальный район,female,2022,324,469,433,337,346,429,541,565,528,615,1146,649,696,569
15630000,Клинцовский муниципальный район,male,2022,318,533,514,377,403,565,690,675,579,561,1113,678,585,398
15632000,Комаричский муниципальный район,female,2022,246,446,491,351,340,460,552,583,536,657,1153,698,683,600
15632000,Комаричский муниципальный район,male,2022,292,464,471,385,376,563,570,552,472,536,1087,650,568,448
15634000,Красногорский муниципальный район,female,2022,199,321,260,183,280,337,240,302,401,479,848,424,507,508
15634000,Красногорский муниципальный район,male,2022,241,351,286,190,300,297,255,310,338,508,777,429,465,280
15636000,Мглинский муниципальный район,female,2022,245,309,457,272,334,508,493,485,472,617,1323,753,669,591
15636000,Мглинский муниципальный район,male,2022,246,363,413,384,362,643,568,614,464,653,1208,645,663,412
15638000,Навлинский муниципальный район,female,2022,578,867,713,583,507,673,928,1061,955,856,1684,960,1218,1102
15638000,Навлинский муниципальный район,male,2022,580,936,865,699,541,732,957,1095,990,868,1511,893,881,650
15642000,Погарский муниципальный район,female,2022,537,662,624,471,512,534,425,499,668,1022,1761,992,1077,984
15642000,Погарский муниципальный район,male,2022,495,816,665,516,532,624,532,603,582,782,1578,860,923,632
15644000,Почепский муниципальный район,female,2022,607,1024,1015,847,786,1017,1191,1321,1258,1255,2498,1398,1555,1230
15644000,Почепский муниципальный район,male,2022,680,1060,1143,858,815,1158,1892,1534,1306,1237,2456,1424,1253,872
15646000,Рогнединский муниципальный район,female,2022,120,167,177,126,126,200,269,212,187,195,455,272,294,237
15646000,Рогнединский муниципальный район,male,2022,127,187,176,150,118,183,284,224,200,179,386,259,249,127
15648000,Севский муниципальный район,female,2022,267,327,396,315,326,323,355,497,519,536,1060,625,743,576
15648000,Севский муниципальный район,male,2022,270,371,403,323,316,397,449,560,539,525,915,565,635,403
15652000,Суземский муниципальный район,female,2022,259,387,390,333,312,314,389,477,519,624,1156,673,724,734
15652000,Суземский муниципальный район,male,2022,273,432,411,342,295,501,466,516,443,530,965,566,599,422
15654000,Суражский муниципальный район,female,2022,382,542,605,601,481,592,647,719,824,787,1344,756,943,838
15654000,Суражский муниципальный район,male,2022,365,598,678,601,478,756,847,834,780,775,1339,717,738,586
15656000,Трубчевский муниципальный район,female,2022,662,818,844,709,683,1110,1189,1039,1006,1148,2377,1431,1657,1310
15656000,Трубчевский муниципальный район,male,2022,638,895,976,766,690,1327,1266,1286,1052,1003,1895,1080,1434,876
15658000,Унечский муниципальный район,female,2022,692,865,910,730,716,819,844,1140,1176,1327,2500,1404,1541,1406
15658000,Унечский муниципальный район,male,2022,688,944,1010,823,746,1073,1166,1291,1122,1127,2213,1243,1030,784
15701000,город Брянск,female,2022,9599,11483,10760,10206,8551,11058,17882,18628,16145,15002,26306,15386,18093,16383
15701000,город Брянск,male,2022,10181,11769,11324,10614,8760,10488,15367,17844,15027,13049,20348,11347,12008,9460
15710000,город Фокино,female,2022,225,254,302,305,241,301,430,571,571,498,845,505,639,608
15710000,город Фокино,male,2022,252,240,395,356,236,390,497,584,482,420,657,390,386,335
15715000,город Клинцы,female,2022,1394,1789,2459,1755,1522,2433,2518,2657,2613,2646,4806,2635,2927,2584
15715000,город Клинцы,male,2022,1549,1946,2474,1696,1484,2336,2786,2799,2466,2181,3596,1908,1808,1456
15720000,Новозыбковский,female,2022,1025,1530,1492,1256,1002,1684,1861,1956,1916,1960,3301,1828,2133,1901
15720000,Новозыбковский,male,2022,1138,1574,1550,1375,863,1866,1923,1828,1763,1697,2817,1514,1466,1113
15725000,город Сельцо,female,2022,385,483,483,392,288,374,499,674,572,606,946,578,740,775
15725000,город Сельцо,male,2022,374,506,512,425,297,429,811,639,561,532,756,428,510,367
17605000,Александровский муниципальный район,female,2022,1904,3003,2700,2460,2180,2504,3488,4217,4159,4090,6888,3913,4654,4383
17605000,Александровский муниципальный район,male,2022,1906,3243,2886,2175,1883,3171,4828,4774,4157,3754,5613,3011,3161,2339
17610000,Вязниковский муниципальный район,female,2022,1121,1670,1665,1249,1233,1339,1641,1954,2059,2493,4783,2861,3200,3207
17610000,Вязниковский муниципальный район,male,2022,1365,1862,1784,1458,1093,1739,2010,2567,2626,2407,3869,2173,2346,1825
17615000,Гороховецкий муниципальный район,female,2022,362,472,532,391,380,341,531,683,710,707,1427,883,1045,1051
17615000,Гороховецкий муниципальный район,male,2022,356,544,619,425,385,397,592,736,616,652,1077,624,721,613
17620000,Гусь-Хрустальный муниципальный район,female,2022,727,1045,1109,884,776,678,999,1128,1251,1251,2544,1561,1862,1599
17620000,Гусь-Хрустальный муниципальный район,male,2022,811,1094,1102,1002,871,878,1192,1306,1295,1222,2149,1276,1445,945
17625000,Камешковский муниципальный район,female,2022,582,819,750,578,573,563,838,934,899,971,1889,1188,1432,1287
17625000,Камешковский муниципальный район,male,2022,583,823,824,602,542,668,988,1100,1027,909,1482,905,963,719
17630000,Киржачский муниципальный район,female,2022,605,1060,1076,917,836,932,1195,1592,1455,1463,2482,1497,1959,1861
17630000,Киржачский муниципальный район,male,2022,610,1120,1058,840,828,1096,1405,1708,1593,1495,2173,1228,1347,1032
