oktmo,name,gender,year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69
25745000,город Черемхово,female,2019,1893,2192,1741,1490,1534,1609,2020,1917,1932,1607,3014,1835,2041,1751
25745000,город Черемхово,male,2019,2085,2295,1819,1375,1251,1753,1993,1648,1487,1291,2244,1346,1267,927
25746000,город Свирск,female,2019,431,609,434,374,329,295,346,450,428,488,866,546,589,538
25746000,город Свирск,male,2019,501,561,477,320,318,452,390,352,349,325,663,394,358,294
26605000,Назрановский муниципальный район,female,2019,4166,4971,4722,4294,4350,5193,5221,4146,3029,3073,5451,3070,2215,1413
26605000,Назрановский муниципальный район,male,2019,4452,5022,4348,3507,3579,4369,4197,3230,2513,2412,4279,2414,2007,1206
26610000,Сунженский муниципальный район,female,2019,2459,2934,2789,2534,2566,3066,3081,2447,1788,1815,3217,1811,1308,836
26610000,Сунженский муниципальный район,male,2019,2628,2964,2566,2069,2115,2578,2478,1906,1483,1424,2525,1425,1185,711
26615000,Малгобекский муниципальный район,female,2019,2374,2832,2691,2446,2477,2959,2973,2362,1726,1751,3104,1748,1263,806
26615000,Малгобекский муниципальный район,male,2019,2536,2861,2477,1997,2041,2488,2392,1840,1432,1374,2438,1375,1143,687
26620000,Джейрахский муниципальный район,female,2019,129,154,147,132,134,161,161,128,94,95,169,94,69,44
26620000,Джейрахский муниципальный район,male,2019,138,155,134,109,111,135,130,100,78,75,132,75,62,37
26701000,город Магас,female,2019,418,571,608,539,492,524,622,546,412,411,661,371,286,184
26701000,город Магас,male,2019,438,587,537,396,389,461,468,413,325,332,514,287,234,151
26706000,город Назрань,female,2019,4670,5839,5539,5317,4966,5095,6311,5569,4407,4571,6588,3640,2729,1787
26706000,город Назрань,male,2019,5147,5979,4495,4662,4311,3183,4555,4153,3186,3646,5299,2885,2288,1444
26710000,город Карабулак,female,2019,1491,1873,2176,1884,1704,1891,2150,1982,1316,1247,2348,1328,1046,656
26710000,город Карабулак,male,2019,1441,2026,2042,1267,1226,2049,1769,1430,1168,1074,1740,995,822,583
26715000,город Малгобек,female,2019,1319,1839,1987,1582,1503,1813,1994,1764,1192,1109,2133,1214,973,614
26715000,город Малгобек,male,2019,1472,1854,1737,1145,1127,1871,1511,1280,1086,944,1551,891,725,491
26720000,город Сунжа,female,2019,2405,3070,3225,2941,2738,3064,3340,2805,2209,2199,3582,2021,1576,1064
26720000,город Сунжа,male,2019,2569,3092,2816,1952,1943,2889,2553,2288,1781,1722,2805,1599,1368,821
27701000,город Калининград,female,2019,13994,12803,11222,10141,10755,16801,22663,20980,19053,17701,32319,19156,19590,17912
27701000,город Калининград,male,2019,15052,13792,11638,11765,13313,16240,21558,19261,16740,16044,26499,14938,12960,10274
27703000,Багратионовский г.о.,female,2019,1080,1156,966,798,720,1034,1233,1170,1196,1055,2045,1240,1245,1084
27703000,Багратионовский г.о.,male,2019,1091,1188,887,912,1006,982,1519,1508,1397,1151,1892,1117,1034,719
27705000,Балтийский,female,2019,906,974,846,677,721,1083,1434,1172,1068,1054,2314,1387,1337,1184
27705000,Балтийский,male,2019,906,1037,901,817,1201,4043,2691,1444,1206,1004,2044,1177,990,767
27706000,Гвардейский г.о.,female,2019,855,872,804,527,614,738,1020,936,1014,929,1767,1123,1141,1042
27706000,Гвардейский г.о.,male,2019,871,967,814,708,961,1903,1651,1184,1081,981,1571,942,868,665
27707000,Гурьевский г.о.,female,2019,2018,1969,1675,1435,1592,2216,3206,3140,2842,2411,4374,2616,2597,2068
27707000,Гурьевский г.о.,male,2019,2244,2080,1820,1738,2020,2373,3279,3137,2873,2493,4120,2485,1977,1449
27709000,Гусевский,female,2019,997,1041,982,1115,904,1380,1487,1350,1389,1215,2264,1361,1531,1376
27709000,Гусевский,male,2019,1008,1067,1079,1233,1325,2040,1622,1464,1322,1123,1925,1135,1090,781
27710000,Зеленоградский г.о.,female,2019,924,1030,994,767,775,1188,1677,1537,1386,1294,2438,1476,1568,1336
27710000,Зеленоградский г.о.,male,2019,1004,1165,1099,895,1036,1457,1791,1407,1342,1222,2257,1357,1090,836
27711000,Ладушкинский,female,2019,110,92,105,108,82,115,175,133,148,134,238,136,179,182
27711000,Ладушкинский,male,2019,141,111,130,93,131,155,160,155,119,130,189,117,121,121
27712000,Мамоновский,female,2019,241,265,217,220,185,221,306,304,302,285,458,261,330,334
27712000,Мамоновский,male,2019,239,245,233,211,290,433,370,300,272,273,372,211,228,197
27713000,Краснознаменский г.о.,female,2019,395,389,428,279,317,375,432,445,447,391,761,483,447,413
27713000,Краснознаменский г.о.,male,2019,429,442,399,290,414,359,455,462,429,364,661,378,373,236
27714000,Неманский г.о.,female,2019,587,595,594,408,430,472,678,671,664,619,1331,808,829,743
27714000,Неманский г.о.,male,2019,567,678,591,416,585,478,614,695,596,611,1046,601,574,461
27715000,Нестеровский г.о.,female,2019,411,520,458,397,434,478,597,515,552,561,923,542,579,470
27715000,Нестеровский г.о.,male,2019,455,540,508,459,544,449,542,574,564,523,777,451,384,337
27716000,Озерский г.о.,female,2019,456,527,401,361,347,407,495,462,433,449,870,512,583,386
27716000,Озерский г.о.,male,2019,444,527,437,479,510,443,496,498,431,379,745,446,391,277
27717000,Пионерский,female,2019,345,293,269,221,235,351,431,426,374,406,843,510,523,446
27717000,Пионерский,male,2019,321,395,304,278,385,403,383,404,357,376,697,398,379,263
27718000,Полесский г.о.,female,2019,541,557,509,407,487,626,676,748,676,600,1173,756,738,618
27718000,Полесский г.о.,male,2019,561,588,525,513,598,646,692,755,662,641,1028,602,600,411
27719000,Правдинский г.о.,female,2019,586,689,585,474,457,584,651,657,615,642,1289,782,722,695
27719000,Правдинский г.о.,male,2019,654,701,626,502,674,588,674,663,646,591,1112,647,527,463
27725000,Светловский,female,2019,718,786,690,697,648,896,1126,1093,1022,1065,2010,1194,1089,1133
27725000,Светловский,male,2019,771,851,779,728,912,931,1067,1096,995,1048,1709,1008,783,633
27727000,Славский г.о.,female,2019,619,616,604,473,467,630,639,674,691,692,1290,754,691,657
27727000,Славский г.о.,male,2019,589,590,573,559,657,708,825,685,709,653,1155,670,594,423
27730000,Советский,female,2019,846,989,1075,1013,896,1097,1368,1468,1630,1475,2754,1698,1902,1826
27730000,Советский,male,2019,885,933,1065,1020,1259,1123,1174,1299,1373,1257,2088,1248,1142,1066
27734000,Светлогорский,female,2019,415,418,483,332,324,596,774,678,641,611,1440,881,871,774
27734000,Светлогорский,male,2019,454,480,551,413,490,815,849,690,601,563,1134,654,621,451
27739000,Черняховский г.о.,female,2019,1364,1364,1219,1113,1215,1322,1567,1587,1661,1711,3203,1985,2172,1999
27739000,Черняховский г.о.,male,2019,1278,1559,1369,1107,1487,1607,1517,1626,1522,1439,2576,1590,1546,1225
27740000,Янтарный,female,2019,146,174,190,138,165,184,251,233,214,264,435,270,255,240
27740000,Янтарный,male,2019,135,137,172,149,184,243,287,243,238,269,427,269,157,133
28602000,Андреапольский муниципальный район (с 2020 г. преобразован в Андреапольский муниципальный округ),female,2019,234,307,268,182,226,143,240,271,366,345,884,506,529,424
28602000,Андреапольский муниципальный район (с 2020 г. преобразован в Андреапольский муниципальный округ),male,2019,238,294,287,239,203,308,539,351,388,355,840,512,439,269
28604000,Бежецкий муниципальный район,female,2019,728,713,677,609,757,855,1170,1132,1193,1095,2396,1454,1509,1338
28604000,Бежецкий муниципальный район,male,2019,760,736,757,625,710,963,1432,1347,1192,1089,1990,1183,1045,876
28606000,Бельский муниципальный район (с 2023 г. преобразован в Бельский муниципальный округ),female,2019,120,146,125,103,126,99,149,118,181,177,444,277,248,241
28606000,Бельский муниципальный район (с 2023 г. преобразован в Бельский муниципальный округ),male,2019,114,160,143,118,123,138,155,180,195,174,417,270,218,169
28608000,Бологовский муниципальный район,female,2019,809,959,779,665,643,718,1056,1103,1149,1199,2467,1497,1556,1578
28608000,Бологовский муниципальный район,male,2019,801,970,879,732,798,1286,1377,1188,1218,1096,2051,1215,1147,882
28610000,Весьегонский муниципальный район (с 2020 г. преобразован в Весьегонский муниципальный округ),female,2019,207,223,256,196,210,149,205,285,352,370,911,592,630,512
28610000,Весьегонский муниципальный район (с 2020 г. преобразован в Весьегонский муниципальный округ),male,2019,238,242,270,226,263,227,321,343,365,341,834,531,512,330
28612000,Вышневолоцкий муниципальный район (с 2020 г. объединен с городским округом г.Вышний Волочек),female,2019,448,635,593,461,425,464,663,746,806,711,1738,1079,1146,996
28612000,Вышневолоцкий муниципальный район (с 2020 г. объединен с городским округом г.Вышний Волочек),male,2019,444,600,617,475,484,614,902,850,767,682,1459,923,838,648
28614000,Жарковский муниципальный район (с 2023 г. преобразован в Жарковский муниципальный округ),female,2019,89,130,112,80,87,56,82,104,153,170,381,237,238,204
28614000,Жарковский муниципальный район (с 2023 г. преобразован в Жарковский муниципальный округ),male,2019,65,99,137,79,113,73,119,139,162,147,337,199,244,142
28616000,Западнодвинский муниципальный район (с 2021 г. преобразован в Западнодвинский муниципальный округ),female,2019,323,379,361,288,289,180,352,419,482,494,1112,681,659,532
28616000,Западнодвинский муниципальный район (с 2021 г. преобразован в Западнодвинский муниципальный округ),male,2019,391,408,429,291,319,292,320,422,404,476,948,542,542,370
28618000,Зубцовский муниципальный район (с 2023 г. преобразован в Зубцовский муниципальный округ),female,2019,369,437,397,311,343,356,486,535,499,522,1099,694,736,676
28618000,Зубцовский муниципальный район (с 2023 г. преобразован в Зубцовский муниципальный округ),male,2019,375,429,472,327,343,385,654,546,614,492,956,567,585,475
28620000,Калининский муниципальный район,female,2019,1615,1462,1102,893,912,1388,1783,1585,1632,1439,3326,2067,2345,2018
28620000,Калининский муниципальный район,male,2019,1711,1548,1193,906,1024,1593,2353,2285,2070,1511,2897,1746,1557,1164
28622000,Калязинский муниципальный район,female,2019,404,533,505,376,431,394,574,638,748,676,1388,844,891,793
28622000,Калязинский муниципальный район,male,2019,458,509,541,380,449,585,671,702,693,687,1271,741,659,598
28626000,Кесовогорский муниципальный район (с 2023 г. преобразован в Кесовогорский муниципальный округ),female,2019,215,234,202,128,162,179,247,277,285,265,592,341,283,266
28626000,Кесовогорский муниципальный район (с 2023 г. преобразован в Кесовогорский муниципальный округ),male,2019,193,222,225,122,166,210,269,303,236,275,594,371,277,158
28628000,Кимрский муниципальный район (с 2023 г. объединен с городским округом г.Кимры и преобразован в Кимрский муниципальный округ),female,2019,209,329,272,186,206,251,336,304,336,330,888,549,597,500
28628000,Кимрский муниципальный район (с 2023 г. объединен с городским округом г.Кимры и преобразован в Кимрский муниципальный округ),male,2019,233,283,264,210,246,291,466,394,357,363,796,470,477,346
28630000,Конаковский муниципальный район,female,2019,1996,2230,1975,1556,1540,2157,2898,2887,2813,2811,5830,3564,3706,3575
28630000,Конаковский муниципальный район,male,2019,2198,2332,2024,1661,1642,2250,3241,2978,2757,2392,4442,2552,2382,1848
28632000,Краснохолмский муниципальный район (с 2021 г. преобразован в Краснохолмский муниципальный округ),female,2019,237,283,266,177,240,216,248,319,349,325,816,495,518,380
28632000,Краснохолмский муниципальный район (с 2021 г. преобразован в Краснохолмский муниципальный округ),male,2019,242,294,260,192,255,337,382,319,277,346,699,443,349,258
28634000,Кувшиновский муниципальный район,female,2019,361,427,395,284,303,324,471,470,529,410,999,607,673,540
28634000,Кувшиновский муниципальный район,male,2019,360,426,428,282,311,415,573,515,513,465,792,490,440,363
28636000,Лесной муниципальный район (с 2021 г. преобразован в Лесной муниципальный округ),female,2019,144,122,114,90,96,55,86,139,149,153,348,207,209,208
28636000,Лесной муниципальный район (с 2021 г. преобразован в Лесной муниципальный округ),male,2019,139,148,150,113,118,75,142,131,142,136,292,180,200,159
28638000,Лихославльский муниципальный район (с 2022 г. преобразован в Лихославльский муниципальный округ),female,2019,753,767,672,500,571,741,954,923,912,819,1824,1109,1154,1086
28638000,Лихославльский муниципальный район (с 2022 г. преобразован в Лихославльский муниципальный округ),male,2019,767,751,634,537,583,874,1081,1005,896,779,1612,947,840,647
28640000,Максатихинский муниципальный район (с 2023 г. преобразован в Максатихинский муниципальный округ),female,2019,412,455,367,282,280,162,349,465,503,422,1204,743,816,681
28640000,Максатихинский муниципальный район (с 2023 г. преобразован в Максатихинский муниципальный округ),male,2019,439,497,430,330,296,332,467,463,481,473,1006,618,572,397
28642000,Молоковский муниципальный район (с 2022 г. преобразован в Молоковский муниципальный округ),female,2019,107,112,89,73,69,59,81,68,108,137,324,192,213,166
28642000,Молоковский муниципальный район (с 2022 г. преобразован в Молоковский муниципальный округ),male,2019,108,104,98,73,81,124,150,76,107,138,302,174,172,115
28644000,Оленинский муниципальный район (с 2021 г. преобразован в Оленинский муниципальный округ),female,2019,256,337,286,222,273,241,350,363,395,383,815,501,539,484
28644000,Оленинский муниципальный район (с 2021 г. преобразован в Оленинский муниципальный округ),male,2019,278,379,351,251,280,354,417,394,413,371,702,423,406,307
28646000,Пеновский муниципальный район (с 2021 г. преобразован в Пеновский муниципальный округ),female,2019,137,149,165,116,119,42,94,180,206,204,458,293,326,251
28646000,Пеновский муниципальный район (с 2021 г. преобразован в Пеновский муниципальный округ),male,2019,132,171,174,145,122,99,143,168,185,148,454,278,222,185
28647000,Рамешковский муниципальный район (с 2022 г. преобразован в Рамешковский муниципальный округ),female,2019,360,394,327,280,290,366,542,473,423,446,1079,640,689,645
28647000,Рамешковский муниципальный район (с 2022 г. преобразован в Рамешковский муниципальный округ),male,2019,401,448,375,320,288,454,635,605,553,498,1052,632,565,391
28648000,Ржевский муниципальный район (с 2023 г. объединен с городским округом г.Ржев и преобразован в Ржевский муниципальный округ),female,2019,244,298,281,181,240,309,305,317,371,326,847,523,547,467
28648000,Ржевский муниципальный район (с 2023 г. объединен с городским округом г.Ржев и преобразован в Ржевский муниципальный округ),male,2019,287,306,228,190,270,386,539,417,369,332,746,454,367,346
28649000,Сандовский муниципальный район (с 2021 г. преобразован в Сандовский муниципальный округ),female,2019,117,153,121,103,101,62,78,122,170,186,467,259,314,265
28649000,Сандовский муниципальный район (с 2021 г. преобразован в Сандовский муниципальный округ),male,2019,123,157,164,79,114,121,153,144,148,164,413,245,257,179
28650000,Селижаровский муниципальный район (с 2021 г. преобразован в Селижаровский муниципальный округ),female,2019,277,276,286,242,278,162,242,360,432,447,832,504,522,508
28650000,Селижаровский муниципальный район (с 2021 г. преобразован в Селижаровский муниципальный округ),male,2019,271,321,331,251,250,290,425,376,378,397,841,521,413,318
28651000,Сонковский муниципальный район (с 2023 г. преобразован в Сонковский муниципальный округ),female,2019,162,224,215,139,164,136,266,292,317,285,618,380,340,295
28651000,Сонковский муниципальный район (с 2023 г. преобразован в Сонковский муниципальный округ),male,2019,184,211,200,157,162,179,388,322,334,246,477,266,241,179
28652000,Спировский муниципальный район (с 2022 г. преобразован в Спировский муниципальный округ),female,2019,306,381,289,265,230,313,369,356,359,373,787,455,492,408
28652000,Спировский муниципальный район (с 2022 г. преобразован в Спировский муниципальный округ),male,2019,298,390,324,238,247,314,476,385,333,358,682,403,417,310
28653000,Старицкий муниципальный район (с 2023 г. преобразован в Старицкий муниципальный округ),female,2019,553,621,617,472,529,629,769,745,712,722,1541,937,990,882
28653000,Старицкий муниципальный район (с 2023 г. преобразован в Старицкий муниципальный округ),male,2019,582,628,662,496,491,792,941,792,754,698,1373,793,764,618
28654000,Торжокский муниципальный район,female,2019,354,535,553,425,479,509,785,643,686,726,1507,924,938,911
28654000,Торжокский муниципальный район,male,2019,423,531,484,430,530,674,968,862,811,700,1524,926,817,613
28655000,Торопецкий муниципальный район,female,2019,548,603,569,413,370,314,529,582,625,649,1441,920,864,741
28655000,Торопецкий муниципальный район,male,2019,548,583,523,401,405,456,569,551,636,521,1187,752,663,477
28657000,Фировский муниципальный район,female,2019,161,201,215,154,156,97,181,237,268,268,653,441,366,322
28657000,Фировский муниципальный район,male,2019,201,205,224,162,179,177,234,263,244,218,558,370,322,229
28701000,город Тверь,female,2019,11774,11455,9281,9273,9682,17544,20527,18133,15995,14505,28760,17582,17881,15698
28701000,город Тверь,male,2019,12501,12298,9763,9960,10319,14793,19666,17120,14015,12619,21077,12382,11358,8618
28714000,Вышневолоцкий,female,2019,1196,1205,1301,903,948,1188,1712,1868,1878,1779,3603,2197,2322,1936
28714000,Вышневолоцкий,male,2019,1183,1362,1343,1059,997,1248,1530,1491,1489,1406,2547,1467,1385,1014
28726000,Город Кимры (с 2023 г. объединен с Кимрским муниципальным районом и преобразован в Кимрский муниципальный округ),female,2019,1127,1204,1101,982,897,1255,1647,1567,1560,1597,3394,2033,2129,2029
28726000,Город Кимры (с 2023 г. объединен с Кимрским муниципальным районом и преобразован в Кимрский муниципальный округ),male,2019,1198,1181,1066,896,941,1404,1891,1522,1401,1453,2589,1479,1329,1083
28745000,Город Ржев (с 2023 г. объединен с Ржевским муниципальным районом и преобразован в Ржевский муниципальный округ),female,2019,1361,1524,1493,1341,1201,1641,2000,2194,2292,2307,3978,2460,2678,2676
28745000,Город Ржев (с 2023 г. объединен с Ржевским муниципальным районом и преобразован в Ржевский муниципальный округ),male,2019,1416,1551,1455,1336,1336,1914,2246,2405,2358,2037,3163,1805,1768,1492
28750000,город Торжок,female,2019,1126,1261,1184,1257,1046,1504,1756,1723,1789,1591,3094,1904,1892,1752
28750000,город Торжок,male,2019,1187,1368,1217,1368,1116,1865,2080,1740,1582,1374,2364,1366,1222,957
28751000,Удомельский,female,2019,944,1036,964,674,703,662,1319,1354,1300,1126,2957,1833,1849,1501
28751000,Удомельский,male,2019,989,1063,989,768,722,923,1631,1484,1266,1117,2297,1486,1406,1002
28752000,Осташковский,female,2019,510,534,533,402,393,644,719,700,749,764,1625,995,1046,919
28752000,Осташковский,male,2019,580,592,555,435,433,612,775,796,710,645,1323,828,729,594
28758000,Кашинский,female,2019,560,633,617,642,526,534,826,763,816,862,1884,1126,1115,982
28758000,Кашинский,male,2019,579,645,618,538,505,667,872,805,803,817,1624,979,831,571
28759000,Нелидовский,female,2019,591,694,628,482,474,430,739,819,895,787,1864,1154,1348,1034
28759000,Нелидовский,male,2019,620,693,708,507,532,640,1054,1057,936,874,1626,978,943,730
29602000,Бабынинский муниципальный район,female,2019,485,573,452,456,489,553,625,553,654,659,1463,866,807,700
29602000,Бабынинский муниципальный район,male,2019,538,563,460,399,471,696,735,582,526,582,1250,691,547,426
29604000,Барятинский муниципальный район,female,2019,121,135,161,148,124,165,222,162,211,184,382,228,256,210
29604000,Барятинский муниципальный район,male,2019,125,215,154,150,135,156,219,241,250,217,428,245,234,163
29606000,Боровский муниципальный район,female,2019,1925,1601,1465,1270,1273,1975,2531,2449,2376,2143,4075,2423,2471,2131
29606000,Боровский муниципальный район,male,2019,2028,1787,1495,1324,1368,2856,3309,2898,2470,2355,3504,2051,1735,1329
29608000,Дзержинский муниципальный район,female,2019,1315,1307,1309,1112,1053,1515,2052,1981,1757,1584,3824,2435,2501,1828
29608000,Дзержинский муниципальный район,male,2019,1441,1411,1316,1155,1222,1551,2520,2521,2075,1716,3334,2036,1934,1275
29610000,Думиничский муниципальный район,female,2019,225,358,359,281,304,283,457,459,497,452,1038,627,678,607
29610000,Думиничский муниципальный район,male,2019,257,380,378,310,343,511,526,470,487,493,940,539,511,409
29612000,Жиздринский муниципальный район,female,2019,244,265,280,253,259,313,380,382,350,394,682,421,463,404
29612000,Жиздринский муниципальный район,male,2019,254,358,271,211,257,253,347,327,312,344,668,391,371,224
29613000,Жуковский муниципальный район,female,2019,1245,1225,1181,1034,1120,1665,2415,2163,1988,1704,3862,2399,2223,1783
29613000,Жуковский муниципальный район,male,2019,1282,1378,1251,1138,1426,2115,3022,2545,2134,1723,3245,1927,1768,1207
29614000,Кировский муниципальный район,female,2019,880,1131,1037,959,774,1052,1500,1573,1598,1459,3094,1936,1885,1434
29614000,Кировский муниципальный район,male,2019,1069,1169,1173,999,894,1411,1667,1453,1403,1309,2552,1529,1391,826
29615000,Износковский муниципальный район,female,2019,174,189,188,148,143,215,241,195,227,246,463,258,259,237
29615000,Износковский муниципальный район,male,2019,135,198,188,130,169,220,276,233,233,251,469,263,216,177
29616000,Козельский муниципальный район,female,2019,960,1034,931,737,820,802,1082,1173,1174,1117,2701,1724,1740,1344
29616000,Козельский муниципальный район,male,2019,1110,1038,983,888,903,1935,1666,1316,1167,1104,2173,1331,1316,846
29618000,Куйбышевский муниципальный район,female,2019,218,219,169,150,159,230,307,241,243,297,582,352,344,273
29618000,Куйбышевский муниципальный район,male,2019,236,220,184,158,194,205,304,255,258,258,496,283,324,202
29620000,Людиновский муниципальный район,female,2019,1058,1268,1045,805,864,1135,1583,1641,1688,1507,3224,2025,2115,1593
29620000,Людиновский муниципальный район,male,2019,1120,1309,1196,942,978,1177,1699,1605,1521,1358,2501,1504,1403,970
29623000,Малоярославецкий муниципальный район,female,2019,1800,1553,1358,1170,1129,1400,1915,1815,1803,1643,3278,2002,2161,1856
29623000,Малоярославецкий муниципальный район,male,2019,1828,1620,1329,1244,1240,1478,2048,1948,1801,1557,2578,1515,1410,1139
29625000,Медынский муниципальный район,female,2019,276,322,312,243,240,294,379,393,403,407,823,515,499,468
29625000,Медынский муниципальный район,male,2019,329,316,291,258,260,486,804,686,607,481,911,519,453,345
29627000,Мещовский муниципальный район,female,2019,270,345,299,280,238,310,428,387,357,358,769,457,487,411
29627000,Мещовский муниципальный район,male,2019,299,342,330,274,264,337,589,560,525,473,870,501,324,261
29629000,Мосальский муниципальный район,female,2019,233,228,189,178,192,240,215,236,284,316,615,387,369,328
29629000,Мосальский муниципальный район,male,2019,240,228,196,176,232,234,335,270,242,265,668,386,280,225
29632000,Перемышльский муниципальный район,female,2019,460,347,283,247,292,329,435,326,470,420,925,567,572,471
29632000,Перемышльский муниципальный район,male,2019,506,380,304,263,343,379,533,483,445,416,893,537,518,397
29634000,Спас-Деменский муниципальный район,female,2019,152,158,150,166,122,187,220,227,239,241,576,352,355,275
29634000,Спас-Деменский муниципальный район,male,2019,144,197,161,114,161,232,287,232,215,236,507,300,280,182
29636000,Сухиничский муниципальный район,female,2019,541,613,530,422,512,543,740,731,883,816,1644,1022,993,942
29636000,Сухиничский муниципальный район,male,2019,520,678,533,474,602,830,1165,912,836,776,1457,876,733,559
29638000,Тарусский муниципальный район,female,2019,315,381,390,331,329,388,561,562,493,471,1127,700,723,603
29638000,Тарусский муниципальный район,male,2019,359,444,387,308,353,422,653,570,496,464,915,565,551,381
29642000,Ульяновский муниципальный район,female,2019,208,239,153,185,150,195,285,249,223,242,454,271,298,282
29642000,Ульяновский муниципальный район,male,2019,191,233,182,183,195,164,289,241,198,229,484,310,246,184
29644000,Ферзиковский муниципальный район,female,2019,439,597,497,358,384,606,713,672,567,566,1143,677,727,626
29644000,Ферзиковский муниципальный район,male,2019,491,602,502,394,465,562,789,796,687,573,1184,690,613,439
29646000,Хвастовичский муниципальный район,female,2019,288,332,276,213,250,331,404,326,304,387,701,400,450,321
29646000,Хвастовичский муниципальный район,male,2019,315,329,290,251,266,304,337,297,328,368,747,433,380,233
29650000,Юхновский муниципальный район,female,2019,225,298,283,221,207,204,315,367,371,368,889,562,496,422
29650000,Юхновский муниципальный район,male,2019,266,276,281,229,232,270,443,373,406,331,701,424,381,246
29701000,город Калуга,female,2019,10309,8715,7405,6850,7786,12412,15967,14526,13281,12716,25311,15613,16626,14514
29701000,город Калуга,male,2019,10625,9049,7731,7426,8176,11759,15775,14179,12093,10828,19046,11152,10359,8462
29715000,город Обнинск,female,2019,3922,3635,2850,2286,2225,4005,5559,4903,4201,4074,8387,5023,4540,3940
29715000,город Обнинск,male,2019,4143,3679,2953,2398,2400,4047,5463,4800,3770,3591,6570,3834,3169,2266
30601000,Алеутский муниципальный район,female,2019,37,24,17,18,25,25,23,18,25,18,39,24,24,16
30601000,Алеутский муниципальный район,male,2019,39,16,18,20,25,29,45,36,25,29,58,27,29,14
30604000,Быстринский муниципальный район,female,2019,122,160,93,88,88,44,94,79,71,80,137,69,79,69
30604000,Быстринский муниципальный район,male,2019,109,63,100,50,131,42,88,112,70,90,148,68,78,78
30607000,Елизовский муниципальный район,female,2019,1727,1920,1774,1555,1441,1790,2515,2547,2422,2342,3944,2287,2206,2104
30607000,Елизовский муниципальный район,male,2019,1840,2106,1759,1540,1711,2985,2949,3127,2870,2595,3923,2173,1736,1428
30607101,Елизовское,female,2019,1083,953,1083,989,960,1160,1606,1640,1585,1507,2419,1362,1323,1272
30607101,Елизовское,male,2019,1169,1085,1050,883,1025,1872,1675,2085,1831,1662,2365,1295,942,815
30607154,Вулканное,female,2019,128,73,29,29,18,20,46,49,46,44,51,27,21,19
30607154,Вулканное,male,2019,133,79,42,34,30,171,136,58,54,54,66,32,23,19
30610000,Мильковский муниципальный район,female,2019,253,241,296,274,188,188,283,288,361,343,663,403,449,393
30610000,Мильковский муниципальный район,male,2019,256,220,308,259,213,207,312,367,394,378,648,405,362,307
30613000,Соболевский муниципальный район,female,2019,79,43,74,49,32,47,84,79,72,94,159,104,93,81
30613000,Соболевский муниципальный район,male,2019,95,49,72,60,85,52,106,128,126,102,208,139,118,58
30616000,Усть-Большерецкий муниципальный район,female,2019,176,185,174,157,113,166,251,268,260,288,506,315,280,276
30616000,Усть-Большерецкий муниципальный район,male,2019,222,151,199,168,177,238,283,396,373,305,574,313,301,229
30619000,Усть-Камчатский муниципальный район,female,2019,247,242,270,247,179,82,239,342,356,375,630,379,398,364
30619000,Усть-Камчатский муниципальный район,male,2019,267,265,285,235,218,395,444,417,380,348,617,369,364,217
30701000,Петропавловск-Камчатский,female,2019,5506,5329,4431,3816,3953,6047,8508,7789,7504,6846,11265,6454,5650,5424
30701000,Петропавловск-Камчатский,male,2019,5699,5450,4806,5055,5894,6513,9951,8577,7721,7029,10440,5847,4320,3247
30824000,Карагинский муниципальный район,female,2019,110,93,117,91,88,62,81,81,137,166,301,178,143,113
30824000,Карагинский муниципальный район,male,2019,111,100,147,115,117,97,138,137,145,200,308,155,85,62
30827000,Олюторский муниципальный район,female,2019,132,100,164,127,156,43,125,135,162,116,266,162,118,114
30827000,Олюторский муниципальный район,male,2019,142,119,168,120,184,106,119,165,176,143,286,171,88,56
30829000,Пенжинский муниципальный район,female,2019,94,146,77,79,82,17,49,61,63,79,163,88,62,32
30829000,Пенжинский муниципальный район,male,2019,111,59,92,104,64,34,47,78,45,96,158,83,90,29
30832000,Тигильский муниципальный район,female,2019,91,81,101,128,88,39,94,145,122,99,309,198,155,102
30832000,Тигильский муниципальный район,male,2019,145,112,103,123,130,79,140,139,131,173,275,167,116,43
30851000,поселок Палана,female,2019,144,101,108,95,119,86,107,98,128,100,156,102,92,95
30851000,поселок Палана,male,2019,134,86,119,90,127,129,104,111,99,113,141,86,61,58
32601000,Беловский муниципальный район,female,2019,842,1147,1038,656,782,630,957,917,894,943,2215,1364,1007,572
32601000,Беловский муниципальный район,male,2019,1069,1330,788,797,779,881,1239,947,796,749,1648,975,962,432
32602000,Гурьевский муниципальный район,female,2019,1135,1461,1214,946,911,923,1388,1471,1408,1411,2586,1646,1723,1569
32602000,Гурьевский муниципальный район,male,2019,1277,1575,1288,894,820,1103,1500,1344,1273,1208,2161,1351,1317,1069
32602101,Гурьевское,female,2019,676,746,693,510,509,475,764,889,898,831,1541,979,1072,984
32602101,Гурьевское,male,2019,690,801,722,536,470,580,858,799,779,744,1252,792,781,647
32602104,Салаирское,female,2019,237,243,236,218,218,186,275,251,253,264,509,316,288,254
32602104,Салаирское,male,2019,218,260,210,163,127,242,288,251,240,248,351,194,223,193
32602400,Сельские поселения Гурьевского муниципального района,female,2019,222,472,285,218,184,262,349,331,257,316,536,351,363,331
32602400,Сельские поселения Гурьевского муниципального района,male,2019,369,514,356,195,223,281,354,294,254,216,558,365,313,229
