oktmo,name,gender,year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69
93615000,Дзун-Хемчикский муниципальный район,male,2011,1485,1035,956,769,757,804,700,654,574,546,585,249,205,178
93620000,Каа-Хемский муниципальный район,female,2011,696,587,496,386,482,505,479,495,414,463,600,269,219,170
93620000,Каа-Хемский муниципальный район,male,2011,707,591,482,444,481,481,411,404,396,354,539,256,214,110
93622000,Кызылский муниципальный район,female,2011,1668,1254,1111,1019,1279,1288,1160,1116,980,950,1187,594,464,285
93622000,Кызылский муниципальный район,male,2011,1732,1262,1134,1090,1227,1255,1030,924,891,775,999,477,329,217
93625000,Монгун-Тайгинский муниципальный район,female,2011,390,284,281,221,230,290,245,227,225,214,172,89,73,42
93625000,Монгун-Тайгинский муниципальный район,male,2011,396,319,245,260,223,247,198,170,189,162,136,68,50,35
93630000,Овюрский муниципальный район,female,2011,459,355,360,235,252,286,296,301,277,240,308,119,109,89
93630000,Овюрский муниципальный район,male,2011,443,359,351,261,285,279,245,220,215,203,209,82,75,48
93635000,Пий-Хемский муниципальный район,female,2011,552,356,345,255,375,428,406,415,421,394,594,302,249,132
93635000,Пий-Хемский муниципальный район,male,2011,590,422,374,306,346,371,380,343,345,305,491,250,174,96
93638000,Сут-Хольский муниципальный район,female,2011,561,460,407,260,254,331,308,330,294,280,305,137,115,98
93638000,Сут-Хольский муниципальный район,male,2011,520,474,395,312,282,317,263,265,275,230,250,114,87,70
93640000,Тандинский муниципальный район,female,2011,885,643,512,439,545,478,494,469,491,437,586,283,231,155
93640000,Тандинский муниципальный район,male,2011,860,666,592,505,452,474,416,436,398,379,491,240,193,114
93643000,Тере-Хольский муниципальный район,female,2011,111,89,81,79,79,91,74,77,66,62,70,29,25,23
93643000,Тере-Хольский муниципальный район,male,2011,112,82,85,85,86,78,73,59,75,59,60,23,16,18
93645000,Тес-Хемский муниципальный район,female,2011,593,417,342,298,318,358,331,331,321,295,302,125,135,82
93645000,Тес-Хемский муниципальный район,male,2011,600,412,349,293,323,343,270,306,235,251,228,100,76,65
93650000,Тоджинский муниципальный район,female,2011,364,295,273,195,273,303,234,202,202,193,303,137,87,62
93650000,Тоджинский муниципальный район,male,2011,394,306,253,205,303,269,170,188,165,181,260,134,71,49
93654000,Улуг-Хемский муниципальный район,female,2011,1181,880,651,642,776,853,780,739,679,644,826,389,311,233
93654000,Улуг-Хемский муниципальный район,male,2011,1376,913,759,776,1056,875,737,645,577,547,634,312,245,142
93656000,Чаа-Хольский муниципальный район,female,2011,402,255,260,213,222,277,259,225,212,188,274,110,111,84
93656000,Чаа-Хольский муниципальный район,male,2011,447,291,284,248,259,233,183,186,170,187,202,87,80,75
93657000,Чеди-Хольский муниципальный район,female,2011,505,311,290,325,365,326,308,309,312,262,336,151,136,79
93657000,Чеди-Хольский муниципальный район,male,2011,577,372,327,301,346,261,253,226,224,184,282,145,91,82
93658000,Эрзинский муниципальный район,female,2011,540,353,331,316,411,428,324,330,290,299,343,149,141,93
93658000,Эрзинский муниципальный район,male,2011,568,409,354,310,352,383,297,256,224,236,242,104,86,55
98601000,Абыйский муниципальный район,female,2011,184,175,182,162,167,149,146,156,158,175,246,117,74,45
98601000,Абыйский муниципальный район,male,2011,181,170,182,137,170,177,143,154,172,185,291,147,109,64
98603000,Алданский муниципальный район,female,2011,1412,1291,1216,1210,1745,1898,1861,1705,1515,1732,2931,1506,973,391
98603000,Алданский муниципальный район,male,2011,1389,1265,1180,1202,1598,1658,1607,1582,1260,1620,3202,1710,1274,548
98604000,Таттинский муниципальный район,female,2011,832,692,775,845,776,671,479,456,520,592,911,437,324,107
98604000,Таттинский муниципальный район,male,2011,835,668,725,734,756,646,497,468,618,661,1121,587,350,156
98606000,Аллаиховский муниципальный район,female,2011,116,123,138,105,95,127,128,101,94,108,181,89,40,28
98606000,Аллаиховский муниципальный район,male,2011,137,118,130,93,108,134,112,108,106,110,195,95,76,49
98608000,Амгинский муниципальный район,female,2011,836,704,707,804,827,705,480,443,471,612,911,435,238,94
98608000,Амгинский муниципальный район,male,2011,916,726,700,753,791,732,517,491,548,697,1088,547,289,123
98610000,Анабарский национальный (долгано-эвенкийский) муниципальный район,female,2011,186,187,165,162,172,146,113,112,82,128,129,65,39,24
98610000,Анабарский национальный (долгано-эвенкийский) муниципальный район,male,2011,190,190,155,163,177,159,120,115,125,126,126,59,50,31
98612000,Булунский муниципальный район,female,2011,374,345,334,435,686,479,359,311,312,301,475,231,146,55
98612000,Булунский муниципальный район,male,2011,372,302,312,337,421,407,322,321,287,323,531,283,174,74
98614000,Верхневилюйский муниципальный район,female,2011,1110,1016,1057,1070,1108,872,628,579,640,760,993,472,237,96
98614000,Верхневилюйский муниципальный район,male,2011,1038,991,953,1016,1113,969,659,579,715,830,1177,576,308,113
98615000,Верхнеколымский муниципальный район,female,2011,165,129,149,158,185,170,148,159,175,206,387,200,119,44
98615000,Верхнеколымский муниципальный район,male,2011,151,136,121,152,178,169,147,166,170,182,395,189,146,85
98616000,Верхоянский муниципальный район,female,2011,525,525,569,689,592,464,399,418,410,441,713,340,198,77
98616000,Верхоянский муниципальный район,male,2011,548,509,533,516,544,466,420,382,426,509,867,425,243,144
98618000,Вилюйский муниципальный район,female,2011,1190,1087,1077,996,1094,925,733,735,805,930,1433,700,359,166
98618000,Вилюйский муниципальный район,male,2011,1157,979,1015,1102,1073,993,793,739,931,1083,1580,764,446,227
98620000,Горный муниципальный район,female,2011,629,498,458,544,612,469,323,343,317,445,559,257,182,50
98620000,Горный муниципальный район,male,2011,597,490,478,549,605,483,339,354,379,459,676,330,216,86
98622000,Жиганский национальный эвенкийский муниципальный район,female,2011,236,179,179,128,183,191,142,150,127,159,240,121,59,28
98622000,Жиганский национальный эвенкийский муниципальный район,male,2011,217,193,156,158,151,189,148,143,137,167,263,127,99,45
98624000,Кобяйский муниципальный район,female,2011,638,506,578,659,612,531,380,373,443,514,728,369,215,94
98624000,Кобяйский муниципальный район,male,2011,575,512,573,649,662,532,401,446,456,542,840,418,242,119
98626000,Нюрбинский муниципальный район,female,2011,1240,1112,1064,1074,1049,951,674,712,768,998,1404,626,330,156
98626000,Нюрбинский муниципальный район,male,2011,1191,1051,1093,1045,1038,1027,727,700,884,1055,1623,803,411,214
98627000,Ленский муниципальный район,female,2011,1473,1381,1237,1249,1675,1768,1867,1739,1400,1608,2564,1315,754,241
98627000,Ленский муниципальный район,male,2011,1424,1278,1187,1183,1476,1656,1617,1465,1259,1488,2752,1456,928,412
98629000,Мегино-Кангаласский муниципальный район,female,2011,1580,1372,1306,1265,1216,1250,919,923,937,1197,1750,833,549,219
98629000,Мегино-Кангаласский муниципальный район,male,2011,1529,1272,1309,1106,1166,1233,988,965,1043,1197,2067,1037,679,295
98631000,Мирнинский муниципальный район,female,2011,2658,2438,2438,2483,2831,3368,3485,3526,3187,3598,4837,2208,1098,320
98631000,Мирнинский муниципальный район,male,2011,2604,2443,2329,2108,2395,3203,3410,3540,3046,3587,5199,2418,1357,564
98633000,Момский муниципальный район,female,2011,232,243,192,209,171,157,133,153,133,132,199,104,80,29
98633000,Момский муниципальный район,male,2011,200,228,187,179,175,176,166,147,137,159,223,121,107,73
98635000,Намский муниципальный район,female,2011,1269,1050,966,1127,1099,979,695,613,660,721,1097,549,326,129
98635000,Намский муниципальный район,male,2011,1125,926,901,1079,1283,1011,774,636,782,883,1321,673,464,191
98637000,Нижнеколымский муниципальный район,female,2011,207,191,156,182,152,167,160,153,150,185,296,146,87,42
98637000,Нижнеколымский муниципальный район,male,2011,207,182,165,141,188,172,157,164,147,201,344,173,123,57
98639000,Оймяконский муниципальный район,female,2011,341,309,297,236,332,506,456,444,440,558,961,472,226,79
98639000,Оймяконский муниципальный район,male,2011,320,297,291,210,287,354,338,272,310,435,818,408,237,117
98641000,Олекминский муниципальный район,female,2011,1070,965,959,1139,1319,1141,918,902,789,1047,1727,836,508,202
98641000,Олекминский муниципальный район,male,2011,1007,857,906,1104,1248,991,865,853,772,1023,1739,890,621,283
98642000,Оленекский эвенкийский национальный муниципальный район,female,2011,214,198,207,234,201,149,134,110,124,142,159,69,50,38
98642000,Оленекский эвенкийский национальный муниципальный район,male,2011,205,173,163,183,197,163,126,141,131,160,218,105,70,48
98644000,Хангаласский муниципальный район,female,2011,1421,1201,1109,1175,1931,1798,1414,1189,1135,1359,2035,983,620,216
98644000,Хангаласский муниципальный район,male,2011,1314,1103,1052,1159,1306,1319,1031,1076,970,1360,2419,1212,772,332
98646000,Среднеколымский муниципальный район,female,2011,396,329,372,258,246,287,245,283,288,296,423,214,132,64
98646000,Среднеколымский муниципальный район,male,2011,352,306,351,238,249,316,249,285,301,304,505,236,176,112
98648000,Сунтарский муниципальный район,female,2011,1279,1066,1153,1133,1105,935,603,641,815,945,1287,586,335,154
98648000,Сунтарский муниципальный район,male,2011,1189,1098,1130,1060,1118,949,700,674,907,1052,1455,727,417,213
98650000,Томпонский муниципальный район,female,2011,548,455,521,545,634,614,541,466,494,539,945,475,263,109
98650000,Томпонский муниципальный район,male,2011,521,444,520,525,591,554,490,449,392,561,1020,529,327,176
98652000,Усть-Алданский муниципальный район,female,2011,1189,929,996,921,1019,799,591,572,671,788,1175,527,365,117
98652000,Усть-Алданский муниципальный район,male,2011,1112,895,928,829,1129,858,650,625,752,913,1374,691,445,164
98654000,Усть-Майский муниципальный район,female,2011,287,284,281,222,280,321,334,348,345,384,695,340,221,87
98654000,Усть-Майский муниципальный район,male,2011,304,269,259,207,266,287,290,313,267,361,684,389,226,121
98656000,Усть-Янский муниципальный район,female,2011,274,289,310,321,304,293,280,294,287,351,611,323,184,71
98656000,Усть-Янский муниципальный район,male,2011,277,283,317,273,324,291,270,269,268,370,613,310,166,66
98658000,Чурапчинский муниципальный район,female,2011,1033,888,886,928,923,756,630,492,586,711,1169,537,321,104
98658000,Чурапчинский муниципальный район,male,2011,1032,879,902,792,881,810,625,568,641,796,1369,698,397,129
98659000,Эвено-Бытантайский национальный муниципальный район,female,2011,140,107,143,139,125,118,97,102,94,74,131,64,53,17
98659000,Эвено-Бытантайский национальный муниципальный район,male,2011,139,133,118,122,141,125,102,88,81,98,159,84,57,33
98660000,Нерюнгринский муниципальный район,female,2011,2477,2623,2559,2572,3600,3939,3590,3154,2539,3065,5841,2799,1579,511
98660000,Нерюнгринский муниципальный район,male,2011,2317,2543,2333,2587,3527,3642,3717,3310,2641,3581,7070,3557,2133,775
98701000,город Якутск,female,2011,10824,9356,8177,12218,16935,14655,12132,10481,8819,8679,12225,6163,4247,1881
98701000,город Якутск,male,2011,10527,8901,7804,12438,17160,14381,12147,11243,9546,9994,16414,8766,6615,3179
98702000,Жатай,female,2011,353,292,288,325,375,453,457,394,341,315,610,311,155,65
98702000,Жатай,male,2011,338,298,288,301,408,452,433,365,291,319,625,351,236,124
