oktmo,name,year,saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool,factoriescap
1704000,город Белокуриха,2021,0.006007393715341959,0.05965605492395115,0.07486690022344211,0.3451600286624947,0.08482406474695196,0.2840919935108312,0.08765292931078951,0.6687370600414079,0.08806262230919765,0.18764568764568765,0.1963111467522053,0.11371049375773254,0.059597763321746065,0.05736096058012878,0.0425531914893617,0.06636384633151128,0.03272071415194758
1704000,город Белокуриха,2022,0.08040665434380777,0.05911580640963456,0.07612203801274448,0.32257735371036284,0.0842451399261292,0.2936348888252696,0.08539562196307963,0.6873706004140788,0.09393346379647749,0.21561771561771562,0.1963111467522053,0.11528511978405129,0.059302552563381364,0.051770834170493905,0.0425531914893617,0.061667564862576026,0.03262870769833009
1705000,город Бийск,2021,0.30129390018484287,0.8205349643317678,0.5389644423602108,0.30095233605169747,0.9795157100898877,0.504723733180647,0.8397606539582512,0.453416149068323,0.8747553816046967,0.9557109557109557,1.0,0.1764194640136604,0.5505698913874425,0.2431747842861286,0.4148936170212766,0.7312341211794595,0.2622254061986231
1705000,город Бийск,2022,0.1455637707948244,0.8120526683150161,0.5385092825025517,0.28281616964577594,1.0,0.49374940356904284,0.7694271043401937,0.494824016563147,1.0,0.921911421911422,1.0,0.09505015286142268,0.5178384225937198,0.22855441894049783,0.5531914893617021,0.6904303641542844,0.2816487867316554
1706000,город Заринск,2014,-0.12384473197781885,0.1876239712603564,0.16046453890927148,0.3641888105356559,0.14532942752054218,0.08579062887680122,0.08558906405728227,0.4865424430641822,0.136986301369863,0.20046620046620048,0.16126704089815558,0.14927250232615208,0.16001317390029185,0.15408160885808814,0.11702127659574468,0.21079374855647087,0.2799538129210866
1706000,город Заринск,2015,-0.09195933456561922,0.18642122821753482,0.1555267440898182,0.33361351106804277,0.14529083253248734,0.08579062887680122,0.08478948022942268,0.48861283643892345,0.06262230919765166,0.20046620046620048,0.16126704089815558,0.1460619012075541,0.15592734161269695,0.12491973172724717,0.11702127659574468,0.21171760720609747,0.33567451646884905
1706000,город Заринск,2016,-0.07393715341959335,0.18547875088234017,0.14930622603514385,0.34372729299957966,0.14648341766338224,0.07080828323313293,0.09210421095483425,0.4927536231884058,0.06262230919765166,0.20279720279720279,0.16126704089815558,0.1434750155928876,0.16624885209171728,0.1107334266227474,0.1276595744680851,0.21302640695973515,0.34041935197725154
1706000,город Заринск,2017,-0.047597042513863215,0.18467034982077157,0.14418912581721882,0.35978140148507914,0.14648341766338224,0.08283233132932531,0.11629464199434261,0.49689440993788825,0.060665362035225046,0.20512820512820512,0.16126704089815558,0.1392828294189221,0.15321948006365782,0.09957087126619502,0.1276595744680851,0.21202556008930634,0.49477370878297167
1706000,город Заринск,2018,-0.07855822550831792,0.18375153300445213,0.13959614907174975,0.3760345117452015,0.16425255016383572,0.0937112319877851,0.10611378649355101,0.505175983436853,0.060665362035225046,0.21678321678321677,0.20144346431435445,0.11257553603746383,0.1481169496170434,0.09855952523651565,0.1276595744680851,0.2101778427900531,0.4237273148315585
1706000,город Заринск,2019,-0.024953789279112754,0.1823989400087544,0.13730655706049488,0.3855936847650959,0.17118999926669523,0.09638324267582785,0.11263028811066017,0.5113871635610766,0.18786692759295498,0.23426573426573427,0.2418604651162791,0.10290283330436294,0.13682874410419882,0.07908161470558125,0.19148936170212766,0.21156363076449303,0.35636860261037656
1706000,город Заринск,2020,-0.031423290203327174,0.18094776151774342,0.13265840942318832,0.3877520840143837,0.17390708642575675,0.10726214333428763,0.13361553621806224,0.5175983436853002,0.18786692759295498,0.23543123543123542,0.2418604651162791,0.10365947178454209,0.14371955939553915,0.08858393948430252,0.2127659574468085,0.20578951420432673,0.2999971397068462
1706000,город Заринск,2021,-0.0004621072088724584,0.17905097658791658,0.13338942374003476,0.3612920455739504,0.18151840402005395,0.10239526672392404,0.13743361834350415,0.525879917184265,0.18786692759295498,0.24242424242424243,0.24234161988773054,0.09591926462919602,0.14285681316620752,0.0889358012664382,0.23404255319148937,0.19631996304565402,0.5855656495415921
1706000,город Заринск,2022,-0.03835489833641405,0.17715024823827719,0.1325894458083915,0.3353901455891281,0.18669283406856788,0.0805420364538601,0.12493799710504752,0.5838509316770186,0.19569471624266144,0.25874125874125875,0.2433841218925421,0.07430394372245683,0.1358517599657671,0.09057809518098432,0.24468085106382978,0.16044345215182076,0.41094042987688456
1710000,город Камень-на-Оби,2015,-0.006007393715341959,0.16817896816477185,0.10574880692946402,0.2397283110727128,0.17449836164275706,0.09581066895696154,0.07634416806837754,0.3954451345755694,0.11350293542074363,0.23076923076923078,0.2774659182036889,0.09010132820727805,0.14992706274911413,0.16269370432978267,0.05319148936170213,0.14573870197859728,0.01637219156394092
1713000,город Новоалтайск,2014,0.6016635859519408,0.279935485651867,0.2773440732669444,0.36025282538644743,0.2754381496018927,0.190857906288768,0.1614325984062999,0.4389233954451346,0.14090019569471623,0.28438228438228436,0.28404170008019247,0.2822363779511457,0.11965565155514528,0.13519669091286446,0.06382978723404255,0.2034798675802602,0.13294507136613545
1713000,город Новоалтайск,2015,0.35073937153419593,0.2851407998044064,0.2582135665223028,0.32243010452178583,0.28842806473151394,0.18331901899036168,0.15771017782354033,0.44720496894409945,0.0958904109589041,0.289044289044289,0.28404170008019247,0.26647989284363144,0.14420882074360417,0.08714979856631966,0.06382978723404255,0.21556701824620833,0.1093192315750395
1713000,город Новоалтайск,2016,0.2513863216266174,0.288398064569556,0.25010344542219526,0.3260751492959884,0.28842806473151394,0.18331901899036168,0.1593962778793204,0.453416149068323,0.0958904109589041,0.2913752913752914,0.28404170008019247,0.2437398390609503,0.15431493314486003,0.07833678243655427,0.20212765957446807,0.28293171144814844,0.09839856319444912
1713000,город Новоалтайск,2017,-0.04621072088724584,0.29067736122119825,0.25353783343907754,0.35322977236375097,0.289812852902922,0.18331901899036168,0.20303945835694054,0.463768115942029,0.0958904109589041,0.2948717948717949,0.28404170008019247,0.2424310589871269,0.16066321452783108,0.07299866469165452,0.19148936170212766,0.2704596196781892,0.14982317439249276
1713000,город Новоалтайск,2018,0.24214417744916822,0.2896008076123776,0.25633775619982896,0.37972356862653533,0.2903219207953655,0.31548811909533353,0.2172687989044449,0.46583850931677023,0.0958904109589041,0.29836829836829837,0.28404170008019247,0.23791167779470557,0.10539216393332276,0.07472769809913002,0.05319148936170213,0.23666179074601587,0.19291455294683135
1713000,город Новоалтайск,2019,0.5073937153419593,0.29090213615051247,0.2586825191029213,0.4034307057920422,0.2957842694547686,0.30689951331233895,0.23327976638875153,0.4699792960662526,0.40313111545988256,0.3135198135198135,0.28404170008019247,0.23828999703479514,0.10480183857644948,0.06492470894109717,0.05319148936170213,0.22896296866579413,0.21559019703438606
1713000,город Новоалтайск,2020,0.2541589648798521,0.2940056075429734,0.2530688808584591,0.3863468558819408,0.299653802957148,0.3046092184368738,0.29115774253520016,0.4803312629399586,0.41487279843444225,0.3135198135198135,0.28404170008019247,0.26989499084876434,0.10372811762273602,0.06061253912845038,0.05319148936170213,0.253368234660097,0.16238508090200035
1713000,город Новоалтайск,2021,0.24815157116451017,0.2941239101373493,0.24389672009048027,0.369797831632653,0.3070455150694131,0.28848172535547284,0.31408325699695683,0.484472049689441,0.41487279843444225,0.31585081585081587,0.2832397754611066,0.25086655555669163,0.11390990783077788,0.06967344086053504,0.23404255319148937,0.27577180691354225,0.15758330165143591
1713000,город Новоалтайск,2022,0.2786506469500924,0.2939937772835358,0.248627624065543,0.3254122349740811,0.3070455150694131,0.28848172535547284,0.28878740279506643,0.5072463768115942,0.436399217221135,0.31585081585081587,0.2832397754611066,0.22605085837568123,0.10250256025616986,0.07451017606027804,0.24468085106382978,0.2719993840942336,0.1583860096519285
1716000,город Рубцовск,2015,0.2158040665434381,0.5777740972526194,0.39390637499655184,0.2542340752405081,0.7960833806121937,0.19076247733562363,0.24986263254921082,0.41614906832298143,0.31898238747553814,0.9055944055944056,0.772093023255814,0.12112350589462276,0.44919461312485875,0.2047258254502318,0.3404255319148936,0.48679652013241975,0.15867724473504088
1716000,город Рубцовск,2016,-0.09195933456561922,0.5772614526769906,0.38185153513006537,0.2550062807932097,0.8092481310377034,0.18045615039603016,0.252316327459642,0.4202898550724638,0.30332681017612523,0.7610722610722611,0.772093023255814,0.11301520434351386,0.4680068465817575,0.1724514782857803,0.3404255319148936,0.48594964970359533,0.13736325461244703
1716000,город Рубцовск,2018,-0.24861367837338263,0.5683572107402982,0.3582659788695484,0.29783831434175506,0.818591977645783,0.18121958202118524,0.3194759938732727,0.4285714285714286,0.38943248532289626,0.4557109557109557,0.772093023255814,0.10673714992689236,0.4283623495699251,0.1521614034414931,0.35106382978723405,0.4813303564554623,0.132258647921711
1716000,город Рубцовск,2019,0.04621072088724584,0.5621384376959386,0.3507489448566936,0.3145025729113155,0.8177235904145488,0.1748258421605115,0.3466239196026118,0.432712215320911,0.5772994129158513,0.46503496503496505,0.772093023255814,0.09418104109364935,0.39103636284960114,0.1262187582499141,0.35106382978723405,0.4821002386634845,0.1470449912661308
1716000,город Рубцовск,2020,-0.28835489833641403,0.5583251507372223,0.34102507517034014,0.304732222248167,0.7861401538396224,0.15344975665616947,0.3724306665105182,0.4389233954451346,0.6066536203522505,0.4370629370629371,0.772093023255814,0.08712589850819522,0.40765990182078693,0.11969127438928165,0.35106382978723405,0.4800985449226268,0.1288395975205922
1716000,город Рубцовск,2021,-0.06931608133086876,0.5503633861357247,0.33626658574935864,0.2900463643581002,0.7998452340979001,0.17749785284855424,0.37557218507686285,0.44720496894409945,0.6105675146771037,0.45104895104895104,0.772093023255814,0.0830870849991309,0.4313912888786318,0.13196156684569557,0.3617021276595745,0.48109939179305566,0.1310752745012851
1716000,город Рубцовск,2022,-0.13123844731977818,0.542543584647478,0.3330528812998262,0.257421379535796,0.7998452340979001,0.18217387155262907,0.3430360031320795,0.494824016563147,0.6105675146771037,0.4522144522144522,0.7698476343223737,0.07416079590188239,0.41277406760999485,0.12435373779574437,0.3723404255319149,0.4775579336361537,0.12402649300872498
1719000,город Славгород,2018,-0.20194085027726433,0.15792607665219432,0.08213566522302833,0.26759329612852006,0.17739414359651257,0.0840729077202023,0.10398254419328447,0.494824016563147,0.21135029354207435,0.2365967365967366,0.7549318364073777,0.46655964662938004,0.10435556068408121,0.5427547593536505,0.2872340425531915,0.14604665486180615,0.014327058933172092
1719000,город Славгород,2019,-0.10027726432532348,0.15553636424580125,0.08122534550771013,0.28376449586699665,0.176438917642155,0.08712663422082259,0.10671691915869157,0.505175983436853,0.26614481409001955,0.2296037296037296,0.7549318364073777,0.42847210151225446,0.09587647304879633,0.5090661971423242,0.2872340425531915,0.13904072676880438,0.01478249396348592
1730000,город Яровое,2014,0.03974121996303143,0.07164010773422928,0.041695401506165346,0.2605178513052818,0.03416690788534201,0.12272163374367784,0.02348269831190213,0.5196687370600415,0.17221135029354206,0.1351981351981352,0.09711307137129109,0.010684962321448655,0.050387476140335695,0.034243449682788675,0.02127659574468085,0.06759565786434675,0.006762829297965727
1730000,город Яровое,2015,0.012014787430683918,0.07167165509272952,0.04228848859341811,0.2254996218710596,0.04318810039328293,0.1198587651493463,0.02269879285714437,0.5217391304347826,0.14285714285714285,0.13053613053613053,0.09711307137129109,0.009028537540515946,0.04630741344410949,0.029947843018588504,0.02127659574468085,0.06767264608514897,0.006467869325385743
1730000,город Яровое,2016,0.09611829944547134,0.07131674730960183,0.03925408954235745,0.2216397582660066,0.04373815616304067,0.1234850653688329,0.0317230137518059,0.5217391304347826,0.14285714285714285,0.1317016317016317,0.09703287890938252,0.009744276643388105,0.05141167476813454,0.02485960717370931,0.02127659574468085,0.0695973516052044,0.006304985967449354
1730000,город Яровое,2017,0.042975970425138635,0.07160856037572903,0.036523130396402856,0.22975427281324431,0.04379797839452569,0.1276839393071858,0.04131884356416083,0.5238095238095238,0.14285714285714285,0.13403263403263405,0.09711307137129109,0.00776065684399955,0.05169053835095462,0.02600393778600499,0.02127659574468085,0.06767264608514897,0.007366107705428613
1730000,город Яровое,2018,0.05591497227356747,0.07134435124828954,0.0351024799315881,0.25360571323495074,0.04364784389099232,0.1276839393071858,0.03619354673146761,0.5279503105590062,0.14481409001956946,0.09090909090909091,0.09815557337610264,0.008599094078792651,0.05865847384692313,0.028524523242739158,0.02127659574468085,0.06767264608514897,0.00564314775426512
1730000,город Яровое,2019,0.0711645101663586,0.07118661445578835,0.03193015365093377,0.26597152722645123,0.04364784389099232,0.1276839393071858,0.03370515826782561,0.5300207039337475,0.14481409001956946,0.09090909090909091,0.09815557337610264,0.0064621016145029195,0.05047815488468029,0.025183177160839846,0.02127659574468085,0.06759565786434675,0.004107173051889565
1730000,город Яровое,2020,0.06700554528650647,0.07119055787560088,0.03023364872693167,0.2583342864147947,0.04389176421549897,0.1276839393071858,0.03672060321864468,0.5341614906832298,0.14090019569471623,0.09906759906759907,0.09815557337610264,0.0036093700473410293,0.0524695293455841,0.022097512764469498,0.02127659574468085,0.06705674031873124,0.003223681900872394
1730000,город Яровое,2021,0.03465804066543438,0.07074100801697247,0.03027502689580977,0.2524220869039835,0.04779950675605266,0.1276839393071858,0.04748418796857053,0.5424430641821947,0.14090019569471623,0.09906759906759907,0.0983961507618284,0.005163546385006288,0.06198070071687173,0.025092994703729037,0.02127659574468085,0.055431518977596426,0.004263678238393515
1730000,город Яровое,2022,0.07301293900184842,0.06977092674309014,0.030095721497338003,0.23056285390300282,0.04835373078452032,0.1276839393071858,0.04935617808695847,0.5838509316770186,0.13307240704500978,0.10023310023310024,0.0983961507618284,0.00201429433236879,0.058232197204632984,0.022745523998637465,0.02127659574468085,0.04580799137731927,0.005424227323693496
1755000,ЗАТО Сибирский,2017,-0.0036968576709796672,0.04691092208985476,0.02962676891671954,0.24471126418530803,0.025661035657909465,0.005725737188663041,0.02004745374524429,0.2339544513457557,0.0684931506849315,0.027972027972027972,0.01331194867682438,0.0002658459524953733,0.004207859145042719,0.002435737503584389,0.02127659574468085,0.049657402417430135,0.0026079164323374493
1755000,ЗАТО Сибирский,2018,-0.033271719038817,0.047305264071107744,0.026233759068715345,0.2613162138654089,0.026158911003817044,0.005725737188663041,0.02164716084795071,0.2339544513457557,0.07632093933463796,0.038461538461538464,0.01331194867682438,4.08993773069805e-05,0.003402135710404977,0.002086966510833195,0.02127659574468085,0.049657402417430135,0.0019554048948079005
1755000,ЗАТО Сибирский,2019,0.03512014787430684,0.04729343381167016,0.025985490055446748,0.2635203265831504,0.026516686543085515,0.0047714476572192,0.0234192522703294,0.2318840579710145,0.08414872798434442,0.03146853146853147,0.01331194867682438,6.134906596047075e-05,0.003651478217388587,0.0017410403483232569,0.02127659574468085,0.05004234352144122,0.0017668488066610811
1755000,ЗАТО Сибирский,2020,0.0355822550831793,0.0478810033637371,0.026909602493724313,0.2631245703544575,0.018459982786635326,0.0047714476572192,0.03017675514553725,0.2298136645962733,0.08806262230919765,0.03613053613053613,0.01331194867682438,0.0002044968865349025,0.003342516599595167,0.001573735122489174,0.0425531914893617,0.05004234352144122,0.0020978887396067413
1755000,ЗАТО Сибирский,2021,0.0,0.04839364793936598,0.026275137237593445,0.25133653285971136,0.017478126290519914,0.0047714476572192,0.02924200047291995,0.2277432712215321,0.09393346379647749,0.04312354312354312,0.01331194867682438,0.00017382235355466714,0.0036772490588354084,0.001837596738565328,0.0425531914893617,0.049657402417430135,0.001940270197347775
1755000,ЗАТО Сибирский,2022,0.04251386321626617,0.04872095178380595,0.025544122920747012,0.22286768989632466,0.017383954519666074,0.0047714476572192,0.02856881840590374,0.2650103519668737,0.10567514677103718,0.04428904428904429,0.01331194867682438,0.0002862956411488635,0.003641477592349522,0.0018929617308915652,0.0425531914893617,0.049657402417430135,0.001660970887217827
3705000,город Армавир,2014,-0.12199630314232902,0.8301095876365902,0.5095583570108411,0.3170109863167234,0.7533128007996882,0.5933772306517797,0.5533662647964703,0.4265010351966874,0.4050880626223092,0.7354312354312355,0.4068965517241379,0.4840032310508072,0.714379264088621,0.8548882514151797,0.2553191489361702,0.5096620217106783,0.25829331299457625
3705000,город Армавир,2015,-0.2980591497227357,0.8291040155843951,0.4953242669167747,0.29194804528790924,0.7846874384892377,0.5201832235900372,0.49352384483874895,0.4368530020703934,0.4050880626223092,0.7645687645687645,0.4068965517241379,0.01757650739767487,0.817860443200777,0.8633106145868774,0.23404255319148937,0.5592424359073062,0.25210189711198633
3705000,город Армавир,2017,-0.006007393715341959,0.8257718258428074,0.4551874431050178,0.3052950535305655,0.8241469542765176,0.5354518560931386,0.5860229215076347,0.4554865424430642,0.4246575342465753,0.7703962703962703,0.4068965517241379,0.017464034110080674,0.7348651598417208,0.9206956584234924,0.2872340425531915,0.5874201247209176,0.2272167709172182
3705000,город Армавир,2018,-0.10720887245841035,0.8251566523520527,0.4472428346804226,0.3113666785364031,0.832530943531673,0.5354518560931386,0.5794678235502111,0.463768115942029,0.43052837573385516,0.7703962703962703,0.4068965517241379,0.8028445516917005,0.48955944361907233,0.9091121989895502,0.2872340425531915,0.6075140503502964,0.23229160132063753
3705000,город Армавир,2019,-0.35489833641404805,0.8234491515732273,0.4432291522992469,0.32383853222925324,0.8521491619098345,0.5354518560931386,0.5949575249993598,0.47204968944099385,0.4481409001956947,0.7610722610722611,0.4181234963913392,0.7381110622590771,0.4744056118892046,0.9063086490678619,0.2872340425531915,0.6064362152590653,0.1908979607012588
3705000,город Армавир,2020,-0.17513863216266173,0.8185356504868152,0.43573970373231086,0.32491063372717505,0.9119895330392395,0.5630308235518656,0.6629332596194829,0.48240165631469983,0.4481409001956947,0.7331002331002331,0.4181234963913392,0.5104855778570772,0.2806636953271118,0.7277493384094953,0.2872340425531915,0.6115174378320117,0.20720814062136492
3705000,город Армавир,2021,0.0688539741219963,0.8126915023246459,0.4240986455546054,0.3051996730957829,0.9508149331727782,0.5687565607405287,0.6951133064909877,0.4927536231884058,0.4735812133072407,0.7331002331002331,0.4181234963913392,0.49866565781535976,0.3532509243366172,0.9276510449328043,0.2872340425531915,0.6170605897297713,0.24098855523062362
3705000,город Армавир,2022,-0.7130314232902033,0.8128019180793968,0.41600231717745717,0.27480511108905803,0.960042222916932,0.5630308235518656,0.6296805726465837,0.49648033126294,0.4794520547945205,0.6701631701631702,0.4181234963913392,0.015347491334444434,0.31728521494131845,1.0,0.2872340425531915,0.6115174378320117,0.2073936775865723
3709000,город Горячий Ключ,2014,0.6464879852125693,0.23835606714855256,0.13603762654823315,0.4055509503572596,0.13835917267783607,0.32150014314342973,0.06399531070875392,0.5010351966873706,0.29354207436399216,0.3356643356643357,0.5457097032878909,0.44410588848784777,0.15081702221773477,0.3863367461628815,0.22340425531914893,0.17060589729771344,0.06631022977648611
3709000,город Горячий Ключ,2015,0.7310536044362292,0.2441134600748461,0.13509972138699622,0.34663603447671976,0.1373904384776593,0.3191144193148201,0.06561526190080672,0.5217391304347826,0.29549902152641877,0.3414918414918415,0.5457097032878909,0.035306387460250915,0.15520806588873343,0.3908280938983458,0.22340425531914893,0.18038340133959505,0.05775419162819039
3709000,город Горячий Ключ,2016,0.6885397412199631,0.25086065137408464,0.13235496951808226,0.3470542862396675,0.14233445644748574,0.32111842733085216,0.06317316481449105,0.5134575569358178,0.29549902152641877,0.3473193473193473,0.5457097032878909,0.07470271265119989,0.14498348454470714,0.43053747062877934,0.22340425531914893,0.19377935175918085,0.058379925109988365
3709000,город Горячий Ключ,2021,0.7666358595194085,0.28238434935544804,0.11525199304846763,0.30618094557044784,0.16087008541070855,0.24563412539364443,1.0,0.5362318840579711,0.33463796477495106,0.25757575757575757,0.5457097032878909,0.4615392480649482,0.12662618336722967,0.5582987575373216,0.22340425531914893,0.19878358611132496,0.0502186216637124
3709000,город Горячий Ключ,2022,0.5841035120147874,0.26232417276910885,0.12038288598935201,0.26857504421963296,0.18096919734003344,0.24754270445653212,0.49388127268741105,0.6074534161490683,0.3405088062622309,0.26573426573426573,0.5457097032878909,0.05484606496866085,0.1363392904364215,0.49203435274247626,0.22340425531914893,0.1958580337208407,0.028065031658408367
4703000,город Ачинск,2014,-0.16774491682070242,0.42504939133315195,0.4209539047198698,0.42062502918787653,0.4498809344618508,0.11499188853898273,0.17379954556717445,0.484472049689441,0.436399217221135,0.5804195804195804,0.17794707297514034,0.026758417603091993,0.19825335237298486,0.16034588078728867,0.23404255319148937,0.4300562014011856,0.28467870256139494
4703000,город Ачинск,2015,-0.29390018484288355,0.423136832724075,0.4086370031171554,0.3862666515376173,0.45565860417366205,0.12071762572764577,0.15682533522894243,0.4927536231884058,0.436399217221135,0.5920745920745921,0.17794707297514034,0.02676864244741874,0.19687278531831318,0.15337182722470377,0.23404255319148937,0.4593887135268304,0.2938310670223013
4703000,город Ачинск,2016,-0.06839186691312385,0.4204710809308048,0.38801688229290227,0.39015971693597346,0.4581634188984219,0.12377135222826606,0.1813074914831112,0.49896480331262943,0.436399217221135,0.5920745920745921,0.17794707297514034,0.19921064201797528,0.18967098905220037,0.13388053842468126,0.3723404255319149,0.4571560551235661,0.24507995520387033
4703000,город Ачинск,2017,0.13077634011090572,0.4200727955297393,0.3856307412209318,0.4007796451046093,0.5116444938460292,0.14820116423322835,0.28450138381967865,0.5010351966873706,0.436399217221135,0.6025641025641025,0.1846832397754611,0.025009969223218576,0.23583204719525738,0.10957145745335893,0.3723404255319149,0.46685657094464544,0.2758642237826323
4703000,город Ачинск,2018,0.08687615526802218,0.42009645604861445,0.3842514689249952,0.41749649336851447,0.5276614138887924,0.15201832235900373,0.3733263625611697,0.505175983436853,0.4383561643835616,0.6048951048951049,0.18805132317562148,0.19393462234537479,0.26090313336891247,0.11339118518993226,0.3723404255319149,0.4681653706982832,0.27922070739495863
4703000,город Ачинск,2019,0.3710720887245841,0.4194733957182348,0.3785688670657361,0.44362221518470085,0.5410091045576821,0.15201832235900373,0.41239448920310406,0.5072463768115942,0.45792563600782776,0.6048951048951049,0.18805132317562148,0.17730902547008723,0.22894527061787515,0.11144944059047825,0.3723404255319149,0.46500885364539224,0.2905096240997518
