saldo,foodseats,sportsvenue,servicesnum,library,cultureorg
-0.008674101610904586,0.021865889212827987,0.01718213058419244,0.02973977695167286,0.06666666666666667,0.06666666666666667
-0.04584882280049566,0.021865889212827987,0.01718213058419244,0.03345724907063197,0.06666666666666667,0.06666666666666667
-0.013630731102850062,0.021865889212827987,0.013745704467353952,0.0037174721189591076,0.06666666666666667,0.06666666666666667
-0.03345724907063197,0.021501457725947522,0.013745704467353952,0.01486988847583643,0.06666666666666667,0.06666666666666667
-0.0161090458488228,0.021501457725947522,0.013745704467353952,0.01858736059479554,0.06666666666666667,0.06666666666666667
-0.13630731102850063,0.26749271137026237,0.25773195876288657,0.1970260223048327,0.26666666666666666,0.8
-0.012391573729863693,0.05029154518950437,0.03436426116838488,0.08178438661710037,0.06666666666666667,0.2
-0.07063197026022305,0.05029154518950437,0.03436426116838488,0.08550185873605948,0.06666666666666667,0.06666666666666667
-0.061957868649318466,0.027332361516034985,0.03436426116838488,0.07806691449814127,0.06666666666666667,0.2
-0.08178438661710037,0.11115160349854228,0.03436426116838488,0.08178438661710037,0.06666666666666667,0.2
-0.061957868649318466,0.018221574344023325,0.027491408934707903,0.011152416356877323,0.06666666666666667,0.13333333333333333
-0.22057001239157373,0.03206997084548105,0.024054982817869417,0.026022304832713755,0.06666666666666667,0.06666666666666667
-0.13506815365551425,0.03206997084548105,0.010309278350515464,0.026022304832713755,0.06666666666666667,0.06666666666666667
0.023543990086741014,0.029154518950437316,0.037800687285223365,0.011152416356877323,0.06666666666666667,0.06666666666666667
-0.06815365551425032,0.021865889212827987,0.027491408934707903,0.022304832713754646,0.06666666666666667,0.06666666666666667
-0.08550185873605948,0.03279883381924198,0.027491408934707903,0.022304832713754646,0.13333333333333333,0.2
-0.11895910780669144,0.021865889212827987,0.027491408934707903,0.022304832713754646,0.13333333333333333,0.2
0.09789343246592318,0.08236151603498543,0.027491408934707903,0.022304832713754646,0.06666666666666667,0.13333333333333333
-0.01982651796778191,0.08236151603498543,0.027491408934707903,0.022304832713754646,0.06666666666666667,0.06666666666666667
0.004956629491945477,0.08892128279883382,0.027491408934707903,0.01486988847583643,0.06666666666666667,0.06666666666666667
0.10656753407682776,0.008746355685131196,0.013745704467353952,0.0037174721189591076,0.13333333333333333,0.13333333333333333
0.09169764560099132,0.008746355685131196,0.013745704467353952,0.0037174721189591076,0.13333333333333333,0.13333333333333333
0.04337050805452292,0.008746355685131196,0.013745704467353952,0.007434944237918215,0.13333333333333333,0.13333333333333333
0.0012391573729863693,0.024052478134110787,0.020618556701030927,0.01486988847583643,0.13333333333333333,0.06666666666666667
-0.040892193308550186,0.008746355685131196,0.013745704467353952,0.007434944237918215,0.06666666666666667,0.06666666666666667
-0.012391573729863693,0.008746355685131196,0.013745704467353952,0.0037174721189591076,0.06666666666666667,0.06666666666666667
-0.0024783147459727386,0.008746355685131196,0.013745704467353952,0.0037174721189591076,0.06666666666666667,0.06666666666666667
-0.5006195786864932,0.01967930029154519,0.10309278350515463,0.07063197026022305,0.6666666666666666,0.6666666666666666
-0.2738537794299876,0.016034985422740525,0.10652920962199312,0.06319702602230483,0.06666666666666667,0.6
-0.09665427509293681,0.008746355685131196,0.030927835051546393,0.040892193308550186,0.13333333333333333,0.13333333333333333
0.0,0.007288629737609329,0.030927835051546393,0.03717472118959108,0.06666666666666667,0.13333333333333333
-0.11895910780669144,0.010932944606413994,0.010309278350515464,0.007434944237918215,0.06666666666666667,0.06666666666666667
-0.8983890954151177,0.4522594752186589,0.30927835051546393,0.550185873605948,0.06666666666666667,0.2
-0.7273853779429987,0.4074344023323615,0.30927835051546393,0.5613382899628253,0.06666666666666667,0.6666666666666666
-0.7162329615861215,0.5448250728862973,0.30927835051546393,0.5539033457249071,0.06666666666666667,0.6
-0.3680297397769517,0.5608600583090378,0.30927835051546393,0.5799256505576208,0.06666666666666667,0.6666666666666666
-0.781908302354399,0.5809037900874635,0.30927835051546393,0.587360594795539,0.06666666666666667,0.6666666666666666
-0.5687732342007435,0.3596938775510204,0.24742268041237114,0.5427509293680297,0.06666666666666667,0.26666666666666666
-0.5439900867410161,0.47266763848396504,0.24742268041237114,0.5390334572490706,0.06666666666666667,0.2
-0.25154894671623296,0.48870262390670555,0.24742268041237114,0.5576208178438662,0.06666666666666667,0.26666666666666666
-0.6146220570012392,0.510932944606414,0.24742268041237114,0.5650557620817844,0.06666666666666667,0.26666666666666666
-0.31474597273853777,0.013848396501457727,0.07560137457044673,0.04460966542750929,0.06666666666666667,0.8666666666666667
-0.05204460966542751,0.013848396501457727,0.027491408934707903,0.03717472118959108,0.06666666666666667,0.06666666666666667
-0.04337050805452292,0.013848396501457727,0.027491408934707903,0.040892193308550186,0.06666666666666667,0.06666666666666667
-0.05947955390334572,0.04081632653061224,0.003436426116838488,0.05947955390334572,0.06666666666666667,0.06666666666666667
-0.09169764560099132,0.041180758017492713,0.006872852233676976,0.04460966542750929,0.13333333333333333,0.06666666666666667
-0.05947955390334572,0.0630466472303207,0.024054982817869417,0.13382899628252787,0.06666666666666667,0.06666666666666667
-0.04708798017348203,0.0630466472303207,0.024054982817869417,0.12639405204460966,0.06666666666666667,0.06666666666666667
-0.03345724907063197,0.0630466472303207,0.024054982817869417,0.12267657992565056,0.06666666666666667,0.06666666666666667
-0.03965303593556382,0.0630466472303207,0.024054982817869417,0.07806691449814127,0.06666666666666667,0.06666666666666667
-0.5390334572490706,0.20153061224489796,0.3161512027491409,0.2527881040892193,0.7333333333333333,0.8666666666666667
-0.3097893432465923,0.2197521865889213,0.3161512027491409,0.24535315985130113,0.8666666666666667,1.0
-0.36059479553903345,0.20626822157434402,0.3161512027491409,0.23048327137546468,0.8,1.0
-0.47335811648079307,0.20626822157434402,0.24742268041237114,0.241635687732342,0.8,1.0
-0.14622057001239158,0.1293731778425656,0.10996563573883161,0.20446096654275092,0.13333333333333333,0.2
-0.04584882280049566,0.1293731778425656,0.10996563573883161,0.19330855018587362,0.13333333333333333,0.2
-0.06691449814126393,0.11588921282798834,0.10996563573883161,0.1821561338289963,0.13333333333333333,0.2
-0.21437422552664187,0.11588921282798834,0.10652920962199312,0.19330855018587362,0.13333333333333333,0.2
-0.09541511771995044,0.014577259475218658,0.024054982817869417,0.02973977695167286,0.13333333333333333,0.13333333333333333
-0.0161090458488228,0.03279883381924198,0.024054982817869417,0.03345724907063197,0.13333333333333333,0.13333333333333333
-0.05328376703841388,0.03279883381924198,0.024054982817869417,0.03717472118959108,0.06666666666666667,0.06666666666666667
-0.048327137546468404,0.03279883381924198,0.024054982817869417,0.03717472118959108,0.06666666666666667,0.06666666666666667
-0.057001239157372985,0.04591836734693878,0.030927835051546393,0.01858736059479554,0.06666666666666667,0.06666666666666667
-0.06319702602230483,0.04591836734693878,0.030927835051546393,0.01486988847583643,0.06666666666666667,0.06666666666666667
-0.03469640644361834,0.04591836734693878,0.030927835051546393,0.011152416356877323,0.06666666666666667,0.06666666666666667
-0.0161090458488228,0.04591836734693878,0.030927835051546393,0.011152416356877323,0.06666666666666667,0.06666666666666667
0.40272614622057,0.5233236151603499,0.2611683848797251,0.6728624535315985,0.06666666666666667,0.4
0.23667905824039653,0.5776239067055393,0.2646048109965636,0.6728624535315985,0.06666666666666667,0.4666666666666667
0.40892193308550184,0.6505102040816326,0.2611683848797251,0.6468401486988847,0.26666666666666666,0.4666666666666667
0.2850061957868649,0.6432215743440233,0.2611683848797251,0.6691449814126395,0.3333333333333333,0.4666666666666667
0.6294919454770755,0.6432215743440233,0.25773195876288657,0.6617100371747212,0.3333333333333333,0.4
0.3159851301115242,0.45918367346938777,0.17869415807560138,0.6171003717472119,0.06666666666666667,0.13333333333333333
0.1970260223048327,0.45918367346938777,0.18213058419243985,0.6356877323420075,0.06666666666666667,0.13333333333333333
0.12019826517967781,0.45918367346938777,0.18213058419243985,0.6356877323420075,0.06666666666666667,0.06666666666666667
0.483271375464684,0.45918367346938777,0.21649484536082475,0.6394052044609665,0.06666666666666667,0.06666666666666667
0.03841387856257745,0.043731778425655975,0.041237113402061855,0.022304832713754646,0.06666666666666667,0.06666666666666667
-0.01982651796778191,0.0564868804664723,0.024054982817869417,0.007434944237918215,0.13333333333333333,0.06666666666666667
0.14374225526641884,0.027332361516034985,0.006872852233676976,0.0037174721189591076,0.06666666666666667,0.06666666666666667
-0.13011152416356878,0.4620991253644315,0.22336769759450173,0.15613382899628253,0.06666666666666667,0.8666666666666667
-0.26022304832713755,0.5364431486880467,0.22336769759450173,0.16356877323420074,0.06666666666666667,0.8666666666666667
-0.06567534076827757,0.5732507288629738,0.22336769759450173,0.15613382899628253,0.06666666666666667,0.8666666666666667
-0.05452292441140025,0.3534985422740525,0.06872852233676977,0.15613382899628253,0.06666666666666667,0.06666666666666667
-0.14250309789343246,0.41180758017492713,0.06872852233676977,0.16356877323420074,0.06666666666666667,0.06666666666666667
0.06319702602230483,0.4486151603498542,0.06872852233676977,0.15613382899628253,0.06666666666666667,0.06666666666666667
-0.137546468401487,0.2055393586005831,0.10309278350515463,0.3420074349442379,0.4,0.13333333333333333
-0.2862453531598513,0.17128279883381925,0.10996563573883161,0.34944237918215615,0.4,0.13333333333333333
-0.436183395291202,0.18768221574344024,0.1134020618556701,0.38661710037174724,0.06666666666666667,0.13333333333333333
-0.4857496902106567,0.19752186588921283,0.1134020618556701,0.3754646840148699,0.06666666666666667,0.2
-0.10285006195786865,0.25072886297376096,0.12371134020618557,0.36059479553903345,0.06666666666666667,0.2
-0.24783147459727387,0.24635568513119532,0.12371134020618557,0.34572490706319703,0.06666666666666667,0.2
-0.07187112763320942,0.2536443148688047,0.12371134020618557,0.3680297397769517,0.06666666666666667,0.2
-0.24535315985130113,0.2911807580174927,0.12371134020618557,0.37174721189591076,0.06666666666666667,0.2
-0.5192069392812887,0.39577259475218657,0.2268041237113402,0.49070631970260226,0.3333333333333333,0.13333333333333333
-0.942998760842627,0.32653061224489793,0.23024054982817868,0.48698884758364314,0.3333333333333333,0.13333333333333333
-0.5923172242874845,0.3392857142857143,0.23367697594501718,0.5204460966542751,0.06666666666666667,0.13333333333333333
-0.37670384138785623,0.35386297376093295,0.24054982817869416,0.5241635687732342,0.06666666666666667,0.06666666666666667
-0.3903345724907063,0.2594752186588921,0.24398625429553264,0.5353159851301115,0.06666666666666667,0.06666666666666667
0.042131350681536554,0.28680758017492713,0.24054982817869416,0.5390334572490706,0.06666666666666667,0.06666666666666667
-0.01982651796778191,0.27332361516034986,0.24054982817869416,0.5278810408921933,0.06666666666666667,0.06666666666666667
0.12267657992565056,0.30612244897959184,0.24054982817869416,0.5650557620817844,0.06666666666666667,0.06666666666666667
-0.5985130111524164,0.39249271137026237,0.12714776632302405,0.8921933085501859,0.4,0.06666666666666667
-0.8537794299876085,0.38994169096209913,0.13402061855670103,0.8698884758364313,0.4,0.06666666666666667
-1.1462205700123915,0.38994169096209913,0.13402061855670103,0.8996282527881041,0.06666666666666667,0.2
-0.8562577447335812,0.49161807580174927,0.13745704467353953,0.8587360594795539,0.06666666666666667,0.06666666666666667
-0.48203221809169766,0.6206268221574344,0.13745704467353953,0.9553903345724907,0.4,0.06666666666666667
-0.18587360594795538,0.6206268221574344,0.140893470790378,0.9107806691449815,0.4,0.06666666666666667
-0.4138785625774473,0.5889212827988338,0.14432989690721648,0.9851301115241635,0.06666666666666667,0.06666666666666667
-1.1524163568773234,0.6895043731778425,0.24742268041237114,0.8141263940520446,0.4,0.13333333333333333
-0.9380421313506815,0.9118075801749271,0.24742268041237114,0.8513011152416357,0.06666666666666667,0.13333333333333333
-0.8376703841387856,0.9118075801749271,0.5601374570446735,0.8513011152416357,0.06666666666666667,0.13333333333333333
-0.40644361833952913,0.9336734693877551,0.5670103092783505,0.8698884758364313,0.06666666666666667,0.13333333333333333
-0.4721189591078067,0.9336734693877551,0.5670103092783505,0.895910780669145,0.4,0.13333333333333333
-0.42131350681536556,0.9336734693877551,0.5670103092783505,0.862453531598513,0.4,0.13333333333333333
-0.16728624535315986,0.35787172011661805,0.17525773195876287,0.6617100371747212,0.6,0.2
-0.6431226765799256,0.3629737609329446,0.2027491408934708,0.724907063197026,0.6,0.4666666666666667
-0.4919454770755886,0.38338192419825073,0.21305841924398625,0.7881040892193308,0.13333333333333333,0.4666666666666667
-0.45229244114002476,0.517128279883382,0.3848797250859107,0.8252788104089219,0.13333333333333333,0.4666666666666667
0.024783147459727387,0.549198250728863,0.40893470790378006,0.7286245353159851,0.06666666666666667,0.2
-0.0322180916976456,0.49744897959183676,0.422680412371134,0.6579925650557621,0.06666666666666667,0.2
-0.03345724907063197,0.47339650145772594,0.42955326460481097,0.6765799256505576,0.06666666666666667,0.2
-0.3667905824039653,0.5091107871720116,0.4261168384879725,0.7063197026022305,0.06666666666666667,0.2
-0.22057001239157373,0.10131195335276968,0.061855670103092786,0.17100371747211895,0.06666666666666667,0.06666666666666667
-0.26889714993804215,0.05539358600583091,0.06872852233676977,0.17100371747211895,0.06666666666666667,0.06666666666666667
-0.3048327137546468,0.06268221574344024,0.07903780068728522,0.19330855018587362,0.06666666666666667,0.06666666666666667
0.08426270136307311,0.13994169096209913,0.0859106529209622,0.24535315985130113,0.06666666666666667,0.06666666666666667
0.030978934324659233,0.15087463556851313,0.08934707903780069,0.25650557620817843,0.06666666666666667,0.06666666666666667
-0.04337050805452292,0.15087463556851313,0.09965635738831616,0.27137546468401486,0.06666666666666667,0.06666666666666667
0.011152416356877323,0.17346938775510204,0.09965635738831616,0.31226765799256506,0.06666666666666667,0.06666666666666667
-0.08550185873605948,0.1793002915451895,0.09965635738831616,0.23048327137546468,0.06666666666666667,0.06666666666666667
-0.15737298636926889,0.2467201166180758,0.14432989690721648,0.03345724907063197,0.06666666666666667,0.8
-0.24907063197026022,0.31158892128279886,0.15463917525773196,0.03345724907063197,0.06666666666666667,0.8
-0.43742255266418834,0.19934402332361517,0.10309278350515463,0.10408921933085502,0.2,1.0
-0.29120198265179675,0.02696793002915452,0.07903780068728522,0.09293680297397769,0.06666666666666667,0.6666666666666666
-0.20198265179677818,0.033527696793002916,0.16838487972508592,0.10037174721189591,0.06666666666666667,0.6666666666666666
-0.14993804213135067,0.32033527696793,0.2027491408934708,0.16356877323420074,0.06666666666666667,0.8666666666666667
-0.16852540272614622,0.3294460641399417,0.21305841924398625,0.17100371747211895,0.4,0.8666666666666667
-0.8698884758364313,0.47922740524781343,0.21305841924398625,0.1524163568773234,0.06666666666666667,0.9333333333333333
-0.6815365551425031,0.47922740524781343,0.21305841924398625,0.1524163568773234,0.06666666666666667,0.9333333333333333
0.06691449814126393,0.037900874635568516,0.08247422680412371,0.06319702602230483,0.7333333333333333,0.2
-0.41016109045848825,0.04154518950437318,0.09278350515463918,0.08550185873605948,0.6666666666666666,0.2
-0.5799256505576208,0.08928571428571429,0.14776632302405499,0.11152416356877323,0.6666666666666666,0.13333333333333333
-1.0408921933085502,0.10240524781341108,0.16151202749140894,0.10037174721189591,0.6666666666666666,0.13333333333333333
0.011152416356877323,0.023323615160349854,0.01718213058419244,0.022304832713754646,0.06666666666666667,0.06666666666666667
-0.15985130111524162,0.023323615160349854,0.01718213058419244,0.022304832713754646,0.06666666666666667,0.06666666666666667
-0.07806691449814127,0.023323615160349854,0.020618556701030927,0.03717472118959108,0.06666666666666667,0.06666666666666667
-0.20198265179677818,0.06559766763848396,0.06529209621993128,0.05204460966542751,0.06666666666666667,0.06666666666666667
-0.17596034696406443,0.0,0.01718213058419244,0.01486988847583643,0.06666666666666667,0.0
-0.027261462205700124,0.0,0.027491408934707903,0.01486988847583643,0.06666666666666667,0.0
-0.3271375464684015,0.09839650145772595,0.061855670103092786,0.20074349442379183,0.7333333333333333,0.26666666666666666
-0.5340768277571252,0.10204081632653061,0.06529209621993128,0.22676579925650558,0.6666666666666666,0.26666666666666666
-0.6381660470879802,0.15451895043731778,0.15463917525773196,0.22304832713754646,0.6,0.26666666666666666
-0.550185873605948,0.16034985422740525,0.15463917525773196,0.24907063197026022,0.6666666666666666,0.26666666666666666
-0.3333333333333333,0.12755102040816327,0.054982817869415807,0.20074349442379183,0.13333333333333333,0.06666666666666667
-0.080545229244114,0.010932944606413994,0.024054982817869417,0.01858736059479554,0.06666666666666667,0.06666666666666667
0.0,0.010932944606413994,0.024054982817869417,0.01858736059479554,0.06666666666666667,0.06666666666666667
0.4312267657992565,0.01020408163265306,0.10996563573883161,0.048327137546468404,0.7333333333333333,0.2
0.26765799256505574,0.01020408163265306,0.12027491408934708,0.05204460966542751,0.7333333333333333,0.2
0.6009913258983891,0.016034985422740525,0.13058419243986255,0.055762081784386616,1.0,0.2
0.08426270136307311,0.016034985422740525,0.140893470790378,0.07063197026022305,1.0,0.26666666666666666
-0.1288723667905824,0.0,0.006872852233676976,0.0,0.13333333333333333,0.06666666666666667
-0.042131350681536554,0.0,0.006872852233676976,0.0,0.3333333333333333,0.06666666666666667
-0.008674101610904586,0.0,0.0,0.0,0.06666666666666667,0.0
0.9591078066914498,0.11115160349854228,0.003436426116838488,0.011152416356877323,0.0,0.0
0.885997521685254,0.11115160349854228,0.006872852233676976,0.011152416356877323,0.0,0.0
0.26022304832713755,0.06814868804664723,0.05154639175257732,0.16356877323420074,0.06666666666666667,0.06666666666666667
0.5130111524163569,0.13629737609329445,0.05154639175257732,0.16356877323420074,0.06666666666666667,0.13333333333333333
0.506815365551425,0.13629737609329445,0.05154639175257732,0.17100371747211895,0.06666666666666667,0.13333333333333333
0.516728624535316,0.08819241982507289,0.058419243986254296,0.11895910780669144,0.7333333333333333,0.06666666666666667
0.1524163568773234,0.0575801749271137,0.058419243986254296,0.11524163568773234,0.7333333333333333,0.06666666666666667
0.40148698884758366,0.18002915451895043,0.06529209621993128,0.29739776951672864,1.0,0.06666666666666667
0.26022304832713755,0.21902332361516036,0.06872852233676977,0.35687732342007433,1.0,0.06666666666666667
0.06815365551425032,0.23797376093294462,0.06872852233676977,0.3828996282527881,1.0,0.06666666666666667
-0.09541511771995044,0.17383381924198252,0.16838487972508592,0.15985130111524162,0.3333333333333333,0.4666666666666667
-0.14993804213135067,0.17383381924198252,0.1718213058419244,0.15985130111524162,0.13333333333333333,0.4666666666666667
0.10780669144981413,0.4030612244897959,0.18213058419243985,0.21933085501858737,0.06666666666666667,0.13333333333333333
-0.011152416356877323,0.4030612244897959,0.18556701030927836,0.21933085501858737,0.06666666666666667,0.13333333333333333
0.24659231722428748,0.4030612244897959,0.19243986254295534,0.21933085501858737,0.06666666666666667,0.13333333333333333
-0.3184634448574969,0.1457725947521866,0.15463917525773196,0.21561338289962825,0.9333333333333333,1.0
0.04337050805452292,0.18622448979591838,0.15463917525773196,0.22304832713754646,0.9333333333333333,0.8666666666666667
-0.0768277571251549,0.18622448979591838,0.15807560137457044,0.241635687732342,0.8,0.8
-0.27137546468401486,0.1585276967930029,0.16151202749140894,0.24535315985130113,0.8,0.4
-0.20693928128872366,0.14030612244897958,0.16151202749140894,0.2527881040892193,0.06666666666666667,0.4
-0.2218091697645601,0.14030612244897958,0.16151202749140894,0.2527881040892193,0.06666666666666667,0.13333333333333333
0.18339529120198264,0.9985422740524781,0.29553264604810997,0.24907063197026022,0.06666666666666667,0.3333333333333333
0.8376703841387856,0.597667638483965,0.29553264604810997,0.20446096654275092,0.06666666666666667,0.3333333333333333
0.7273853779429987,0.9985422740524781,0.3161512027491409,0.2899628252788104,0.13333333333333333,0.3333333333333333
-0.07806691449814127,0.08381924198250729,0.18556701030927836,0.12267657992565056,0.06666666666666667,0.26666666666666666
-0.40272614622057,0.12973760932944606,0.12371134020618557,0.18587360594795538,0.06666666666666667,0.13333333333333333
-0.24659231722428748,0.12973760932944606,0.13058419243986255,0.18587360594795538,0.06666666666666667,0.13333333333333333
-0.13506815365551425,0.08965014577259475,0.23024054982817868,0.11152416356877323,0.06666666666666667,0.13333333333333333
-0.2218091697645601,0.09693877551020408,0.24054982817869416,0.11524163568773234,0.06666666666666667,0.13333333333333333
-0.2057001239157373,0.056851311953352766,0.24054982817869416,0.11152416356877323,0.06666666666666667,0.13333333333333333
-0.26022304832713755,0.12427113702623907,0.24398625429553264,0.18587360594795538,0.06666666666666667,0.3333333333333333
-0.09541511771995044,0.12427113702623907,0.23024054982817868,0.16728624535315986,0.06666666666666667,0.3333333333333333
0.30855018587360594,0.16290087463556852,0.15807560137457044,0.13382899628252787,1.0,1.0
0.0322180916976456,0.16290087463556852,0.16151202749140894,0.13382899628252787,0.8,0.26666666666666666
-0.028500619578686492,0.16290087463556852,0.16494845360824742,0.13382899628252787,0.26666666666666666,0.26666666666666666
-0.01858736059479554,0.10568513119533528,0.16151202749140894,0.11524163568773234,0.26666666666666666,0.26666666666666666
-0.12019826517967781,0.11224489795918367,0.16838487972508592,0.12267657992565056,0.06666666666666667,0.26666666666666666
0.5662949194547707,0.9391399416909622,0.2920962199312715,0.38661710037174724,0.06666666666666667,0.13333333333333333
0.8847583643122676,0.9755830903790087,0.29553264604810997,0.38661710037174724,0.06666666666666667,0.13333333333333333
0.8921933085501859,0.8436588921282799,0.3024054982817869,0.3940520446096654,0.06666666666666667,0.13333333333333333
-0.38661710037174724,0.021865889212827987,0.14432989690721648,0.12639405204460966,0.06666666666666667,0.2
-0.5427509293680297,0.41800291545189505,0.281786941580756,0.4423791821561338,0.06666666666666667,0.3333333333333333
-0.1982651796778191,0.13957725947521865,0.16494845360824742,0.16728624535315986,0.3333333333333333,0.4666666666666667
0.21437422552664187,0.47776967930029157,0.18900343642611683,0.17843866171003717,0.4666666666666667,0.13333333333333333
0.5662949194547707,0.4930758017492711,0.18556701030927836,0.16356877323420074,0.4666666666666667,0.13333333333333333
0.17596034696406443,0.4930758017492711,0.18900343642611683,0.18587360594795538,0.4666666666666667,0.2
0.14622057001239158,0.25255102040816324,0.18900343642611683,0.15985130111524162,0.4666666666666667,0.2
-0.1734820322180917,0.3946793002915452,0.16838487972508592,0.25650557620817843,0.06666666666666667,0.13333333333333333
0.1449814126394052,0.41836734693877553,0.1718213058419244,0.2527881040892193,0.06666666666666667,0.06666666666666667
0.07187112763320942,0.385932944606414,0.18213058419243985,0.26394052044609667,0.06666666666666667,0.06666666666666667
0.24535315985130113,0.1588921282798834,0.21305841924398625,0.2825278810408922,1.0,0.8666666666666667
0.11028500619578686,0.17055393586005832,0.24398625429553264,0.3048327137546468,0.9333333333333333,0.9333333333333333
0.45229244114002476,0.19788629737609328,0.24398625429553264,0.31970260223048325,0.9333333333333333,0.8
0.17967781908302355,0.20517492711370264,0.24398625429553264,0.3345724907063197,0.3333333333333333,0.3333333333333333
0.16852540272614622,0.2161078717201166,0.2646048109965636,0.34572490706319703,0.06666666666666667,0.3333333333333333
0.12391573729863693,0.2423469387755102,0.2646048109965636,0.36059479553903345,0.06666666666666667,0.13333333333333333
-0.241635687732342,0.35167638483965014,0.27491408934707906,0.3754646840148699,0.06666666666666667,0.13333333333333333
0.20322180916976457,0.35167638483965014,0.27491408934707906,0.38661710037174724,0.06666666666666667,0.06666666666666667
0.11028500619578686,0.38884839650145775,0.27491408934707906,0.39776951672862454,0.06666666666666667,0.06666666666666667
0.08550185873605948,0.043731778425655975,0.044673539518900345,0.055762081784386616,0.13333333333333333,0.06666666666666667
0.2874845105328377,0.041180758017492713,0.044673539518900345,0.09293680297397769,0.13333333333333333,0.06666666666666667
-0.03593556381660471,0.04846938775510204,0.044673539518900345,0.08921933085501858,0.06666666666666667,0.06666666666666667
0.09665427509293681,0.04846938775510204,0.044673539518900345,0.08921933085501858,0.06666666666666667,0.06666666666666667
-0.048327137546468404,0.04846938775510204,0.054982817869415807,0.08921933085501858,0.06666666666666667,0.06666666666666667
-0.006195786864931847,0.04846938775510204,0.058419243986254296,0.08921933085501858,0.06666666666666667,0.06666666666666667
-0.026022304832713755,0.04846938775510204,0.058419243986254296,0.08921933085501858,0.06666666666666667,0.06666666666666667
-0.1090458488228005,0.037536443148688044,0.058419243986254296,0.07806691449814127,0.06666666666666667,0.06666666666666667
-0.03469640644361834,0.10386297376093294,0.14776632302405499,0.07063197026022305,0.9333333333333333,0.8666666666666667
0.012391573729863693,0.10568513119533528,0.15120274914089346,0.10037174721189591,0.8666666666666667,0.8666666666666667
0.01486988847583643,0.11661807580174927,0.15120274914089346,0.11524163568773234,0.9333333333333333,0.8666666666666667
-0.055762081784386616,0.11661807580174927,0.15120274914089346,0.12267657992565056,0.9333333333333333,0.8666666666666667
-0.2874845105328377,0.09475218658892129,0.15120274914089346,0.12267657992565056,0.9333333333333333,0.3333333333333333
-0.21065675340768278,0.09475218658892129,0.15120274914089346,0.12267657992565056,0.06666666666666667,0.26666666666666666
0.1090458488228005,0.08272594752186589,0.12371134020618557,0.19330855018587362,1.0,0.9333333333333333
0.10408921933085502,0.09730320699708454,0.12371134020618557,0.21189591078066913,1.0,1.0
-0.04584882280049566,0.09693877551020408,0.1134020618556701,0.20817843866171004,1.0,1.0
0.011152416356877323,0.09693877551020408,0.10652920962199312,0.20817843866171004,0.9333333333333333,0.7333333333333333
0.008674101610904586,0.11880466472303207,0.11683848797250859,0.20817843866171004,0.13333333333333333,0.2
-0.11771995043370508,0.11880466472303207,0.1134020618556701,0.20817843866171004,0.06666666666666667,0.2
-0.2701363073110285,0.11880466472303207,0.23024054982817868,0.10408921933085502,0.2,0.26666666666666666
-0.16356877323420074,0.10422740524781342,0.23367697594501718,0.11152416356877323,0.06666666666666667,0.3333333333333333
-0.26394052044609667,0.1184402332361516,0.16838487972508592,0.09665427509293681,0.06666666666666667,0.26666666666666666
-0.3705080545229244,0.12572886297376093,0.17525773195876287,0.1412639405204461,0.06666666666666667,0.26666666666666666
-0.20322180916976457,0.1184402332361516,0.18213058419243985,0.16728624535315986,0.06666666666666667,0.06666666666666667
-0.20074349442379183,0.1184402332361516,0.18213058419243985,0.1524163568773234,0.06666666666666667,0.06666666666666667
-0.3159851301115242,0.1184402332361516,0.18556701030927836,0.14869888475836432,0.06666666666666667,0.06666666666666667
0.24783147459727387,0.06705539358600583,0.06872852233676977,0.12639405204460966,0.13333333333333333,0.06666666666666667
0.4250309789343247,0.06705539358600583,0.07216494845360824,0.275092936802974,0.13333333333333333,0.06666666666666667
0.28872366790582404,0.09657434402332361,0.07560137457044673,0.26765799256505574,0.13333333333333333,0.06666666666666667
0.4634448574969021,0.12062682215743441,0.07903780068728522,0.2862453531598513,0.13333333333333333,0.06666666666666667
0.4163568773234201,0.12062682215743441,0.0859106529209622,0.3159851301115242,0.13333333333333333,0.06666666666666667
0.023543990086741014,0.13192419825072887,0.07903780068728522,0.15985130111524162,0.13333333333333333,0.06666666666666667
-0.10161090458488228,0.2022594752186589,0.0859106529209622,0.13382899628252787,0.13333333333333333,0.06666666666666667
-0.027261462205700124,0.2088192419825073,0.0859106529209622,0.12267657992565056,0.13333333333333333,0.06666666666666667
-0.004956629491945477,0.2088192419825073,0.08934707903780069,0.12267657992565056,0.06666666666666667,0.06666666666666667
0.027261462205700124,0.24708454810495628,0.09621993127147767,0.13011152416356878,0.06666666666666667,0.06666666666666667
0.21685254027261464,0.12062682215743441,0.29896907216494845,0.137546468401487,1.0,1.0
0.10780669144981413,0.14067055393586006,0.29896907216494845,0.1449814126394052,1.0,0.4
0.19454770755885997,0.14795918367346939,0.29896907216494845,0.17100371747211895,0.9333333333333333,0.6
0.08798017348203221,0.10568513119533528,0.3024054982817869,0.15613382899628253,0.9333333333333333,0.6666666666666666
-0.0024783147459727386,0.11224489795918367,0.17525773195876287,0.12639405204460966,0.06666666666666667,0.06666666666666667
0.26889714993804215,0.8498542274052479,0.281786941580756,0.379182156133829,0.3333333333333333,0.06666666666666667
0.17100371747211895,0.9373177842565598,0.27835051546391754,0.379182156133829,0.2,0.06666666666666667
