oktmo,name,year,saldo,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool
1705000,город Бийск,2022,0.13660017346053774,0.4546068665889584,0.297899445141021,0.2794632693716654,0.504663923073647,0.2392210639347745,0.3637149755853197,0.5021008403361344,0.3853374513174635,0.42010441154896216,0.20987521764304565,0.01711176235626587,0.16483039263358287,0.05232654834169037,0.15670539070206913,0.3811434895079796
1706000,город Заринск,2014,-0.11621856027753687,0.10503646992335135,0.38419476837712824,0.35987120463567357,0.3174327239725075,0.17989892104025304,0.17510875208375956,0.4936974789915966,0.22846213665692847,0.3953712440583584,0.14648820262259069,0.11631014776321587,0.22044214862262898,0.1526789426705513,0.1434726605074868,0.5036423291405691
1706000,город Заринск,2015,-0.08629661751951431,0.10436314506728833,0.3747748280192118,0.32965838773083034,0.3193958761817859,0.18105958379181364,0.17459206748567094,0.4957983193277311,0.10511365353350376,0.3979220802354917,0.14743330779244915,0.11454277559018997,0.21619922336758887,0.12458115161984781,0.14439831015538593,0.5091132884821493
1706000,город Заринск,2016,-0.06938421509106678,0.1038355232948324,0.36161334878048496,0.33965226667997056,0.3236538360724251,0.150198962834631,0.19061769942020887,0.5,0.10564776989779646,0.4045945628395428,0.14818246396471227,0.11308584213039098,0.23168169006962777,0.11099444399865195,0.1583258667557594,0.5148634952028689
1706000,город Заринск,2017,-0.04466608846487424,0.10338296068665889,0.35074867183851804,0.35551604720505303,0.3250706423161759,0.17647359959124165,0.24173550040046377,0.5042016806722689,0.10279430157713308,0.41103656000989025,0.14883113800085931,0.11026216789168342,0.2144588793072106,0.10024247909657726,0.15901894390043012,0.514687792872385
1706000,город Заринск,2018,-0.07372072853425846,0.10286858464907633,0.34127397043907226,0.37157647025809465,0.3663258847835797,0.2006493271411335,0.22167603286908066,0.5126050420168067,0.10330830617544354,0.4365630043949069,0.18683901447122236,0.08956517336831643,0.20835359974174844,0.09972046501331401,0.1598140898095831,0.5127536729223301
1706000,город Заринск,2019,-0.023417172593235037,0.1021113701388153,0.3381657858993603,0.38102231540893966,0.38462945282735583,0.20790084503207057,0.23703407603560894,0.51890756302521,0.32229490576876746,0.4752681418164688,0.2259893280435145,0.08247667435154547,0.1939019829328559,0.08060646606773862,0.24149880473657875,0.5199619001481125
1706000,город Заринск,2020,-0.029488291413703384,0.1012989650665819,0.3293383225652872,0.38315512596065177,0.393867840066636,0.23322241455021017,0.2834533824693801,0.5252100840336135,0.3248796707367949,0.4814632143274981,0.2278017342833265,0.08374943675591245,0.20530044088062013,0.09101614533472487,0.2704839944956756,0.5098270190235231
1706000,город Заринск,2021,-0.0004336513443191674,0.10023709865423333,0.33466122812877025,0.3570087819962133,0.41546115818546797,0.22499880876729175,0.2946416829096694,0.5336134453781513,0.32832129878710653,0.5010160021792175,0.23067294998067278,0.07831685964693562,0.2062298298126001,0.0923456816312825,0.300684317334466,0.49151931668917576
1706000,город Заринск,2022,-0.035993061578490894,0.09917302461940589,0.3362233634573249,0.3314139595298648,0.4318891964081896,0.17887838792758706,0.27072644099000004,0.592436974789916,0.3456708463052652,0.5404756911534006,0.23415090136587477,0.061319162961484194,0.19822148420273414,0.095060059411325,0.3177246144990952,0.4060065624515928
1710000,город Камень-на-Оби,2015,-0.005637467476149176,0.09415068347991946,0.2824649014756112,0.2368862348190301,0.42521260208677825,0.22413992389131215,0.17425372996131716,0.4012605042016807,0.2111839108181258,0.5077599739359655,0.281179282870395,0.07832233523765676,0.23042816899656232,0.1798521886601771,0.07275504461773455,0.3884687018318395
1713000,город Новоалтайск,2014,0.5646140503035559,0.15671470453180741,0.44506314563612975,0.3559818821850732,0.4032297759862561,0.26824351532049184,0.2213661349070654,0.4453781512605042,0.1574994566486086,0.3759212083287613,0.17292966728661502,0.14739445771954202,0.11048478655723173,0.0897893381644064,0.05245152098141336,0.32584893983628804
1713000,город Новоалтайск,2015,0.32914137033824803,0.159628766203949,0.406799481894302,0.31860756500013604,0.41453825002432754,0.25294447190187835,0.21231381680063974,0.453781512605042,0.10523040327487969,0.3751088181259699,0.16977279445347992,0.13662532244784606,0.13072531042482524,0.05682293832440078,0.05149400580058321,0.33890327980394147
1713000,город Новоалтайск,2016,0.23590633130962707,0.16145226237151636,0.3895722658498009,0.32220939629175066,0.4098563155681226,0.250087631939741,0.21216011107134491,0.46008403361344535,0.10404189569830721,0.3738631178816679,0.16785532339735587,0.123554991978226,0.1383065771087686,0.050499845715970715,0.1612226480550379,0.43978671469266295
1713000,город Новоалтайск,2017,-0.04336513443191674,0.16272826816431776,0.39182510988712826,0.34904209030135047,0.4085948517160486,0.24812661268560096,0.2681310673571146,0.4705882352941176,0.10322606902539613,0.37538271280545626,0.1665391146806792,0.12192792078072658,0.14286717682789576,0.0466896233228006,0.151539582622717,0.4171037022700836
1713000,город Новоалтайск,2018,0.22723330442324371,0.1621255872275794,0.39762484065791914,0.375221791875479,0.41083413155989507,0.42860799861366555,0.28798873134830055,0.4726890756302521,0.10360979860836884,0.3812458746643294,0.16715820233584644,0.12009975166691876,0.09406667057853726,0.04797317906895822,0.04225080873728051,0.366337349104791
1713000,город Новоалтайск,2019,0.4761491760624458,0.16285410264561478,0.39946696448030006,0.3986478713249431,0.4166914795924664,0.4150747553882836,0.30782795781975913,0.476890756302521,0.43363549923215905,0.3988139362490734,0.16641043285583682,0.11975261888367138,0.09312133878642816,0.04149347084470306,0.042061802964078986,0.3528345926905637
1713000,город Новоалтайск,2020,0.23850823937554205,0.16459150153650526,0.3866729831813125,0.38176655737704707,0.4176866908783408,0.4076284240336316,0.38014617893759794,0.48739495798319327,0.44155495773071823,0.3946041266049399,0.16465383364641648,0.13420395937333582,0.09119438581640031,0.03832865035384023,0.04161780598284703,0.38632193926044395
1713000,город Новоалтайск,2021,0.2328707718993929,0.1646577302108721,0.3725086202946492,0.36541372851507115,0.4278178337735195,0.38589131755303513,0.4099136257320343,0.49159663865546216,0.44137735538266465,0.39737808845176253,0.16412293232549466,0.12469198950387163,0.10010560375992125,0.04404063692638379,0.18304469241642438,0.42031254693249165
1713000,город Новоалтайск,2022,0.26149176062445795,0.16458487866906857,0.3799023148661996,0.32155434108770936,0.4280072022565387,0.38606212776160154,0.37706654931391587,0.5147058823529411,0.4644845182046904,0.3975539831430413,0.16419557939223567,0.11240720278225172,0.09012054194729874,0.04711878840559878,0.19144961111079173,0.4147463791433706
1716000,город Рубцовск,2014,-0.11014744145706852,0.3254587439511144,0.31699421152867824,0.29122473548718375,0.5489870456670298,0.12716241187217042,0.17018925173102642,0.42016806722689076,0.17063785459919087,0.7566951973795776,0.22634496327570774,0.03268273488833487,0.2071197586530404,0.07859711353486434,0.1347009375227113,0.3484745409290248
1716000,город Рубцовск,2015,0.20251517779705117,0.32345201511779875,0.30626378117125713,0.2512200272756064,0.5646599001121552,0.1299008274197923,0.16600499025741555,0.4222689075630252,0.17275636400510136,0.5799998850493785,0.22774923019275176,0.030647600902001033,0.20095725580696436,0.06587660758098537,0.13553663568678995,0.377695854439566
1716000,город Рубцовск,2016,-0.08629661751951431,0.3231650241955424,0.29715475300286176,0.2519830780186217,0.5745073699144262,0.12299180122619274,0.16778405902027596,0.4264705882352941,0.16442341285563997,0.4878716472023857,0.2279514858724278,0.028621371120854437,0.20955926587453666,0.055540658798450646,0.13565700076705228,0.3773736185336619
1716000,город Рубцовск,2018,-0.23330442324371206,0.3181802126381972,0.2831684693543163,0.2943073204560523,0.5902453400866271,0.1254471448778845,0.21577183522253526,0.4348739495798319,0.21440564736107587,0.29670190824530246,0.2315227173826128,0.027454930347742965,0.19481264260815512,0.0497736849152554,0.14208798528292313,0.37964239020203366
1716000,город Рубцовск,2019,0.04336513443191674,0.31469879198897954,0.2802939921405418,0.31077401748874695,0.5961419744682689,0.12235997453306609,0.23669721411677533,0.4390756302521008,0.3213536608952986,0.3061220194877623,0.23408398545728348,0.024493244787365222,0.17980471755741848,0.04174430973128883,0.14365986308659456,0.38445621403084057
1716000,город Рубцовск,2020,-0.27059843885516044,0.31256402105188796,0.27438465498755676,0.30111949829116724,0.5770311317856137,0.10813245010113533,0.256056698880624,0.4453781512605042,0.340000080719371,0.2896736770732346,0.23568274812776316,0.02281319939534106,0.18872873262252168,0.03985583960534032,0.14464104095700886,0.3854748238007406
1716000,город Рубцовск,2021,-0.06504770164787511,0.30810683126699867,0.2744699976339356,0.2866077471963619,0.5955838112419132,0.12688801432293986,0.26195204104304354,0.453781512605042,0.3471439319108864,0.30326786047625426,0.23909222377330433,0.02207039505021093,0.20260448588430607,0.04457738545296504,0.1511799417578087,0.39186646085807475
1716000,город Рубцовск,2022,-0.12315698178664354,0.30372911589134965,0.27576507370789144,0.25436954478713747,0.6041680933259992,0.13210780807291356,0.24270737370144707,0.5021008403361344,0.35214739469656536,0.30843386030455333,0.2418329670768353,0.01998323832409645,0.19665499974308398,0.042612878760898365,0.15786948874125978,0.3945883443605094
1719000,город Славгород,2018,-0.18950563746747615,0.08841086503479213,0.23363539130790306,0.2644208691875032,0.4603327663493564,0.20944946384798388,0.25274611736782615,0.5021008403361344,0.4187689058843673,0.554379481464348,0.8147028796790245,0.4318962620344329,0.1708004337432557,0.6389493862085679,0.41838365390103305,0.4145630477485256
1719000,город Славгород,2019,-0.09410234171725933,0.08707304581258168,0.23459584869645844,0.2804003528013192,0.4648886029060875,0.22039210128373807,0.2633778426077884,0.5126050420168067,0.5354408281237549,0.5462597978644192,0.8272202455602042,0.40273254361604466,0.15933358448441173,0.60849775527266,0.4248118394459858,0.4007401967359894
1730000,город Яровое,2014,0.0372940156114484,0.04010587757408781,0.26145239723396546,0.25742930662926056,0.1954501030192998,0.6739721163627567,0.12582579068513203,0.5273109243697479,0.752195896798748,0.6983396731494064,0.2310291693482585,0.02180433686864529,0.1817998811680047,0.08886647259846409,0.06831853675030865,0.42297567246388007
1730000,город Яровое,2015,0.011274934952298352,0.04012353855391897,0.2650546503015554,0.22282623249261535,0.24694664246080075,0.6579598557347255,0.12157190661531156,0.5294117647058824,0.6237060326193751,0.6739622095127779,0.23092747837963204,0.018416033355099507,0.1670053214830863,0.07768457203677466,0.06828846531735115,0.4232710303592008
1730000,город Яровое,2016,0.09019947961838681,0.03992485253081841,0.24726012237693187,0.21901212913442383,0.25133640614718017,0.6812396859620948,0.1707500392129435,0.5294117647058824,0.6268099056044868,0.6833636482691384,0.2318850484079914,0.019974880801410834,0.18633628990485493,0.06480662394133324,0.06862830285556303,0.437475773013968
1730000,город Яровое,2017,0.040329575021682565,0.04008821659425665,0.2291203949968199,0.22703044282410878,0.2506545424439971,0.7015334145749793,0.22149356588262303,0.5315126050420168,0.6242555836145791,0.692624506914072,0.231130949917386,0.01584381110981352,0.1865835416344094,0.06751353354342335,0.06834863467937977,0.423643976913843
1730000,город Яровое,2018,0.05247181266261925,0.03994030588817068,0.2210237305116948,0.2505991147562058,0.250720392699509,0.7041313992519925,0.19473743701437934,0.5357142857142857,0.6351505006158997,0.4715198342972178,0.23447725888439958,0.017620540481438466,0.212519304576594,0.07433193944583864,0.06860174978680396,0.42521285522764063
1730000,город Яровое,2019,0.06678230702515178,0.03985200098901487,0.20149457960884673,0.2628183270128279,0.2512759442011698,0.7056916283662226,0.18175063281020631,0.5378151260504201,0.6365578804089773,0.47256463782989494,0.2349968185096697,0.013270936229318022,0.18328729114820938,0.06577015191363045,0.06875375898198854,0.4256702327526761
1730000,город Яровое,2020,0.06287944492627927,0.03985420861149377,0.19077825182627708,0.25527162878522147,0.25266617070775477,0.7056525383740679,0.1980000547773189,0.542016806722689,0.6193193058533999,0.5149457591244494,0.2349838014588466,0.00741199524558421,0.19050746237484492,0.05770821755930198,0.06874995054245041,0.42225311559082424
1730000,город Яровое,2021,0.03252385082393756,0.03960253964889972,0.19225338356665353,0.24942952079493833,0.2769099928030268,0.7101368680119877,0.25766514315914324,0.5504201680672268,0.6232549990841979,0.5182181721095761,0.23705669351749936,0.010670946857695197,0.22647092692771179,0.06594743586580754,0.0691868474911008,0.35126781267401525
1730000,город Яровое,2022,0.06851691240242845,0.03905946451909152,0.1937719750717829,0.22782943785745163,0.2840154422118001,0.7200104716705504,0.2715469509974498,0.592436974789916,0.596813913492826,0.5316048273625907,0.2403526832651569,0.00422060352659448,0.21573266343397796,0.060609139469597145,0.07014880784168073,0.29431986665141424
1755000,ЗАТО Сибирский,2017,-0.003469210754553339,0.026261877008936455,0.28370763189399706,0.24181011300363223,0.2241747363720341,0.04802136179952356,0.16404505758181984,0.2373949579831933,0.45687626092804307,0.2206491346051747,0.04836297655966831,0.0008284803291371837,0.023185392047206415,0.009653241620560835,0.10433278893265444,0.47452909860640113
1755000,ЗАТО Сибирский,2018,-0.031222896790980052,0.02648263925682597,0.24912181120813162,0.2582182042777808,0.2266191708958925,0.04762105034737681,0.17565858207334312,0.2373949579831933,0.5048468537131424,0.3008634457099735,0.04795981736860738,0.00012639600373734754,0.018589571627314342,0.00820205490428166,0.10346305911494307,0.47057337087543744
1755000,ЗАТО Сибирский,2019,0.03295750216825672,0.026476016389389283,0.24682591859903624,0.2603961863462573,0.22977610545999802,0.03969413546562802,0.19008597591002507,0.2352941176470588,0.556765255923098,0.24622257720512403,0.04797181432117187,0.0001896414317726867,0.01995699213846685,0.0068442308797172086,0.10348893997689128,0.4743398509678625
1755000,ЗАТО Сибирский,2020,0.03339115351257589,0.026804952138744658,0.2524670689424231,0.2600051219679962,0.15799906112092635,0.03920703069010681,0.2419285910478321,0.23319327731092435,0.5755112125561804,0.2792308559241953,0.04738313038657669,0.0006243808519326391,0.018044196583006256,0.006110616917125504,0.20443796032661127,0.4685190110902302
1755000,ЗАТО Сибирский,2021,0.0,0.027091943061001024,0.24390310583728525,0.24835683643367315,0.14801065124973425,0.03879170197516924,0.23195119744658976,0.2310924369747899,0.6073756751722854,0.32974507651135665,0.046881190446040916,0.0005251016507937736,0.01964092352126791,0.007059574307999363,0.2022723039672192,0.45999007146526627
1755000,ЗАТО Сибирский,2022,0.0398959236773634,0.02727517572674932,0.23552441285949988,0.220225503137768,0.14622420553277887,0.038531102115684085,0.22508907398651126,0.2689075630252101,0.6787072902815516,0.3363820315661676,0.04656624598573971,0.0008590631506137229,0.019319198191400988,0.007223417774760496,0.2009134531999769,0.4568998913008294
3703000,город-курорт Анапа,2022,0.4132697311361665,0.4492423439652432,0.22635314510056517,0.2940246395395458,0.21846657195595556,0.2038992018530063,0.588232899042109,0.8682773109243697,0.41664701026064394,0.15317254393206747,0.16539179735964407,0.01698639220959889,0.2762717882012505,0.48935047955997474,0.13418024362711237,0.36591119266189054
3705000,город Армавир,2014,-0.11448395490026018,0.46471556991981916,0.27575233393479986,0.31325269263695016,0.37190016800572123,0.2812370143191871,0.2558910812191253,0.4327731092436975,0.15270013946054894,0.32783769356647363,0.08353989724327449,0.08523911839386399,0.22244396614481254,0.1914655228209596,0.07075230652817883,0.27523246736103946
3705000,город Армавир,2015,-0.279705117085863,0.46415262618770087,0.2683745227424181,0.2884868829282821,0.38785923715027104,0.24684501117248023,0.22849516875898226,0.4432773109243698,0.15288534058094108,0.34123987733900746,0.08364121792720808,0.0030992005543071426,0.2549748850987928,0.1935863472810474,0.06493494139629692,0.302373635023687
3705000,город Армавир,2016,-0.10277536860364267,0.4627529935360814,0.2597416371936208,0.2895554191115609,0.3960748460062052,0.24927220205674674,0.19437523637706836,0.453781512605042,0.15557018548202428,0.34488076442537535,0.08389419733796799,0.00422071697721636,0.24919252882748216,0.22758414603343227,0.07993391998429782,0.3078391806569691
3705000,город Армавир,2017,-0.005637467476149176,0.4622871851930345,0.24762295958381295,0.3016756569806819,0.4090072947746394,0.25511582460905735,0.27241589336975175,0.4621848739495798,0.16091783863804587,0.34522827208418844,0.08397873054222915,0.0030917945549331933,0.23002488187254927,0.20728730116279517,0.0800144627464892,0.3188904993685574
