popsize,avgemployers,unemployed,avgsalary,livarea,beforeschool,docsperpop,bedsperpop,cliniccap,invests,funds,companies,factoriescap,conscap,consnewareas,consnewapt,retailturnover,foodservturnover,lat,lon,oil,saldo
0.13650344488188978,0.15573770491803277,0.048647301400280965,0.19568440109497048,0.346264367816092,0.0002863349131121643,0.540041067761807,0.6007936507936508,0.34754410238671735,0.026413283345472896,0.5672969966629589,0.04576146543655569,0.08674348164084143,0.014721521580527175,0.019516065053550177,0.05939113572112801,0.0627293260810499,0.019811844032685866,0.8440708241171848,0.17626490452271268,0.4966319657072871,-0.003467062902426944
0.13693405511811024,0.15111391340899538,0.03799791543934382,0.18643044563344685,0.3520114942528736,0.0002942338072669826,0.5441478439425051,0.5968253968253968,0.30845728121757177,0.02346329407993514,0.5361512791991101,0.04387045632532997,0.07332219563293038,0.01091545791231663,0.025095861430649215,0.0833625382584519,0.05761137899215212,0.017742837100635105,0.8440708241171848,0.17626490452271268,0.4418248622167789,0.022669257438945403
0.13711860236220474,0.14838167297183688,0.029569039742602075,0.23119222552561786,0.3591954022988506,0.0002942338072669826,0.5489390828199864,0.578968253968254,0.34590107229332406,0.01807016953635951,0.4816462736373748,0.0407426508509541,0.09022594830059764,0.018596230621233056,0.01384371281237604,0.047942805074647786,0.06987244757980475,0.023394799388203352,0.8440708241171848,0.17626490452271268,0.5184731577873035,0.023659846839638815
0.3789370078740158,0.4319041614123581,0.05725744324103865,0.27865361051128157,0.2916666666666667,0.0003416271721958926,0.6755646817248461,0.5178571428571429,0.18773780698720163,0.06610117271977806,0.46162402669632924,0.20302561457796114,0.0705388594588169,0.2732163304294176,0.04416236943012032,0.0995070208639985,0.061357465309600234,0.02704004452368841,0.6224405467704545,0.7438469684442907,0.8111859563176158,-0.07318931687430945
0.38305856299212604,0.42202606137032367,0.04647210767208954,0.36689360403041665,0.2988505747126437,0.0003495260663507109,0.728952772073922,0.5936507936507937,0.2063299896229678,0.0981629865552434,0.28809788654060065,0.20019387618665596,0.10196401902221125,0.28269721953514165,0.05036361232315219,0.11985701268661947,0.07828256277739425,0.03361608228971192,0.6224405467704545,0.7438469684442907,0.9683608899775463,0.2836133653369909
0.38502706692913385,0.3970155527532577,0.035165631939094576,0.4187067448212285,0.30316091954022995,0.00039889415481832543,0.6954140999315537,0.5944444444444444,0.20866482186094776,0.07114010335967022,0.25027808676307006,0.2048688709338529,0.11386824158333683,0.2148058441361578,0.04860505090572524,0.11546459194878625,0.09548229233048043,0.06592398137388841,0.6224405467704545,0.7438469684442907,0.9598897734231475,0.13346287194727016
0.38754921259842523,0.394703656998739,0.028390809806498392,0.47887580421132164,0.3060344827586207,0.0004166666666666667,0.6406570841889117,0.5972222222222222,0.2247492217225873,0.05319585654701885,0.27808676307007785,0.20523656714992455,0.16500966337171294,0.14680085590018066,0.04674071135792675,0.1077778556575781,0.10278106763956188,0.09931948468551849,0.6224405467704545,0.7438469684442907,1.0,0.1559035318322094
0.38841043307086615,0.39197141656158047,0.025241310554221234,0.4961868457171161,0.3074712643678161,0.0004127172195892575,0.646132785763176,0.594047619047619,0.23313732272570045,0.04536454834608448,0.3181312569521691,0.21319695146409948,0.17831067280148974,0.10521734744165337,0.03227555202961788,0.06140043456928576,0.14810317681564575,0.10272600514310701,0.6224405467704545,0.7438469684442907,0.9509083486425801,0.043890730369185046
0.3895177165354331,0.3818831441782261,0.035233606743100554,0.2728186244295431,0.30890804597701155,0.0004364139020537125,0.6125941136208077,0.586111111111111,0.223884469041854,0.019434708233016074,0.37374860956618466,0.22277137890856302,0.07989982917669898,0.03794164199549621,0.017744281369826788,0.03782621901357445,0.09098537284093129,0.06032289988379947,0.6224405467704545,0.7438469684442907,0.4966319657072871,0.04011887072808321
0.38964074803149606,0.36422866750735605,0.029093216114560203,0.26011584820474765,0.3117816091954023,0.00047590837282780415,0.6050650239561944,0.584126984126984,0.23218609477689378,0.01749238974393306,0.4149054505005561,0.22265677229576147,0.06457797048286786,0.024373657074195792,0.027264313103265898,0.06812924931660476,0.14795495677702478,0.030366972720946895,0.6224405467704545,0.7438469684442907,0.4418248622167789,-0.005981635996494838
0.3894562007874016,0.358974358974359,0.01563420492137581,0.3271171768372465,0.3160919540229885,0.00047393364928909954,0.6167008898015058,0.5825396825396826,0.24152542372881355,0.019283686474917367,0.439377085650723,0.2131635245353657,0.07987400694932162,0.025150364070465295,0.013566045220150733,0.036915025349875,0.1794911099073307,0.03589165193602337,0.6224405467704545,0.7438469684442907,0.5184731577873035,0.004610050672457805
0.3894562007874016,0.35666246321984024,0.012892554493134544,0.4676949477338821,0.3218390804597701,0.00047788309636650865,0.6228610540725531,0.5801587301587301,0.24178484953303356,0.029742993924815615,0.49388209121245824,0.1906719767730598,0.12960221060458713,0.03601337086010803,0.03661245537485125,0.0982453680988762,0.2579298787641476,0.0296899392754395,0.6224405467704545,0.7438469684442907,0.6657481118595632,0.033260944107898045
0.39044045275590555,0.36023539302227825,0.013866860017220284,0.44644266681458866,0.32614942528735635,0.0005371248025276462,0.6495550992470911,0.584920634920635,0.24783811829816674,0.03098686127931697,0.503893214682981,0.17145626802666514,0.1229093428792919,0.01803436252434094,0.030397990215522943,0.08646994229106797,0.2565114498660399,0.025142182962245886,0.6224405467704545,0.7438469684442907,0.5807307613798735,0.1101459214386406
0.3866879921259843,0.36086591004623786,0.07334481352245434,0.3320986688739073,0.3347701149425288,0.0005529225908372828,0.6481861738535251,0.5757936507936507,0.24092009685230023,0.02887462342687701,0.503893214682981,0.1638206024487613,0.08969279604117536,0.023537919619267184,0.04105513685045617,0.13305763884021402,0.20234052081170503,0.023159667697102815,0.6224405467704545,0.7438469684442907,0.40498060828740556,-0.10904103326094411
0.19168307086614175,0.16036149642707018,0.08426609869941541,0.13663418269204045,0.4597701149425288,0.00021129541864139018,0.784394250513347,0.580952380952381,0.23988239363542024,0.006454200087817124,0.44493882091212456,0.08361984986533723,0.014445134541782523,0.004204510639121228,0.01437260346423377,0.03277960795308521,0.008715230282392619,0.004897548304884336,0.6202720565711521,0.25168430195283786,0.8111859563176158,-0.022326361107936146
0.19076033464566933,0.15741908364859186,0.05687225268500476,0.1834739073874016,0.4626436781609196,0.00027843601895734596,0.8186173853524983,0.6123015873015873,0.2709270148737461,0.007323053665453527,0.3670745272525028,0.08023895478769125,0.02178661807567411,0.004020629702741929,0.018299616554277403,0.033667437676689796,0.02660548552782247,0.005780916912366425,0.6202720565711521,0.25168430195283786,0.9683608899775463,-0.0981064502609822
0.18965305118110237,0.15489701555275326,0.05317895500067975,0.23004952375224863,0.4669540229885058,0.0002823854660347551,0.8035592060232718,0.6603174603174603,0.2933241093047388,0.008757005105006588,0.389321468298109,0.08005271904188872,0.01977673964333718,0.005602911088405218,0.022808409361364537,0.02773299689259597,0.033797756921707736,0.0038402319246925287,0.6202720565711521,0.25168430195283786,0.9598897734231475,-0.1126604945327085
0.1890378937007874,0.15384615384615385,0.06172112203743146,0.28890952870536835,0.4741379310344828,0.0002409162717219589,0.7679671457905545,0.5658730158730159,0.2778450363196126,0.010072208629906232,0.44382647385984425,0.03299715393578209,0.02087716979312168,0.002200625710194306,0.022424963638767684,0.052078222471437584,0.03438732446248468,0.0164664266805268,0.6202720565711521,0.25168430195283786,1.0,-0.0888863489160666
0.18959153543307086,0.15237494745691466,0.04873793447228894,0.2913087856463384,0.47988505747126436,0.0002330173775671406,0.6625598904859685,0.523015873015873,0.28623313732272565,0.009886538794055225,0.45272525027808674,0.033851928256260384,0.02247535257675891,0.0019432383646185753,0.01882850720613513,0.041587813368846524,0.03470752564892869,0.050159298296803045,0.6202720565711521,0.25168430195283786,0.9509083486425801,-0.0237741456166419
0.1891609251968504,0.14901218999579657,0.044727421035936014,0.15544884126072825,0.4885057471264368,0.00027053712480252763,0.6557152635181382,0.5365079365079365,0.2817364233829125,0.0074830913273299824,0.49499443826473855,0.03112524592668997,0.013348363867890924,0.0032422449187315505,0.01782361496760545,0.04219527581131282,0.017740964750847393,0.026178643218431483,0.6202720565711521,0.25168430195283786,0.4966319657072871,-0.07448470301367775
0.1888533464566929,0.144598570828079,0.06616214256582227,0.1436155047765867,0.4985632183908047,0.0002744865718799368,0.6632443531827517,0.5253968253968254,0.28753026634382567,0.007979069539210607,0.49833147942157946,0.030695471128684124,0.010501488206693636,0.004196164215756852,0.01939706465688219,0.04684469989018948,0.01681910115132059,0.01925497148578458,0.6202720565711521,0.25168430195283786,0.4418248622167789,-0.06606469310778375
0.18842273622047245,0.14060529634300126,0.06360175828159695,0.17783769809257266,0.507183908045977,0.0005647709320695103,0.7303216974674881,0.5488095238095239,0.31053268765133174,0.005849580782691638,0.5239154616240267,0.02849406910778752,0.01361760007286639,0.005721644758705815,0.019278064260214202,0.04897081843882152,0.02564391907963061,0.023594662601632937,0.6202720565711521,0.25168430195283786,0.5184731577873035,-0.06084504895797615
0.18756151574803148,0.14207650273224043,0.047446413196175284,0.24666183319492327,0.514367816091954,0.000560821484992101,0.7371663244353184,0.5543650793650793,0.31615358007609823,0.008675178120951893,0.5328142380422691,0.028231428953450613,0.016064600267090383,0.024957207471753708,0.02237207457358191,0.058082755075815985,0.0390617190816739,0.01751709885296635,0.6202720565711521,0.25168430195283786,0.6657481118595632,-0.08614317826799253
0.18676181102362208,0.1416561580496007,0.0440250147278742,0.2275886881166522,0.5229885057471264,0.0002823854660347551,0.7720739219712526,0.5543650793650793,0.27170529228640605,0.009074090588173689,0.5517241379310345,0.028088170687448667,0.014700419700391215,0.021080573566454052,0.021737405791352638,0.05065302212565127,0.04030163289435228,0.012778315585672797,0.6202720565711521,0.25168430195283786,0.5807307613798735,-0.0697222539718825
0.18546998031496065,0.13913408995376209,0.17671183214755065,0.17103659573055977,0.5330459770114944,0.0002772511848341232,0.7980835044490076,0.6265873015873016,0.27611553095814595,0.007425512695210977,0.31590656284760843,0.026646037476362384,0.015096549416543141,0.0021661468149208113,0.02227951870950681,0.005429779678044906,0.03436975604716465,0.006615842402816035,0.6202720565711521,0.25168430195283786,0.40498060828740556,-0.06275002857469425
0.21278297244094488,0.22866750735603195,0.09219649250011329,0.18466997689906703,0.32758620689655177,0.0002567140600315956,0.42984257357973993,0.5345238095238095,0.3199584918713248,0.015880731979396816,0.45272525027808674,0.07188222260424426,0.06659459019413351,0.01455514058536367,0.025161972762131432,0.061657437910329196,0.08990386380662625,0.022472098261755738,0.8089938924116029,0.22756820699428132,0.8111859563176158,0.09703966167562007
0.2143823818897638,0.23833543505674654,0.07785380885485113,0.24221714140244752,0.33333333333333337,0.00026263823064770936,0.45516769336071183,0.6083333333333334,0.3272224143894846,0.023679009979308902,0.48275862068965514,0.07171986323610872,0.09264732382320583,0.020139519341612743,0.015536162898320773,0.037172028690918436,0.14214482444927426,0.031537777082124685,0.8089938924116029,0.22756820699428132,0.9683608899775463,0.035318322093953594
0.21561269685039372,0.24274905422446405,0.0570988353650247,0.2698227218855495,0.33764367816091956,0.0002863349131121643,0.44626967830253256,0.6103174603174604,0.30127983396748526,0.02542171963554069,0.5083426028921023,0.06950891066414532,0.09410050338202205,0.019205415765008765,0.02513552822953854,0.055092170743674215,0.16967346922815782,0.04366263693543641,0.8089938924116029,0.22756820699428132,0.9598897734231475,0.1047357793271612
0.21696604330708663,0.2421185372005044,0.04678932342411746,0.3130292361524995,0.3405172413793104,0.00030015797788309634,0.4476386036960986,0.6194444444444445,0.30603597371151847,0.030602428146318698,0.5116796440489433,0.07167688575630814,0.10166084363676202,0.01515853815423991,0.026457754859182864,0.07368986705918086,0.20375876849980787,0.04988894916779664,0.8089938924116029,0.22756820699428132,1.0,0.1195946203375624
0.21856545275590553,0.23896595208070617,0.04447818008791408,0.32395378387573864,0.34770114942528735,0.0003120063191153239,0.4387405886379192,0.601984126984127,0.3031822898650986,0.03534642351132134,0.4916573971078977,0.07226901992244952,0.10475650469882485,0.019084970939395127,0.030318656617744282,0.08009158664517184,0.20390603834480484,0.04093585237258348,0.8089938924116029,0.22756820699428132,0.9509083486425801,0.12123290280793995
0.21985728346456693,0.23266078184110972,0.05236325735260797,0.1773897959272146,0.3577586206896552,0.00032187993680884676,0.42368240930869266,0.6119047619047618,0.29652369422345204,0.011348875863504276,0.5083426028921023,0.07467098351574886,0.06194711548402314,0.005369968146649131,0.028150204945127596,0.07574589378752833,0.09983868124885938,0.022326483938636593,0.8089938924116029,0.22756820699428132,0.4966319657072871,0.09463938735855526
0.2206569881889764,0.22866750735603195,0.047854262020211175,0.16770771385443156,0.3635057471264368,0.0003238546603475513,0.40999315537303216,0.5888888888888889,0.29764787270840537,0.01005984984327998,0.5083426028921023,0.07323840085572937,0.06241111781857586,0.009363488134513336,0.029009652254396404,0.09086236302890119,0.09009364578213594,0.022479477229459477,0.8089938924116029,0.22756820699428132,0.4418248622167789,0.06705528250847716
0.22114911417322836,0.22068095838587642,0.044342230479902114,0.2095684920511925,0.36781609195402304,0.00032780410742496054,0.41136208076659825,0.5813492063492064,0.2977343479764787,0.0170448803873205,0.5661846496106785,0.06721677840811414,0.0740249933879223,0.0113144994010144,0.02417030278989819,0.07527861498563118,0.11164734415184509,0.03215907138251412,0.8089938924116029,0.22756820699428132,0.5184731577873035,0.06385491675239074
0.2217027559055118,0.2185792349726776,0.039130828839443514,0.29582162405388385,0.37500000000000006,0.0003791469194312796,0.42299794661190965,0.5714285714285714,0.29764787270840537,0.020207192358140495,0.5839822024471635,0.06388363608580215,0.10237642433119161,0.022937489934760066,0.027198201771783684,0.0785729305390061,0.1594084706164983,0.044439537656288025,0.8089938924116029,0.22756820699428132,0.6657481118595632,0.07440850382900903
0.22108759842519685,0.21332492643968054,0.03715955952327004,0.2786908726970929,0.38505747126436785,0.0003811216429699842,0.4353182751540041,0.5706349206349207,0.3052576962988585,0.020245075665549,0.5773081201334815,0.060574370141157144,0.09505936011139247,0.013361192224259522,0.024725637974348805,0.07371323099927572,0.1479513953156252,0.04547737173281704,0.8089938924116029,0.22756820699428132,0.5807307613798735,0.011925172400655312
0.21819635826771655,0.2162673392181589,0.1503829247292337,0.2057369731035838,0.4066091954022989,0.00039296998420221166,0.4524298425735797,0.5857142857142857,0.3061224489795918,0.016359659375516207,0.6518353726362625,0.054495444387141136,0.07215858135032371,0.006723490169708722,0.02653708845696152,0.08214761337351931,0.11852977767517714,0.028625754325194763,0.8089938924116029,0.22756820699428132,0.40498060828740556,-0.08416199946660571
0.6279527559055118,0.6139134089953763,0.17285992658721167,0.1806006862639944,0.3045977011494253,0.0006398104265402843,0.6043805612594114,0.5642857142857143,0.2819093739190591,0.011797941115615834,0.6140155728587319,0.15556892632704908,0.3409080972247685,0.08701716707616064,0.0430516990612191,0.09081563514871148,0.24405659282341977,0.06120456397579356,0.7020196393679562,0.2508015243880315,0.8111859563176158,0.038709185811711816
0.6266609251968505,0.6046658259773013,0.1335704898717542,0.23850724089529818,0.30890804597701155,0.0006516587677725119,0.6078028747433265,0.5531746031746032,0.28260117606364576,0.01753677358045197,0.6218020022246941,0.14416556835329397,0.4843103159952448,0.12734666763460503,0.03343911146370488,0.06576949136702413,0.35664755309751606,0.06855884969980112,0.7020196393679562,0.2508015243880315,0.9683608899775463,0.0339086371775822
0.6267224409448819,0.592686002522068,0.10196220600897267,0.27328288615467267,0.31321839080459773,0.0007187993680884676,0.5537303216974675,0.5384920634920635,0.29289173296437215,0.02431890546109467,0.6206896551724137,0.14752736232880637,0.541849375179959,0.12564925514385422,0.04664815549385165,0.10123595243101796,0.4259218901383641,0.054588296773266064,0.7020196393679562,0.2508015243880315,0.9598897734231475,0.07863755857812321
0.62623031496063,0.5880622110130307,0.08986269089590791,0.32069268021095776,0.317528735632184,0.0007563191153238546,0.5694729637234771,0.5023809523809524,0.2949671393981321,0.029050771779410345,0.6195773081201335,0.15474280365977117,0.5618638875690815,0.13492020864087723,0.053603067565780774,0.12548772224948015,0.4624598362721335,0.058999920463032755,0.7020196393679562,0.2508015243880315,1.0,0.05250123823675087
0.6259227362204725,0.5794451450189154,0.09031585625594779,0.32926905477749463,0.32471264367816094,0.0008313586097946288,0.566050650239562,0.4662698412698413,0.3005015565548253,0.04431716117427321,0.6373748609566184,0.15842931637155463,0.6251148164796145,0.14848808709958447,0.07359513420600292,0.16053363239176655,0.46766742968875763,0.05962051296665232,0.7020196393679562,0.2508015243880315,0.9509083486425801,0.05916866689526422
0.6250615157480316,0.5657839428331232,0.11872932433044818,0.18073031866540176,0.33189655172413796,0.0008590047393364929,0.4914442162902122,0.4753968253968254,0.30404704254583187,0.027279002071031837,0.6318131256952169,0.16067847114778522,0.33331900030126455,0.10357420918014335,0.0628189871744017,0.1428237657998645,0.0002286444627774934,0.0029440948693126817,0.7020196393679562,0.2508015243880315,0.4966319657072871,0.009105802567912524
0.6247539370078741,0.5388818831441782,0.09582181538043232,0.17354982990207662,0.33764367816091956,0.000882701421800948,0.4955509924709104,0.46785714285714286,0.2898650985818056,0.020947315789442644,0.6017797552836485,0.14534983668557674,0.3044185975064934,0.07420565289475319,0.05381462382652387,0.14994976752879605,0.00022918034922482804,0.0028079207760766415,0.7020196393679562,0.2508015243880315,0.4418248622167789,0.04370023240751324
0.6234621062992126,0.5115594787725936,0.07352607966647029,0.2127599961046983,0.34339080459770116,0.0008906003159557662,0.4996577686516085,0.46944444444444444,0.2902109996540989,0.02629365735126612,0.6117908787541713,0.13134872882165302,0.4336518495890738,0.09387161947795644,0.049940499801666004,0.14326768066166679,0.31092298556127157,0.07192104743805901,0.7020196393679562,0.2508015243880315,0.5184731577873035,0.01733531451213472
0.6234621062992126,0.5037831021437579,0.06042960076131781,0.29798975920573517,0.3491379310344828,0.0008846761453396524,0.5044490075290897,0.46984126984126984,0.2834659287443791,0.02520966190753127,0.6340378197997775,0.12103413366951273,0.7000500121707839,0.09479090192825046,0.05127594869760677,0.13639868227377866,0.4216833509885749,0.12902864043251097,0.7020196393679562,0.2508015243880315,0.6657481118595632,0.10717415323656036
0.6206938976377953,0.5006305170239597,0.050913128200480356,0.2745125733133686,0.3591954022988506,0.0009024486571879937,0.5065023956194388,0.4722222222222222,0.2879626426841923,0.021334062429912676,0.6451612903225806,0.10450690504842129,0.5977141153467179,0.07604324290465575,0.0544360703424567,0.15558047709165673,0.3923164249507325,0.1185654646660213,0.7020196393679562,0.2508015243880315,0.5807307613798735,-0.020192783937211873
0.6181102362204725,0.4972677595628415,0.3006525581184574,0.2030735518138667,0.360632183908046,0.0009123222748815167,0.513347022587269,0.4642857142857143,0.29488066413005876,0.014702890259731842,0.6629588431590656,0.09580157775103623,0.3322688834444004,0.05168642016266441,0.05854819516065054,0.17667811499731315,0.3076865508546811,0.07232069305195679,0.7020196393679562,0.2508015243880315,0.40498060828740556,0.12919571760582163
0.10500738188976377,0.08532997057587222,0.020619023881814476,0.19966968624144774,0.3045977011494253,0.00013230647709320696,0.2607802874743327,0.2896825396825397,0.2327914216534071,0.045072631716948745,0.13125695216907676,0.016536779172158234,0.035404000478673425,0.06906421132179698,0.007827581647494381,0.010373589402116773,0.025439797387525956,0.0037650694906401585,0.6851824927724729,0.23779759003911222,0.8111859563176158,-0.005486341296148131
0.1046998031496063,0.08638083228247163,0.014320025377260162,0.24773131690211447,0.31034482758620696,0.00014218009478672987,0.2566735112936345,0.2884920634920635,0.2210307851954341,0.056834820069100185,0.19132369299221355,0.016278914293354728,0.056699432826535875,0.06518148326069327,0.008409361364537881,0.007453096890259574,0.03622218501386155,0.0045803425448767135,0.6851824927724729,0.23779759003911222,0.9683608899775463,-0.021183373337905285
0.10463828740157481,0.08806221101303068,0.010128245796891285,0.2780081948881647,0.3160919540229885,0.0001481042654028436,0.25598904859685145,0.2702380952380952,0.21964718090626079,0.08797055909151809,0.24805339265850945,0.015257005329207495,0.058128597860037434,0.09962005412815246,0.0085680285600952,0.011238055185626504,0.04080660881299022,0.004830291717777321,0.6851824927724729,0.23779759003911222,0.9598897734231475,-0.008534308682897092
0.10463828740157481,0.08743169398907104,0.008451533964743735,0.3204298083804628,0.31896551724137934,0.0001579778830963665,0.25530458590006844,0.26071428571428573,0.22042545831892077,0.08869374399780862,0.3047830923248053,0.015801386740014897,0.0690125796498799,0.11593575720770369,0.009255586407510247,0.017172495969720335,0.046996440209103825,0.004724786143384311,0.6851824927724729,0.23779759003911222,1.0,-0.008191412351887835
0.1046998031496063,0.08638083228247163,0.009244573344813522,0.34486884832325365,0.32471264367816094,0.00016192733017377566,0.24709103353867215,0.2373015873015873,0.20416810792113455,0.10830068675099838,0.35928809788654054,0.015371611942009054,0.07290830674155607,0.17575836115878482,0.010088589184186168,0.021868647928786712,0.05247674614922513,0.00479004952133207,0.6851824927724729,0.23779759003911222,0.9509083486425801,-3.809959233436202e-05
0.1048843503937008,0.08743169398907104,0.014909140345312004,0.1882170302915867,0.32758620689655177,0.0001678515007898894,0.2518822724161533,0.2361111111111111,0.20978900034590106,0.05491403782677126,0.21134593993325917,0.015228353676007106,0.04504781730075062,0.06944457899286288,0.011106703689012296,0.02481250438073877,0.029111669200185517,0.0023930472356012574,0.6851824927724729,0.23779759003911222,0.4966319657072871,0.004190955156779822
0.10549950787401575,0.08259773013871374,0.01384420174921829,0.17518121325123034,0.33189655172413796,0.000169826224328594,0.24503764544832304,0.2376984126984127,0.2160152196471809,0.03428305907576573,0.26918798665183535,0.014779477775867668,0.04968687598957617,0.04617025230349974,0.010538146238265239,0.021798556108502138,0.024720920336384785,0.0019540366712205485,0.6851824927724729,0.23779759003911222,0.4418248622167789,0.03295614736922315
0.10562253937007873,0.07881462799495587,0.013277745049168442,0.22237426009506361,0.339080459770115,0.00017575039494470776,0.24503764544832304,0.2373015873015873,0.21791767554479416,0.03727241734414239,0.3236929922135706,0.014407006284262601,0.05779679571195446,0.06949886446078989,0.010577813037154568,0.019672437559870096,0.027451562625769095,0.0030141533268569546,0.6851824927724729,0.23779759003911222,0.5184731577873035,0.014211147940717034
0.10580708661417323,0.07755359394703656,0.013073820637150495,0.30930603112872,0.3448275862068966,0.00017772511848341231,0.24093086926762494,0.25436507936507935,0.21817710134901416,0.025716178020538206,0.2658509454949944,0.014196894160793078,0.09517465541002372,0.05947369144597505,0.009665476662699986,0.01770986659190206,0.04008259688137,0.0036275758068110863,0.6851824927724729,0.23779759003911222,0.6657481118595632,0.01920219453651846
0.10543799212598426,0.0748213535098781,0.01223546472107672,0.2811715612689589,0.3520114942528736,0.00017772511848341231,0.23545516769336072,0.2603174603174603,0.2034763057765479,0.01242607088843854,0.31034482758620685,0.013007850552976907,0.09940359125470495,0.004843698631812406,0.010670368901229672,0.0169154926286769,0.03969347262763225,0.002719627299128752,0.6851824927724729,0.23779759003911222,0.5807307613798735,-0.0022859755400617215
0.10457677165354332,0.07313997477931904,0.09287624054017311,0.2096148041005294,0.3591954022988506,0.00016587677725118485,0.22724161533196444,0.2515873015873016,0.2040816326530612,0.01402533902737164,0.3503893214682981,0.012258132294233377,0.06805859208362365,0.005972287324381093,0.008422583630834325,0.012125884909231093,0.0324502920212502,0.0018079645852083362,0.6851824927724729,0.23779759003911222,0.40498060828740556,-0.018821198613174838
0.20146407480314962,0.15384615384615385,0.055761997552907054,0.15895111236124268,0.257183908045977,0.00023696682464454977,0.2792607802874743,0.33690476190476193,0.16283292978208233,0.0069183766920085125,0.28809788654060065,0.032128053788703606,0.12888593504680948,0.010661536612409345,0.009004363347877825,0.02306020887362445,0.035449165679280394,0.007859741024231981,0.7037407160299043,0.2521963126534696,0.8111859563176158,0.005181544557473235
0.20152559055118113,0.1565783942833123,0.042031087143698735,0.21437874566550946,0.26005747126436785,0.00024289099526066352,0.2751540041067762,0.3353174603174603,0.15850916637841578,0.014269469627765435,0.31701890989988873,0.029945752869940594,0.1780553119871065,0.011640318148439938,0.011754594737538015,0.03390107707763837,0.05460242115538678,0.010341081736781128,0.7037407160299043,0.2521963126534696,0.9683608899775463,0.02145007048424582
0.2014025590551181,0.15174443043295502,0.035233606743100554,0.23910179009979607,0.26436781609195403,0.0002606635071090047,0.2737850787132101,0.3226190476190476,0.16992390176409544,0.01817715804196408,0.33815350389321464,0.029668786889003495,0.17491845033978692,0.01460296598677359,0.01338093349200053,0.04018597696315507,0.06730073283858666,0.014920901124065761,0.7037407160299043,0.2521963126534696,0.9598897734231475,0.01432544671772012
0.20103346456692917,0.148171500630517,0.030022205102641954,0.2782571345742448,0.26724137931034486,0.00026263823064770936,0.2621492128678987,0.3138888888888889,0.16940505015565546,0.02300453966185226,0.371523915461624,0.03081962829255248,0.1892514489103551,0.022702808917117054,0.008806029353431177,0.02773299689259597,0.08971311014514313,0.016023640768522758,0.7037407160299043,0.2521963126534696,1.0,0.0003428963310092582
0.20091043307086617,0.1416561580496007,0.0343272760230208,0.2868846008744217,0.27298850574712646,0.0002606635071090047,0.2587268993839836,0.2694444444444445,0.161708751297129,0.02720929984129722,0.38598442714126807,0.032218784023838175,0.19126257809368008,0.022972259380564033,0.022676186698400106,0.061213523048526904,0.09337810034983843,0.015440107919329952,0.7037407160299043,0.2521963126534696,0.9509083486425801,0.008420009905894007
0.20047982283464566,0.1364018495166036,0.035165631939094576,0.16291137685841178,0.27873563218390807,0.0002606635071090047,0.25598904859685145,0.27976190476190477,0.1647353856796956,0.011265096827311378,0.3993325917686318,0.0335510858976563,0.12634052051451466,0.011844283575371442,0.016117942615364273,0.05308287189551646,0.00024402413516162974,0.001834238367612207,0.7037407160299043,0.2521963126534696,0.4966319657072871,-0.015468434487750982
0.20060285433070868,0.12925598991172763,0.027597770426428605,0.15767529772769787,0.2816091954022989,0.0002764612954186414,0.26420260095824777,0.271031746031746,0.17926323071601521,0.013106008257040934,0.4093437152391546,0.032639008270777224,0.10543940051867863,0.006512615825785487,0.012799153774957028,0.042522370972640826,0.00022233914477035553,0.0010380100573857095,0.7037407160299043,0.2521963126534696,0.4418248622167789,0.025564826456356916
0.2000492125984252,0.1246321984026902,0.022114469569946074,0.198097249723645,0.2859195402298851,0.0002863349131121643,0.2594113620807666,0.2591269841269841,0.17926323071601521,0.015712127745802728,0.41713014460511677,0.028627776822722672,0.12422283316551132,0.006630699394719254,0.013632156551632949,0.047031611410948346,0.0660053481149273,0.0062983920772674,0.7037407160299043,0.2521963126534696,0.5184731577873035,-0.008229511944222197
0.1990649606299213,0.12610340479192939,0.01857977976163502,0.27851624337062814,0.2887931034482759,0.0002804107424960505,0.26420260095824777,0.2571428571428571,0.18280871670702178,0.014435512482739173,0.439377085650723,0.02683227322216492,0.18409570114479604,0.0056624832691628095,0.0027898981885495174,0.006868998387888133,0.0910275259754607,0.008212332228038867,0.7037407160299043,0.2521963126534696,0.6657481118595632,-0.024040842762982437
0.19924950787401574,0.1246321984026902,0.01950876874971677,0.2589436022166059,0.29022988505747127,0.00029028436018957345,0.2600958247775496,0.25793650793650796,0.1798685575925285,0.019922516800585217,0.44493882091212456,0.024048287586193724,0.17203348957686115,0.004993902365866152,0.00897791881528494,0.029391836639330857,0.08265554442164294,0.006256050338818974,0.7037407160299043,0.2521963126534696,0.5807307613798735,0.06168323998933212
0.19924950787401574,0.12421185372005045,0.09129016178003353,0.1933774957382552,0.2945402298850575,0.00030015797788309634,0.2600958247775496,0.24603174603174602,0.17381528882739536,0.008964564897719992,0.46718576195773076,0.022400817527171317,0.1118943699369483,0.003808560398975834,0.005659129974877694,0.01633139412630546,0.06545595983656059,0.004594803811649657,0.7037407160299043,0.2521963126534696,0.40498060828740556,0.07905665409380119
