saldo,foodseats,sportsvenue,servicesnum,theatres,library,cultureorg,musartschool
0.14677054536315656,0.0432122082042759,0.17548746518105848,0.31917808219178084,0.3333333333333333,0.21951219512195122,0.05660377358490566,0.2222222222222222
0.0025131942699170647,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0
0.011560693641618497,0.01639344262295082,0.10306406685236769,0.04246575342465753,0.0,0.024390243902439025,0.018867924528301886,0.2222222222222222
0.009550138225684845,0.013673793155548841,0.10584958217270195,0.043835616438356165,0.0,0.024390243902439025,0.018867924528301886,0.2222222222222222
0.04096506659964815,0.009669864772984815,0.03899721448467967,0.031506849315068496,0.0,0.07317073170731707,0.03773584905660377,0.1111111111111111
0.012314651922593617,0.0,0.008356545961002786,0.0027397260273972603,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.012314651922593617,0.0007554581853894387,0.019498607242339833,0.0027397260273972603,0.0,0.024390243902439025,0.018867924528301886,0.0
0.0010052777079668257,0.0026441036488630354,0.002785515320334262,0.0027397260273972603,0.0,0.024390243902439025,0.018867924528301886,0.0
0.005026388539834129,0.0,0.005571030640668524,0.0,0.0,0.024390243902439025,0.018867924528301886,0.0
0.0,0.0,0.005571030640668524,0.0,0.0,0.024390243902439025,0.018867924528301886,0.0
0.007036943955767781,0.0,0.002785515320334262,0.0,0.0,0.024390243902439025,0.018867924528301886,0.0
0.0,0.0,0.005571030640668524,0.0,0.0,0.024390243902439025,0.018867924528301886,0.0
0.0030158331239004774,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0
0.0015079165619502387,0.0,0.005571030640668524,0.0,0.0,0.024390243902439025,0.018867924528301886,0.0
0.020356873586328223,0.0,0.008356545961002786,0.0027397260273972603,0.0,0.04878048780487805,0.018867924528301886,0.0
0.005277707966825836,0.0,0.008356545961002786,0.0,0.0,0.024390243902439025,0.018867924528301886,0.0
0.018094998743402865,0.026289944851552467,0.12256267409470752,0.03287671232876712,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.02764513696908771,0.021757195739215834,0.12534818941504178,0.030136986301369864,0.0,0.024390243902439025,0.33962264150943394,0.1111111111111111
0.022870067856245287,0.021757195739215834,0.12813370473537605,0.028767123287671233,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.0025131942699170647,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0
0.0012565971349585323,0.0,0.008356545961002786,0.0,0.0,0.0,0.018867924528301886,0.0
0.005026388539834129,0.0,0.011142061281337047,0.0,0.0,0.0,0.05660377358490566,0.0
0.0025131942699170647,0.0,0.011142061281337047,0.0,0.0,0.0,0.0,0.0
0.0020105554159336515,0.0,0.008356545961002786,0.0,0.0,0.0,0.018867924528301886,0.0
0.0035184719778838906,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.005571030640668524,0.0,0.0,0.0,0.018867924528301886,0.0
0.0015079165619502387,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0
0.013319929630560442,0.01813099644934653,0.03064066852367688,0.023287671232876714,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.00025131942699170643,0.0,0.002785515320334262,0.0,0.0,0.0,0.018867924528301886,0.0
0.0,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0
0.0017592359889419453,0.0,0.016713091922005572,0.0013698630136986301,0.0,0.0,0.0,0.0
0.007539582809751194,0.0,0.005571030640668524,0.0,0.0,0.0,0.018867924528301886,0.0
0.002261874842925358,0.0018130996449346529,0.008356545961002786,0.0,0.0,0.0,0.018867924528301886,0.0
0.014325207338527268,0.024627936843695703,0.1615598885793872,0.08082191780821918,0.0,0.04878048780487805,0.03773584905660377,0.1111111111111111
0.05327971852224177,0.027649769585253458,0.1615598885793872,0.07534246575342465,0.0,0.024390243902439025,0.03773584905660377,0.1111111111111111
0.002261874842925358,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0
0.0042724302588590096,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0
0.0005026388539834129,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0
0.005529027393817542,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0
0.0007539582809751194,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0
0.0010052777079668257,0.0,0.008356545961002786,0.0,0.0,0.0,0.0,0.0
0.0020105554159336515,0.0,0.005571030640668524,0.0,0.0,0.0,0.0,0.0
0.0025131942699170647,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0
0.0035184719778838906,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0
0.0030158331239004774,0.0,0.002785515320334262,0.0,0.0,0.024390243902439025,0.018867924528301886,0.0
0.005277707966825836,0.0,0.002785515320334262,0.0,0.0,0.0,0.018867924528301886,0.0
0.0017592359889419453,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0
0.004021110831867303,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0
0.004021110831867303,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0
0.005780346820809248,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0
0.024377984418195525,0.02493012011785148,0.0947075208913649,0.07123287671232877,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.00025131942699170643,0.0,0.008356545961002786,0.0013698630136986301,0.0,0.0,0.0,0.0
0.03342548378989696,0.07199516506761351,0.16434540389972144,0.08493150684931507,0.0,0.1951219512195122,0.1509433962264151,0.1111111111111111
0.051269163106308115,0.07199516506761351,0.1615598885793872,0.07671232876712329,0.0,0.2682926829268293,0.1509433962264151,0.1111111111111111
0.05579291279215883,0.1300143537055224,0.3788300835654596,0.21643835616438356,0.0,0.17073170731707318,0.11320754716981132,0.2222222222222222
0.050012565971349586,0.0554506308075848,0.19498607242339833,0.15342465753424658,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.061573259612968084,0.047291682405378864,0.19220055710306408,0.16027397260273973,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.005277707966825836,0.04593185767167787,0.19220055710306408,0.15616438356164383,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.040713747172656446,0.0468384074941452,0.19220055710306408,0.15616438356164383,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.027896456396079416,0.0652715872176475,0.18384401114206128,0.15616438356164383,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.035184719778838906,0.06277857520586236,0.20055710306406685,0.1726027397260274,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.036943955767780846,0.04940696532446929,0.12813370473537605,0.11232876712328767,0.0,0.07317073170731707,0.03773584905660377,0.1111111111111111
0.08720784116612214,0.061192113016544536,0.09749303621169916,0.12191780821917808,0.0,0.07317073170731707,0.03773584905660377,0.1111111111111111
0.03820055290273938,0.061192113016544536,0.0947075208913649,0.13287671232876713,0.0,0.07317073170731707,0.03773584905660377,0.1111111111111111
0.0010052777079668257,0.05499735589635114,0.09749303621169916,0.14520547945205478,0.0,0.04878048780487805,0.018867924528301886,0.1111111111111111
0.0311636089469716,0.04306111656719801,0.09749303621169916,0.1410958904109589,0.0,0.04878048780487805,0.018867924528301886,0.1111111111111111
0.0271424981151043,0.04306111656719801,0.10584958217270195,0.136986301369863,0.0,0.04878048780487805,0.018867924528301886,0.1111111111111111
0.11183714501130937,0.08279821711868249,0.35097493036211697,0.22054794520547946,0.0,0.14634146341463414,0.05660377358490566,0.1111111111111111
0.1517969339029907,0.07622573090579436,0.35097493036211697,0.22876712328767124,0.0,0.14634146341463414,0.05660377358490566,0.1111111111111111
0.2254335260115607,0.07622573090579436,0.35097493036211697,0.22876712328767124,0.0,0.024390243902439025,0.05660377358490566,0.1111111111111111
0.105302839909525,0.07622573090579436,0.30919220055710306,0.1506849315068493,0.0,0.024390243902439025,0.05660377358490566,0.1111111111111111
0.037446594621764265,0.087482057868097,0.30919220055710306,0.18356164383561643,0.0,0.024390243902439025,0.05660377358490566,0.1111111111111111
0.0545363156572003,0.10334667976127522,0.31197771587743733,0.18082191780821918,0.0,0.024390243902439025,0.03773584905660377,0.1111111111111111
0.19778838904247298,0.08393140439676663,0.23119777158774374,0.27945205479452057,0.3333333333333333,0.07317073170731707,0.03773584905660377,0.2222222222222222
0.18421713998492084,0.09836065573770492,0.23119777158774374,0.29041095890410956,0.3333333333333333,0.07317073170731707,0.03773584905660377,0.2222222222222222
0.18044734858004524,0.12442396313364056,0.2200557103064067,0.3356164383561644,0.3333333333333333,0.07317073170731707,0.03773584905660377,0.2222222222222222
0.11032922844935913,0.1325829115358465,0.21448467966573817,0.36027397260273974,0.3333333333333333,0.04878048780487805,0.018867924528301886,0.2222222222222222
0.1085699924604172,0.16967590843846794,0.21727019498607242,0.38904109589041097,0.3333333333333333,0.04878048780487805,0.018867924528301886,0.2222222222222222
0.07288263382759487,0.15486892800483493,0.2116991643454039,0.3726027397260274,0.3333333333333333,0.024390243902439025,0.018867924528301886,0.2222222222222222
0.04825332998240764,0.13250736571730753,0.2116991643454039,0.5041095890410959,0.3333333333333333,0.024390243902439025,0.018867924528301886,0.2222222222222222
0.0585574264890676,0.029160685956032335,0.1671309192200557,0.09452054794520548,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.025634581553154057,0.01677117171564554,0.07520891364902507,0.07260273972602739,0.0,0.04878048780487805,0.018867924528301886,0.1111111111111111
0.03995978889168133,0.016544534260028707,0.03899721448467967,0.07397260273972603,0.0,0.0,0.018867924528301886,0.1111111111111111
0.020105554159336517,0.020397371005514846,0.036211699164345405,0.06712328767123288,0.0,0.0,0.018867924528301886,0.1111111111111111
0.014073887911535563,0.023570295384150487,0.036211699164345405,0.0821917808219178,0.0,0.0,0.018867924528301886,0.1111111111111111
0.022116109575270167,0.02613885321447458,0.0584958217270195,0.07808219178082192,0.0,0.0,0.018867924528301886,0.1111111111111111
0.03292284493591355,0.10531087104328775,0.2646239554317549,0.1,0.3333333333333333,0.2926829268292683,0.09433962264150944,0.2222222222222222
0.035184719778838906,0.10531087104328775,0.2646239554317549,0.11232876712328767,0.3333333333333333,0.2926829268292683,0.09433962264150944,0.2222222222222222
0.018848957024377985,0.12767243333081513,0.2590529247910863,0.11643835616438356,0.3333333333333333,0.2682926829268293,0.07547169811320754,0.2222222222222222
0.02538326212616235,0.12767243333081513,0.2618384401114206,0.12876712328767123,0.3333333333333333,0.2682926829268293,0.07547169811320754,0.2222222222222222
0.0155818044734858,0.035959809624537285,0.9275766016713092,0.1410958904109589,0.0,0.8292682926829268,0.8113207547169812,0.4444444444444444
0.013068610203568736,0.11059907834101383,0.4596100278551532,0.21506849315068494,0.0,0.4634146341463415,0.41509433962264153,0.1111111111111111
0.018848957024377985,0.11883357256175871,0.46518105849582175,0.2328767123287671,0.0,0.024390243902439025,0.20754716981132076,0.1111111111111111
0.06458909273686855,0.03671526780992672,0.2841225626740947,0.0589041095890411,0.0,0.4634146341463415,0.5660377358490566,0.1111111111111111
0.04775069112842423,0.029009594318954446,0.3426183844011142,0.14794520547945206,0.0,0.6829268292682927,0.6415094339622641,0.2222222222222222
0.052274440814274944,0.03263579360882375,0.34540389972144847,0.14657534246575343,0.0,0.6829268292682927,0.6415094339622641,0.2222222222222222
0.015833123900477506,0.011482964417919468,0.2841225626740947,0.028767123287671233,0.0,0.36585365853658536,0.49056603773584906,0.2222222222222222
0.07036943955767781,0.018433179723502304,0.4735376044568245,0.08767123287671233,0.0,0.9024390243902439,1.0,0.4444444444444444
0.08846443830108067,0.02885850268187656,0.4735376044568245,0.10273972602739725,0.0,0.9024390243902439,0.9811320754716981,0.4444444444444444
0.008042221663734606,0.019868550275742237,0.25069637883008355,0.13561643835616438,0.0,0.2926829268292683,0.3018867924528302,0.1111111111111111
0.08745916059311384,0.052428798066027044,0.45403899721448465,0.08082191780821918,0.0,0.7560975609756098,0.6037735849056604,0.1111111111111111
0.11183714501130937,0.05650827226713002,0.46518105849582175,0.08356164383561644,0.0,0.7560975609756098,0.660377358490566,0.1111111111111111
0.022367429002261876,0.01677117171564554,0.2479108635097493,0.08082191780821918,0.0,0.5853658536585366,0.49056603773584906,0.1111111111111111
0.016084443327469212,0.030142781597038603,0.2479108635097493,0.08493150684931507,0.0,0.5853658536585366,0.49056603773584906,0.1111111111111111
0.0427243025885901,0.16212132658457354,0.23119777158774374,0.1643835616438356,0.3333333333333333,0.024390243902439025,0.07547169811320754,0.1111111111111111
0.04599145513948228,0.1686182669789227,0.233983286908078,0.1726027397260274,0.3333333333333333,0.024390243902439025,0.05660377358490566,0.1111111111111111
0.023875345564212114,0.0030218327415577548,0.052924791086350974,0.043835616438356165,0.0,0.024390243902439025,0.03773584905660377,0.1111111111111111
0.03568735863282232,0.0030218327415577548,0.052924791086350974,0.03972602739726028,0.0,0.024390243902439025,0.03773584905660377,0.1111111111111111
0.007036943955767781,0.0,0.008356545961002786,0.0,0.0,0.0,0.018867924528301886,0.0
0.00929881879869314,0.0,0.008356545961002786,0.0,0.0,0.0,0.018867924528301886,0.0
0.009047499371701432,0.0,0.005571030640668524,0.0,0.0,0.0,0.018867924528301886,0.0
0.0035184719778838906,0.0,0.005571030640668524,0.0,0.0,0.024390243902439025,0.018867924528301886,0.0
0.07137471726564464,0.053184256251416484,0.3370473537604457,0.11232876712328767,0.0,0.04878048780487805,0.2830188679245283,0.2222222222222222
0.11585825584317667,0.053184256251416484,0.3370473537604457,0.11917808219178082,0.0,0.04878048780487805,0.2830188679245283,0.1111111111111111
0.009550138225684845,0.040341467099796025,0.12534818941504178,0.07671232876712329,0.0,0.04878048780487805,0.018867924528301886,0.1111111111111111
0.01985423473234481,0.040341467099796025,0.12534818941504178,0.08082191780821918,0.0,0.04878048780487805,0.018867924528301886,0.1111111111111111
0.004775069112842423,0.013749338974087784,0.03899721448467967,0.056164383561643834,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.03820055290273938,0.0,0.1532033426183844,0.09315068493150686,0.0,0.024390243902439025,0.05660377358490566,0.1111111111111111
0.04825332998240764,0.0,0.09192200557103064,0.09315068493150686,0.0,0.024390243902439025,0.05660377358490566,0.1111111111111111
0.03870319175672279,0.01405152224824356,0.18384401114206128,0.038356164383561646,0.0,0.024390243902439025,0.20754716981132076,0.1111111111111111
0.1012817290776577,0.026969857218402962,0.17548746518105848,0.13972602739726028,0.0,0.14634146341463414,0.22641509433962265,0.2222222222222222
0.06081930133199296,0.034524439072297346,0.17548746518105848,0.14383561643835616,0.0,0.12195121951219512,0.22641509433962265,0.2222222222222222
0.02538326212616235,0.007554581853894387,0.2562674094707521,0.16164383561643836,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.07991957778336266,0.028027498677948175,0.2562674094707521,0.17945205479452056,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.06911284242271927,0.029538415048727052,0.2562674094707521,0.20821917808219179,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.05704950992711737,0.03142706051220065,0.26740947075208915,0.2095890410958904,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.012314651922593617,0.0038528367454861373,0.04456824512534819,0.01780821917808219,0.0,0.0,0.018867924528301886,0.0
0.0,0.2131902999168996,0.6908077994428969,0.2,0.3333333333333333,0.04878048780487805,0.3584905660377358,0.1111111111111111
0.0005026388539834129,0.08657550804562968,0.2618384401114206,0.3150684931506849,0.3333333333333333,0.4146341463414634,0.3018867924528302,0.3333333333333333
0.03040965066599648,0.08899297423887588,0.26740947075208915,0.32465753424657534,0.3333333333333333,0.4146341463414634,0.3018867924528302,0.3333333333333333
0.14124151796933904,0.09624537281861449,0.2924791086350975,0.32602739726027397,0.3333333333333333,0.024390243902439025,0.03773584905660377,0.3333333333333333
0.06559437044483539,0.1146785525421168,0.2924791086350975,0.33013698630136984,0.3333333333333333,0.024390243902439025,0.03773584905660377,0.3333333333333333
0.07464186981653682,0.12472614640779633,0.29526462395543174,0.3561643835616438,0.3333333333333333,0.024390243902439025,0.03773584905660377,0.3333333333333333
0.06081930133199296,0.14043967666389665,0.30362116991643456,0.37123287671232874,0.3333333333333333,0.024390243902439025,0.03773584905660377,0.3333333333333333
0.1437547122392561,0.1445191508649996,0.3203342618384401,0.3726027397260274,0.3333333333333333,0.024390243902439025,0.03773584905660377,0.3333333333333333
0.00929881879869314,0.041625746014958075,0.04456824512534819,0.036986301369863014,0.0,0.0975609756097561,0.09433962264150944,0.1111111111111111
0.012314651922593617,0.03346679761275213,0.16991643454038996,0.07534246575342465,0.0,0.024390243902439025,0.1320754716981132,0.1111111111111111
0.077909022367429,0.07040870287829569,0.2395543175487465,0.11506849315068493,0.0,0.36585365853658536,0.2641509433962264,0.4444444444444444
0.029153053531037948,0.05076679005817028,0.2116991643454039,0.10410958904109589,0.0,0.5853658536585366,0.5471698113207547,0.2222222222222222
0.012817290776577029,0.040870287829568634,0.14763231197771587,0.0589041095890411,0.0,0.43902439024390244,0.33962264150943394,0.1111111111111111
0.02136215129429505,0.041625746014958075,0.14763231197771587,0.05342465753424658,0.0,0.43902439024390244,0.3018867924528302,0.1111111111111111
0.014827846192510681,0.017828813175190753,0.11420612813370473,0.023287671232876714,0.0,0.4878048780487805,0.49056603773584906,0.1111111111111111
0.03769791404875597,0.03142706051220065,0.17548746518105848,0.1780821917808219,0.0,0.024390243902439025,0.018867924528301886,0.2222222222222222
0.012817290776577029,0.0461584951272947,0.16991643454038996,0.03972602739726028,0.0,0.024390243902439025,0.03773584905660377,0.1111111111111111
0.05403367680321689,0.03550653471330362,0.07242339832869081,0.028767123287671233,0.0,0.0,0.1320754716981132,0.1111111111111111
0.039205830610706205,0.008914406587595377,0.09749303621169916,0.030136986301369864,0.0,0.024390243902439025,0.11320754716981132,0.1111111111111111
0.048504649409399345,0.01662008007856765,0.10027855153203342,0.028767123287671233,0.0,0.024390243902439025,0.11320754716981132,0.1111111111111111
0.016084443327469212,0.014806980433632998,0.10027855153203342,0.03287671232876712,0.0,0.024390243902439025,0.11320754716981132,0.1111111111111111
0.018094998743402865,0.014806980433632998,0.10027855153203342,0.03287671232876712,0.0,0.024390243902439025,0.11320754716981132,0.1111111111111111
0.017341040462427744,0.014806980433632998,0.05013927576601671,0.024657534246575342,0.0,0.024390243902439025,0.03773584905660377,0.1111111111111111
0.0017592359889419453,0.014806980433632998,0.05013927576601671,0.024657534246575342,0.0,0.024390243902439025,0.03773584905660377,0.1111111111111111
0.009047499371701432,0.0,0.013927576601671309,0.00410958904109589,0.0,0.0,0.018867924528301886,0.0
0.039205830610706205,0.040945833648107575,0.12256267409470752,0.13835616438356163,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.02186479014827846,0.040945833648107575,0.12256267409470752,0.13835616438356163,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.005780346820809248,0.040945833648107575,0.11977715877437325,0.14794520547945206,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.03267152550892184,0.06240084611316764,0.11977715877437325,0.14931506849315068,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.0349334003518472,0.07554581853894388,0.1392757660167131,0.15205479452054796,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.029404372958029657,0.059681196645765655,0.07520891364902507,0.14931506849315068,0.0,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.0271424981151043,0.00468384074941452,0.15877437325905291,0.09041095890410959,0.0,0.34146341463414637,0.32075471698113206,0.1111111111111111
0.04222166373460669,0.012389514240386795,0.1615598885793872,0.08767123287671233,0.0,0.024390243902439025,0.3018867924528302,0.1111111111111111
0.0623272178939432,0.05023796932839767,0.19220055710306408,0.08904109589041095,0.0,0.0975609756097561,0.07547169811320754,0.1111111111111111
0.05152048253329983,0.14618115887285638,0.2395543175487465,0.28356164383561644,0.3333333333333333,0.024390243902439025,0.05660377358490566,0.2222222222222222
0.07489318924352853,0.12684142932688675,0.40668523676880225,0.29178082191780824,0.3333333333333333,0.024390243902439025,0.1509433962264151,0.2222222222222222
0.09374214626790651,0.1436126010425323,0.40668523676880225,0.32054794520547947,0.3333333333333333,0.21951219512195122,0.03773584905660377,0.2222222222222222
0.05529027393817542,0.1658230716929818,0.41225626740947074,0.3232876712328767,0.3333333333333333,0.024390243902439025,0.03773584905660377,0.2222222222222222
0.09952249308871576,0.13265845735438545,0.41225626740947074,0.3493150684931507,0.3333333333333333,0.024390243902439025,0.03773584905660377,0.2222222222222222
0.3463181703945715,0.1429326886756818,0.20055710306406685,0.3,0.3333333333333333,0.14634146341463414,0.03773584905660377,0.2222222222222222
0.25634581553154057,0.16665407569691018,0.20055710306406685,0.28904109589041094,0.3333333333333333,0.14634146341463414,0.03773584905660377,0.2222222222222222
0.19024880623272178,0.17420865755080456,0.20055710306406685,0.29863013698630136,0.3333333333333333,0.14634146341463414,0.03773584905660377,0.2222222222222222
0.16989193264639357,0.18901563798443757,0.20055710306406685,0.3136986301369863,0.3333333333333333,0.024390243902439025,0.03773584905660377,0.2222222222222222
0.08243277205327972,0.18901563798443757,0.45403899721448465,0.3136986301369863,0.3333333333333333,0.024390243902439025,0.03773584905660377,0.2222222222222222
0.09575270168384016,0.1935483870967742,0.4596100278551532,0.32054794520547947,0.3333333333333333,0.024390243902439025,0.03773584905660377,0.2222222222222222
0.0854486051771802,0.1935483870967742,0.4596100278551532,0.33013698630136984,0.3333333333333333,0.14634146341463414,0.03773584905660377,0.2222222222222222
0.13043478260869565,0.07418599380524288,0.14206128133704735,0.24383561643835616,0.3333333333333333,0.21951219512195122,0.05660377358490566,0.3333333333333333
0.09977381251570747,0.0752436352647881,0.16434540389972144,0.2671232876712329,0.3333333333333333,0.21951219512195122,0.1320754716981132,0.3333333333333333
0.09173159085197286,0.07947420110296895,0.17270194986072424,0.29041095890410956,0.3333333333333333,0.04878048780487805,0.1320754716981132,0.3333333333333333
0.006534305101784368,0.10719951650676135,0.31197771587743733,0.3041095890410959,0.3333333333333333,0.04878048780487805,0.1320754716981132,0.3333333333333333
0.006785624528776075,0.10312004230565838,0.3426183844011142,0.24246575342465754,0.3333333333333333,0.024390243902439025,0.05660377358490566,0.3333333333333333
0.07439055038954512,0.09813401828208809,0.34818941504178275,0.2493150684931507,0.3333333333333333,0.024390243902439025,0.05660377358490566,0.3333333333333333
0.005529027393817542,0.0,0.013927576601671309,0.005479452054794521,0.0,0.024390243902439025,0.0,0.0
0.008544860517718019,0.0,0.005571030640668524,0.0,0.0,0.04878048780487805,0.018867924528301886,0.0
0.003267152550892184,0.08181612147767621,0.17827298050139276,0.09726027397260274,0.3333333333333333,0.04878048780487805,0.03773584905660377,0.2222222222222222
0.0658456898718271,0.08181612147767621,0.181058495821727,0.10821917808219178,0.3333333333333333,0.04878048780487805,0.018867924528301886,0.2222222222222222
0.10681075647147524,0.08181612147767621,0.181058495821727,0.10136986301369863,0.3333333333333333,0.024390243902439025,0.018867924528301886,0.1111111111111111
0.07062075898466952,0.04532749112336632,0.38440111420612816,0.11506849315068493,0.3333333333333333,0.14634146341463414,0.018867924528301886,0.1111111111111111
0.08444332746921338,0.07033315705975675,0.38997214484679665,0.11095890410958904,0.3333333333333333,0.0975609756097561,0.018867924528301886,0.1111111111111111
0.023372706710228702,0.07259953161592506,0.38997214484679665,0.11506849315068493,0.3333333333333333,0.0975609756097561,0.018867924528301886,0.1111111111111111
