saldo,saldoone,saldotwo,saldothree,popsize,avgemployers,avgsalary,shoparea,foodseats,retailturnover,livarea,sportsvenue,servicesnum,roadslen,livestock,harvest,agrprod,hospitals,beforeschool,factoriescap
0.12189176011701609,0.025974025974025976,0.0330188679245283,0.25412960609911056,0.16530905219691594,0.12933680407164225,0.5146732458956831,0.12125313295311314,0.3461074230537115,0.11883372069435397,0.3537653239929947,0.18042813455657492,0.062111801242236024,0.19789473684210526,0.09271464727786247,0.06563667649446678,0.2000672490736343,0.40229885057471265,0.2301556420233463,0.005924862318300087
0.1613846903949293,0.03305785123966942,0.2358490566037736,0.13087674714104194,0.16396219110910382,0.12789929678697695,0.5394866101558317,0.1209223317380827,0.3461074230537115,0.15141727195907748,0.35201401050788095,0.18960244648318042,0.059006211180124224,0.19834992887624467,0.09651702841767033,0.061879103116310154,0.20254004159853264,0.4482758620689655,0.2367704280155642,0.004473486023545181
-0.06338371526084836,-0.0602125147579693,-0.04481132075471698,-0.052096569250317665,0.06816568810891026,0.11861377675900385,0.7084814019540743,0.04235945777576024,0.018406759203379603,0.06828541181604546,0.4378283712784588,0.06422018348623854,0.021739130434782608,0.06258890469416785,0.02699356648561226,0.029328116581167834,0.019917639399523707,0.12643678160919541,0.08326848249027237,0.2281677790338557
-0.052169673330082884,-0.0448642266824085,-0.04834905660377359,-0.035578144853875476,0.06745596490096135,0.10132483779478613,0.724017199632055,0.043034340546570536,0.03379601689800845,0.08015257431185456,0.4378283712784588,0.06422018348623854,0.021739130434782608,0.05997155049786629,0.010910973233049705,0.02836858029941634,0.018958739686496858,0.12643678160919541,0.10291828793774319,0.2115047775994604
-0.0019502681618722574,-0.048406139315230225,-0.0330188679245283,0.08259212198221093,0.06706884315117104,0.12486887602470959,0.8526002253701025,0.048889763513350365,0.03379601689800845,0.08482388318584856,0.4413309982486865,0.06422018348623854,0.024844720496894408,0.05997155049786629,0.009372368568572867,0.02553391968080696,0.017203293967140314,0.13793103448275862,0.11536964980544748,0.4113900914991316
-0.13895660653339834,-0.2597402597402597,-0.0294811320754717,-0.05082592121982211,0.08886057164978385,0.06270639884999417,0.436683562049923,0.04183428066430679,0.4336149668074834,0.05719574599818268,0.3555166374781086,0.1345565749235474,0.021739130434782608,0.1114651493598862,0.14087655142637,0.015132839374798387,0.16183158428301636,0.3218390804597701,0.1178988326848249,0.00642523282599329
-0.0697220867869332,-0.0295159386068477,-0.04716981132075472,-0.09911054637865312,0.08861862055616491,0.06328917207350714,0.49132820753363793,0.04534391253326122,0.4873264936632468,0.034436388294085074,0.3660245183887916,0.1437308868501529,0.021739130434782608,0.12250355618776672,0.10857062433953307,0.013858340802090295,0.16973531299102568,0.3218390804597701,0.12023346303501946,0.007699725816515239
-0.0628961482203803,-0.047225501770956316,-0.09198113207547169,-0.01397712833545108,0.08725562939544487,0.06538715567815377,0.5262652190042628,0.046056221718910724,0.4873264936632468,0.007354308393370801,0.3625218914185639,0.14984709480122324,0.021739130434782608,0.12330014224751067,0.1134178253910322,0.012810908067048586,0.1696958684060529,0.3218390804597701,0.12159533073929961,0.008592116043275444
-0.16284739151633348,-0.08618654073199528,-0.02122641509433962,-0.3087674714104193,0.2261274920962643,0.20489529507750884,0.5237981562577916,0.15521941537525416,0.2311406155703078,0.02526564254422653,0.35201401050788095,0.19877675840978593,0.2422360248447205,0.28455192034139404,0.1389443502198177,0.12189040660020328,0.18740685304704416,0.3448275862068966,0.2616731517509728,0.05493415835443116
-0.24085811799122378,-0.021251475796930343,-0.2865566037735849,-0.2960609911054638,0.22519194786760435,0.2029566028206224,0.4742016538843781,0.27999425323436666,0.19221484610742307,0.0633688520720691,0.3542907180385289,0.19877675840978593,0.2329192546583851,0.28688477951635843,0.1417520055532894,0.12657821744234798,0.17758625955576832,0.3448275862068966,0.2694552529182879,0.0601163337600238
-0.21843003412969283,-0.28689492325855964,-0.27476415094339623,0.035578144853875476,0.22536131363313763,0.20585881347371693,0.4696349288507146,0.21860648177212869,0.21031985515992757,0.060514190495202125,0.3572679509632224,0.20489296636085627,0.22981366459627328,0.3065718349928876,0.1527297709268125,0.11886530366613177,0.19229989385298246,0.3333333333333333,0.2706225680933852,0.06429306330813112
-0.11799122379327158,-0.27508854781582054,0.0330188679245283,-0.04701397712833545,0.2254822891799471,0.1991918877967287,0.48584714279478547,0.20745099554263474,0.2812311406155703,0.2012698484129068,0.35901926444833626,0.20489296636085627,0.2484472049689441,0.3183499288762447,0.15298262688717615,0.09879561349819974,0.19361661410935985,0.3218390804597701,0.28073929961089494,0.061133545133496454
-0.039980497318381276,0.03305785123966942,-0.04363207547169811,-0.09275730622617535,0.22366765597780502,0.19880337231438672,0.534233910294395,0.217918318660569,0.29118889559444777,0.23739295094257368,0.3660245183887916,0.21712538226299694,0.2608695652173913,0.32,0.07560154671513868,0.08940534240502862,0.1951278791450532,0.28735632183908044,0.28073929961089494,0.06597888028077417
-0.036567528035104824,-0.043683589138134596,-0.08608490566037735,0.044472681067344345,0.2215384863539583,0.19748241967442404,0.5608212683729054,0.27886059505584987,0.19764634882317442,0.262431340300501,0.36777583187390545,0.2018348623853211,0.2111801242236025,0.32341394025604553,0.07856664066544056,0.08797702503906266,0.17218538854974835,0.3563218390804598,0.28073929961089494,0.06822866114257267
-0.17601170160897123,-0.27744982290436837,-0.17806603773584906,0.03176620076238882,0.2011662042712433,0.12866078713236723,0.40898959903220344,0.18710672081826216,0.19070609535304767,0.02672488583615714,0.33099824868651484,0.09785932721712538,0.10559006211180125,0.2669132290184922,0.1546285760631281,0.08147268749558687,0.16246122773880678,0.367816091954023,0.24766536964980546,0.004780159755376968
-0.0916626036079961,-0.1782762691853601,0.0294811320754717,-0.07878017789072427,0.20100490354216402,0.11869147985547224,0.4330006413865081,0.18354638219371913,0.22631261315630657,0.10811387290176099,0.3327495621716287,0.10091743119266056,0.09937888198757763,0.2682219061166429,0.16162028191054148,0.07708518953551706,0.16238422615914075,0.367816091954023,0.24669260700389106,0.002911947067231219
-0.05265724037055095,0.0295159386068477,-0.07311320754716981,-0.09021601016518424,0.20024679011549132,0.11989587785073236,0.4852854688863037,0.18411381493482976,0.19975859987929995,0.11427291438810305,0.3345008756567426,0.10091743119266056,0.09006211180124224,0.26304409672830725,0.08073022893006147,0.07246330103334,0.15712704070075909,0.3448275862068966,0.24669260700389106,0.003877734788194478
-0.06728425158459288,-0.07319952774498228,-0.08372641509433962,-0.0063532401524777635,0.20042422091747855,0.1191965499825168,0.5253599622365114,0.1806609263399864,0.17139408569704284,0.12413583272343814,0.3362521891418564,0.10091743119266056,0.08385093167701864,0.2561593172119488,0.06586420680755037,0.07089581428299786,0.1452092210859324,0.3563218390804598,0.24319066147859922,0.004342675427017315
-0.17454900048756705,-0.14521841794569068,-0.125,-0.1639135959339263,0.10464384799019291,0.09852752632192392,0.5249826806781479,0.026761093913740566,0.036210018105009054,0.16798885778850953,0.39404553415061294,0.08868501529051988,0.003105590062111801,0.12375533428165007,0.03241088616472373,0.17663524759112445,0.21320111563515012,0.3333333333333333,0.08268482490272373,0.04577430505232994
-0.15212091662603608,-0.10271546635182999,-0.10259433962264151,-0.17534942820838628,0.13403284082844055,0.19895877850732352,0.9149221246255194,0.09080131161474456,0.06849728424864213,0.16233631169484833,0.46935201401050786,0.09480122324159021,0.15838509316770186,0.3815647226173542,0.0044989277476020426,0.05115573581490413,0.012167019960786625,0.09195402298850575,0.18715953307392996,0.3602378039152665
-0.03217942467089225,-0.19952774498229045,0.05070754716981132,0.07623888182973317,0.137363700883928,0.11002758459924628,0.4622525797668529,0.11184461518401724,0.08267954133977067,0.10262365953701831,0.4658493870402802,0.14067278287461774,0.059006211180124224,0.1793456614509246,0.10768562847826035,0.03610346818895511,0.07719048111292091,0.011494252873563218,0.222568093385214,0.016964759790279227
0.021940516821062895,0.05076741440377804,0.07075471698113207,-0.07369758576874205,0.13629105103555067,0.10917285053809395,0.5174962017506844,0.11049847155351011,0.08267954133977067,0.08428325313418461,0.46935201401050786,0.1345565749235474,0.062111801242236024,0.18133712660028448,0.041091478992679106,0.040080782700337256,0.07055184935429688,0.011494252873563218,0.211284046692607,0.0132957039027258
-0.005363237445148708,0.07083825265643448,-0.06839622641509434,-0.016518424396442185,0.1350248403122782,0.10769649170519445,0.5454473777957946,0.1089965857451237,0.11828605914302957,0.07608327341937222,0.46935201401050786,0.15902140672782875,0.06521739130434782,0.1773541963015647,0.04511332002261391,0.03789069607252278,0.06683027043870948,0.011494252873563218,0.2029182879377432,0.015048142561994153
-0.5275475377864456,-0.45808736717827625,-0.330188679245283,-0.5260482846251588,0.2379105103555068,0.18327440848517815,0.43239513210448355,0.17218565433446176,0.12824381412190705,0.041508766436158015,0.4126094570928196,0.1437308868501529,0.12111801242236025,0.3505547652916074,0.16096667310733737,0.19035441900883857,0.253703163361018,0.6666666666666666,0.328988326848249,0.04301284824231071
-0.46465138956606533,-0.3305785123966942,-0.4882075471698113,-0.3290978398983482,0.23389412220143235,0.17530207078752089,0.4197548444024994,0.16972275477730075,0.11738080869040435,0.03996229062379972,0.42206654991243436,0.1437308868501529,0.10559006211180125,0.37229018492176386,0.1759543523428536,0.17573430894489978,0.2485840621708056,0.6666666666666666,0.34669260700389104,0.029372861079438484
-0.4831789371038518,-0.4887839433293979,-0.30542452830188677,-0.4040660736975858,0.23029711594296406,0.16880997707758655,0.4551885333277198,0.17502281804001488,0.14212432106216052,0.19668457011838086,0.425569176882662,0.14678899082568808,0.11180124223602485,0.3716073968705548,0.1755392868984831,0.1637144689574631,0.25430888376488325,0.6666666666666666,0.3328793774319066,0.03389283976176956
-0.4295465626523647,-0.30578512396694213,-0.375,-0.386277001270648,0.22774049938705723,0.16632347799059793,0.505910790921759,0.18398584074215374,0.14936632468316235,0.19156352681711866,0.4325744308231173,0.1529051987767584,0.11180124223602485,0.3716642958748222,0.08886932833346453,0.15492482362844176,0.25427515987668187,0.6091954022988506,0.3328793774319066,0.04170505727713972
-0.44563627498781083,-0.3754427390791027,-0.3584905660377358,-0.3710292249047014,0.22391767210787794,0.1655075954776798,0.5299171950245932,0.18364779570489634,0.14574532287266143,0.22606676688530936,0.446584938704028,0.1529051987767584,0.11801242236024845,0.3762731152204836,0.08989983564362576,0.13322172437019994,0.21204338319560304,0.6091954022988506,0.32003891050583655,0.036814187820462134
-0.3885909312530473,-0.3624557260920897,-0.32547169811320753,-0.2719186785260483,0.5241547841796245,0.5516531333773651,0.5918524630126197,0.862262342265771,0.4052504526252263,0.08928369963616446,0.3905429071803853,0.27522935779816515,0.4813664596273292,0.5586344238975818,0.15870528206559464,0.23498384316694437,0.17182797091062485,0.5402298850574713,0.6828793774319066,0.2122533632321755
-0.5460750853242321,-0.32585596221959856,-0.25235849056603776,-0.8005082592121983,0.5199932253693786,0.5499358949454135,0.5739921865120712,0.6173957976172655,0.38080869040434523,0.08597840535336639,0.39404553415061294,0.27217125382262997,0.4782608695652174,0.6122332859174965,0.16423471712335794,0.22667030362657836,0.16834526502112673,0.5287356321839081,0.6673151750972762,0.2299208132033456
-0.9926864943929791,-0.743801652892562,-1.232311320754717,-0.45870393900889456,0.5107829537389509,0.5532848984032014,0.6408561463789791,0.5657690766058346,0.37356668678334337,0.5000917431004948,0.40105078809106826,0.27217125382262997,0.453416149068323,0.5600568990042674,0.04868431410435318,0.2195213920923077,0.1253377296048225,0.5402298850574713,0.6527237354085603,0.29134502498966913
-0.8317893710385178,-1.2337662337662338,-0.4257075471698113,-0.3811944091486658,0.506863346022324,0.5305955942344303,0.6690451018194488,0.5315842722131808,0.3675316837658419,0.5528494941914439,0.4080560420315236,0.27217125382262997,0.5341614906832298,0.5615931721194879,0.04679266526880258,0.16894430792823079,0.10223169945723556,0.7126436781609196,0.6303501945525292,0.23914758937662106
0.11262798634812286,-0.01770956316410862,0.16627358490566038,0.13341804320203304,0.07786792696302987,0.055169198492559926,0.45034276456594896,0.0653622152574213,0.47254073627036813,0.07103280132142512,0.3257443082311734,0.06422018348623854,0.16770186335403728,0.24386913229018495,0.0814315464050323,0.008987412348924308,0.05260577757621522,0.10344827586206896,0.10894941634241245,0.0026701207161350547
0.1272549975621648,0.16646989374262103,0.12382075471698113,0.01905972045743329,0.07874701593651204,0.05380939430436303,0.51112600022417,0.06552037204270958,0.7175618587809294,0.05753059673891073,0.3537653239929947,0.06422018348623854,0.19875776397515527,0.2345945945945946,0.052112182170792276,0.009148555846623033,0.050804210125047065,0.13793103448275862,0.10894941634241245,0.0030365891457775854
-0.11847879083373963,-0.14994096812278632,-0.16391509433962265,0.029224904701397714,0.17134169946448158,0.09961536967248145,0.4605321784013966,0.12115292674564043,0.4511164755582378,0.09522070481817213,0.32224168126094566,0.1926605504587156,0.12732919254658384,0.2116642958748222,0.1796589307055397,0.06237718301828803,0.13759027326478745,0.21839080459770116,0.24571984435797664,0.010839590738050861
-0.09361287176986836,-0.1641086186540732,0.027122641509433963,-0.096569250317662,0.17222078843796373,0.09980962741365243,0.509130573714092,0.12129901049388381,0.4631864815932408,0.10090504324247555,0.32224168126094566,0.18654434250764526,0.12422360248447205,0.22076813655761024,0.11409290309653135,0.060370214001494824,0.13409401796082188,0.1839080459770115,0.2490272373540856,0.012121557632265044
-0.05314480741101901,0.02715466351829988,-0.08962264150943396,-0.07115628970775095,0.17288212142718884,0.1003924006371654,0.5382873383694944,0.11840027429940167,0.5298732649366324,0.09693320943258778,0.3257443082311734,0.18654434250764526,0.13664596273291926,0.23226173541963016,0.11161682303183838,0.05564577963714586,0.1327666771619017,0.25287356321839083,0.23832684824902725,0.012410177679987264
-0.16869819600195027,-0.18654073199527746,-0.18985849056603774,-0.03430749682337993,0.3241338150848442,0.39086600101014024,0.6782996003027382,0.1811281528736243,0.6994568497284248,0.0228711977277746,0.40980735551663744,0.22629969418960244,0.45652173913043476,0.1750782361308677,0.03000636910768086,0.12608013754037012,0.03514353399056893,0.1839080459770115,0.3745136186770428,0.19911831684732664
-0.1945392491467577,-0.19008264462809918,-0.031839622641509434,-0.2681067344345616,0.32125459707077875,0.3768639030265356,0.6054060642427198,0.188944237056497,0.9562462281231141,0.10275878718044215,0.418739054290718,0.22629969418960244,0.45962732919254656,0.18657183499288763,0.03250391807466884,0.11816213203981006,0.03070293304483943,0.19540229885057472,0.3717898832684825,0.16076778005214365
-0.05460750853242321,-0.031877213695395513,-0.24882075471698112,0.16010165184243966,0.31995612620169045,0.35927580714091456,0.5928801868872136,0.2144581862434987,0.9613759806879904,0.09720927419379626,0.4238178633975481,0.22935779816513763,0.4813664596273292,0.1854338549075391,0.032463365703667126,0.1105004911946798,0.028282523568141635,0.20689655172413793,0.37879377431906613,0.1311800109652635
0.009751340809361287,-0.24911452184179456,0.14858490566037735,0.13341804320203304,0.3182060132911801,0.343913904969113,0.6022666520435358,0.25350600995784095,0.8225709112854557,0.42237675593613194,0.4290718038528897,0.22935779816513763,0.4937888198757764,0.18827880512091036,0.03278301380450418,0.10667699547655553,0.03412816850150427,0.22988505747126436,0.3879377431906615,0.12941921071813794
0.14431984397854705,0.1487603305785124,0.12382075471698113,0.08259212198221093,0.3179076069423834,0.3425929523291503,0.6341520295027588,0.254800239529055,0.9133977066988533,0.49036915691307503,0.4325744308231173,0.22935779816513763,0.5372670807453416,0.18913229018492175,0.003065282161011996,0.10601044737243807,0.031081242338646207,0.2413793103448276,0.4140077821011673,0.1230241684055176
0.04144319843978547,0.12396694214876033,0.07665094339622641,-0.10800508259212198,0.315254209949029,0.3263141536190217,0.6668771279192443,0.260368324214166,1.0,0.5405288653190652,0.4378283712784588,0.22935779816513763,0.5372670807453416,0.20500711237553343,0.0035137436756191988,0.0962685904661061,0.02852515554450031,0.2413793103448276,0.38151750972762644,0.13098667380001391
-0.8078985860555826,-0.6221959858323495,-0.5813679245283019,-0.8094027954256671,0.6149348345054519,0.7361435953222736,0.6542707792045651,0.4710053942329517,0.6695835847917924,0.06737909270216558,0.37302977232924694,0.345565749235474,0.6304347826086957,0.3357610241820768,0.14028734933005096,0.292167810736669,0.1921855081719558,0.5287356321839081,0.6126459143968872,0.20075003040742137
-0.8688444661140907,-0.5820543093270366,-0.7511792452830188,-0.8284625158831004,0.6089021872378864,0.6934263180387737,0.5833580228393558,0.49047558107527295,0.6750150875075438,0.13107541912652249,0.37688266199649734,0.30275229357798167,0.5993788819875776,0.6805120910384068,0.14205734105259643,0.2678351425841616,0.19460237995945742,0.5287356321839081,0.6075875486381322,0.1535527191859126
-0.735251097025841,-0.7520661157024794,-0.7688679245283019,-0.2782719186785261,0.603917994709336,0.6792221920043514,0.5729717841073038,0.466104948496424,0.6418225709112855,0.14908695729575674,0.38003502626970226,0.30275229357798167,0.6086956521739131,0.6754480796586059,0.149227954419135,0.25236536680508403,0.19114168549441068,0.5287356321839081,0.6682879377431906,0.21532763895763682
-0.6567528035104827,-0.7697756788665879,-0.25825471698113206,-0.6048284625158831,0.5983289244467385,0.6739578072186176,0.6028463710368511,0.4690833667354025,0.6931200965600482,0.2598219997832057,0.38528896672504376,0.29357798165137616,0.6273291925465838,0.6835846372688479,0.15470968080513153,0.21982902967882342,0.1573503643165665,0.5632183908045977,0.6562256809338521,0.18190603434629016
-0.5836177474402731,-0.2585596221959858,-0.5613207547169812,-0.6378653113087674,0.5915059036066843,0.6578344147014259,0.6611846547702515,0.46994900349152235,0.6360893180446591,0.33891224442226153,0.38879159369527144,0.30275229357798167,0.6211180124223602,0.6932574679943102,0.0536961100734475,0.22246592327752984,0.16518039123249192,0.5747126436781609,0.6943579766536965,0.17807369774233947
-0.682106289614822,-0.5619834710743802,-0.5919811320754716,-0.5349428208386277,0.5836908832827924,0.6748513928280042,0.6932301582693398,0.49777856118373714,0.6662643331321666,0.39784703451027287,0.3975481611208406,0.30275229357798167,0.5962732919254659,0.6935988620199146,0.049509674125917495,0.18841337233201302,0.11438058470690367,0.5747126436781609,0.6727626459143969,0.23503051683100062
-0.1643100926377377,-0.17591499409681227,-0.16627358490566038,-0.05972045743329098,0.10927317891476869,0.08772679591281712,0.4544110278543322,0.07878501784394876,0.040132770066385035,0.06440800089182798,0.3835376532399299,0.03669724770642202,0.040372670807453416,0.13052631578947368,0.07303482017408894,0.05187355685010754,0.07328810285869486,0.1724137931034483,0.1566147859922179,0.012050138658774233
-0.27547537786445636,-0.3010625737898465,-0.2275943396226415,-0.14866581956797967,0.23161978192141428,0.12284859551653134,0.44961811582430483,0.16563603173759978,0.2407966203983102,0.07884503016109054,0.3835376532399299,0.19571865443425077,0.17391304347826086,0.195049786628734,0.18612345572993075,0.36863772509915455,0.40256187899263773,0.47126436781609193,0.3396887159533074,0.01000896995805489
-0.196977084349098,-0.22786304604486424,-0.13797169811320756,-0.11944091486658195,0.2295551325891993,0.1272388204669956,0.5168412759923241,0.1437295060196163,0.2407966203983102,0.09331690785898611,0.38704028021015763,0.1926605504587156,0.18012422360248448,0.18890469416785205,0.12701241141096012,0.4046093486081743,0.38035190082200615,0.5057471264367817,0.3396887159533074,0.02875133392382413
-0.4500243783520234,-0.29515938606847697,-0.3431603773584906,-0.48538754764930114,0.27808245693270534,0.23954310579276586,0.5180600910045092,0.262876376929875,0.16686783343391673,0.028099838140437698,0.4028021015761821,0.28134556574923547,0.2111801242236025,0.23470839260312945,0.053863090424631034,0.1435056094051549,0.0779721106152674,0.2413793103448276,0.4091439688715953,0.06727217237613725
-0.4617259873232569,-0.3435655253837072,-0.45047169811320753,-0.34815756035578144,0.27402574359636106,0.23227398111814757,0.46903185883853066,0.2629483322306626,0.1819553409776705,0.0596456687346243,0.42066549912434326,0.28134556574923547,0.20496894409937888,0.23470839260312945,0.054590647669073566,0.1347232887805744,0.06725145974163481,0.25287356321839083,0.4046692607003891,0.05436730598031702
-0.4061433447098976,-0.4510035419126328,-0.3231132075471698,-0.22490470139771285,0.2713158913478289,0.23053731691207896,0.46999031037789224,0.2758906279428028,0.1707905853952927,0.05201928388778637,0.4238178633975481,0.28134556574923547,0.19254658385093168,0.2351066856330014,0.060477897765087274,0.12716419379761607,0.06735216346615996,0.25287356321839083,0.3916342412451362,0.09961506089657546
-0.48220380302291566,-0.3234946871310508,-0.20872641509433962,-0.6836086404066074,0.26807374669333506,0.22988461090174445,0.4977228568784356,0.27713777266954165,0.1707905853952927,0.05659168700046345,0.4395796847635727,0.22018348623853212,0.20186335403726707,0.24847795163584638,0.05733628172924852,0.1253330176874033,0.0479734718882585,0.2413793103448276,0.3700389105058366,0.08530023794323767
-0.5046318868844466,-0.2089728453364817,-0.6344339622641509,-0.40660736975857686,0.2640170333569908,0.23683903803566572,0.6468472652621076,0.2759425420020959,0.1707905853952927,0.07056730154953425,0.4448336252189142,0.22018348623853212,0.19875776397515527,0.2559317211948791,0.018301046489715204,0.1207184538896671,0.04276535179383565,0.2413793103448276,0.36517509727626457,0.05726611157507893
-0.07069722086786934,-0.24793388429752067,-0.0625,0.14993646759847523,0.23655558423124073,0.23796573293445744,0.4656809615781282,0.1085945536115283,0.38261919130959565,0.057426494383882636,0.35656742556917687,0.19877675840978593,0.13043478260869565,0.20574679943100996,0.2363606871002908,0.08943464122279202,0.17486597384845273,0.3218390804597701,0.32957198443579766,0.03386632966221671
0.06825938566552901,-0.06257378984651712,0.1391509433962264,0.09529860228716645,0.23785405510032906,0.22638408640584326,0.4710124720971505,0.128921926084038,0.44417622208811103,0.07067592505357766,0.35901926444833626,0.19877675840978593,0.13664596273291926,0.20614509246088195,0.24636996643694942,0.10956292902625087,0.20746500714021143,0.3218390804597701,0.3309338521400778,0.02579744884940263
0.113603120429059,0.13931523022432113,0.08844339622641509,0.05082592121982211,0.23816052648557973,0.22157037957962625,0.48872868720273505,0.18287149942290884,0.47465298732649364,0.16187204789514117,0.35901926444833626,0.19877675840978593,0.13043478260869565,0.20591749644381221,0.24407517932497,0.0975723878565776,0.1964799068638817,0.3218390804597701,0.333852140077821,0.02305890229461991
0.07947342759629449,0.0885478158205431,0.04716981132075472,0.060991105463786534,0.2394025420994903,0.2155095380550915,0.5433286675003937,0.18503257305394716,0.595956547978274,0.17260881799080494,0.3712784588441331,0.19877675840978593,0.12732919254658384,0.23339971550497865,0.1327398374565553,0.07762721766414003,0.190383435097146,0.3218390804597701,0.333852140077821,0.025127396857222352
0.07069722086786934,0.047225501770956316,0.05660377358490566,0.0724269377382465,0.2419430285824892,0.2111581646528614,0.5617234302457244,0.19289212017018154,0.6164755582377791,0.1858380313247423,0.38178633975481613,0.20489296636085627,0.13975155279503104,0.2578662873399715,0.12707920355143354,0.07953896552320218,0.18294095255717968,0.3218390804597701,0.3361867704280156,0.025822290170326452
-0.22233057045343735,-0.2361275088547816,-0.06839622641509434,-0.25158831003811943,0.2542341441383315,0.2581801934807102,0.7115932974927964,0.3167373341768362,0.2076041038020519,0.03309819504029422,0.38178633975481613,0.11009174311926606,0.30124223602484473,0.13695590327169274,0.02364203229399992,0.07885776801020303,0.023318372456706902,0.022988505747126436,0.2875486381322957,0.07965679760741282
-0.1574841540711848,-0.06847697756788666,-0.23349056603773585,-0.08513341804320203,0.25356474611265245,0.2552974086017328,0.6372424009450768,0.36845701757351274,0.203983101991551,0.09139854049872255,0.38879159369527144,0.11009174311926606,0.2888198757763975,0.1444665718349929,0.023825710680301804,0.0721776375601468,0.022000189400960872,0.022988505747126436,0.30311284046692605,0.07250156756675515
-0.21209166260360798,-0.23376623376623376,-0.07900943396226415,-0.21601016518424396,0.25229853538937996,0.2517269513190101,0.6256509379106653,0.35336572126737914,0.2100181050090525,0.06356866151734589,0.3905429071803853,0.11009174311926606,0.30745341614906835,0.1683072546230441,0.02378992917647676,0.06707964326931444,0.021603158582347452,0.022988505747126436,0.3328793774319066,0.07181563975392528
-0.13066796684544124,-0.07910271546635184,-0.20047169811320756,-0.03939008894536213,0.25186302342086586,0.25424453164458605,0.6558258668024184,0.36350707238510094,0.2410983705491853,0.1937955494676214,0.3975481611208406,0.11009174311926606,0.3105590062111801,0.1683072546230441,0.024007003633015354,0.062494378289341644,0.014961416404590795,0.022988505747126436,0.37859922178988326,0.07937395468207004
-0.21647976596782056,-0.20070838252656434,-0.036556603773584904,-0.3087674714104193,0.24991934963546036,0.26267531761140683,0.6731556007130884,0.368034461276941,0.23445986722993362,0.21147726988810478,0.4063047285464098,0.08868501529051988,0.30434782608695654,0.1701280227596017,0.0030939073640720307,0.06478701077932804,0.016396371564082357,0.022988505747126436,0.37762645914396886,0.09001145230894896
-0.20721599219892736,-0.03659976387249114,-0.2865566037735849,-0.19186785260482847,0.24854829343828633,0.26104355258557055,0.7039338523933334,0.40802035996967256,0.25588412794206394,0.24075575601562868,0.4115586690017513,0.10091743119266056,0.30434782608695654,0.14998577524893317,0.003050969559481979,0.04954430083791689,0.011761517357842923,0.022988505747126436,0.3842412451361868,0.10237228394263657
0.49878108239882984,0.3754427390791027,0.3891509433962264,0.4764930114358323,0.3142783405380992,0.4478029449473562,0.6075904345836436,0.33362268378784293,0.2706698853349427,0.31298899294220356,0.436077057793345,0.21712538226299694,0.4813664596273292,0.04682788051209104,6.202127329674078e-05,0.006006257641497908,0.2618691059994103,0.05747126436781609,0.5233463035019456,0.8899294244364112
0.4568503169185763,0.38961038961038963,0.44221698113207547,0.2947903430749682,0.3119072198206336,0.44341271999689186,0.6456430537874761,0.35177208037745145,0.2860591430295715,0.340463552768577,0.4378283712784588,0.21712538226299694,0.45962732919254656,0.048477951635846374,6.202127329674078e-05,0.005640022419455353,0.28212680522150224,0.05747126436781609,0.48443579766536965,0.8720741834418212
-0.2696245733788396,-0.1770956316410862,-0.3938679245283019,-0.08767471410419314,0.3414413833150526,0.3398306072496989,0.5946164317721294,0.2748547613643498,0.5138805069402534,0.05434217529880378,0.4185639229422066,0.12232415902140673,0.7981366459627329,0.15021337126600284,0.027840395409471603,0.15594295754572007,0.03793247053608808,0.034482758620689655,0.4377431906614786,0.0780909735611129
-0.37542662116040953,-0.39433293978748524,-0.08136792452830188,-0.4663278271918678,0.3389654171236854,0.34190916508022845,0.5318250857882203,0.35931772853051824,0.5138805069402534,0.10128453490794741,0.4203152364273205,0.12538226299694188,0.7608695652173914,0.15066856330014225,0.027818926507176576,0.14751222273430045,0.037006950016394896,0.034482758620689655,0.45038910505836577,0.07403587339841129
-0.8249634324719649,-1.2585596221959858,-0.4221698113207547,-0.3405336721728081,0.33291663978321184,0.3498581918489452,0.6118158521754333,0.3188368353189455,0.44387447193723595,0.46249316348984754,0.3835376532399299,0.1437308868501529,0.8975155279503105,0.19140825035561876,0.00421983201776671,0.10327100791155976,0.020204620361297703,0.06896551724137931,0.4153696498054475,0.07575494803386312
-0.17016089712335447,-0.030696576151121605,-0.031839622641509434,-0.3761118170266836,0.41392993096328795,0.5232293406892264,0.5982659704604272,0.35638398052860587,0.4547374773687387,0.06904879230582635,0.5131348511383538,0.363914373088685,0.6086956521739131,0.14395448079658607,0.026757408560366975,0.09344125455193758,0.04837523974134547,0.1839080459770115,0.6085603112840466,0.2862650496798411
-0.1945392491467577,-0.031877213695395513,-0.3490566037735849,-0.096569250317662,0.41432511774953223,0.5217918334045611,0.5376061805021658,0.2504792995706828,0.411888955944478,0.10826179728984138,0.5157618213660244,0.3761467889908257,0.5496894409937888,0.14167852062588904,0.02650932346718001,0.08682704644184902,0.04622353500949982,0.13793103448275862,0.5949416342412451,0.26907465080081516
-0.2832764505119454,-0.34946871310507677,-0.08962264150943396,-0.2655654383735705,0.41404284147364345,0.515781498892731,0.5286440961926159,0.2889295079513022,0.391973445986723,0.156286827894685,0.5113835376532399,0.382262996941896,0.5652173913043478,0.14509246088193456,0.02657850104124176,0.07934852320774005,0.044318658561894736,0.16091954022988506,0.6027237354085603,0.2375412450983348
